0.0062456913,0
0.00045069546,1
0.04771849,1
1.4143373e-05,1
0.00015499198,1
0.0037001376,1
0.007180209,1
0.0070557096,1
0.00036234542,1
0.18905261,1
7.0566757e-06,1
0.013568051,1
9.071837e-06,1
1.315863e-05,1
2.3668352e-05,1
0.00069414434,1
0.0029130522,1
0.0620965,1
1.6725383e-07,1
0.0017688668,1
0.00036374835,1
0.012411324,1
1.2146833e-05,1
0.0048408085,1
5.057735e-06,1
0.000675312,1
0.0011129614,1
1.0241533e-05,1
0.0044049285,1
0.14888473,1
0.0015256854,1
6.318053e-07,1
0.0015102575,1
0.0006729753,1
3.9494564e-05,1
0.0036197947,1
0.0003881623,1
0.0007070235,1
1.7399193e-06,1
0.00028099725,1
2.4066198e-08,1
8.338603e-07,1
0.00096083066,1
0.00033912732,1
1.9280243e-08,1
0.00080229726,1
1.1737301e-05,1
4.6581795e-06,1
0.0018956142,1
2.214207e-05,1
0.002200977,1
0.30620706,1
0.7130433,1
4.230702e-06,1
0.010356797,1
0.00020450926,1
0.0006228529,1
3.309058e-05,1
3.2436492e-05,1
0.0010253018,1
0.47933644,1
0.042533386,1
0.09771539,1
0.00018440596,1
1.1849451e-06,1
0.052371223,1
0.001526452,1
0.00012011265,1
0.0010451424,1
0.34044096,1
0.0004464875,1
0.0023094367,1
0.00080611324,1
0.00097092835,1
0.03475283,1
2.7235956e-05,1
0.0064785453,1
0.00028602008,1
9.9001014e-08,1
0.0017398687,1
3.6973408e-05,1
0.0001683186,1
0.3144843,1
0.14783108,1
1.0444753e-05,1
0.040505078,1
0.2669504,1
0.005422678,1
0.041630514,1
0.001022046,1
8.1778914e-08,1
1.245758e-06,1
0.0018262637,1
1.0847994e-05,1
0.40687197,1
0.011115564,1
0.07249354,1
1.1476787e-05,1
0.001343655,1
0.4798116,1
0.00027034277,1
6.4460296e-06,1
0.006984944,1
0.0030911332,1
4.255208e-05,1
0.00036877554,1
3.2390558e-06,1
6.391772e-07,1
0.008786489,1
4.491664e-05,1
0.001162993,1
4.467136e-05,1
0.07850683,1
0.023720685,1
0.16311947,1
0.00021592266,1
2.5335645e-05,1
9.781869e-08,1
0.009557481,1
0.35324737,1
3.104502e-05,1
1.0753394e-06,1
1.1863487e-05,1
0.061434504,1
0.13921338,1
0.00025379003,1
0.011501002,1
0.00056233566,1
0.059955385,1
0.0014287872,1
1.35731525e-05,1
0.025812361,1
0.003421499,1
8.249695e-06,1
3.460289e-05,1
0.15061463,1
4.3405216e-05,1
0.10072264,1
0.00092199177,1
0.00091014407,1
0.039737824,1
0.0009567505,1
0.002214798,1
6.421371e-06,1
0.00028324992,1
0.42308956,1
1.5381014e-05,1
8.031132e-05,1
0.0019276721,1
7.071417e-07,1
0.6773727,1
3.0383656e-09,1
3.0141991e-05,1
7.0285496e-05,1
0.00012314257,1
0.0054395045,1
0.24510463,1
0.012757698,1
0.00071019004,1
3.0541e-05,1
7.05315e-05,1
4.193781e-05,1
0.0060101757,1
0.0038420074,1
0.31482774,1
0.00062020414,1
0.019360716,1
0.0016547628,1
0.008975294,1
2.1822989e-06,1
8.579472e-05,1
0.01402049,1
0.0007359921,1
0.0018278499,1
0.001637422,1
0.09048534,1
0.13034259,1
0.05127148,1
0.0010675723,1
0.0683151,1
0.00033967153,1
1.6127129e-07,1
0.0020841437,1
0.011551151,1
0.001155313,1
0.022369219,1
1.3372639e-07,1
5.713815e-05,1
0.1479356,1
0.00020382149,1
4.0795057e-05,1
0.00045679943,1
0.006243578,1
6.1020723e-06,1
2.583319e-05,1
7.101385e-05,1
0.001724927,1
0.07221381,1
0.013872738,1
0.00034202158,1
0.027433772,1
0.0011851048,1
0.012999507,1
0.44657853,1
0.000603286,1
0.00020355039,1
3.9920676e-05,1
0.2392036,1
0.04832479,1
1.4060115e-05,1
0.001134183,1
4.127373e-06,1
0.5735665,1
0.0020671752,1
0.014295205,1
0.55866826,1
0.7137569,1
0.017791944,1
4.7684694e-05,1
0.006423871,1
0.0035049384,1
2.8596057e-06,1
0.13718978,1
9.2895076e-05,1
0.0005210631,1
4.7115605e-06,1
1.1120346e-05,1
1.2910942e-05,1
0.0002645474,1
0.014504766,1
0.12702543,1
0.00044041142,1
0.00010501478,1
0.23715481,1
7.886209e-06,1
0.01290619,1
4.595111e-06,1
0.00018371046,1
0.08024517,1
9.4340015e-05,1
0.012147593,1
0.0056428905,1
0.00060138525,1
0.45171726,1
0.00011217985,1
3.067565e-05,1
3.909397e-07,1
0.009644349,1
0.0003597147,1
2.0732708e-05,1
0.00088450016,1
4.5576413e-05,1
0.03488351,1
0.003364276,1
0.009978453,1
1.8617705e-09,1
0.001268371,1
0.0003669308,1
0.0017359606,1
0.006838591,1
5.3120556e-07,1
5.6280416e-05,1
0.37843743,1
4.942529e-06,1
3.73845e-06,1
9.0839137e-07,1
0.0016562153,1
1.9101792e-05,1
4.0954023e-06,1
0.00923645,1
0.00063206913,1
2.2927247e-06,1
0.1589291,1
0.16509952,1
0.0014359191,1
0.0042987266,1
0.0070601334,1
0.0011391774,1
0.0016289799,1
0.6971906,1
0.0019944527,1
0.004342953,1
7.384624e-05,1
0.001038493,1
0.2562714,1
0.00024164602,1
0.0043751565,1
7.937751e-06,1
0.045346603,1
0.30986825,1
0.016533332,1
0.000683392,1
0.00070685206,1
4.9492115e-05,1
0.02802744,1
0.31816417,1
0.0020875193,1
0.00017584111,1
0.64972156,1
8.138024e-06,1
0.24536861,1
8.912975e-06,1
6.8407535e-05,1
0.00017294136,1
0.0009303121,1
0.16609786,1
3.67312e-05,1
5.1961233e-05,1
6.9189678e-06,1
9.641165e-05,1
5.069197e-05,1
7.8635385e-05,1
0.71279836,1
0.44864625,1
0.029737571,1
4.8118786e-06,1
0.00012952568,1
0.0016324385,1
0.0005087946,1
0.0105856,1
3.1274897e-06,1
0.0002832367,1
1.0630536e-06,1
0.0074834884,1
0.0014775568,1
0.043129787,1
0.017684452,1
5.0542913e-05,1
0.0033135547,1
0.9014262,1
6.400163e-05,1
0.00058873394,1
0.00014119053,1
0.041806836,1
5.3254844e-06,1
1.7818733e-06,1
0.0047579333,1
0.059288852,1
0.00362044,1
0.0004270149,1
0.0002609735,1
0.0016701013,1
2.8934244e-06,1
5.0704977e-05,1
0.027895078,1
2.8224255e-07,1
0.0010462282,1
0.00012931108,1
0.024875758,1
0.002985678,1
2.5265603e-05,1
0.00020774954,1
0.00021350714,1
0.0020990826,1
0.0011280183,1
0.16386619,1
0.00095165253,1
2.0635403e-06,1
0.02850337,1
1.5242395e-06,1
0.01847182,1
0.20461473,1
0.011894348,1
0.00043781765,1
0.0018084095,1
0.001666422,1
7.6777025e-05,1
1.2535612e-07,1
5.9042442e-05,1
0.00038175946,1
2.2793495e-06,1
0.0077759,1
0.9250654,1
0.00037651186,1
0.000119786215,1
0.0034246675,1
7.219339e-05,1
0.00014005518,1
5.358067e-05,1
0.03533578,1
0.000103205995,1
1.9864012e-05,1
0.07652101,1
0.00019977732,1
9.408684e-05,1
0.0018079275,1
0.39246294,1
0.1318589,1
0.00010576488,1
7.881826e-05,1
0.0020482887,1
0.00014538754,1
0.00015217661,1
0.039799288,1
0.021908332,1
0.079426795,1
2.9834274e-07,1
0.0037731652,1
0.04614495,1
2.255245e-06,1
0.3295775,1
2.335659e-05,1
4.4260082e-07,1
0.00027986336,1
0.0013715808,1
0.05307674,1
0.001717786,1
0.0019554864,1
0.0013993777,1
5.6865436e-05,1
0.003051381,1
0.0040389406,1
0.0005685881,1
0.0009381482,1
6.8712005e-09,1
0.010626496,1
0.0011157214,1
6.414479e-06,1
0.90572524,1
0.29362124,1
6.598122e-07,1
0.0012878635,1
0.019413687,1
2.8268345e-05,1
0.0005311503,1
4.1283358e-05,1
2.7933771e-05,1
0.84486246,1
0.0006199453,1
0.00013235498,1
0.40476215,1
1.7354252e-05,1
0.008432743,1
0.17414492,1
1.9069513e-06,1
0.0053756293,1
0.3479397,1
5.1299407e-06,1
0.0636143,1
7.225558e-05,1
0.092423774,1
8.312352e-06,1
0.0002641132,1
0.00078948936,1
0.00028490557,1
0.008157707,1
0.0010633235,1
0.00036279287,1
4.1577496e-06,1
0.0014931941,1
0.6400245,1
0.000977146,1
0.0039490606,1
5.785339e-07,1
0.015374211,1
0.0006464879,1
4.7032558e-05,1
4.1527046e-06,1
0.00110294,1
1.4586303e-07,1
0.17610927,1
1.8205323e-05,1
0.010272316,1
2.5554803e-06,1
2.8788292e-05,1
0.0028945312,1
0.019166736,1
0.0040657776,1
0.0046503404,1
1.2774274e-05,1
0.00015149196,1
3.3261153e-07,1
0.00025918146,1
7.609849e-05,1
0.05018299,1
0.0005022022,1
0.00042704688,1
0.002488707,1
0.0010484478,1
0.040959157,1
5.2023406e-05,1
0.03967905,1
0.00037240118,1
0.00017685286,1
3.4899674e-06,1
0.015288046,1
0.00061225053,1
0.016948218,1
0.019805185,1
0.061593805,1
0.02055032,1
0.42068776,1
0.11840072,1
3.3323554e-06,1
0.018691193,1
0.022877231,1
0.000451136,1
2.4056913e-05,1
0.00223749,1
2.0123973e-05,1
7.096887e-07,1
2.6808879e-05,1
8.018643e-05,1
0.06367221,1
0.0006209817,1
6.2581275e-05,1
0.00042525353,1
0.00032743663,1
0.0001955833,1
0.00027450937,1
3.911407e-07,1
0.00059458875,1
0.0008772066,1
7.0510387e-06,1
0.00015240649,1
0.20360948,1
0.021526117,1
0.054616064,1
2.425121e-07,1
0.0005289259,1
6.729524e-05,1
0.3951492,1
0.0001338525,1
9.090116e-05,1
0.021977758,1
0.0009111892,1
1.7057431e-05,1
3.1988495e-07,1
7.629929e-06,1
0.00045993575,1
0.019333804,1
0.1510821,1
0.81383425,1
0.0030666646,1
2.3393572e-05,1
0.00022312302,1
0.0025788513,1
4.3354496e-05,1
0.00027745924,1
2.4498417e-05,1
2.79997e-05,1
0.05855782,1
0.048287988,1
0.35326126,1
0.00077852694,1
0.00013906948,1
0.0001446745,1
0.08941697,1
4.435685e-07,1
4.499904e-05,1
0.0023133524,1
0.0020887584,1
0.00030730563,1
6.3865e-05,1
0.12148127,1
5.3082214e-05,1
0.0007706243,1
0.0014733325,1
4.307106e-05,1
0.0078882035,1
1.6258995e-06,1
8.016854e-05,1
0.07355334,1
4.5496945e-05,1
8.255086e-06,1
0.0010480848,1
0.03985302,1
0.00011221506,1
0.0051072077,1
0.012404657,1
6.1967294e-05,1
1.4053774e-05,1
0.0007946775,1
0.0707663,1
0.020806797,1
0.0324654,1
0.0012644466,1
0.03870142,1
0.020309394,1
1.7974038e-05,1
5.057208e-05,1
0.00027223324,1
0.00010158846,1
0.1863247,1
0.0018028943,1
0.0011407449,1
0.0041443324,1
0.08667358,1
0.8261356,1
0.020115767,1
0.00017550276,1
5.396539e-06,1
0.0012045342,1
9.791208e-07,1
3.3767996e-05,1
3.5806495e-06,1
0.20773709,1
0.4233585,1
0.00059300323,1
0.00038702224,1
0.021453934,1
0.0024078474,1
0.0043418747,1
1.6970421e-06,1
0.0014922175,1
0.0009907434,1
0.016872646,1
0.15210006,1
0.00020166473,1
0.0012165311,1
0.00045267842,1
0.17908202,1
0.0040866374,1
0.0021548644,1
3.1396463e-05,1
6.8056675e-06,1
0.06391459,1
0.0042237327,1
0.00012305875,1
4.3003136e-05,1
0.00059823133,1
0.014635442,1
0.00029732793,1
0.00012742812,1
0.00017336734,1
2.3740442e-05,1
0.37729084,1
0.0052809054,1
0.00021299536,1
0.0004788641,1
0.0047829854,1
0.00011446482,1
6.671035e-05,1
0.1217877,1
0.00019760098,1
5.4762495e-06,1
0.005481338,1
3.782445e-05,1
9.646325e-05,1
0.001863983,1
0.0003060236,1
0.000100444115,1
0.00036020987,1
0.000106295694,1
0.00030284922,1
0.00013260814,1
0.0026692967,1
7.610422e-05,1
1.0524135e-06,1
5.1347033e-05,1
1.9369356e-05,1
3.499726e-06,1
0.00024324514,1
0.792344,1
0.00022527648,1
0.002761014,1
0.024822816,1
6.84215e-06,1
0.01701197,1
0.083984286,1
1.7792478e-05,1
8.2305205e-06,1
0.0004239316,1
0.00043181115,1
0.0009906938,1
2.2996353e-05,1
0.3651164,1
0.0017973934,1
0.0068828813,1
0.00020775369,1
0.7139868,1
0.5122864,1
0.00014408788,1
8.589632e-05,1
0.16417055,1
1.021733e-06,1
9.280512e-05,1
0.0010465996,1
2.0599187e-05,1
8.470148e-06,1
0.0057592196,1
0.00073230197,1
0.9254028,1
0.0011004532,1
4.4005843e-05,1
0.000113655726,1
3.3266784e-05,1
0.004561101,1
5.767062e-05,1
1.6368696e-05,1
0.0024937205,1
1.0105299e-05,1
3.5076668e-05,1
0.10954633,1
4.728034e-05,1
0.00033428497,1
6.6329926e-07,1
1.0118985e-06,1
0.0528424,1
