0.048062008,0
0.092410535,1
0.27549824,1
0.00044775315,1
0.0019862906,1
0.23737338,1
0.11484319,1
0.10737723,1
0.005210206,1
0.2438967,1
0.00014725838,1
0.13716862,1
0.00010866352,1
0.00012877987,1
3.0227397e-05,1
0.102481104,1
0.0025479381,1
0.17067374,1
0.00019131144,1
0.089368895,1
0.014302308,1
0.3057395,1
0.000114187154,1
0.024818026,1
9.847505e-05,1
0.018261086,1
0.0029774506,1
0.0011553471,1
0.08831447,1
0.03133879,1
0.009645119,1
1.3916417e-05,1
0.018193292,1
0.011622609,1
0.0016771348,1
0.12240579,1
0.023058822,1
0.0016677974,1
9.944589e-05,1
0.0043243165,1
9.442185e-08,1
0.000524124,1
0.00010166115,1
4.062618e-05,1
3.7510779e-06,1
0.4133783,1
0.0013034063,1
0.000104047904,1
7.656076e-05,1
0.0002573372,1
0.32706678,1
0.025489436,1
0.8382048,1
0.00014042493,1
0.020607144,1
0.024327932,1
0.012781767,1
0.0027821658,1
0.00030545288,1
0.0054762037,1
0.36851633,1
0.036441,1
0.012580416,1
0.003603247,1
2.6295504e-05,1
0.0067425207,1
0.19432005,1
0.00033193367,1
0.5950489,1
0.39406043,1
0.007053742,1
0.012043177,1
0.009730023,1
0.0031072695,1
0.029209424,1
6.105803e-05,1
0.1294629,1
2.938016e-05,1
4.1319536e-06,1
0.00025485427,1
3.5525714e-05,1
0.0009367959,1
0.7262513,1
0.368036,1
3.272451e-05,1
0.455087,1
0.21029249,1
0.008413634,1
0.032109108,1
0.00085213414,1
1.431735e-05,1
0.0012479865,1
0.0005814476,1
0.0001498624,1
0.03480668,1
0.11730649,1
0.41521916,1
0.0001907908,1
0.013534849,1
0.044036973,1
0.00030319273,1
5.148452e-05,1
0.065086275,1
0.0054818867,1
0.0018736994,1
0.010391408,1
9.907521e-07,1
0.00036003342,1
0.26211256,1
0.0022332573,1
0.010616729,1
0.00317551,1
0.27776882,1
0.09806287,1
0.62343997,1
0.00070531043,1
1.1110127e-06,1
2.6609534e-06,1
0.028990239,1
0.26957884,1
0.011893136,1
5.4536204e-06,1
0.0054662228,1
0.0059155063,1
0.016740426,1
0.07236243,1
0.01611059,1
0.25537595,1
0.91896343,1
0.010353332,1
0.0003006155,1
0.07906439,1
0.08261762,1
0.0039421027,1
0.0001749911,1
0.0007391949,1
0.009332589,1
0.7981972,1
0.03541412,1
0.000986175,1
0.0034201206,1
0.0066683944,1
0.0004096307,1
9.748339e-05,1
0.0025409057,1
0.041045286,1
0.0036410326,1
0.0017908027,1
0.06380131,1
0.0004477147,1
0.42842996,1
4.1969735e-05,1
0.005316384,1
0.007817501,1
0.002654054,1
0.004272188,1
0.179101,1
0.24966888,1
0.003666296,1
0.00052214594,1
0.021722034,1
3.7861835e-05,1
0.0982255,1
0.62264514,1
0.0011433586,1
0.043788906,1
0.67033666,1
0.00031725824,1
0.013379763,1
3.402222e-05,1
0.00033663158,1
0.011351408,1
0.077331446,1
0.01957396,1
0.12780446,1
0.4879458,1
0.011057206,1
0.011175095,1
0.03041993,1
0.057109617,1
0.0062679425,1
6.4945357e-06,1
0.2643225,1
0.70804256,1
0.0065953517,1
0.19480474,1
1.3555172e-05,1
0.000283648,1
0.62412095,1
0.0070493678,1
1.919776e-05,1
0.008639533,1
0.17300476,1
9.290245e-06,1
0.012762083,1
0.00011094677,1
0.004081199,1
0.008204876,1
0.0067961253,1
0.2060693,1
0.094253086,1
0.2546755,1
0.15331164,1
0.48142427,1
0.00039733565,1
0.0028800126,1
0.007611382,1
0.5445824,1
0.0023314373,1
0.004305833,1
0.045219455,1
0.0012596708,1
0.03781556,1
0.2266302,1
0.7888668,1
0.4388316,1
0.06482367,1
0.54028225,1
0.00033952168,1
0.076224476,1
0.046468593,1
0.00011752373,1
0.013536853,1
0.042600665,1
0.0029466837,1
3.2594293e-05,1
0.0002166754,1
0.00045844575,1
0.0014808105,1
0.25169867,1
0.8527507,1
0.048121404,1
0.0028597766,1
0.8491319,1
1.5407015e-05,1
0.119279206,1
0.0002481248,1
0.0014517723,1
0.31853646,1
0.01594526,1
0.029187046,1
0.6815653,1
0.0038819737,1
0.34465736,1
0.0048209424,1
3.4608704e-06,1
2.4235834e-07,1
0.1048312,1
6.743959e-05,1
0.00044964903,1
0.03103757,1
0.0010104487,1
0.53846973,1
0.008714687,1
0.02614381,1
1.554089e-06,1
0.09669901,1
0.00081730913,1
0.014923079,1
0.01753402,1
8.971792e-06,1
0.029124785,1
0.006108206,1
0.00035799356,1
0.0013474192,1
9.002069e-05,1
0.029792693,1
0.0010896195,1
0.007296655,1
0.08005773,1
5.6481986e-05,1
4.7661102e-05,1
0.00865033,1
0.054120198,1
0.018221915,1
0.015474918,1
0.002081641,1
0.01513967,1
0.10645711,1
0.20455386,1
0.13519388,1
0.013799284,1
0.0073647103,1
0.0001040998,1
0.00057644304,1
0.039061688,1
0.17957611,1
0.0018030093,1
0.21877521,1
0.22937287,1
0.054881655,1
0.014649283,1
0.0045655956,1
0.051277522,1
0.031654004,1
0.4679683,1
0.0078036254,1
0.030575914,1
0.24737749,1
0.00202327,1
0.61834097,1
0.00023578755,1
0.0030657463,1
0.011124205,1
0.00014484221,1
0.27050793,1
0.0005259194,1
0.00085663574,1
0.00014974129,1
1.4057313e-05,1
0.0036008665,1
0.008897056,1
0.0059909206,1
0.025501128,1
0.39072543,1
0.0005491938,1
0.007019775,1
0.15952061,1
0.009664141,1
0.7209122,1
0.0008840553,1
0.0029361604,1
1.7844543e-05,1
0.39670688,1
0.0031088076,1
0.0036407816,1
0.0011099852,1
0.0005752397,1
0.026826363,1
0.12465709,1
2.0101743e-05,1
0.05372125,1
0.0035563023,1
0.18716426,1
0.0003741821,1
1.223101e-07,1
0.09230881,1
0.02162666,1
0.000783668,1
0.003014363,1
0.001156126,1
9.674975e-05,1
6.763611e-06,1
0.00072464824,1
0.05999705,1
1.3554892e-06,1
0.0026357446,1
0.025173094,1
0.19054875,1
0.016154516,1
0.0003077029,1
0.09515405,1
0.0028565761,1
0.095105834,1
0.0005048684,1
0.48093683,1
0.021902034,1
0.00011471472,1
0.3282275,1
0.00059220794,1
0.4832439,1
0.0012933046,1
0.012806677,1
0.0041858144,1
0.006340466,1
0.03727006,1
0.0040654205,1
7.0646624e-06,1
0.03298362,1
0.17718744,1
0.00014390568,1
0.20885256,1
0.41688964,1
0.0032433602,1
0.004219888,1
0.17742021,1
3.6724894e-05,1
0.011587631,1
0.03278659,1
0.040936247,1
0.001358918,1
1.863596e-05,1
0.2836476,1
0.0052738716,1
0.011576871,1
0.12391437,1
0.16880931,1
0.3924498,1
0.00056304684,1
0.0032579065,1
0.0027725813,1
0.00092619285,1
0.015165059,1
0.047876418,1
0.0028494596,1
0.64485,1
1.7325116e-05,1
0.11058073,1
0.124685645,1
3.395467e-05,1
0.26559868,1
0.0004949928,1
2.3494336e-05,1
0.0023214226,1
0.02904802,1
0.8241805,1
0.03936125,1
0.08675186,1
0.10334854,1
0.00053411804,1
0.11084657,1
0.12832241,1
0.0025685653,1
0.015495485,1
6.7108084e-07,1
0.33223993,1
0.010720204,1
9.2882496e-05,1
0.053037796,1
0.7908267,1
1.4387416e-06,1
0.0018553928,1
0.10164031,1
0.0009049834,1
0.006595746,1
0.002952005,1
0.00014025993,1
0.22129896,1
0.21623595,1
0.24770354,1
0.78990924,1
0.0009942652,1
0.31466475,1
0.007605456,1
0.00030197995,1
0.0007186873,1
0.57663137,1
0.00020979546,1
0.16111109,1
0.004828092,1
0.41193265,1
0.00023331287,1
0.012638967,1
0.0041374248,1
0.022396121,1
0.12874709,1
0.039918285,1
0.0030993433,1
8.657162e-06,1
0.0853133,1
0.40042433,1
0.0008072136,1
6.0895916e-05,1
1.4236012e-06,1
0.8878324,1
0.00477697,1
0.00010699209,1
3.0217743e-05,1
0.005199848,1
8.910078e-08,1
0.8109999,1
0.0026176437,1
0.5681596,1
4.06357e-06,1
0.00071179954,1
5.0645733e-05,1
0.00024929122,1
0.063148595,1
0.002172083,1
0.0026407386,1
0.014153838,1
2.476741e-05,1
0.00016563888,1
0.003602598,1
0.03148911,1
0.0015048233,1
0.00875697,1
0.17488071,1
0.0628958,1
0.13704076,1
0.0017394131,1
0.30147624,1
0.0010520883,1
0.0010859558,1
0.0002519894,1
0.1007981,1
0.0075313784,1
0.0107985195,1
0.19710039,1
0.066248044,1
0.68941754,1
0.57288325,1
0.12965004,1
9.2194816e-05,1
0.00012821317,1
0.7801664,1
0.021964038,1
0.00090838235,1
0.120768875,1
0.00078344176,1
3.4394961e-06,1
0.0002581085,1
0.003348693,1
0.3644475,1
0.011627024,1
0.0014283538,1
0.0066468716,1
0.00025770892,1
0.00095305673,1
0.02242084,1
0.0003817742,1
0.20929398,1
0.08443239,1
0.0038016506,1
0.0040155174,1
0.14857699,1
0.0005189696,1
0.022222443,1
6.609813e-06,1
3.6566619e-06,1
2.2916358e-05,1
0.022708565,1
0.054768976,1
0.0053295936,1
1.8989038e-05,1
0.01787334,1
0.0076224115,1
1.519433e-05,1
0.00019505365,1
0.0010257898,1
0.016872909,1
0.15064827,1
0.45457003,1
0.6639379,1
0.000121947385,1
0.0011096303,1
1.180193e-05,1
0.00036866608,1
0.0044044745,1
0.0007113764,1
0.0045567215,1
0.329746,1
0.21355988,1
0.009146763,1
0.0027089692,1
0.006401898,1
0.0022245392,1
0.6467208,1
9.35184e-05,1
0.00018489789,1
0.32523844,1
0.11346704,1
0.039289337,1
0.0002602599,1
0.006229915,1
0.00042222865,1
0.00061432493,1
0.02400172,1
0.0059850626,1
0.17111538,1
1.9556392e-05,1
0.018325327,1
0.017427715,1
2.3915502e-05,1
0.0016990232,1
0.04586045,1
0.2029859,1
0.0077873794,1
0.0076635065,1
0.33567742,1
0.00044014596,1
0.017311528,1
0.0001676446,1
0.0054236967,1
9.188036e-05,1
0.0015026417,1
0.02515172,1
0.6925896,1
0.019279867,1
5.8037174e-05,1
0.0012945357,1
0.007140243,1
0.00016320367,1
0.82231486,1
0.0065098526,1
0.0019230603,1
0.08697028,1
0.55045235,1
0.5068434,1
0.0119619155,1
0.00080772256,1
0.0026416555,1
0.016266156,1
0.0003927793,1
9.084033e-05,1
0.00022067472,1
0.3449026,1
0.6324434,1
0.14072718,1
0.10983806,1
0.0008044814,1
0.0032641322,1
0.032723732,1
1.2812211e-06,1
0.037230764,1
0.016743777,1
0.5568458,1
0.102649115,1
0.000121693345,1
0.00016922751,1
0.0014822672,1
0.14194065,1
0.015863456,1
0.0046751564,1
0.0022184786,1
0.00028963046,1
0.005078112,1
0.13602984,1
0.0013540849,1
6.559555e-05,1
0.0959118,1
0.0401861,1
0.0017960311,1
0.0007879498,1
7.176467e-05,1
0.00013244752,1
0.70996267,1
0.15351424,1
0.001075387,1
0.02670581,1
0.07003373,1
0.00032384842,1
0.0039619277,1
0.51526237,1
0.15024799,1
0.004926324,1
0.032282587,1
0.0009945901,1
0.001327172,1
0.00021731679,1
0.00408162,1
0.0009419067,1
0.0014021911,1
0.011304834,1
0.018395962,1
0.014145045,1
0.22521484,1
0.03350216,1
0.0012819689,1
0.0019613497,1
0.0004888624,1
6.4273554e-05,1
0.00082741585,1
0.039174747,1
0.001216267,1
0.051757015,1
0.011232929,1
0.00048802505,1
0.28932098,1
0.34303436,1
0.00040517596,1
0.008625128,1
0.0005679406,1
0.005727704,1
0.001857593,1
0.0012136024,1
0.29895246,1
0.27983505,1
0.52519417,1
0.0019216632,1
0.6173464,1
0.6275284,1
0.0007951281,1
4.0116258e-05,1
0.0029522607,1
0.00012440555,1
4.1696425e-05,1
0.0035223553,1
0.0013542545,1
0.00012894662,1
0.0038462635,1
0.07400398,1
0.8832629,1
0.015867237,1
0.00081712264,1
0.00012740151,1
3.0677859e-06,1
0.37232313,1
0.0013597031,1
0.0005986297,1
0.010667985,1
7.359709e-06,1
0.004053148,1
0.012579931,1
0.008287212,1
0.15063086,1
2.1148815e-05,1
8.188284e-06,1
0.04138258,1
