0.0028532366,0
0.20544244,1
0.19537616,1
0.00014417776,1
0.02370544,1
0.05403524,1
0.22786932,1
0.054858033,1
0.008832882,1
0.55657566,1
0.0033152779,1
0.0676709,1
0.0028082603,1
6.5300537e-06,1
0.00020591609,1
0.071577124,1
0.19540441,1
0.46311125,1
0.00014270878,1
0.15218131,1
0.085853636,1
0.3661468,1
0.0012806839,1
0.0946158,1
0.00021863237,1
0.053956263,1
0.015516426,1
0.012402565,1
0.16405064,1
0.25870723,1
0.13926183,1
7.278658e-06,1
0.038983397,1
0.0063872826,1
0.0023559805,1
0.2680033,1
0.25050125,1
0.012281943,1
7.475835e-05,1
0.018612431,1
1.9516965e-06,1
8.066077e-05,1
0.02894874,1
0.0017995395,1
2.8762458e-06,1
0.3524792,1
0.0010762366,1
0.00058449025,1
0.004485724,1
0.00046228178,1
0.40549037,1
0.006791588,1
0.7828508,1
0.000286321,1
0.063843325,1
0.060121737,1
0.035286173,1
0.032641817,1
0.003942844,1
0.09520994,1
0.5532413,1
0.51558846,1
0.0118484525,1
0.0026507617,1
0.00032069947,1
0.005664711,1
0.27565283,1
0.0022113211,1
0.16377823,1
0.57966447,1
0.09444919,1
0.23065509,1
0.01101899,1
0.051745653,1
0.12317234,1
0.0010918581,1
0.29516405,1
0.0026332426,1
5.2195093e-05,1
0.001334985,1
0.00035385496,1
0.006802688,1
0.23981303,1
0.57869446,1
1.8132672e-05,1
0.32037628,1
0.17789851,1
0.011793159,1
0.41824868,1
0.0006723076,1
1.6962016e-05,1
0.008158258,1
0.00798106,1
5.4974294e-05,1
0.20173787,1
0.006549098,1
0.66398335,1
0.00042687144,1
0.10524747,1
0.618471,1
0.0021449663,1
0.0003854583,1
0.39100662,1
0.05273958,1
0.014791305,1
0.04028052,1
1.5738118e-05,1
0.00095487863,1
0.7994986,1
0.0014371441,1
0.067403734,1
0.011348572,1
0.18650058,1
0.33350608,1
0.3031988,1
0.012313028,1
3.89005e-06,1
1.7998807e-05,1
0.04205186,1
0.6467767,1
0.056647632,1
7.2359267e-06,1
0.00991645,1
0.011186767,1
0.001826016,1
0.02515787,1
0.10063642,1
0.20533632,1
0.6444259,1
0.01832295,1
0.00092311954,1
0.62864375,1
0.32313302,1
0.0049447306,1
0.009517679,1
0.006289965,1
0.028599704,1
0.5151597,1
0.13587649,1
0.005258328,1
0.0003532624,1
0.00025444588,1
0.0057603614,1
0.0002745324,1
0.008638859,1
0.045298964,1
0.01668073,1
0.14509493,1
0.045139693,1
7.131632e-05,1
0.43798625,1
1.0031758e-05,1
0.0005065041,1
0.013047602,1
0.0036649238,1
0.0263037,1
0.7587655,1
0.37203348,1
0.044756096,1
0.0013063785,1
0.012042689,1
0.00021016665,1
0.09094766,1
0.5198459,1
0.04704954,1
0.32279047,1
0.9149761,1
0.008674099,1
0.08646974,1
0.00011977673,1
0.0021447407,1
0.084677845,1
0.18207578,1
0.033572264,1
0.094890736,1
0.64565074,1
0.39506403,1
0.0057341084,1
0.18441524,1
0.18844116,1
0.10598913,1
2.305263e-05,1
0.42727056,1
0.66690665,1
0.096668705,1
0.5558985,1
1.6036924e-05,1
0.0005975506,1
0.7327451,1
0.12286562,1
0.0015298489,1
0.007086779,1
0.20644633,1
0.0011169688,1
0.021212168,1
0.0009616957,1
0.00892455,1
0.26167083,1
0.008438251,1
0.4270773,1
0.7791801,1
0.107533455,1
0.76423174,1
0.83966434,1
0.0017339239,1
0.0091405725,1
0.010653491,1
0.84520125,1
0.38295665,1
0.0040455195,1
0.09593343,1
0.008281022,1
0.36396265,1
0.13157558,1
0.7939515,1
0.7431227,1
0.1391024,1
0.62882984,1
0.0042302874,1
0.36994755,1
0.21026365,1
0.00019445403,1
0.1132588,1
0.029708244,1
0.0067450404,1
0.00089321024,1
0.0018074551,1
0.012735202,1
0.006802604,1
0.19392115,1
0.58775806,1
0.01873422,1
0.056143902,1
0.59609574,1
0.00035376727,1
0.31917393,1
8.1930884e-05,1
0.019792333,1
0.8014592,1
0.03518691,1
0.18887225,1
0.7297494,1
0.05208316,1
0.7542226,1
0.0913121,1
0.00067160133,1
1.4255043e-07,1
0.60220927,1
0.0047792555,1
0.0006798523,1
0.047023132,1
0.0038215618,1
0.7682821,1
0.00524562,1
0.08447717,1
1.3060923e-06,1
0.02613538,1
0.03234888,1
0.07417897,1
0.23923293,1
4.519739e-05,1
0.002267154,1
0.018473912,1
0.00034655957,1
0.014595076,1
0.0001615153,1
0.071174726,1
0.003364183,1
0.0020577642,1
0.16708751,1
0.00024180619,1
6.470693e-05,1
0.24490678,1
0.28344056,1
0.0018569336,1
0.016823148,1
0.0019011835,1
0.041787826,1
0.18203577,1
0.081959836,1
0.13399252,1
0.07294965,1
0.01831826,1
0.0067733815,1
0.006287825,1
0.037487675,1
0.5964741,1
0.012266324,1
0.1353405,1
0.40825745,1
0.10305411,1
0.40353912,1
0.007093274,1
0.11861706,1
0.025312124,1
0.36240432,1
0.047561597,1
0.04542815,1
0.5935457,1
0.0025998137,1
0.88053346,1
0.00013215737,1
0.012996179,1
0.04693877,1
0.0018903365,1
0.5684301,1
0.0020519726,1
0.017511543,1
0.0021037224,1
0.00063243613,1
0.009721909,1
0.007914728,1
0.010835348,1
0.0060988804,1
0.23255906,1
0.0003702175,1
0.011007661,1
0.19771959,1
0.06054615,1
0.815253,1
0.00056159275,1
0.066468835,1
0.00025681392,1
0.6626303,1
0.04363884,1
0.024513377,1
0.00065890903,1
0.002084859,1
0.2230616,1
0.30529,1
0.00013268567,1
0.14379299,1
0.008998385,1
0.119123794,1
0.013407796,1
8.029136e-06,1
0.40155178,1
0.012410529,1
0.0021702803,1
0.02782279,1
0.03725792,1
0.0018989082,1
3.2856722e-05,1
0.0778194,1
0.2813598,1
6.592038e-05,1
0.00636159,1
0.036156066,1
0.17791988,1
0.025544047,1
0.0020440163,1
0.26539448,1
0.025091683,1
0.28322467,1
0.0032506248,1
0.59757096,1
0.1878804,1
3.611506e-05,1
0.33205685,1
0.0003552269,1
0.7908852,1
0.005887222,1
0.018589357,1
0.10592295,1
0.0037902386,1
0.041669104,1
0.00095655187,1
8.953408e-05,1
0.0061992416,1
0.10033776,1
0.0009076232,1
0.11603199,1
0.4248414,1
0.006475943,1
0.008878713,1
0.41761246,1
0.0004350301,1
0.0025802488,1
0.015362586,1
0.13178161,1
0.002060395,1
0.00015319356,1
0.16626509,1
0.048803795,1
0.027956143,1
0.0069837077,1
0.75331575,1
0.38395146,1
0.006374241,1
0.018668799,1
0.10009866,1
0.10162814,1
0.019512404,1
0.2655794,1
0.039381213,1
0.40932772,1
8.617393e-06,1
0.26618773,1
0.4662271,1
0.0005943448,1
0.640205,1
0.0089615425,1
0.00018943922,1
0.0025287082,1
0.050827038,1
0.7289638,1
0.11598843,1
0.52251995,1
0.051146045,1
0.00064660894,1
0.26480442,1
0.5138188,1
0.0028097443,1
0.11339872,1
6.158114e-07,1
0.60322374,1
0.01171929,1
0.007397501,1
0.04188865,1
0.8387789,1
0.00022671673,1
0.0008393355,1
0.76708657,1
0.002475815,1
0.011957684,1
0.0050112377,1
0.0012600692,1
0.42870957,1
0.2724907,1
0.27745718,1
0.43887758,1
0.0034061135,1
0.77230483,1
0.061754268,1
0.00033925765,1
0.0024939682,1
0.2700825,1
0.0037831906,1
0.37813586,1
0.24493499,1
0.8221874,1
0.0025050235,1
0.011344069,1
0.12423654,1
0.016383734,1
0.019450668,1
0.17558774,1
0.0038886669,1
0.00015692684,1
0.034007937,1
0.69807065,1
0.0065594246,1
0.0009338773,1
2.2113622e-07,1
0.8463159,1
0.036946256,1
0.00015561498,1
0.003538345,1
0.031189848,1
1.287451e-08,1
0.77726245,1
0.033653524,1
0.512358,1
7.781491e-05,1
0.002521333,1
0.0030230242,1
0.0034564128,1
0.14150177,1
0.03742338,1
0.025422681,1
0.2583996,1
0.00020614277,1
0.0016158744,1
0.028673088,1
0.26698682,1
0.011544685,1
0.011373477,1
0.47388533,1
0.00845596,1
0.7293762,1
0.020986656,1
0.578688,1
0.006801067,1
0.011403789,1
0.018294977,1
0.21904959,1
0.02005809,1
0.033354346,1
0.1527018,1
0.030746654,1
0.72295225,1
0.71410424,1
0.6514974,1
0.011077445,1
0.00020477013,1
0.53759956,1
0.15643618,1
0.0006240211,1
0.012259399,1
0.0063293264,1
0.00010000144,1
0.00045356195,1
0.030485008,1
0.6474159,1
0.033334304,1
0.0154392235,1
0.05582569,1
0.00277613,1
0.0018185602,1
0.19315185,1
0.0001452771,1
0.028894272,1
0.090757445,1
0.0022526702,1
0.00620422,1
0.58086663,1
0.004569006,1
0.3810629,1
5.3019558e-06,1
6.483208e-05,1
0.00041500665,1
0.52211136,1
0.067439504,1
0.0017095275,1
0.0024519197,1
0.15995792,1
0.1512467,1
6.7057113e-06,1
0.0001238966,1
0.008674522,1
0.07974939,1
0.17683184,1
0.26623112,1
0.41822112,1
0.007681899,1
0.0006731873,1
0.0012382782,1
0.0012616814,1
0.123650394,1
0.00069131685,1
0.011924834,1
0.10697861,1
0.20361061,1
0.09620208,1
0.0047216085,1
0.014545303,1
0.039959572,1
0.76634145,1
3.549696e-05,1
0.0005169107,1
0.30522463,1
0.03383843,1
0.030240579,1
0.00012709781,1
0.072639085,1
0.001432701,1
0.003354161,1
0.49720204,1
0.007392171,1
0.10539618,1
3.331774e-06,1
0.07203913,1
0.023540094,1
0.00014019736,1
3.8449358e-05,1
0.05193701,1
0.11761895,1
0.002428295,1
0.016671605,1
0.63623726,1
0.002013649,1
0.017464645,1
0.010436474,1
0.18491256,1
0.002733256,1
0.106372155,1
0.031673044,1
0.87681615,1
0.19122276,1
0.0001389637,1
0.0035279114,1
0.009562989,1
0.00020326993,1
0.7145967,1
0.042179428,1
0.012025109,1
0.37647402,1
0.8284534,1
0.18870705,1
0.25841075,1
0.020135678,1
0.018398039,1
0.0056980187,1
0.001479585,1
0.0011934919,1
0.0006233699,1
0.34420294,1
0.6696415,1
0.02193246,1
0.11625151,1
0.018191485,1
0.1188594,1
0.11014729,1
0.0001588251,1
0.41337934,1
0.20997615,1
0.73052585,1
0.07500234,1
0.004864314,1
0.0034566068,1
0.0012483567,1
0.044723094,1
0.008838148,1
0.011008103,1
0.016773485,1
0.0067154337,1
0.17527452,1
0.1345587,1
0.003975295,1
0.0006736308,1
0.16372532,1
0.3130061,1
0.06920957,1
0.00016145973,1
0.023937875,1
0.0010492007,1
0.7512026,1
0.4021009,1
0.024896095,1
0.05965443,1
0.08695561,1
0.009145346,1
0.0036271252,1
0.7785699,1
0.3376389,1
0.00061809516,1
0.014158803,1
0.004733502,1
0.019283032,1
0.00205013,1
0.024512168,1
0.0015064678,1
0.030138824,1
0.045771386,1
0.0029848733,1
0.0256149,1
0.075182036,1
0.008988885,1
0.00055681734,1
0.054697383,1
0.006353451,1
0.00016093129,1
0.03608487,1
0.46375355,1
0.0124452105,1
0.1740603,1
0.05975736,1
0.0019925958,1
0.23117618,1
0.19141328,1
0.00027163018,1
0.0004904297,1
0.0025858667,1
0.06726526,1
0.06254168,1
0.0010483405,1
0.5918333,1
0.29618916,1
0.6906787,1
0.004634245,1
0.19815008,1
0.8382365,1
0.01134563,1
0.0012870725,1
0.0074847178,1
4.533825e-05,1
0.0005929131,1
0.0060735745,1
0.00678833,1
0.0007380596,1
0.016571002,1
0.02578294,1
0.6825797,1
0.09480125,1
0.04922122,1
0.0019178595,1
0.000226723,1
0.6445445,1
0.058345012,1
0.0031600823,1
0.04389962,1
5.9632104e-05,1
0.024068855,1
0.09457028,1
0.0031531593,1
0.009495705,1
1.8746598e-05,1
8.821848e-06,1
0.47738147,1
