0.051654946,0
0.4104845,1
0.7344459,1
0.005947355,1
0.14423127,1
0.48539495,1
0.6826036,1
0.6266121,1
0.30882856,1
0.17827706,1
0.054403894,1
0.2170683,1
0.01241907,1
0.001059421,1
0.00584963,1
0.64538896,1
0.01174599,1
0.73986393,1
0.006109726,1
0.7418281,1
0.6424306,1
0.8877481,1
0.005003946,1
0.6891584,1
0.010204583,1
0.06304061,1
0.34460595,1
0.09870357,1
0.2702248,1
0.59764045,1
0.26046345,1
5.057377e-05,1
0.29768267,1
0.044987895,1
0.005926519,1
0.21791501,1
0.3657794,1
0.15382077,1
0.00013096584,1
0.14100006,1
2.3034218e-06,1
0.010762888,1
0.15313077,1
0.03019547,1
8.642041e-06,1
0.61049056,1
0.016154487,1
0.0034101722,1
0.0064588864,1
0.004262732,1
0.82615876,1
0.062968925,1
0.5500567,1
0.01326519,1
0.4059359,1
0.31343755,1
0.3407281,1
0.06571783,1
0.0034148344,1
0.05872992,1
0.61767244,1
0.5424179,1
0.033912815,1
0.011062438,1
0.0017335939,1
0.43032762,1
0.744998,1
0.016178634,1
0.48673788,1
0.82267547,1
0.36051467,1
0.15462583,1
0.18186969,1
0.08275173,1
0.60034716,1
0.003362417,1
0.9027828,1
0.0003223031,1
0.00015104194,1
0.022294836,1
3.831079e-05,1
0.026999347,1
0.8673799,1
0.87236893,1
0.0001306073,1
0.83962554,1
0.21062884,1
0.12023184,1
0.6328535,1
0.004537094,1
8.375353e-05,1
0.030342609,1
0.021983987,1
0.0011894357,1
0.2080683,1
0.34776342,1
0.8450992,1
0.0015286884,1
0.0963785,1
0.4356931,1
0.0009897805,1
0.004372424,1
0.61708826,1
0.52981824,1
0.033809382,1
0.08621975,1
6.11928e-05,1
0.0064833043,1
0.8933142,1
0.034353927,1
0.48389062,1
0.011019405,1
0.51163006,1
0.58099926,1
0.78404754,1
0.010286237,1
0.001847463,1
0.00028468753,1
0.05459294,1
0.72006726,1
0.3533948,1
4.4368146e-05,1
0.093227305,1
0.19361272,1
0.007955429,1
0.7418359,1
0.8379758,1
0.54365134,1
0.7742092,1
0.041455716,1
0.036036514,1
0.49655703,1
0.5797167,1
0.07092528,1
0.018945985,1
0.0033140979,1
0.10698196,1
0.8625567,1
0.58014363,1
0.005722734,1
0.0010483594,1
0.00043267477,1
0.0067368387,1
0.0026803827,1
0.07150556,1
0.28710747,1
0.12643075,1
0.023960201,1
0.35744694,1
0.0018991098,1
0.078738034,1
0.00013232406,1
0.04111112,1
0.5244258,1
0.22403991,1
0.17975038,1
0.6847565,1
0.8466515,1
0.3891581,1
0.023749683,1
0.071490906,1
0.002988717,1
0.5711158,1
0.83126295,1
0.0034661745,1
0.6471928,1
0.77399707,1
0.07876294,1
0.2396328,1
0.00047253587,1
0.012484302,1
0.112899646,1
0.8499805,1
0.24675146,1
0.534277,1
0.7712874,1
0.34806162,1
0.03586789,1
0.28562453,1
0.21968825,1
0.35752606,1
6.1415354e-05,1
0.7884574,1
0.74483794,1
0.38851234,1
0.87250656,1
1.9072031e-05,1
0.0029656827,1
0.7925612,1
0.5371907,1
0.0005827048,1
0.056695916,1
0.9284637,1
0.0042889575,1
0.6292797,1
0.00029721737,1
0.14773063,1
0.08527191,1
0.09130946,1
0.70601434,1
0.63665706,1
0.7004073,1
0.60616934,1
0.8014515,1
0.008601056,1
0.02470221,1
0.010705998,1
0.8265245,1
0.05824375,1
0.016041134,1
0.31888354,1
0.115809634,1
0.1301923,1
0.20715927,1
0.7821267,1
0.8188157,1
0.103075884,1
0.41517565,1
0.001201291,1
0.7858624,1
0.67442644,1
0.024539359,1
0.022670107,1
0.78112197,1
0.084843375,1
0.004033742,1
0.036544845,1
0.04310489,1
0.049338594,1
0.68712765,1
0.9810986,1
0.06467815,1
0.13146731,1
0.8826492,1
0.00037035867,1
0.5428226,1
0.009543963,1
0.3834122,1
0.83096224,1
0.66973794,1
0.6476091,1
0.6761659,1
0.082529746,1
0.86160505,1
0.18636067,1
0.00012895989,1
2.1501426e-05,1
0.74010307,1
0.018402258,1
0.1525054,1
0.19696617,1
0.019483157,1
0.41018617,1
0.29904976,1
0.3005648,1
4.122845e-06,1
0.905705,1
0.0074896533,1
0.10100875,1
0.45965943,1
7.085746e-05,1
0.0493491,1
0.014842006,1
0.0006906817,1
0.05184508,1
0.00041249933,1
0.61353135,1
0.011592553,1
0.011348738,1
0.24130954,1
0.004310022,1
0.0030159887,1
0.11164709,1
0.52134633,1
0.069341876,1
0.451951,1
0.00032614524,1
0.7408226,1
0.8107123,1
0.41858232,1
0.5377877,1
0.13895197,1
0.29247013,1
0.013276143,1
0.0009765206,1
0.5567344,1
0.8938991,1
0.030005937,1
0.84210247,1
0.47599313,1
0.47225985,1
0.49214086,1
0.031937126,1
0.77986366,1
0.38725504,1
0.35197604,1
0.7212404,1
0.12559368,1
0.26067317,1
0.3104496,1
0.68053097,1
0.0015776182,1
0.022824379,1
0.27316546,1
0.0023261174,1
0.8942141,1
0.030413186,1
0.07956426,1
0.0052329055,1
0.0021788233,1
0.1496512,1
0.015561959,1
0.06736144,1
0.0030370916,1
0.6166677,1
0.0395969,1
0.14609618,1
0.68170977,1
0.07268162,1
0.9406524,1
0.0021195475,1
0.01948669,1
0.00074811815,1
0.4268612,1
0.20753556,1
0.00230984,1
0.00060942344,1
0.11163729,1
0.28123015,1
0.1813628,1
0.00047160752,1
0.48920116,1
0.004052003,1
0.14707726,1
0.015931223,1
1.9460706e-06,1
0.71981233,1
0.014818925,1
0.0003827926,1
0.37130404,1
0.015669677,1
0.0012287286,1
0.00017637578,1
0.1196256,1
0.437703,1
4.5092216e-05,1
0.16111723,1
0.2526272,1
0.76260823,1
0.2766256,1
0.016747052,1
0.34993097,1
0.065922625,1
0.15037656,1
0.0015389207,1
0.8231956,1
0.5065966,1
0.0012466563,1
0.7436638,1
0.009265278,1
0.86477524,1
0.0023385477,1
0.07688964,1
0.61299,1
0.12952244,1
0.42783418,1
0.4812303,1
9.6851836e-05,1
0.09639524,1
0.8004452,1
0.00039139332,1
0.81552964,1
0.5337796,1
0.054425225,1
0.14952789,1
0.47052848,1
0.00073164003,1
0.08054682,1
0.19733986,1
0.24391802,1
0.09855275,1
9.099734e-05,1
0.6825465,1
0.1286334,1
0.09716692,1
0.13738343,1
0.56587124,1
0.4483837,1
0.012446647,1
0.04928115,1
0.27949423,1
0.06290903,1
0.17485578,1
0.2732083,1
0.020224892,1
0.7732718,1
0.00013238237,1
0.7197567,1
0.49673158,1
0.0019918773,1
0.32564923,1
0.056069877,1
0.00586565,1
0.03175356,1
0.45846882,1
0.91943574,1
0.3204286,1
0.7801513,1
0.81839293,1
0.004525924,1
0.65280765,1
0.71585244,1
0.016602766,1
0.1750643,1
0.00011777345,1
0.78468966,1
0.42413417,1
0.0058846017,1
0.00902784,1
0.66827095,1
0.00013102268,1
0.016587343,1
0.4687506,1
0.0083213365,1
0.13014384,1
0.046916366,1
0.003228824,1
0.36628622,1
0.24714339,1
0.72704744,1
0.7633277,1
0.008485119,1
0.7599617,1
0.17146322,1
0.025866393,1
0.056641873,1
0.4385736,1
0.01422635,1
0.54543006,1
0.64449257,1
0.63917255,1
0.0056643565,1
0.01079743,1
0.10336926,1
0.43539846,1
0.20091473,1
0.6268963,1
0.047588218,1
0.008456264,1
0.7130889,1
0.8710194,1
0.059371285,1
0.00012425143,1
2.506091e-05,1
0.78294134,1
0.21671546,1
0.059896108,1
0.00047957554,1
0.3537606,1
3.3067937e-07,1
0.611684,1
0.015434613,1
0.890907,1
0.00016114456,1
0.00882598,1
0.00037194244,1
0.00013038344,1
0.80432296,1
0.0071496945,1
0.19102438,1
0.3885499,1
8.114519e-05,1
0.0014164161,1
0.18501301,1
0.021551592,1
0.07745012,1
0.37337574,1
0.7781232,1
0.47554204,1
0.74099904,1
0.13779905,1
0.317819,1
0.099924296,1
0.03243812,1
0.010190953,1
0.29592773,1
0.8559866,1
0.005812358,1
0.04517451,1
0.052131817,1
0.9487217,1
0.8429611,1
0.7732281,1
0.0037341944,1
4.658988e-06,1
0.96216935,1
0.4184886,1
0.00589458,1
0.072538435,1
0.04343388,1
0.00020783908,1
0.01725275,1
0.28125474,1
0.5466359,1
0.5486323,1
0.031880703,1
0.21238144,1
0.03781699,1
0.021862525,1
0.41611,1
0.0021096407,1
0.3642633,1
0.52669525,1
0.023329189,1
0.07799883,1
0.57439864,1
0.009285412,1
0.14443786,1
0.0002099049,1
0.00016523189,1
0.0013195593,1
0.05367085,1
0.30971518,1
0.14617564,1
0.0005840723,1
0.7980443,1
0.57289255,1
0.00038803558,1
0.002118358,1
0.10157071,1
0.051237814,1
0.659782,1
0.22445188,1
0.97912484,1
0.0025382955,1
0.005856537,1
0.0016190391,1
0.021621788,1
0.14702085,1
0.0014776046,1
0.56519794,1
0.76637435,1
0.49098912,1
0.010985036,1
0.040964827,1
0.22245261,1
0.038731907,1
0.59521,1
0.0011328668,1
0.030209256,1
0.79245615,1
0.3115839,1
0.39926776,1
0.033410344,1
0.044062644,1
0.01360328,1
0.014319441,1
0.3426047,1
0.5194967,1
0.7220414,1
3.6089546e-05,1
0.40724918,1
0.30983558,1
5.188909e-05,1
0.019347265,1
0.6069022,1
0.3243628,1
0.026623074,1
0.018685842,1
0.85161334,1
0.10367434,1
0.2021097,1
0.0016397372,1
0.30556947,1
0.00027737964,1
0.018481089,1
0.68937945,1
0.8749217,1
0.53445077,1
9.4574745e-05,1
0.030081334,1
0.10549319,1
0.010095965,1
0.91845244,1
0.21638724,1
0.010298317,1
0.8566481,1
0.850668,1
0.23379524,1
0.2567886,1
0.03551253,1
0.05445656,1
0.1112042,1
0.0019525626,1
0.0014702561,1
0.01575047,1
0.37709922,1
0.63574195,1
0.6463059,1
0.8920522,1
0.00034537681,1
0.19956633,1
0.34697208,1
0.00016859712,1
0.14557931,1
0.66621304,1
0.9095908,1
0.21657844,1
0.016661048,1
0.003991645,1
0.018122409,1
0.19888252,1
0.033002462,1
0.025215976,1
0.08950165,1
0.060524307,1
0.10001399,1
0.46607536,1
0.33614686,1
0.0010227433,1
0.31153095,1
0.48764202,1
0.0546942,1
0.02803154,1
0.019887784,1
0.0021839421,1
0.20309672,1
0.57558775,1
0.07094098,1
0.53472424,1
0.30903032,1
0.0036196213,1
0.6892759,1
0.7825409,1
0.74231875,1
0.018081361,1
0.25541618,1
0.02495567,1
0.109744176,1
0.0015855778,1
0.24439248,1
0.06324955,1
0.27160668,1
0.05593209,1
0.2841805,1
0.5928058,1
0.9139321,1
0.17246398,1
0.00228904,1
0.08009205,1
0.004331792,1
0.006998577,1
0.0073719956,1
0.16725902,1
0.007461131,1
0.1790168,1
0.45803246,1
0.0030489916,1
0.9677228,1
0.77366126,1
0.0355122,1
0.03930649,1
0.19930184,1
0.20456347,1
0.0075058946,1
0.106039785,1
0.17014141,1
0.8213236,1
0.95435625,1
0.0123385815,1
0.33965975,1
0.64688474,1
0.060547464,1
0.012234907,1
0.0722253,1
0.009133851,1
0.0023143156,1
0.16560128,1
0.036229093,1
0.0031355182,1
0.15637682,1
0.4968543,1
0.6309759,1
0.86339074,1
0.009045231,1
0.0030267239,1
0.00014670969,1
0.6587494,1
0.102888234,1
0.036658224,1
0.06993722,1
0.00043669555,1
0.13692178,1
0.022106,1
0.116482675,1
0.8702045,1
0.002177214,1
5.9272155e-05,1
0.80253655,1
