4.279658e-05,0
0.229104,1
0.008272685,1
0.47494233,1
0.8591768,1
0.0003407198,1
0.0003901703,1
0.00061455247,1
0.0017241028,1
0.00010222555,1
0.9628716,1
6.87611e-05,1
0.37782937,1
0.00028071957,1
0.07633782,1
0.0012068776,1
0.0004833708,1
8.756702e-05,1
0.9999168,1
0.0020192242,1
0.0017812601,1
0.0020151264,1
0.927375,1
0.0038624224,1
0.9843382,1
0.013630455,1
0.0006207817,1
0.99105537,1
0.0010591934,1
0.00018339473,1
0.4389128,1
0.9738082,1
0.028593129,1
0.8997752,1
0.027029792,1
0.7627526,1
0.025919713,1
0.00041877452,1
0.084363215,1
0.9744766,1
0.99995184,1
0.30397946,1
0.013136662,1
0.010579754,1
0.97074616,1
0.056692954,1
0.097253226,1
0.20355195,1
0.040738218,1
0.91724896,1
0.00051231746,1
1.4620184e-05,1
2.3351824e-05,1
0.06907126,1
2.001618e-05,1
9.3602976e-05,1
0.29855785,1
0.8233987,1
0.7506512,1
0.07290516,1
1.4240862e-05,1
0.00022673099,1
2.5281244e-05,1
0.39916116,1
0.9753051,1
5.855697e-05,1
0.0033778306,1
0.37190866,1
0.000128221,1
0.00011357448,1
0.0052834763,1
0.0008386236,1
0.0045918757,1
0.4697289,1
0.00045865247,1
0.9992774,1
0.00044983978,1
3.722162e-05,1
0.43344176,1
0.0028186387,1
0.56316453,1
0.7117841,1
0.0009956724,1
0.0002812725,1
0.00078442524,1
0.0051825047,1
2.6228683e-05,1
0.00423337,1
0.0022738175,1
1.8663774e-05,1
0.9997373,1
0.03965943,1
0.53636813,1
4.547675e-06,1
2.974326e-05,1
8.044818e-07,1
0.01022007,1
0.99717087,1
0.0035495614,1
0.00024363857,1
0.38614756,1
0.0044683567,1
0.00089188863,1
8.241099e-05,1
0.91153955,1
0.0020210086,1
5.5832665e-05,1
0.69412845,1
0.0011805216,1
0.010332657,1
0.001422697,1
0.9777957,1
2.0198035e-05,1
0.0018111556,1
0.00013456057,1
0.44081745,1
5.033882e-05,1
0.99779594,1
0.024364091,1
1.6476242e-05,1
0.81832653,1
0.9414992,1
0.7178716,1
2.8500159e-05,1
1.8120409e-06,1
0.41558865,1
0.00029139116,1
0.001379488,1
0.0002764345,1
0.0001324431,1
0.03324491,1
0.0003032864,1
0.00034953354,1
0.3349424,1
0.9016503,1
5.9813665e-06,1
0.26557386,1
0.00096023397,1
0.000646772,1
0.0068255644,1
4.5542965e-08,1
5.9086784e-07,1
0.0015662676,1
0.026236631,1
0.0017477293,1
0.001038451,1
0.59537804,1
0.9215093,1
0.00036404148,1
0.00040941974,1
1.498131e-05,1
0.0029595331,1
0.01901837,1
0.020454228,1
0.01659002,1
0.008921682,1
0.00020240409,1
0.004921142,1
0.0024135835,1
0.37897274,1
0.664564,1
0.0021727176,1
0.0010983627,1
0.00012144053,1
3.066022e-06,1
0.02611316,1
0.0007117558,1
0.013486681,1
0.00046968626,1
0.002349241,1
0.9925176,1
0.30842456,1
0.032329522,1
0.073327176,1
0.00918206,1
0.00037107398,1
0.0025258414,1
3.93998e-07,1
0.0014908874,1
5.5932054e-05,1
0.0662547,1
0.9966209,1
0.00072173815,1
0.000315124,1
0.59566057,1
0.00072372623,1
0.99135125,1
0.38010383,1
0.000293086,1
0.02391966,1
0.81250507,1
0.0018583453,1
0.0038783744,1
0.3203496,1
0.1420971,1
0.733637,1
0.0055336556,1
2.8003706e-05,1
3.887598e-05,1
0.0005576225,1
0.0007027193,1
0.000128454,1
0.0003683067,1
0.00011427898,1
0.003137203,1
0.037936103,1
0.96577615,1
0.00019722733,1
0.00054205395,1
0.8981399,1
0.9998448,1
0.031419788,1
3.2251146e-06,1
0.00032004554,1
0.0007150719,1
0.00013215294,1
4.8046437e-05,1
0.00032078326,1
0.9883046,1
0.001969011,1
0.000435751,1
0.0032674756,1
6.151069e-06,1
0.29272676,1
0.0041240193,1
0.13164882,1
0.0053722216,1
0.94929636,1
0.0024565193,1
0.00014118663,1
0.014414973,1
0.020569876,1
0.27247912,1
0.005841719,1
0.00026060652,1
0.00788115,1
0.29140392,1
0.11753189,1
6.481155e-05,1
0.8398957,1
0.0018743924,1
0.00023367573,1
0.009606952,1
0.00023819876,1
0.021588147,1
0.03192549,1
0.024604928,1
0.002627247,1
0.8550253,1
0.00042075544,1
0.0050475616,1
0.9300002,1
0.00045049208,1
6.0712508e-05,1
3.41278e-05,1
0.96757966,1
0.0027264901,1
0.99503267,1
0.0016241573,1
4.4252407e-05,1
0.9919023,1
0.0010013588,1
6.409404e-06,1
0.99631315,1
0.7341019,1
0.994189,1
9.457519e-05,1
0.7707695,1
0.9637317,1
0.0008784625,1
0.0012034877,1
0.94503427,1
0.00022123849,1
0.00016968089,1
0.000102492406,1
7.776825e-05,1
8.497011e-05,1
0.0008714175,1
0.0029966272,1
2.1194576e-06,1
0.00035485558,1
0.0039641336,1
0.0013869816,1
0.27979073,1
2.0135685e-05,1
0.00062591134,1
0.5222205,1
0.19334754,1
3.2381788e-05,1
0.00034035163,1
0.0145753175,1
0.00053428835,1
0.001235599,1
0.012254544,1
0.0010496231,1
2.0243556e-06,1
0.002106946,1
0.6947569,1
1.9315873e-06,1
0.68553543,1
0.00016071062,1
0.027654435,1
0.84301436,1
0.5038202,1
0.9781104,1
0.00011060253,1
0.8911304,1
0.22253372,1
0.009834327,1
0.96700746,1
0.28452846,1
4.306018e-05,1
3.3439613e-07,1
3.9358903e-07,1
2.6030855e-05,1
0.041877292,1
0.028531535,1
0.0010648998,1
0.07099303,1
0.0062422473,1
0.99962497,1
0.0021425304,1
0.97074413,1
0.0011940098,1
0.00610754,1
1.0164645e-05,1
0.00010949584,1
0.99530387,1
0.20977944,1
1.8465102e-05,1
0.026821813,1
0.009060349,1
0.68984556,1
9.8391265e-06,1
0.9857773,1
0.9979322,1
0.0010940696,1
5.5831983e-06,1
0.0009769836,1
0.07886876,1
0.5614429,1
0.0002716825,1
0.0007321952,1
0.09894491,1
0.0013214829,1
0.5802644,1
0.39209598,1
0.15415214,1
3.9129198e-05,1
0.00049056084,1
0.99924624,1
0.18466245,1
0.0012036304,1
0.0019423815,1
0.00077358284,1
0.00069880486,1
0.0041006166,1
0.9635027,1
0.0009999117,1
0.037257418,1
0.0013536472,1
5.2879307e-07,1
0.000115740295,1
0.001426461,1
0.0018589426,1
0.055345543,1
0.00013615326,1
0.9990238,1
0.00020052369,1
0.0025795372,1
0.99172604,1
0.0011556811,1
0.00014239669,1
0.07267317,1
0.13869177,1
0.007780717,1
0.96812135,1
0.012784294,1
0.99073,1
0.0003397726,1
0.40610358,1
0.07054832,1
3.226318e-05,1
0.13645789,1
0.8214605,1
6.361339e-06,1
0.00020895859,1
2.0677264e-05,1
0.4566416,1
0.3511923,1
0.069366015,1
0.70083344,1
0.9855435,1
2.817047e-05,1
0.000793187,1
3.9582417e-05,1
0.0014361085,1
0.092564784,1
0.0097867455,1
0.691921,1
8.95749e-06,1
0.493333,1
0.0106844595,1
0.0037305295,1
0.00019220532,1
0.0031742833,1
0.0022957395,1
0.007659827,1
0.009832929,1
0.9301343,1
0.0030879783,1
0.0017586245,1
0.025639812,1
0.037820585,1
0.8317114,1
0.0012026202,1
0.006989351,1
0.53704387,1
4.6202767e-06,1
0.0010144694,1
0.9992824,1
0.0004828419,1
0.0036694552,1
0.04621296,1
0.2595974,1
0.00028563774,1
0.94762987,1
2.0679512e-05,1
0.0064209043,1
0.0008446283,1
0.0010311824,1
0.43580282,1
0.0020846108,1
0.0003687079,1
0.00020871406,1
4.9452392e-05,1
4.6921405e-06,1
0.99922836,1
0.001205437,1
0.94277865,1
4.3827433e-05,1
1.3282401e-05,1
0.92716336,1
0.933851,1
0.0015252917,1
1.9292242e-05,1
0.005459202,1
0.37873995,1
0.011299943,1
0.0011118598,1
3.8455044e-05,1
0.008308864,1
2.1914457e-05,1
0.045260563,1
0.00029464767,1
0.5974302,1
7.187911e-05,1
0.63197905,1
0.035369255,1
2.3124498e-05,1
0.00012062858,1
0.9563475,1
0.0217577,1
0.99720085,1
0.9917024,1
0.018481765,1
3.4817097e-06,1
0.0003566745,1
7.109394e-05,1
0.9188437,1
0.004757559,1
0.9998969,1
0.0011706778,1
0.002081847,1
8.925847e-05,1
0.021427374,1
0.0026790611,1
0.029015739,1
0.00066513126,1
0.007727838,1
0.97712415,1
0.0065482175,1
0.20051578,1
0.41598836,1
0.75174177,1
0.006987515,1
0.23896927,1
0.0004502306,1
0.00054760143,1
1.1704527e-05,1
0.042991996,1
1.5858603e-05,1
5.378211e-05,1
0.38342345,1
5.517753e-06,1
0.020090353,1
0.0464987,1
0.3625069,1
0.00057400577,1
0.9797871,1
0.99612135,1
0.4547291,1
0.09723902,1
0.001945365,1
0.002864131,1
0.74577826,1
0.12450889,1
0.6008153,1
0.0022485477,1
0.0009621548,1
0.64790946,1
2.515916e-05,1
0.0025209817,1
0.96522605,1
0.09417086,1
0.0021450734,1
2.1548229e-05,1
0.00025068436,1
0.99916255,1
0.003304052,1
0.99030846,1
8.7233064e-05,1
0.4951063,1
0.0001392068,1
3.6415307e-07,1
0.032217167,1
0.013330284,1
0.0005874702,1
0.97526234,1
0.0024289535,1
6.993873e-06,1
6.6450425e-06,1
3.042754e-06,1
0.0018523663,1
0.990888,1
0.026542306,1
0.0002930117,1
0.16230115,1
0.00017887456,1
0.99846494,1
0.0005694838,1
0.00022142631,1
0.000116247444,1
2.7648696e-06,1
0.26749283,1
0.98216164,1
0.110978015,1
5.01785e-05,1
0.91083914,1
0.00040809193,1
0.0010820915,1
0.0027789765,1
0.0002554985,1
3.0024848e-06,1
0.0010354675,1
1.8561552e-05,1
0.014454352,1
0.0021606127,1
0.0014111203,1
0.00044214466,1
0.016753232,1
0.0012502136,1
7.439679e-05,1
0.9527918,1
0.0057588867,1
0.0024517213,1
0.0001472136,1
0.9809368,1
0.0015274312,1
0.0011498596,1
0.001646889,1
0.008037269,1
0.1005087,1
0.00029066033,1
9.2648355e-07,1
0.072002254,1
0.0001842729,1
0.000111909976,1
0.012304425,1
0.99726677,1
0.052541234,1
0.0005251151,1
0.62191266,1
0.00042088423,1
0.0029064696,1
0.00016356885,1
0.00033762146,1
0.00014256475,1
2.8800156e-05,1
0.0011621995,1
0.59035414,1
0.8848401,1
0.00010394814,1
0.40286645,1
0.9971951,1
0.057898577,1
0.00037995263,1
0.00014589401,1
0.0010500822,1
0.22379127,1
1.0981764e-07,1
0.2565302,1
0.0008997276,1
0.9973017,1
0.0803488,1
0.0057181017,1
0.0023496624,1
7.660027e-05,1
0.07451686,1
0.038995143,1
0.002121839,1
2.8039992e-06,1
2.2079234e-05,1
0.189622,1
0.49191323,1
0.9997675,1
0.0012478984,1
7.057328e-05,1
0.0020262038,1
3.188953e-05,1
0.0001575546,1
8.6775995e-05,1
0.54755586,1
0.34055662,1
0.98740476,1
0.00058837264,1
5.5426895e-05,1
1.834842e-05,1
0.010288009,1
0.018368576,1
3.1140855e-05,1
0.9985714,1
0.24871081,1
0.00016219653,1
0.0021642765,1
0.096948765,1
0.00034197298,1
0.039759554,1
0.0647616,1
0.0003092861,1
0.00050534814,1
0.026871007,1
0.07080521,1
0.95437557,1
1.4578554e-05,1
0.051146485,1
0.00035234555,1
0.00018828223,1
0.99877113,1
0.22145104,1
0.6668401,1
0.0061832806,1
0.8987392,1
2.6146296e-05,1
0.110970765,1
0.0027740928,1
0.00012834943,1
0.9821547,1
0.00034800073,1
0.0014655475,1
8.219547e-05,1
0.00021383596,1
0.11091585,1
0.054400634,1
0.025480915,1
0.004408765,1
3.579655e-05,1
0.009697805,1
0.012521291,1
0.98885065,1
4.8497284e-05,1
0.00010096806,1
0.6541122,1
0.00015679252,1
5.1371326e-06,1
0.00089069677,1
0.9991499,1
0.002669731,1
0.12739657,1
0.9944964,1
0.0036392654,1
0.004159715,1
3.525592e-05,1
0.983922,1
0.9443347,1
0.002582901,1
0.005901768,1
0.00026805978,1
0.1498225,1
0.5350875,1
0.3277872,1
0.33950907,1
0.048697755,1
9.2923e-06,1
0.0019298586,1
0.0001336227,1
0.011846817,1
0.0030240128,1
0.00045163403,1
