tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
21367.0,A*02:01:01:01,0.0,0.0,0.0,-0.4657365772564665,-0.6077367029051796,0.1878184109151653,-0.32691564928169425,0.25830450690458706,0.0,-0.9542660116235879,-1.1281532418210656
22560.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,1.759029082337783,-0.7214135369113199,-0.5417314050763086,1.9135707214517224,-0.010646077610071192,0.0086957069675539,4.470222231184032,-1.903284175053486
33315.0,A*02:01:01:01,0.0,0.0,-0.0168638060520049,1.6344507885743491,0.7071638251902217,0.8724363944119957,1.0588312871627923,-0.45684579136710285,0.0,3.799172697920252,1.7538514428748515
30403.0,A*02:01:01:01,0.0,0.0,0.0,0.6022098716540879,-1.133082933952662,0.5240157365312168,-0.3793190262521543,1.2268591817810797,0.0,0.840682829761568,0.4565885745879162
32798.0,A*02:01:01:01,0.4997872226198,0.0,0.0,0.660255038933584,-0.0469331534222191,0.7113186236753755,0.0,-1.4660319498716365,0.0,0.35839578193490396,0.9297690604955933
32596.0,A*02:01:01:01,0.0,0.0,0.0,0.6361297326200901,0.0,-0.6968349337259868,0.8085014850243121,1.0662832877816801,0.0,1.8140795717000955,-0.8397945176748275
31902.0,A*02:01:01:01,0.0,0.0,0.0,0.0,-0.912235280554103,-0.1273179325716067,1.501791681495418,-0.5034297833189298,-0.037824308667339,-0.07901562361656056,-0.5985533368237888
32385.0,A*02:01:01:01,0.0,0.0,0.0,-0.168853502195642,1.6529513490086398,0.9089216505731126,-0.37931902625215436,0.6924432915082992,-0.5974400966027618,2.108703666039493,1.10147277566736
31744.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.9906108212344253,0.5849781318063146,-0.0320077527672819,0.0013185617283048012,-0.202776248489776,0.0,1.2695140953780357,0.7064309363078985
31901.0,A*02:01:01:01,0.0,0.0,0.0,0.48713082496851345,-0.1474347124843165,0.522770451301452,0.4865610017663593,-0.8786935900906347,-0.086614472836771,0.3837195026246026,0.25761217616694837
31741.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.08073365447994052,4.006712537612573,2.2550686044331565,0.4832074966993911,0.4497738547678376,-1.3094655286976473,0.0,5.910423720502539,0.8276806462438024
31685.0,A*02:01:01:01,0.0,0.0,0.0,-0.3641960149313381,-0.20100149924001628,-0.8770935683042821,1.501791681495418,0.834928322524163,0.0,0.8944289215439445,0.08425077697744121
21392.0,A*02:01:01:01,-0.1009866378091302,-0.2641989403465099,0.1772922083889525,3.656784539299066,0.579000202546928,-0.1550341312655802,1.501791681495418,0.4174641612620815,0.6065327077231742,6.4186457912943995,-0.8047956625450408
32442.0,A*02:01:01:01,0.0,0.0,0.0,0.2521391787382271,-0.43763784594726257,0.0,0.0,0.8530116146512798,0.17574979163072,0.8432627390729643,6.171479909402932
32732.0,A*02:01:01:01,0.4997872226198,0.0,0.9136115608141068,-0.2912554837083202,-0.3107026584446305,-0.29518664347724166,0.0780923588684862,-0.07308154855086352,0.0,0.5212648081213369,-0.3532550818804229
33316.0,A*02:01:01:01,0.0,0.0,0.0,-1.0597891128304533,0.022054559324491685,1.5006418569887017,1.56857328400715,1.4914131550099659,0.0,3.5228937424998557,2.4505346565491393
33317.0,A*02:01:01:01,0.0,0.0,0.0,1.8049698803015652,0.0,0.8651088523560683,-0.1296251376574574,-0.81522052651008,0.0,1.725233068490096,-0.20588306260845662
32435.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,-0.18354578683399575,0.1329070125203502,-0.45228995679520023,0.0,1.1643519552840098,0.0,1.0945190722962919,2.653750655352366
31937.0,A*02:01:01:01,-0.7608652341085006,0.0,0.0,-0.8467323077030021,1.013894092612697,0.13762866639131008,0.0,-0.050412748738150714,0.0,-0.5064875315456464,-1.206023580361472
32355.0,A*02:01:01:01,0.0,0.0,0.0,-0.45155645396227256,0.0,0.6690171710055881,-1.1924758857701157,0.43554745338919826,0.0,-0.5394677153376017,1.8564112204894725
31772.0,A*02:01:01:01,0.0,0.0,0.0,2.009775722767314,0.4352916709280329,0.2283360822330186,-0.002285715280856,1.9276857543504256,0.0,4.598803514997935,4.018967553436831
31881.0,A*02:01:01:01,0.0,0.0,0.0,-0.687457653776731,-0.12490022953778679,-0.5435374297155855,1.501791681495418,0.834928322524163,0.0,0.9808246909894778,-2.8726276451812236
30993.0,A*02:01:01:01,0.0,0.4628497918891168,0.9136115608141068,0.5497582150469063,-0.27811939613877523,0.1625489332155576,0.8399714907452137,0.0,0.0,2.650620595572126,1.8239056139491319
32015.0,A*02:01:01:01,-1.1191294337688442,0.0,-0.2135741002980591,-0.001212551368421022,-0.4442627619722719,-0.7917824093104427,0.8734439422432134,0.46557887420857125,0.0,-1.2309384402662542,-0.5036580725141038
30112.0,A*02:01:01:01,-0.03651748644717556,0.0,0.9136115608141068,0.598163865557049,-0.19065379558890042,-1.626763397393471,0.1016228562786804,0.15744211006096892,0.0,-0.08309428671874192,-4.575313338292916
21398.0,A*02:01:01:01,0.0,0.0,0.206279745262205,1.9251681138944778,0.0784747364540004,0.2725921438133064,0.4255092327682064,0.6598739142014525,0.0,3.5678978863936486,2.117878135877198
32719.0,A*02:01:01:01,0.0,0.0,0.0,0.9667733813384226,0.0,0.47951401640408003,0.057473071665750775,1.7817629531867794,0.0,3.2855234225950327,2.118106791896672
31832.0,A*02:01:01:01,0.0,0.0,0.0,-0.15199073097910654,-3.3367764338947152,0.9934622454605022,-0.5137710173306473,1.5102215930883442,0.0,-1.4988543436556228,0.6977108065840363
22574.0,A*02:01:01:01,0.0,0.0,0.0,0.5515647944722777,0.0,-0.5766772628447262,-0.2474081733138409,-0.4784592677876399,0.0,-0.7509799094739293,0.6153002200055837
32465.0,A*02:01:01:01,0.0,0.0,0.0,1.4948224515769315,1.826147313324772,0.608370654422933,-0.1538897596570886,1.5102452621370686,-0.5974400966027618,4.688255825201854,-0.06998712742427618
32681.0,A*02:01:01:01,0.6493189565907639,0.0,0.582757316497117,1.3255386910347295,1.4298107093853192,0.979803277302128,0.2522375114941697,0.9289813344433198,0.2849490835957119,6.433396880343259,-0.05742082757093298
32029.0,A*02:01:01:01,0.0,0.0,0.0,-0.4318170453997384,0.17661849505943936,0.3319095637546904,0.37189195526255214,0.4967988379964424,0.0,0.9454018066733859,0.29205601689226957
32037.0,A*02:01:01:01,0.0,0.0,0.0,0.2176470960699329,2.2075137804480085,0.3791847886527606,-0.1296251376574574,0.1319961969271919,0.0,2.8067167244404367,3.3037328345217447
31989.0,A*02:01:01:01,0.0,-0.0296266932086773,1.1198913060763118,-1.032371604440248,-0.4274748790742353,0.27081533048613327,0.17581534417350952,1.1572667601649318,0.0,1.234315564177726,-4.061299671558681
32096.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.1977984077747063,-0.4051202361846479,1.8929770301874171,1.5928379060067812,1.2830657592925456,0.0,3.6296573424604146,-2.0428058026618583
34497.0,A*02:01:01:01,-0.5363047090669756,-0.20681425656555763,-0.2810153810935917,1.115997580754413,1.6326932043026618,0.49455782504279555,2.0516346699574592,1.7984159516691778,0.249857763784442,6.3190226487848244,0.26835397259953986
33027.0,A*02:01:01:01,0.0,0.0,0.0,0.0,0.8926128703204974,0.924915447185093,0.2273107264514445,1.0183465767802782,0.0,3.063185620737313,3.680229321127166
32970.0,A*02:01:01:01,-0.1383001807571178,0.0,-0.5794355474246837,2.584295590367529,-0.27546262287045964,0.8517664947466554,-0.6670010987039354,1.5373770239376234,0.0,3.3132396592956113,1.1584794057119296
32272.0,A*02:01:01:01,0.0,0.0,0.0,0.3766320096940733,1.3152278736081853,-1.8669236175476496,-0.2898933414270005,0.3183663422471469,0.2849490835957119,0.13835835017046716,2.509545194819069
32217.0,A*02:01:01:01,0.4946281398097727,0.0,0.3835719536511575,0.061837419700004004,0.9130655700699253,1.5265224234808255,0.0,1.6326974663524991,0.0,5.012322973064184,0.4436641372555602
31762.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.5792469142445487,0.2658140250407004,1.9895619074237425,-0.5736691589117162,1.6841693764616048,0.0,2.2503245267028076,4.0209314163832515
31967.0,A*02:01:01:01,0.0,0.4628497918891168,-0.3045458785037858,0.08658876878022193,-0.3480145538359578,0.0835051343545624,-0.8864881326035107,-0.07299415967947537,0.0,-0.9790990295988284,0.9886939028471
856.0,A*02:01:01:01,0.0,0.0,0.0,-0.6443659992582051,0.0,-0.28322591956486054,0.7156634943653764,1.3425366644098382,0.0,1.1306082399521489,-0.2918243575909195
32239.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,-1.2021798102657815,0.5992808737155071,0.20130965981594082,0.0,-1.4660319498716365,0.0,-1.4345253784848422,0.4695317489932394
32887.0,A*02:01:01:01,0.9995744452396,0.0,0.9136115608141068,1.5833845310520271,-0.5604522287942384,0.33345532637673386,-0.6526123612518357,1.8547577266427222,0.0,4.4717190000791165,-0.136372690204566
32854.0,A*02:01:01:01,0.0,0.0,0.0,1.1122897225493502,1.874521548479138,0.5978670044734026,0.7174552605129488,-0.1442571797009662,0.0957070839571835,4.253583440271056,3.627107768828782
1026.0,A*02:01:01:01,-0.6746048898240934,-0.540452316974668,-0.0168638060520049,0.04614442606071639,0.5657947871868119,0.0,-0.2474081733138409,1.3421890986589438,0.5258809529978878,1.0006800787397525,-0.3859025511530993
22575.0,A*02:01:01:01,0.0,0.0,0.0,1.957334369633223,0.9833619394603204,0.5591383512076309,-0.5593548677652532,-0.5624318205666462,0.0,2.378047971969275,4.302918287680421
33242.0,A*02:01:01:01,0.0,0.0,0.0,0.13046494570261474,0.0,0.7463750341495646,-0.13455269242610535,1.091505945743135,0.0,1.833793233169209,-2.213366734129626
31922.0,A*02:01:01:01,-0.33501047500317216,-0.9014656625119988,1.0909037692030592,1.6420894710340668,0.3262417306937889,-1.1654146051098526,1.5103168823187774,0.0,0.0,2.1676611106246684,-3.2260230551213946
1128.0,A*02:01:01:01,-0.47477241737833076,0.0,-0.026334440510454526,1.1568362403834274,-1.034969764147982,-0.8237901620777246,-0.3796210042100589,0.39490641936948107,0.0,-1.1877451285716425,1.6859158130317757
32597.0,A*02:01:01:01,0.0,0.0,-0.3045458785037858,2.626152607365829,0.0,1.1885873487160095,0.942143771564128,1.6837850476574219,0.232236162434622,6.368359059234224,1.666933575226846
85.0,A*02:01:01:01,0.0,0.0,0.0,-0.5403724519540839,0.9942203012209387,0.29496716563452113,-0.3574090685281696,-0.7503929832712819,0.0,-0.3589870368980756,0.6960984445918631
29737.0,A*02:01:01:01,0.0,0.0,0.0,0.3547039039805244,-0.2041187369446316,0.17368112071103736,-0.6495881252360262,1.2486742914314564,0.0,0.9233524539423604,0.902004375133406
31857.0,A*02:01:01:01,0.0,0.0,0.0,0.4160118192980924,-0.2795403475245223,-0.30686075537371604,-1.045654949361443,0.3639966149922463,-0.086614472836771,-0.9386620908061138,2.960957578546525
32594.0,A*02:01:01:01,1.3929600276931633,0.4628497918891168,-0.3045458785037858,0.6560568531586566,0.6235651519345905,-0.4407132554148967,1.499505966214562,1.3449177424187795,0.0,5.234596399390186,0.7664245786462099
32126.0,A*02:01:01:01,0.0,0.3938569204021653,0.0,-0.2556406083769926,0.0,0.0,-0.8924993142937916,0.0,0.0,-0.7542830022686189,3.59073254979245
21671.0,A*02:01:01:01,0.0,0.0,0.0,3.8471329339093403,0.2557752453274744,1.1572178015286854,0.22019815774955287,0.788154720561716,0.0,6.268478859076769,0.20907252325241152
32483.0,A*02:01:01:01,0.0,0.0,0.0,2.9028975852876204,0.9144742363278336,1.01090538884016,-1.4913053744455211,0.8852773514396501,0.0,4.2222491874497425,5.96162536834331
8897.0,A*02:01:01:01,0.0,0.3938569204021653,-0.051746117606688014,-0.2556406083769926,1.2154748253956158,0.6116253670638745,-0.535090245765622,-0.5624318205666462,0.0,0.8160483205457069,0.2075930811069464
4716.0,A*02:01:01:01,0.0615322916886448,0.0,-0.3533360426732178,-0.3097078296472684,-0.32164175052260946,-0.130824175206674,1.4298246529356522,0.13785374552317065,0.0957070839571835,0.6094079760548816,2.741550566809365
32398.0,A*02:01:01:01,-1.2598564002274886,0.0,-0.130192491359008,-0.1761764370227458,-0.1006216585357245,-0.41401261523635163,2.5050071455411804,0.0,0.0,0.42414754315986203,3.7736646660006783
31970.0,A*02:01:01:01,0.8977917509296578,0.0,-0.0532314502228797,0.2176470960699329,-0.5071150443694551,0.41115064984792965,0.47658209966694154,0.0,0.0,1.4428251019221272,7.618805597737234
,,,,,,,,,,,,
32052.0,A*02:01:01:01,0.0,0.0,0.0,-0.4611545205037174,0.24367642450033355,-0.6803409758651815,-0.6526123612518357,2.4152048212238295,0.0,0.8647733881034285,6.80981582071178
31567.0,A*02:01:01:01,0.0,0.0,0.0,1.8109329545729138,0.43160224635161515,-0.24506236489651778,1.6536744376322432,0.7984203073463837,0.0,4.449567581006638,3.637521643037055
32415.0,A*02:01:01:01,0.0,0.0,0.0,1.894430441302916,1.3188953777792938,0.5985027375516134,-0.2859870864599351,-2.063770310972534,0.0,1.4620711592013542,2.02127292020381
71.0,A*02:01:01:01,0.0,0.0,0.0,0.6875267253344872,-0.2002577282871719,0.417061272943259,-0.29062746601643763,0.4903709320701692,0.0,1.1040737360443058,-1.9584146508264937
1014.0,A*02:01:01:01,-0.5363047090669756,0.0,0.1772922083889525,2.1286573940289175,1.3005189281053096,-0.30686075537371604,-0.05783777484524366,0.03986729031805919,0.0,2.7453325815553034,-4.516675574619695
,,,,,,,,,,,,
31783.0,A*02:01:01:01,0.0,0.0,0.0,0.3129487815428344,-0.1006216585357245,-0.87122670097579,-0.8545111304367075,1.9527356321720797,0.0,0.4393249237666921,5.186399458576436
31782.0,A*02:01:01:01,0.0,0.0,0.0,0.4760815576859203,1.0146378635655413,0.7526620068710337,-2.026395620211143,0.5282200582319911,0.0,0.7452058661433434,1.588349395592662
32734.0,A*02:01:01:01,0.0,0.0,0.0,2.4327672813129277,1.3850584911709958,0.11922682902746021,0.8399714907452137,2.3722179575903986,0.6065327077231742,7.755774757570171,-2.924502578839834
31803.0,A*02:01:01:01,0.5110187758336461,0.0,0.206279745262205,-0.2556406083769926,-0.5071150443694551,-0.5020944204304305,-0.044700406152517164,0.0,0.0,-0.5922519582335442,2.183030333941899
31745.0,A*02:01:01:01,0.0,0.0,0.0,0.47919662937357277,-0.24884162352887873,-0.9622989206546348,0.3679857002954868,0.7255135365382961,0.0,0.36155532202384205,4.478269446926232
31785.0,A*02:01:01:01,0.0,0.0,0.0,0.32997748195628895,0.3769676119171197,-0.25468692989746305,-0.3809395659383637,1.0927574318262625,0.0,1.1640760298638444,4.540892183956226
30154.0,A*02:01:01:01,0.3980045283098578,0.0,0.0,1.5293534763881729,-0.2495439129257298,0.6671122771773932,0.1820924490227264,1.1656642026343502,0.0,3.6926830206067707,1.2864726189306832
32505.0,A*02:01:01:01,0.0,0.0,0.0,-0.07286835827555449,2.8988735205244778,0.6399669544391497,2.999642213963119,-0.34774390779434067,0.0,6.117870422856852,0.7407569007151585
32191.0,A*02:01:01:01,0.8311003764309857,0.0,0.582757316497117,2.787653953985696,2.093261553343445,-0.5625965435402704,1.2111642154789803,1.7706420917506884,0.213490119613567,8.927473083560209,-1.6947004091915199
21451.0,A*02:01:01:01,0.2012942340638034,0.0,0.0,1.6737122286573836,0.04233984056097228,1.745393039148332,1.463212768349324,2.2692431277808933,0.0,7.395195238560708,4.448635815763382
30076.0,A*02:01:01:01,0.0,0.0,0.0,-0.22044765813110606,2.37832187442663,1.0225812063127544,-0.2671880040271176,-0.34774390779434067,0.0,2.56552351078682,7.097132029256798
21438.0,A*02:01:01:01,0.0,0.0,-0.1272536701148333,4.007365766230399,2.374961352809904,2.8519220948387383,-1.152850976620317,-2.0708869165080594,0.0086957069675539,5.891953357603386,-2.451725099726356
32025.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,1.233921774761942,1.8538228891070283,0.09836169056349839,0.5950355065767619,1.7707294806220764,0.0,6.2011902982220715,4.356626559445129
21651.0,A*02:01:01:01,-1.1123497467834653,0.8567067122912821,-0.130192491359008,3.3621205122796862,-0.0007437709528444,2.165814377319531,-0.44404402125425885,0.0,0.2221858265811209,4.919497398122043,0.04055661828718504
34530.0,A*02:01:01:01,0.0,0.0,0.0,0.47510457762505987,1.3469032800029186,1.3412052385432414,0.24824612192580842,0.322932919744392,0.0,3.7343921378414207,2.8850290684861344
15334.0,A*02:01:01:01,0.0,0.0,0.0,-0.1761764370227458,0.15283302532143916,0.0835051343545624,-0.3574090685281696,-1.056016354590215,0.0086957069675539,-1.344567993497575,2.229659466367212
31877.0,A*02:01:01:01,0.0,0.197146626156111,-0.0532314502228797,1.2123666621547626,-0.8446709252749631,0.4581985837959731,-0.3574090685281696,0.15752949893235674,0.0,0.7699299270131912,1.4888964571679986
32784.0,A*02:01:01:01,0.0,0.0,0.0,1.6767833452329832,0.9662052147011919,0.04934259196967991,0.7156634943653764,0.5597716433581654,0.0,3.967766289627397,3.8068493002092874
32773.0,A*02:01:01:01,-0.0394543461204854,0.0573846837809523,-0.3045458785037858,2.5998378173744134,2.5299818900817685,0.2956796542981982,-0.37703331097129833,-0.17050096130972953,0.0,4.591349548630034,-2.6052223989765846
34532.0,A*02:01:01:01,0.3980045283098578,0.0,-0.0168638060520049,0.0287465681779356,0.10700873811105238,0.0739702374393392,2.4821018984312873,-0.5879614426448947,-0.5974400966027618,1.8875666251698109,8.6905229402156
21439.0,A*02:01:01:01,-0.5363047090669756,0.0,0.582757316497117,0.966511856483502,0.11910307831204359,0.7317758241855622,0.4825624222170441,0.3080493752762145,0.0,2.654455163904508,-0.854442498418307
31789.0,A*02:01:01:01,0.0,-0.0296266932086773,0.9136115608141068,-0.0770855343785147,-0.6281542652497822,0.0,0.1820924490227264,0.6060484146989278,0.213490119613567,1.1803760513123538,-2.069508548254003
29729.0,A*02:01:01:01,0.0,0.4628497918891168,-0.260384982718016,1.3949169552509584,0.5418243466645115,-1.6484339729239745,3.1890392719732734,1.3252992545943323,0.0,5.005110664730202,0.7148768316369217
32772.0,A*02:01:01:01,0.0,0.0,0.0,-0.6324331855314194,1.5047168787304837,1.944238659036112,0.44550989947487596,0.6059610258275399,-0.5974400966027618,3.2705531809348303,6.31643213291184
32673.0,A*02:01:01:01,0.0,0.0,0.0,1.3193250760843707,2.3483132407146656,-0.6783381615555253,0.33629862342384875,0.322932919744392,0.0,3.6485316984117513,-2.0949428098593095
30996.0,A*02:01:01:01,-0.5027711188422156,0.0,0.0,-1.4672455021737427,-0.5168544486584938,0.8738375531731504,0.0,1.3802559785827784,0.0,-0.2327775379185235,-2.420686847941927
302.0,A*02:01:01:01,0.0,0.0,0.1772922083889525,0.5332883410910116,1.6654102227289131,0.5428633802510547,-0.949331667749236,-0.39935010459499637,0.0,1.5701723801156995,0.721444346680307
34528.0,A*02:01:01:01,0.0,0.0,0.0,0.9558858294187615,1.8336947035426783,-0.37060348414095134,1.4775270594957868,0.4174641612620815,0.0,4.313968269578357,2.552543035037281
33073.0,A*02:01:01:01,0.10090465888723754,0.0,0.582757316497117,-1.878332241892537,-0.020417562344602597,-0.3936491462527027,0.1598805133408371,1.6467044210521025,0.0,0.1978479592874518,1.5409715922083154
32497.0,A*02:01:01:01,0.0,0.0,0.0,0.29970355479281396,0.08293218069983249,0.014006772671782214,0.6170144132955371,0.7255135365382961,0.0,1.7391704579982619,3.0485113831769284
32019.0,A*02:01:01:01,0.0,0.5581599716934417,0.1772922083889525,1.0569467219246527,-0.3268532205385108,0.2324405784111139,1.055461944960303,0.9749452033709771,0.0,3.7283934082109296,2.0209138452181112
31851.0,A*02:01:01:01,0.0,0.0,0.0,0.2964279739230471,0.6980411431942194,-0.8770935683042821,1.501791681495418,0.834928322524163,0.0,2.454095552832565,1.208318651071195
31900.0,A*02:01:01:01,0.0,0.0,0.0,2.103014436346598,0.532967675840184,0.3410716260198566,0.03153941525017974,2.0937996547660593,0.1365290784774385,5.238921886700315,-0.5658555453437272
31800.0,A*02:01:01:01,0.0,0.0,0.0,0.5205209076842036,0.0,0.7648559455330117,-0.0408646284269502,2.604601153758721,0.0,3.849113378548986,1.8483419182814855
32838.0,A*02:01:01:01,0.0,0.0,0.0,0.9233891946573529,-0.5195362668752352,0.6292357928868948,-0.37703331097129833,0.8881593399230646,0.0,1.5442147496207788,0.04584382665919662
31875.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,-0.38581798568329856,1.3310700465269212,0.49455782504279555,-0.0242646219996312,0.322932919744392,0.0,2.338614849295549,1.0375559575820874
31930.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,-0.22333170977987116,-0.9972517291870715,0.4581985837959731,-0.002285715280856,1.6467918099234904,0.0,1.4822579051360352,-2.9158374620207295
1294.0,A*02:01:01:01,0.0,0.0,-0.0168638060520049,-0.1761764370227458,0.1783526240368805,-0.2853689204784948,5.9627557116016465,-0.1720045898230223,0.4177221218196394,5.908416704081898,1.2922789100642857
31820.0,A*02:01:01:01,0.0,0.0,0.0,-0.04964749989509598,0.30596311586851466,0.0,0.0,2.017189267269109,-0.5974400966027618,1.6760647866397662,6.91001321424716
32715.0,A*02:01:01:01,0.0,-0.540452316974668,0.0,-0.14742986884481019,-0.1470130545959415,0.3335561385886966,-0.8924993142937916,0.0,0.0,-1.3938384161205146,5.8160216420120925
32714.0,A*02:01:01:01,-0.5363047090669756,0.0,-0.1272536701148333,4.112511636846646,-0.20100149924001628,-1.0759938016276547,0.0,2.3723053464617863,0.0,4.544263303258953,3.21092075866727
32086.0,A*02:01:01:01,0.0,0.0,0.0,1.2838407621237096,0.7253842669707957,0.8870389628945946,0.2273107264514445,1.7573032933715178,0.0,4.8808780118120625,4.8106638316817865
32169.0,A*02:01:01:01,0.0,0.0,0.0,-0.12917088177209568,0.0,-0.3813658981152802,-0.7954419080921474,1.1563334889819334,0.0,-0.14964519899758977,-0.06802909178195549
32809.0,A*02:01:01:01,0.0,0.0,0.0,0.6480535612740739,0.21212551992719503,1.0155640104948724,-0.15636194880247772,-1.437675044378829,0.0086957069675539,0.2904018054823884,-0.9546298345800757
32806.0,A*02:01:01:01,0.0,0.0,0.0,-0.2445160699299944,0.296658292613612,0.24816812173143388,0.1820924490227264,0.3183663422471469,0.2849490835957119,1.0857182192806367,0.04490131515882706
32005.0,A*02:01:01:01,0.0,0.0,0.0,-0.7960130603310764,-0.021161333297446988,1.3065566458463316,-0.002285715280856,0.6668958280947627,0.0,1.1539923650317148,3.869760028965219
32943.0,A*02:01:01:01,0.0,0.0,0.0,-1.229749050406271,0.4992009725417847,-0.9091013210715639,1.501791681495418,0.834928322524163,0.0,0.6970706050835309,3.983711759862439
31886.0,A*02:01:01:01,0.0,0.0,0.0,-0.11433901732274188,-0.052846748848625835,-0.047139474090821254,-0.9857568077803742,-1.0921843827418367,0.0,-2.2922664307844,6.966579894314732
