tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
29734.0,A*02:01:01:01,0.3980045283098578,0.0,0.0,-0.4828793155982127,-0.39420393630533246,1.04276676656859,-0.6166593438430844,0.0872942347450762,0.0,0.0343229338768945,5.13968330340819
32325.0,A*02:01:01:01,0.0,0.0,0.0,0.0,-1.0619070131139736,0.2956796542981982,-0.1296251376574574,0.7426635574824142,-0.5974400966027618,-0.7506290355935804,7.652867880524181
31823.0,A*02:01:01:01,-0.5363047090669756,0.3938569204021653,1.7026486225734287,0.6447608050391505,1.1880154998913912,0.417061272943259,0.3335268430565561,0.7050588448424747,0.0,4.84862409968145,-1.0143553009972348
31950.0,A*02:01:01:01,0.0,-0.540452316974668,0.0,0.0287465681779356,0.6454702561848819,0.0,-0.8924993142937916,0.0,0.0,-0.7587348069056421,1.0177321893330893
31915.0,A*02:01:01:01,0.0,0.0,0.0,-0.8225080987744527,0.4787834101971822,0.09836169056349839,1.6567561041696515,0.322932919744392,0.0,1.7343260259002713,0.2024991434737593
32135.0,A*02:01:01:01,0.0,0.0,0.0,0.4841675537179391,-0.6077367029051796,0.2329388461956349,0.32923189941133035,0.5512249360179569,0.0,0.9898265324376817,-0.7806009424531495
31821.0,A*02:01:01:01,0.0,0.0,0.0,1.0719419971175461,0.0,0.37305897702002055,0.808501485024312,0.07629585252373727,0.0,2.329798311685616,0.6649910633063595
32353.0,A*02:01:01:01,0.0,0.0,0.0,0.04147065904718711,1.3640474129695164,0.4991441037317396,-0.2474081733138409,-0.5552858641803553,0.0,1.101968138254247,-0.131798886645486
32989.0,A*02:01:01:01,0.0,0.0,0.0,1.142654849602673,-0.20635004980316476,0.3072563556785018,0.0887605092305072,-8.738887138792784e-05,0.1365290784774385,1.4687633543145677,0.20581397341839125
31956.0,A*02:01:01:01,0.0,0.0,0.0,-0.5112812167539852,0.6979230749299322,0.6292357928868948,0.0910462245113632,0.2304362697404444,0.0,1.1373601453146494,1.6089136810480367
32076.0,A*02:01:01:01,0.0,0.0,0.582757316497117,-0.3746934472363004,-0.2206752906317745,1.3604269267488103,0.1820924490227264,1.771712617333278,0.0,3.301620571733857,2.1026783442089227
32177.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.08924300122036083,1.086115246916383,1.5271131093390744,1.5928379060067812,2.139313586012492,0.0,5.719832137987394,-3.2656932573976145
32057.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,2.4551696539098167,1.593431202105422,1.216455429943935,0.4117790399563043,-0.23403135069203207,0.0,4.90649926615647,3.5611464994729918
32997.0,A*02:01:01:01,0.0,0.4628497918891168,-0.9136376355113573,1.0680009273645301,0.5977933318098183,0.0,-0.7824984190794629,-0.6459289757431652,0.2558204818959268,0.04239950262540654,1.3919470903369708
32851.0,A*02:01:01:01,0.20733636203542383,0.0,0.0,3.411604818493141,0.7967759838799084,0.900785593340474,0.0,0.4430211323159708,0.0,5.759523890064918,2.4168568408814117
1274.0,A*02:01:01:01,0.4330958481211279,0.5581599716934417,0.0790260751473717,0.8391476474432766,-0.5117439134053706,-0.664464476738836,-0.6473024099551701,-0.94730411230866,0.0,-0.8613853700028187,0.004875745894937
32100.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,0.7387762142477884,-0.7552915148631232,0.25585881902294433,-0.2696201089957302,2.0681789638895065,0.0,2.6872213298921497,2.4055617786218115
32360.0,A*02:01:01:01,0.0,0.0,0.0,2.1248016282421007,0.43906461270674213,0.3335561385886966,0.0910462245113632,-1.3835174665291243,0.0,1.6049511375197787,5.074658152232011
32468.0,A*02:01:01:01,0.0,0.0,0.0,0.5982146525563702,0.5100818528131462,0.2751164958341136,0.7674868303424855,0.8853647403110382,0.0,3.0362645718571537,1.2141511500049547
29727.0,A*02:01:01:01,0.0,0.0,0.0,1.8119094176149129,0.8693964141279412,0.5690042841630234,1.254383508181577,1.0672241298210978,0.6065327077231742,6.178450461631726,2.1475796737995263
32087.0,A*02:01:01:01,0.0,0.0,0.0,-0.687457653776731,0.2590586733494141,0.08380810057113686,0.8399714907452137,2.214821138520637,0.0,2.710201749409671,4.528110934175721
32216.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,2.3491471719139763,-0.594823429469675,0.443263645337283,0.0,-1.0562230558456271,0.0,1.5744601800570848,1.072937301571867
32221.0,A*02:01:01:01,0.3980045283098578,0.0,0.0,0.18567967142445296,-0.7550496970316906,-0.3230107115579752,-0.8679737721239907,2.5034121491068104,0.0,1.1410621681274646,9.734904036154964
32219.0,A*02:01:01:01,0.0,0.0,0.0,1.5127054740698087,-1.0095294714185687,0.629138382370724,1.014757475309791,-1.0921843827418367,0.0,1.054887477589918,4.587303800601065
31979.0,A*02:01:01:01,0.0,0.0,0.0,2.1069303793735914,0.8189000469737191,-0.5249728467696791,0.7259804613363083,2.134126420613882,0.0,5.260964461527822,6.160770872836419
33039.0,A*02:01:01:01,0.0,0.0,0.0,0.8772688552631412,1.7955926529762898,0.7069355468681994,0.619300128576393,-0.34774390779434067,0.0,3.651353275889683,5.571757549774022
30989.0,A*02:01:01:01,0.4997872226198,0.6599964180452278,-0.3045458785037858,1.4140764011826732,0.1790963949897249,0.07892027344548319,0.09331008089575965,3.2388694084741507,0.6065327077231742,6.466043028872207,1.8556400566007825
21452.0,A*02:01:01:01,0.3616368841389829,0.2805282350951621,-0.3045458785037858,0.37700966149482296,-0.7080451838492098,1.4023561580412451,-0.7422245199415227,1.7875773158000843,0.0,2.454292672275779,-3.160576114090375
31868.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,-0.19779840777470625,-0.3259017287778031,-0.1273179325716067,-0.0242646219996312,0.6254300779813133,0.0,0.5502840525219364,0.17340521008614163
32017.0,A*02:01:01:01,0.0,0.0,0.0,1.5177548306575148,0.8862602201799465,0.8738586979780775,-0.0385789131460942,0.7838617185138333,0.6065327077231742,4.629689261906452,2.3775084924422902
32974.0,A*02:01:01:01,0.0,0.0,0.0,-0.6485444609946733,0.0,1.03926255002041,-0.7611791906444882,-0.0414871831326466,0.0,-0.41194828475139816,0.5445672210259442
33142.0,A*02:01:01:01,0.0,0.0,0.1772922083889525,3.4163250910103966,3.2520988909938477,0.8004064080328517,0.0,-0.5318469960425065,0.0,7.114275602383541,0.34154142291178197
32499.0,A*02:01:01:01,0.0,0.0,0.0,-0.1761764370227458,-0.1470130545959415,-0.8770935683042821,1.501791681495418,0.834928322524163,0.0,1.1364369440966116,0.6303646079249007
33065.0,A*02:01:01:01,0.0,0.0,0.0,-0.3980528511844918,0.8290210015239867,0.09836169056349839,2.898469236478434,1.7166622593518008,0.0,5.144461336733228,-0.7268157386611154
32099.0,A*02:01:01:01,0.0,0.0,0.0,0.45078478371156,-0.5117439134053705,0.0835051343545624,-0.3574090685281696,0.15752949893235674,0.0,-0.17733356493506097,1.847506583076924
30168.0,A*02:01:01:01,0.0,0.0,0.0,1.300628200860928,0.42244975725279005,0.4156389693771772,-0.2474081733138409,-0.1969364049150576,0.0,1.6943723492619966,3.8423502532446077
31846.0,A*02:01:01:01,0.0,0.0,0.0,1.6480367770550477,2.639331334278371,0.3015483858214147,0.4497738547678376,-0.2591033556840399,-0.5974400966027618,4.182146899635868,1.440189108925616
32579.0,A*02:01:01:01,0.0,0.0,0.0,-0.1347057779755587,0.3626471403288297,0.4489460918155713,0.2765021334938009,0.3183663422471469,0.2849490835957119,1.556705013505502,-4.070657091256823
32446.0,A*02:01:01:01,0.4997872226198,0.0,0.1772922083889525,3.202744795909034,3.024202004089579,0.7093888040843449,1.3698808285571047,0.5782015593056453,0.0,9.56149742295446,1.3953220688191854
32113.0,A*02:01:01:01,0.0,0.0,0.0,1.4636096681999937,0.9677047101433223,0.507141685578157,-2.30688628150988,-0.024879446732985866,0.6065327077231742,1.2132230434017814,5.5386045288682
32410.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,0.06968534148813282,0.4925873444054888,2.0070749227305917,-0.0408646284269502,2.870711737636417,0.0,6.048513674424444,6.32021366415609
32848.0,A*02:01:01:01,0.0,-0.9014656625119988,0.0,0.6698309021224882,-0.5275326067140577,0.0835051343545624,0.9667014357297959,0.0,0.0,0.2910392029807901,2.5110593841288447
32002.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,-0.2772487887700209,-0.4335437050631645,-0.7418364840656166,-0.2181661853618218,0.5418978239580561,1.2743875640762141,0.0957070839571835,0.12800206290345692,0.05121746931557736
32405.0,A*02:01:01:01,-0.5760450377164897,0.0,0.1772922083889525,2.195005042087824,2.779045627597229,0.6844956814798728,0.3442633128551352,0.7411075606100719,0.0,6.345164395302596,-1.8999442513041287
32826.0,A*02:01:01:01,-0.1009866378091302,-0.29929026015778,1.035322141635226,0.15647176675062724,1.3735744244978354,-0.1580509879068881,1.3454297326929403,0.675205881692793,0.0,4.027676061395624,1.0909281546094105
32735.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-1.2215527055034663,0.5251748062573992,0.6894049984105214,-0.8522254151558515,0.5515019154403258,0.0,-0.8440011096180471,-2.103792096297387
32829.0,A*02:01:01:01,0.0,0.0,0.0,1.5571397970405056,-0.2510518903668507,0.3966978039596101,3.4102068740508678,0.20564421187884652,-0.5974400966027618,4.721196699960217,4.015683188620874
21377.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,0.8893917040213506,0.1329070125203502,1.3165956327352295,1.817999249578081,0.3919308592569167,-0.6352644052701008,4.562879009432591,-0.11618079728412672
32188.0,A*02:01:01:01,0.0,-0.0296266932086773,0.9136115608141068,0.5782875320178038,-0.8322730021944138,0.2283360822330186,0.44748813948698163,0.8545468103486105,0.17574979163072,2.3361202211281498,-4.084115983002912
32192.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,-0.3045458785037858,2.2463096913640754,-0.20100149924001628,0.6001622533931514,-0.736728094780324,-1.2071513857669969,0.0,1.509213834945985,-2.1112858853467706
31729.0,A*02:01:01:01,0.0,0.0,0.0,1.0582486359218515,0.0,0.7557996552822333,0.5408200792792008,1.9088773162720474,0.0,4.263745686755333,-0.2855336967403729
33238.0,A*02:01:01:01,0.0,0.0,-0.3045458785037858,2.505887257086128,2.0801286841302744,2.2325382060366876,-0.13125196949380943,0.0,0.1553168968984888,6.5380731961539835,0.6375794193598436
31740.0,A*02:01:01:01,0.6292826963273801,0.0,0.582757316497117,0.14374718262017028,-0.4474486099965629,-0.30243088464442125,-0.14331312788977146,-0.43663282143903237,0.0,0.025961751474879446,1.65429225060581
34509.0,A*02:01:01:01,1.149106179210564,0.0,0.0,1.1964293051127404,0.11811748952776646,-0.4043880502354064,2.2615052271944043,0.8411910191670546,0.17574979163072,5.337710961607843,10.527203121385579
31738.0,A*02:01:01:01,0.0,0.0573846837809523,-0.2524168130688393,2.0077772577051936,3.2686016868174197,-1.9104814089198452,-0.0072142203529122016,1.4154459380487723,0.0,4.57909712401074,1.131579280289482
32150.0,A*02:01:01:01,0.0,0.0,0.0,-0.5222519108408888,-0.781409385050087,0.0,0.0,1.4997185975913,0.6065327077231742,0.8025900094234987,1.6946409033943164
32120.0,A*02:01:01:01,0.0615322916886448,0.0,0.0,2.1680207719746747,0.16401693901982217,-0.41441347250470184,-0.2898933414270005,-0.07299415967947559,0.0,1.6162690290719637,0.6057850737986403
31910.0,A*02:01:01:01,0.07327391887427415,0.0,0.6611947477452675,0.26786714677659496,0.0,0.3335561385886966,-0.18062657080210892,0.5841484190080095,0.0,1.739413800190734,-2.974892417673577
33079.0,A*02:01:01:01,0.0,0.0,0.0,2.9499980802919525,2.374961352809904,0.512070840349645,-0.0265503372804872,1.2293276486614089,0.0,7.039807584832423,3.7135632606407007
34504.0,A*02:01:01:01,0.0,0.0,0.0,-0.08524638131579387,0.639110216015631,0.354674974601787,2.0033087744154274,1.1308243117500973,0.0,4.042671895467149,2.6083991267365674
32843.0,A*02:01:01:01,0.0,0.0,0.0,-0.8436382967576534,0.0,1.7571960750173172,-1.0780655345923713,1.0211391936797314,0.0,0.8566314373470238,4.384587650760009
32866.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,0.932350509153315,-0.4616968211716589,0.1537902286806929,0.11829181170078984,2.5067700102693076,0.0,5.312223478657117,2.840106157937453
32000.0,A*02:01:01:01,0.0,0.0,0.0,0.8293744663675713,0.917477719578626,-0.4886263061009312,0.9155074018515332,0.5749936601944383,0.0,2.7487269418912375,-0.08798395519110966
32450.0,A*02:01:01:01,-0.5363047090669756,0.3938569204021653,-0.2284586246005888,1.320929041548726,1.0058943590228648,0.6671122771773932,0.1820924490227264,0.4903709320701692,0.0,3.2954926455764806,-0.47609678156466045
32956.0,A*02:01:01:01,0.0,0.0,0.0,2.514633158557394,0.1798401659425693,1.3501856550911842,-0.5380356393302785,-0.3337754359993248,0.0,3.1728479042615447,-4.5171315074281635
644.0,A*02:01:01:01,-0.07625781509668972,0.0,-0.0532314502228797,0.2176470960699329,-0.5071150443694551,-0.19535919820811698,-0.2853469286977033,0.0,0.0,-0.8996633405249119,3.3084800065379207
32023.0,A*02:01:01:01,0.0,0.0,0.0,-0.30460481477095597,1.8132771411980757,-0.21168150912267925,-0.487034206185627,0.1319961969271919,0.2849490835957119,1.2269018916417176,1.552590276871039
33250.0,A*02:01:01:01,0.14922873122814317,0.3938569204021653,0.206279745262205,1.3375794884028485,0.3964179854184786,0.36333859817486147,0.3587276302564744,0.9702242929773688,0.0,4.175653392122545,4.555367575825921
31863.0,A*02:01:01:01,0.0,-0.2641989403465099,-0.0747356358313867,2.1470022873157757,-0.1498417601467366,-0.6231835156846187,-0.0180251364571277,1.4154459380487723,0.0,2.4324632368981685,2.6169316125519533
32530.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,2.246251429611418,0.8851137476763667,0.5240157365312168,1.2135188797546268,2.1116294399884947,0.0,5.907919815428173,-2.8235490919366337
31790.0,A*02:01:01:01,0.0,0.0,0.0,0.13846768799468817,-0.6077367029051796,-0.0614661106705628,-0.848271644894204,2.6955916724185296,0.0,1.3165849019432714,-1.274743290949894
32723.0,A*02:01:01:01,0.0,0.0,0.0,1.7966560640898759,-1.4224675626281733,0.5410270823577534,1.4132890798835276,1.7166622593518008,0.0,4.045166923054785,-1.174010986766917
32942.0,A*02:01:01:01,0.0,0.0,0.0,-0.021621970751960484,0.9236612153522835,0.9684926108184451,-0.0242646219996312,1.6467918099234904,0.0,3.493059043342627,2.912801048242595
32852.0,A*02:01:01:01,0.0,0.0,0.0,1.2162197316553094,0.06114337340176057,-0.11873381820650364,-0.4195184790844579,0.5075209530142873,-0.5974400966027618,0.6491916641776341,4.914286371227636
22625.0,A*02:01:01:01,0.3988005848106698,0.0,0.0,-0.7283920298626761,-1.4071844657898869,1.0142854242444304,1.3903430196122009,0.8545468103486102,0.17574979163072,1.6981491349940683,5.238149628987538
34505.0,A*02:01:01:01,0.6493189565907639,0.0,-0.3045458785037858,0.5982146525563702,-1.958044066116684,-0.1593256853388886,3.562002318021825,0.8348409336527753,0.6065327077231742,3.8289939385855503,1.5436290689806238
21447.0,A*02:01:01:01,-0.47477241737833076,0.3938569204021653,0.206279745262205,1.7889010822065146,0.43033714938668166,0.98514051123219,-0.6487061062847704,1.9781221721373008,0.0,4.659159056963956,-0.9682306097970649
32038.0,A*02:01:01:01,0.0,0.4628497918891168,-0.3045458785037858,1.2123666621547626,-0.744793037692083,0.4581985837959731,0.3587276302564744,0.5331416438908401,0.0,1.9759453957912982,-0.6365819377465749
32729.0,A*02:01:01:01,0.0,0.0,0.0,2.7164527044488613,0.6803656320354968,-0.4672863637359455,0.6696787104361668,0.35073269822549746,0.6065327077231742,4.556476089133251,4.764255149755829
32314.0,A*02:01:01:01,0.0,0.0,0.0,0.6303451790641865,-0.5090496792667727,0.8575718751199134,-0.0408646284269502,2.4758053182669357,0.0,3.413808064757313,1.9042779087537887
786.0,A*02:01:01:01,-0.07625781509668972,0.0,-0.0532314502228797,0.2176470960699329,-0.0007437709528444,0.703452490157799,0.09358984741083594,0.0,0.0,0.884456397366154,6.025221500285835
32520.0,A*02:01:01:01,0.0,0.0,0.582757316497117,-0.005987357169986968,-0.5540481977916742,1.025431927366192,-0.7382925750388625,0.669046672113595,0.17574979163072,1.1546575776071004,-1.492507017197355
32888.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,1.0124049463018658,0.7128078417827534,1.4991045419198958,-0.26636284401680643,3.9017929522520065,0.0,6.323442729172739,-2.223835565364609
33135.0,A*02:01:01:01,0.0,0.5581599716934417,0.354584416777905,1.9300290245057539,0.87088395603363,0.5667727389599566,0.7489252662338505,0.17413650365350375,0.0,5.203491877858042,1.1133426932817785
31776.0,A*02:01:01:01,0.0,0.0,-0.0168638060520049,-0.36145836121842745,0.4831932203792516,0.2970177028801573,-0.6048172418420106,-0.5769069114573118,0.0,-0.7798353973103458,2.1922112792043693
31701.0,A*02:01:01:01,-1.1123497467834653,0.0,0.22497998777045158,-0.5393461356264024,0.1124894501757476,0.8406978241668536,-1.152850976620317,-0.07206088849647702,0.0,-1.6984404854136088,-2.4876441203242834
31927.0,A*02:01:01:01,0.0,0.0,0.0,-1.0831260721595002,0.8436918604893741,0.1498590721507789,0.7246606442342193,-0.8652391592543556,0.0,-0.23015365453948355,-0.02039305723087094
33333.0,A*02:01:01:01,0.0,0.0,0.0,-0.22689404019905698,0.3317243587687351,0.05277207901928101,-0.8509068534275467,-0.15624597024433234,0.17574979163072,-0.6738006344521998,-0.5374039830080811
31839.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,0.7007827019407287,2.404309220343304,0.7545172024479609,-0.8051313187751463,0.9280480632603214,0.0,6.04524360924184,2.0316038342116793
31595.0,A*02:01:01:01,0.0,0.0,0.0,0.56191648372391,-0.6170683323675872,0.3849059140418958,-0.2474081733138409,-0.4667543047605233,0.4214781620731504,0.0370697493970048,2.3450030194159166
31936.0,A*02:01:01:01,0.0,0.0,0.0,1.114588215695831,0.0,2.395413012376408,0.23827023792060897,0.48562095732336935,0.0,4.233892423316218,2.8639910780586835
5867.0,A*02:01:01:01,0.0,0.0,0.0,0.18639340119845516,0.0,1.084439345419599,0.32821689175989044,2.1448064298832286,0.0,3.7438560682611732,1.3318127999821694
32333.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,2.0944507857186063,0.6862922507051368,0.371804681355138,0.0,-1.0562230558456271,0.0,2.529420510054382,0.6077523964973435
33074.0,A*02:01:01:01,0.0,0.0,0.0,1.7331386686480414,1.634716664998237,0.9432648415935887,0.2023656814539967,-0.40490232163428946,0.0,4.108583535059574,1.8927960686604068
32230.0,A*02:01:01:01,0.5151066711533135,-0.0296266932086773,0.9136115608141068,-0.5883667511324999,1.9261061958340489,0.30282308325341517,-0.37703331097129833,1.9046209192255898,0.0,4.567241674967999,-0.2582217958727907
32364.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,-1.1602090752624146,-0.5254156861121305,0.0835051343545624,0.7489252662338505,1.1934141155872526,0.0,0.9403564204654907,5.947270581489595
32944.0,A*02:01:01:01,0.0,0.0,0.0,1.2355017959231307,1.4269512201247696,-1.3245532481175513,0.0910462245113632,1.7166622593518008,0.0,3.145608251793513,-2.5660542520036675
32721.0,A*02:01:01:01,0.0,0.0,0.0,-0.36370222547238584,-0.201243317071449,0.2329388461956349,0.299220820995291,1.7234928104941405,0.0,1.6907069351412316,2.943245085566181
32250.0,A*02:01:01:01,0.0,0.0,0.0,2.112077537372849,-0.0469331534222191,0.892907694417811,-0.0372603514177894,1.3449177424187795,0.0,4.2657094693694315,-0.38857680498612424
32237.0,A*02:01:01:01,0.7921861672642331,-0.29929026015778,0.582757316497117,0.6059848509860983,1.1215242651073307,1.496438906535722,0.0887605092305072,1.3449177424187795,0.0,5.733279497882007,0.29589498059604646
32226.0,A*02:01:01:01,0.6426544332932692,0.0,-0.0532314502228797,0.2176470960699329,-0.0007437709528444,0.8490948962007667,-0.4775644884487958,0.0,0.0,1.177856715939449,4.308948796028969
31973.0,A*02:01:01:01,0.0,0.0,0.0,1.6595765317653084,0.9677047101433223,-0.3243330598698039,-1.5543819385543607,-0.16624456426327233,0.1365290784774385,0.7188507576986323,3.953052964426312
31991.0,A*02:01:01:01,-0.1383001807571178,0.0,-0.4516021759147987,1.9929894582101575,0.3806327177161803,0.9404083367648401,-0.2888841608110041,0.6668958280947627,0.0,3.1021398233030206,2.0399581007575094
31968.0,A*02:01:01:01,0.0,0.0,1.0909037692030592,-0.49794831114766835,0.9130655700699252,2.6620818107148163,-0.4949719348978298,-2.253208473302014,0.0086957069675539,1.4286181376078428,0.6431891276847088
32148.0,A*02:01:01:01,0.0,0.0,0.0,1.572049752440928,1.2826536505352428,0.2956796542981982,-0.1296251376574574,-1.3835174665291243,0.0,1.6372404530877873,3.928006080101488
32035.0,A*02:01:01:01,0.0,0.0573846837809523,0.0521290654349465,0.025245138539170115,-0.0007437709528444,0.05277207901928101,-1.1153819454378315,-0.4304356236394543,0.0,-1.3590303732557802,0.05864573272721142
32189.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,-0.2524168130688393,-0.3460754738181431,0.25550933461268277,-0.5190352753173518,-0.535090245765622,-1.1248636411332924,0.0,-1.409803366010685,1.3063582726562708
32366.0,A*02:01:01:01,0.0,0.0,0.582757316497117,-1.0695055349979758,-0.8437076691970046,0.3509683416835834,0.3321772929759872,2.836418286300133,0.0,2.1891080332618404,0.16362439692267028
32642.0,A*02:01:01:01,0.0,0.0,0.0,-1.0137385886443488,0.6041696378794276,1.5416954981238433,-0.17531661950544325,1.1729594238914314,0.0,2.12976935174491,1.8594873869241921
33085.0,A*02:01:01:01,0.0,0.0,0.0,-0.37649981139421856,0.35166980222286404,0.21482232038219296,-0.1988471169156373,0.6059610258275399,-0.5974400966027618,-0.0003338764800208116,3.157656113657827
31987.0,A*02:01:01:01,-0.8684958983008659,0.0,-0.130192491359008,-0.1761764370227458,-0.2002577282871719,0.5487116657279896,2.7683501496876937,0.0,0.0,1.9419392604458916,1.696706856312741
32840.0,A*02:01:01:01,-0.14294918959536185,0.0,0.9136115608141068,2.346575845973153,2.8332531111383172,0.41105269068823314,0.3437210782958556,0.8604852935780523,0.0,7.565750390892356,-1.6122215778599127
1012.0,A*02:01:01:01,0.0,0.0,0.0,-1.6596471511305535,0.9571619542083856,0.5717012851611056,1.2301188861819459,0.9506058051529216,0.0,2.049940779573805,2.2748824385991098
21441.0,A*02:01:01:01,1.0109558407297468,0.0,-0.1272536701148333,2.0435760447572076,0.98722294811778,-0.6642395236335091,0.0,2.3955863333993825,0.0,5.6458479732557745,-3.0672713977934327
31773.0,A*02:01:01:01,0.0,0.0,0.0,0.22715033047164007,0.0,1.8657772681221578,0.2379232203477067,-0.22640952162665845,0.0,2.104441297314846,0.4914155657096142
31704.0,A*02:01:01:01,0.0,0.0,0.0,0.5602211402493105,0.3388066739406955,0.0835051343545624,-0.3574090685281696,-0.2601094400725004,0.213490119613567,0.5785045595574654,-0.25985539775088273
