tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
31753.0,A*02:01:01:01,-1.1123497467834653,0.0,-0.39057747407702403,-0.6850790168009989,0.0,-0.0320077527672819,-0.5520251243466674,0.5841484190080095,0.0,-2.187890695767428,0.6036446162121883
32771.0,A*02:01:01:01,0.0,0.0,0.0,0.20899075029290015,0.0,0.17273303365855833,1.2425414061805031,0.30540245072619354,0.0,1.9296676408581552,1.4473514519465824
32824.0,A*02:01:01:01,0.0,0.0,0.0,1.1782262193482498,0.7119072150672782,0.3335561385886966,0.0910462245113632,0.20564421187884652,0.0,2.5203800093944344,5.244836439373083
31898.0,A*02:01:01:01,0.0,0.0,0.0,2.038988517926597,0.0,1.0883584041996945,1.778293814989219,-0.7167804536968276,0.0,4.188860283418682,-0.005136039260318803
30994.0,A*02:01:01:01,0.0,-0.0296266932086773,0.9136115608141068,-0.8730985947095913,0.1798401659425693,0.1279568969253963,-0.5422248197483754,-1.9488135705579244,0.0,-2.172355054542496,-3.4580828522380442
31784.0,A*02:01:01:01,-0.1383001807571178,-0.540452316974668,-0.0168638060520049,-0.9326377829820911,0.016738929870247277,1.044874762264072,-0.7422245199415227,-1.5096485440039182,0.0,-2.8185134585770033,-2.7684252144966752
31802.0,A*02:01:01:01,0.0,0.0,0.0,1.9549025914467033,0.9051163608374295,-0.2143293095612364,0.7489252662338505,-0.1969364049150576,0.0,3.197678504041689,3.7911869691334337
32118.0,A*02:01:01:01,0.0,0.0,0.0,0.3653453308568282,-0.21086452658247426,1.700963749525962,-1.4451534357667173,-0.7742517699498812,-0.5974400966027618,-0.9614007485190443,5.65339260154249
21408.0,A*02:01:01:01,0.4746511316627712,0.2805282350951621,-0.3045458785037858,1.79792057432798,-1.8050043425479902,0.3335561385886966,-0.3574090685281696,0.2303488808690567,0.5954226115260675,1.2454682824897882,-3.9766984361918896
32769.0,A*02:01:01:01,0.0,0.0573846837809523,0.0,0.51407506999298,-0.1475548119579436,0.2956796542981982,0.39151619770568086,0.0,0.0,1.1111007938198678,4.7994471252301505
1009.0,A*02:01:01:01,0.0,0.0,0.0,-0.7669218251309777,-0.31095136163175957,0.5841153576064252,0.6909359115847258,0.9078350933322508,0.0,1.1050131757606643,3.928685911825752
31889.0,A*02:01:01:01,0.0,0.0,0.0,1.3631485578422615,1.0122899701391697,0.3597585109827206,-0.535090245765622,1.718187509807576,0.0,3.9182943030061055,6.67090171678283
31879.0,A*02:01:01:01,0.3988005848106698,0.0,-0.1233267064977643,1.9071545321721677,-0.1939462080181606,-0.440868632418633,0.4582990555911971,1.7166622593518008,0.0,3.7227748849912774,3.52167254140153
32103.0,A*02:01:01:01,0.0,0.0,0.0,2.0033519418034094,0.9130655700699253,0.7053608199438346,-1.4659733037696756,-0.6648369839640142,0.2849490835957119,1.7759171276791914,0.9551808153492052
31916.0,A*02:01:01:01,0.0,0.0,0.0,-1.1790314472299597,1.8566232906259479,0.417061272943259,0.0910462245113632,0.2304362697404444,0.0,1.4161356105910547,-0.9063730699423295
31982.0,A*02:01:01:01,-0.5760450377164897,-0.540452316974668,0.0352652593829416,-0.31891352806033646,0.8260541930802956,-1.0096179615067467,0.7489252662338505,0.2841031997262272,0.0,-0.5506809258349259,12.875815395319028
32348.0,A*02:01:01:01,0.0,0.0,0.0,0.09070841513439548,-0.4746100460872967,-0.0640155055345638,1.129234300469253,-0.4467543379378876,0.0,0.2345628260439005,0.5731625784034989
32614.0,A*02:01:01:01,0.0,0.0,0.0,-0.3256772289544548,-0.2312820889270768,0.6462471387134314,0.3409980207246769,0.322932919744392,0.0,0.7532187613009688,-5.719913048335842
33052.0,A*02:01:01:01,1.0109558407297468,0.0,-0.6090917570075716,-0.23838976103410248,-0.20100149924001628,1.2554810378172996,0.0,1.155105513895667,0.0,2.3730593751610227,1.46594063619106
32918.0,A*02:01:01:01,0.0,0.0,-0.0168638060520049,-0.060496433042425246,1.8143118676888474,0.7126566722573344,-0.2474081733138409,-0.5318469960425065,0.0,1.6703531314954048,1.5322336872496645
32940.0,A*02:01:01:01,0.0615322916886448,0.0573846837809523,-0.3533360426732178,-0.3097078296472684,2.499807279329974,-0.07670064316992631,-0.37703331097129833,0.6752932705641811,0.0,2.1772396989020413,1.2775741093559856
20942.0,A*02:01:01:01,-1.1123497467834653,0.4628497918891168,0.04709971702994448,1.5307153493699313,1.3434868024610938,1.0764628181066693,-0.7954419080921474,2.526116653039355,0.0,5.078939477020498,-1.598206356676675
32403.0,A*02:01:01:01,0.0,0.0,0.0,0.6196653298698019,0.2984014868926107,0.3290254556474392,-0.6235928473775124,0.322932919744392,0.0,0.9464323447767314,-0.971602037991399
34546.0,A*02:01:01:01,0.5151066711533135,-0.0296266932086773,0.7834190694550988,-1.3049156401093294,-0.4490578702600573,0.0,-0.2898933414270005,-0.5634524806210325,0.6152284146907282,-0.7231918703269565,-0.8867926694958339
32151.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,0.9896988147173038,0.13487694798147992,-0.39610460455841956,0.21146203127995872,-1.2681618231313114,0.3949064193694813,0.1365290784774385,0.0900116183085582,2.9736210809243584
29738.0,A*02:01:01:01,0.0,0.0,0.0,2.7397637833173087,0.87088395603363,0.6010120369303052,1.8240007653416233,-0.5769069114573118,0.2849490835957119,5.743702713761268,0.7787304711394488
991.0,A*02:01:01:01,-0.7109725339949683,0.2805282350951621,0.04709971702994448,1.487730838929543,0.04898974442245119,0.3335561385886966,0.8399714907452137,1.2887912394165528,-0.45221531115776936,3.163479559074826,-1.1751550574921756
32569.0,A*02:01:01:01,-0.1009866378091302,-0.29929026015778,0.582757316497117,-0.6381469952132718,0.0,-0.13554114319285948,0.0315661493253491,0.0450599154148052,0.0,-0.5145816551357701,0.3697640809189794
32470.0,A*02:01:01:01,0.0,0.0,0.0,0.7029898824148055,0.0,0.02290409298089925,-0.6433961549881047,1.1153388427675877,0.0,1.1978366631751878,2.507702267397818
31822.0,A*02:01:01:01,-0.1746678249279927,0.0,0.0,-0.8054775642411909,-1.8254461422945252,-0.41441347250470184,0.030255375683379715,-0.4905457098129448,0.0,-3.6802953380979755,3.0634341304345067
21385.0,A*02:01:01:01,0.4746511316627712,0.2805282350951621,-0.35777732872666546,0.8053643163213406,0.26387168988050164,0.1683617217265915,-0.37703331097129833,1.6695232407058036,0.5774041060233892,3.5048938017175963,-2.012682166294056
32176.0,A*02:01:01:01,0.6493189565907639,0.0,-0.3045458785037858,1.7946439576691104,-0.14775682554878597,0.7915554558978228,1.167455513289451,1.3167468654520829,0.0,5.267418044846659,7.361822234542932
32408.0,A*02:01:01:01,0.0,0.0,0.0,0.5982146525563702,-0.20100149924001628,-0.8770935683042821,1.501791681495418,0.834928322524163,0.0,1.8568395890316527,-2.8140974290048755
32228.0,A*02:01:01:01,0.0,0.0,0.0,1.4848117007653863,0.8685020773474581,-0.2463370623285183,0.9780277588328675,0.7255135365382961,0.0,3.81051801115549,1.2179479198881893
32251.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,0.9491073865335551,0.1798401659425693,0.2062382060170899,0.0,1.0379339531452918,0.0,2.806215559759634,6.976687962406419
32257.0,A*02:01:01:01,0.0,0.0,0.07608725390319698,-0.33272614275550727,0.0,-0.0307330553352814,-0.2631475944901126,0.5841484190080095,0.0,0.0336288803303052,-0.15368957351651813
32196.0,A*02:01:01:01,-0.02771271893485605,0.0,-0.130192491359008,-0.1761764370227458,-0.0007437709528444,0.19964746060242017,-0.3448049986028556,0.0,0.0,-0.4799829562698896,2.284328572433555
31712.0,A*02:01:01:01,0.0,0.0,0.0,-1.6246231827252693,-0.437635941251649,0.6933146495714172,0.35671543662008615,-0.07206088849647702,0.0,-1.084289926281892,-2.3696486015200655
32207.0,A*02:01:01:01,0.0615322916886448,0.0,0.0,1.177542925847117,-0.1100232722690836,-0.41441347250470184,-0.2898933414270005,1.719698580731578,0.0,2.144443712066554,1.2040230498406208
32234.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,1.676541502553355,0.09287697138045006,0.7874436507323153,-0.8947105832690111,-0.4674044801057861,0.213490119613567,3.470954920929562,-1.9822917212673548
30984.0,A*02:01:01:01,0.0,0.0,0.0,-0.5366018698463254,0.1888705654078091,-0.2488992406971032,0.2967753659250712,0.34557234766618783,-0.5974400966027618,-0.5517229281471223,3.707162350514446
31841.0,A*02:01:01:01,0.0,0.0,0.0,1.7524620157999649,-0.39144846347788786,0.200432825643832,2.2105124581206064,0.8251358066307178,0.0957070839571835,4.692801726674417,4.35797094035185
31844.0,A*02:01:01:01,-0.33219118923389035,0.0573846837809523,-0.2524168130688393,-0.4356631420606669,0.15283318449385797,-0.7045405339495493,0.0995714253347227,0.0,0.0,-1.4150223847034131,-0.7977715842727083
32964.0,A*02:01:01:01,0.0,0.0,0.0,2.3488969306914114,0.0,0.25269880467269135,1.6838841305181445,0.4903709320701692,0.0,4.775850797952416,-2.6484881193549397
519.0,A*02:01:01:01,0.0,0.0,0.0,-0.5403724519540839,-0.3268532205385108,0.4431261800435931,1.3510830594527232,0.4174641612620815,0.0,1.3444477282658032,2.8558049274693165
31894.0,A*02:01:01:01,0.0,0.0,0.582757316497117,2.3668218669147048,-0.8437076691970046,0.5863631799919179,0.0,0.346113752369203,0.0,3.0383484465759376,2.5965606698471637
31855.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.5006069082102373,0.7388444640332696,0.3015483858214147,1.4567491896355738,1.4737135779105648,0.0,4.398853107477109,-2.8095564973991527
172.0,A*02:01:01:01,0.0,-0.2641989403465099,-0.5855612595973775,2.6990708696158157,1.5889772066720989,-1.1037253917693721,0.7331858450575788,1.4154459380487723,0.0,4.483194267681006,5.856138861828105
1967.0,A*02:01:01:01,0.0,0.0,0.582757316497117,1.4502383692803413,0.1594226035979667,0.5090612892705051,0.1820924490227264,2.6275336740638284,0.0,5.511105701732485,-2.9760858763152074
18798.0,A*02:01:01:01,0.3980045283098578,0.0,0.0,0.06105546677505702,-1.0701587163249051,0.9521115706863419,0.7103463530877563,2.3723290155105112,0.0,3.423688218044619,8.711009989274048
32140.0,A*02:01:01:01,-0.14294918959536185,0.0,0.9136115608141068,0.9519132351827461,-0.8405063337379453,0.9376339293434764,-0.4749311840143837,-0.15418981786771552,0.0,1.190582200124923,0.30080000010511837
21375.0,A*02:01:01:01,0.2012942340638034,0.0,-0.3045458785037858,1.6322415696101964,0.1790963949897249,-1.0788779492435379,-0.579786682854001,-0.18994588869017454,0.0,-0.14052420062777465,2.076860537524082
1525.0,A*02:01:01:01,0.5613195143084448,0.0573846837809523,-0.3045458785037858,-0.5900199518491799,2.0054296298963026,0.27338609834688055,-0.9047938133183345,-0.9372126588794445,0.0,0.16094762378183525,-0.051488343781710466
32767.0,A*02:01:01:01,-0.10320886094584769,0.5581599716934417,0.3835719536511575,1.6187891662192542,-0.1013654294885689,1.4439963534211748,-0.002285715280856,3.2053442677710846,0.0,7.0030017070408395,-3.684981402078825
32813.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.4718603400323018,2.253922131929577,0.11922682902746021,0.21088962690357194,0.6752058816927933,0.0,3.658495391451753,-4.214255550711323
33094.0,A*02:01:01:01,0.0,0.0,0.0,-0.23107485937590844,2.2499519557395584,0.39683509883308676,1.501791681495418,0.322932919744392,0.0,4.240436796436548,1.8716893998090038
32859.0,A*02:01:01:01,0.0,0.0,-0.3045458785037858,2.1117729214996923,1.1859931344992631,0.664931938516143,-0.5520251243466674,-0.33209751536351506,0.0,2.77402947630113,-0.48604184886832735
21440.0,A*02:01:01:01,0.0,0.0,0.0,-0.00924694412912408,0.3047772319005374,0.3562929791584149,-0.8887738478843666,-0.07299415967947537,0.0,-0.3099447406340137,2.2695179065979074
31705.0,A*02:01:01:01,-1.1123497467834653,0.4628497918891168,0.04709971702994448,1.513223546427399,0.6083251745895691,-0.0591431787732717,0.1820924490227264,3.5908273900317838,0.0,5.232925143433802,-2.528169671157231
31754.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,0.06377877077295213,-1.1242688793267857,0.4581985837959731,-0.1296251376574574,0.8093950205189981,0.0,0.6776150237680506,1.3601724968160456
31816.0,A*02:01:01:01,0.0,0.0,0.0,-0.565348438024261,0.6614702851098153,0.5972280401196128,-0.0408646284269502,3.0647037120217453,0.0,3.7171889707999624,6.969661044008236
32528.0,A*02:01:01:01,-1.1520900754329795,0.0,0.1772922083889525,1.513330999079489,2.155185386548274,1.0004243667740924,-1.5054331917274508,0.7988920250219547,0.0,2.987601718652333,1.5018801522397769
32789.0,A*02:01:01:01,0.0,0.0,0.0,0.1966870471365187,-0.25110321568330707,1.738189411835489,-0.5137710173306473,1.084359989356844,0.0,2.2543622153148974,0.35328495475624583
32765.0,A*02:01:01:01,0.0,0.0,0.0,2.463898525681351,3.561698258262011,0.8107550678025977,-0.0265503372804872,1.0573230588383866,0.2849490835957119,8.15207365689957,-0.6703878855470791
32950.0,A*02:01:01:01,0.0,0.0,0.0,1.302808500435531,0.8868508564995794,0.8516355611933675,-0.26864855929766246,0.011911664282529322,0.0,2.7845580231133447,-3.4810165126993615
31835.0,A*02:01:01:01,0.0,0.0573846837809523,0.0521290654349465,-0.4231610081966578,-0.3891773948986309,-0.1273179325716067,-0.3574090685281696,0.4153586082344563,0.249857763784442,-0.522335282960268,0.4868239204216491
1086.0,A*02:01:01:01,0.0,0.0,0.206279745262205,0.2458617785108786,-0.7175336756616222,0.6016959817104996,-1.1657989414436156,0.4903709320701692,0.8059215722771829,0.4667973927256975,2.0985836575697965
31779.0,A*02:01:01:01,0.0,0.0,0.0,1.372274140443219,-0.6188723970961133,-0.2463370623285183,1.107652896490325,0.565420610997803,0.6065327077231742,2.78667089622989,-3.954111466629096
32688.0,A*02:01:01:01,0.0,0.0,0.1772922083889525,1.2249656331265755,-0.174417328362937,1.057355425149351,-0.2474081733138409,0.9574153149486271,0.0,2.9952030799367284,3.858009179099724
32062.0,A*02:01:01:01,0.0,-0.0296266932086773,0.7375677265298415,1.5104466388567717,0.5559811498773128,-0.0614661106705628,-0.6244414842851392,1.85169477765877,0.17566581094622802,4.115821815704545,2.1188836519989622
32790.0,A*02:01:01:01,0.5483323187816337,-0.29929026015778,-0.130192491359008,0.6491885460052645,0.1790963949897249,1.2497615152636952,0.0910462245113632,1.5332651713135639,0.0,3.8212074193484575,3.200285583664522
30985.0,A*02:01:01:01,0.0,0.0,0.0,-0.07136712212899576,0.0,0.3850535201759771,0.0013185617283048012,0.1156774826287586,0.0,0.43068244240404474,0.3725237367785982
33314.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,0.582757316497117,0.7457936438379695,1.946184153718426,0.3335561385886966,0.0,-1.2071513857669969,0.0086957069675539,3.522004322322647,-0.5880217952862087
31833.0,A*02:01:01:01,-1.0726094181339512,0.0,-0.6090917570075716,0.05784220060228634,-0.20100149924001628,0.2518668560811539,1.014757475309791,-0.17050096130972953,0.0,-0.7287371036980372,0.5079843061686392
32679.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.312587330301645,1.3207394551585385,0.08135034473696182,0.4386735577742842,1.767666531638124,0.0,3.8484078014756022,-1.0954033481561152
32071.0,A*02:01:01:01,0.0,0.0,0.0,1.7921286266973808,-0.1006216585357245,0.2935521710558516,-0.6841224511495139,1.162596185624825,0.0,2.4635328736928193,-2.1088935126470987
32115.0,A*02:01:01:01,0.0,0.4628497918891168,-0.3045458785037858,1.0489994362679302,-0.14850059650163028,-0.1273179325716067,-0.3574090685281696,-0.822366482896371,0.0,-0.24829073084451658,3.4319903896707444
31724.0,A*02:01:01:01,0.0615322916886448,0.0,0.0,1.3364712685556106,3.0957171826557075,0.21146203127995872,-1.3735223387891375,-0.40490232163428946,0.0,2.926758113756495,2.211506723378324
32117.0,A*02:01:01:01,0.4997872226198,0.197146626156111,-0.0532314502228797,0.904451728777363,-0.247190881709391,0.8999358098033202,-0.49160563674733904,0.9693929863316841,0.0,2.6786864050086683,-0.9249907835177618
31946.0,A*02:01:01:01,0.0,0.0,0.0,2.8030806861298454,5.354576943856568,0.8752221853002395,0.5910389268922761,2.4227417642486615,0.0,12.04666050642759,3.131412361274477
25739.0,A*02:01:01:01,0.0,0.0,0.0,1.207468957519197,0.0,0.8024814006301457,0.3672528310798339,0.6998259016367683,0.0,3.0770290908659454,2.958443230905194
30095.0,A*02:01:01:01,0.0,0.4628497918891168,0.07608725390319698,0.7515173348167722,0.5594073816735453,-2.255180161811862,-0.0072142203529122016,1.4154459380487723,0.0,1.0029133181666297,-1.2054468582611566
31985.0,A*02:01:01:01,0.0,0.0,0.0,2.7169900506090867,0.1798401659425693,0.11922682902746021,0.8157068687455825,0.3080493752762145,0.0,4.139813289600913,-0.030099696121108466
34330.0,A*02:01:01:01,0.0,0.0,0.0,3.002439433426043,1.3734423714877666,0.3126910001247348,-0.0242646219996312,0.08546861043587983,0.0,4.749776793474794,6.448964643312233
31955.0,A*02:01:01:01,0.0,0.0,0.0,1.392396168678055,-0.0665313855076606,0.08849377369217878,0.5925633174313728,1.8378894561890058,0.0,3.8448113304829517,-0.7005488442538064
32060.0,A*02:01:01:01,0.0,0.0573846837809523,0.0,-0.12842837774821017,-0.5540481977916742,0.2956796542981982,-0.3724143651150042,0.0,0.0,-0.701826602575738,5.4484107308708785
32034.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,0.582757316497117,3.212510305656953,1.1531007108664126,0.6453973551762776,0.0887605092305072,1.1308001869767683,-0.037824308667339,7.887670824216578,-1.631817044638709
32043.0,A*02:01:01:01,0.0,0.0,0.0,1.6834810398667028,1.6149281671604532,-0.2143293095612364,0.7489252662338505,-0.1969364049150576,0.0,3.6360687587847123,6.014548567319053
32064.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.8744297745962466,0.24870571534762112,0.2185514662504467,0.4448462999991896,0.11559009375737067,0.0,1.8295139318169233,-4.180763610556305
32892.0,A*02:01:01:01,0.0,0.0,0.0,1.4947090890599042,1.612634037310606,0.9222896961582254,-1.0428500814059884,0.34447000158260616,0.0,3.331252742705354,2.303778184180619
31749.0,A*02:01:01:01,0.0,0.0,0.0,1.804361669807913,0.0,1.2273560594577353,-1.0671147034056196,1.378249065209877,0.0,3.3428520910699056,2.0702266242700462
32979.0,A*02:01:01:01,0.0,0.0,0.0,-0.6412933198804609,5.3589736112808035,-0.3445145204141208,0.25789448036373763,-0.09750312170333775,0.0,4.5335571296466215,-2.432570357955249
32982.0,A*02:01:01:01,0.3980045283098578,-0.540452316974668,-0.0168638060520049,1.1255940687207344,0.0,0.3484517333174792,0.11131945694263351,0.6752932705641811,0.0,2.101346934828213,0.06739995075626581
32275.0,A*02:01:01:01,-0.5363047090669756,0.0,0.9663292701482744,-0.9659120971264737,0.0,-0.7479696110933984,1.1293773163804137,0.8093950205189981,0.0,0.6549151897608385,1.1461481245491063
32849.0,A*02:01:01:01,0.965754932948593,0.0,-0.3045458785037858,-0.10021369530726443,0.0784747364540004,-1.3239403141400556,-0.16931581444535454,-0.25540310534481797,0.0,-1.109189138338685,-0.5435350699654339
32218.0,A*02:01:01:01,0.0,0.0,0.0,2.0360694179657597,1.3061620968286205,0.11922682902746021,0.8399714907452137,0.2469668798792682,0.6065327077231742,5.154929422169497,-2.6817802367076427
31757.0,A*02:01:01:01,0.0,0.0,0.0,-0.26413705550697236,0.0,-0.004924348079087704,0.4629381797739153,1.4413010790822505,0.0,1.6351778552701057,5.610115069843275
30995.0,A*02:01:01:01,0.0,0.0,0.0,1.125784866214159,1.3673208423475212,1.286046624141109,0.2391528284525184,-0.3012163213030286,0.0,3.717088839852279,4.710494542946307
33040.0,A*02:01:01:01,0.0,0.0,-0.130192491359008,2.0332971113487046,1.0058943590228648,0.2725921438133064,0.4255092327682064,1.722768120267483,0.0,5.3298684758615575,3.9799442410809545
25965.0,A*02:01:01:01,0.0,0.3938569204021653,0.3956956844724051,0.07827983519525622,0.9289399251407741,0.16098161442896888,0.8129918383259382,0.4161899148801412,-0.029128601699785095,3.1578071311458635,4.242128115581896
32227.0,A*02:01:01:01,1.0911517088698033,-0.0296266932086773,0.0,-0.3029094712963565,2.0239206889204726,-0.0320077527672819,0.0,0.4601474842113645,0.0,3.2106759647293246,-0.8702156584729617
31981.0,A*02:01:01:01,0.0,0.0,0.0,-0.5112812167539852,0.6462140271377262,0.46640386491293884,0.7451373663140608,0.4174641612620815,0.0,1.7639382028728223,5.547248999130225
32577.0,A*02:01:01:01,0.0,0.197146626156111,-0.0011023847879332027,1.3317309709954162,2.452636238480993,1.119069969729981,1.5905521907259252,2.1371627419936594,0.0,8.827196353294152,1.5436337502255995
31829.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,2.498390608349645,1.139059981077044,1.6592228305388437,0.5950355065767619,1.5234056028465477,0.0,8.064433485979606,6.936439104757415
32054.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,-0.4347383698627938,0.5982146525563702,-0.20486250789747598,0.5077865918385046,0.0910462245113632,1.719698580731578,0.0,2.1639499260501736,-1.651277909705744
32049.0,A*02:01:01:01,-0.1746678249279927,0.0,0.354584416777905,2.8017001618724513,0.98722294811778,-0.004210565353622409,0.0,0.23505521559673892,0.0,4.19968435208326,-0.8895951186422955
32048.0,A*02:01:01:01,0.0,0.0,0.0,1.3976406405105557,0.6454702561848819,-0.028956242008108313,1.5587915487419015,1.672202018937436,0.1365290784774385,5.381677300844105,3.1511676218540634
31737.0,A*02:01:01:01,0.0,0.0,0.0,1.5196083993068374,1.1405475229827329,0.6002795508787864,0.066781602511732,0.4903709320701692,0.0,3.817588007750258,1.0248290968623188
32831.0,A*02:01:01:01,0.0,0.0,0.0,0.1446293067836369,0.0,2.083029871389306,0.45894160008942964,-0.45693318023849055,0.0,2.2296675980238816,-0.7573376951791388
30080.0,A*02:01:01:01,0.4997872226198,0.0,0.1772922083889525,1.9001759557932747,1.3196439179724577,0.5839792012987738,0.0,1.5373770239376234,0.0,6.018255530010882,2.700831850525079
32312.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,-0.3045458785037858,2.9414257628867553,1.013894092612697,0.6001622533931514,-0.736728094780324,-1.2071513857669969,0.0,3.419225498321377,1.2197996197696013
32033.0,A*02:01:01:01,0.0,0.0,0.0,0.46900532982508814,4.0066521766258925,0.326697772796517,0.7223749289533633,1.7399115506596483,-0.5974400966027618,6.667201662257748,1.075091576158731
32021.0,A*02:01:01:01,0.7960090566197155,0.0,0.7375677265298415,0.5714071222768013,-0.1982765086277578,-0.10285010493358393,-0.8757559125660455,-0.061851983126233856,0.0,0.8662493961727376,1.7046696192076354
32582.0,A*02:01:01:01,0.0,0.0,0.0,-0.3523528740454916,1.6249727851372033,-0.1273179325716067,0.0,-0.2599346623297248,0.0,0.8853673161903803,-1.0289533223546892
31756.0,A*02:01:01:01,0.0,0.0,0.0,1.8944304413029163,0.0,0.6142393859461496,0.09236478623966798,0.018174360925420796,0.0,2.6192089744141547,4.261402141674763
