tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
32908.0,A*02:01:01:01,0.0,0.0,0.0,-0.5316265504828177,2.232347804341097,0.6898491177471116,-0.7977276233730034,-0.3748682271841862,-0.5974400966027618,0.6205344244454396,2.0077385644615298
31929.0,A*02:01:01:01,0.0,0.0,-0.0168638060520049,1.2823342871306243,2.8062104476847973,0.9246582989676487,-0.29822313259395933,1.886406963250835,0.0,6.5845230583879415,3.64234166139818
32391.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.5625717413726787,0.5853385832756757,-0.1021092004414133,1.238227854184403,0.1854559089824377,-0.24635029463331937,0.0,1.2038515201622744,2.295393325789394
32870.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.894430441302916,2.6427123012881326,0.12653256753019487,-0.636536336390197,0.04497252654341727,0.0,2.9995020821405127,-1.89728365767222
32750.0,A*02:01:01:01,0.0,0.0,0.0,0.9376980488990831,0.0,0.44331527255374387,-0.19884711691563733,-1.6976097067085538,0.0,-0.5154435021713641,-0.8297448750209164
32742.0,A*02:01:01:01,0.0,-0.0296266932086773,0.9136115608141068,-0.6681755895089098,-0.3268532205385108,-1.1654146051098526,1.5990773915492846,1.4981933471355253,0.0,1.8208121911329662,-3.0434684995342574
21383.0,A*02:01:01:01,0.0,0.0,0.582757316497117,-0.32272535588415097,1.34586646180478,0.320983252983617,-0.7396111367671672,-0.43339935237283467,0.0,0.7538711862613611,3.3761670858763675
32665.0,A*02:01:01:01,0.0,0.0,0.0,-0.3641960149313381,0.1798401659425693,0.7080239592552717,0.3615151710340213,0.3919308592569167,0.0,1.2771141405574409,8.918922566240097
32636.0,A*02:01:01:01,0.0,0.0,0.0,0.7433637410783989,1.9016418546983322,0.880433976258413,-0.1375628663696602,0.048114712946489724,0.0957070839571835,3.531698502569157,2.8945297328343598
32634.0,A*02:01:01:01,-1.0726094181339512,0.0,-0.0532314502228797,-0.6170427700693358,4.502380838546426,-0.7508368893746762,-0.2671880040271176,-0.5634524806210325,0.0,1.1780198260974326,-3.6869025462604705
21446.0,A*02:01:01:01,0.0,0.0,0.0,-0.22689404019905698,0.3317243587687351,0.05277207901928101,-0.5079621023007163,0.45466311207864074,0.0086957069675539,0.11299911433443749,1.2092201588845166
28804.0,A*02:01:01:01,0.8931728050733633,0.0573846837809523,0.0521290654349465,-0.37532308465393666,0.21799537711064654,0.0,-0.3574090685281696,0.7411075606100721,0.049914605640667506,1.278971944468542,1.3761515175779646
32511.0,A*02:01:01:01,0.0,0.0,0.0,1.2915027990164085,0.0,0.9290824663185193,1.4609270530684677,0.35254922915189535,0.0,4.034061547555291,-0.08088227231291223
32512.0,A*02:01:01:01,-0.5363047090669756,0.0,-0.1272536701148333,3.204589154643008,-0.20100149924001628,0.026708788689215,0.0,0.0432536802795776,0.0,2.4099917451899757,3.6215009674422047
33028.0,A*02:01:01:01,0.0,0.0,0.0,-0.1921645810640891,2.294416650424668,-0.011642059745069155,-1.2916923205415056,0.02012558105668255,-0.5974400966027618,0.2216031735279247,-0.7843903765634856
31002.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,1.626414806303087,0.8858575186292111,-0.1273179325716067,-0.1296251376574574,0.8093950205189981,0.0,3.6648609408866024,0.5197307391184414
1552.0,A*02:01:01:01,0.0,0.0,0.7834190694550988,1.3261720252989413,0.8077050544120989,1.675388932052062,-0.8851695708752059,-2.44558036594947,0.17574979163072,1.4376849360242454,-2.9402753295374247
31986.0,A*02:01:01:01,0.0,0.0,0.0,-0.9718095900282753,-0.6805728999770162,0.312439470130609,0.39151619770568086,0.4386104023731506,0.0,-0.509816419795851,2.370980346052523
34531.0,A*02:01:01:01,0.0,-0.0296266932086773,0.7834190694550988,-0.2912554837083202,-0.1949795149236765,-0.11873381820650364,-0.4156122241173925,1.666163509840919,-0.037824308667339,1.3615505364641087,0.4325832185342613
32084.0,A*02:01:01:01,0.0,0.197146626156111,-0.1064629004457594,2.1825640214363156,0.8930159539033428,-1.8896162704558832,-0.0072142203529122016,1.4154459380487723,0.0,2.684879148289987,3.1335505404724344
21384.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,1.4349366461901614,-1.4352480891184443,-0.0745458535523257,1.2321715724996878,-0.0313957297034313,0.17574979163072,3.364386077971038,1.8034522604579637
32404.0,A*02:01:01:01,-0.47477241737833076,0.0,0.995316807021527,0.462851715722456,0.20821687720597273,-0.49674472163922645,-0.6526123612518357,1.7707294806220764,0.0,1.8129853803026392,1.3649483874836181
31935.0,A*02:01:01:01,0.0,0.0,0.582757316497117,-1.1483659343765682,-0.225510421324454,1.072499438224178,-0.1296251376574574,0.9574153149486271,0.0,1.1091705763114426,3.7389896418314477
300.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.08073365447994052,1.2702820802607389,0.7595841394423417,-0.834139212283748,0.1820924490227264,1.7871599364481154,0.0,3.1901061485774034,-4.711076850438349
31850.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,2.070074992588672,0.8654399562846086,-0.6783381615555253,-0.792927888959069,0.34083919809920554,0.0,0.7324786783239408,-0.14822280130386806
32502.0,A*02:01:01:01,0.0,0.0,0.0,-0.6564794591629539,0.0,0.4319149760999288,0.2934119059653599,1.771712617333278,0.0,1.8405600402356128,-0.035038168870928754
32006.0,A*02:01:01:01,0.0,0.0,0.0,-1.3871031154614715,0.0,1.453351051705889,-0.2882728017407911,3.2680503178418157,0.0,3.046025452345442,-1.7337813394459576
32246.0,A*02:01:01:01,-1.1520900754329795,0.0,0.1772922083889525,1.6895074361022346,2.3819587059130622,1.2418976980067775,-1.042589161235819,-1.1664554805573841,0.0,2.1295213311848444,4.859868714382401
32213.0,A*02:01:01:01,0.0,0.0,0.0,0.8123061696428358,0.0,-0.09875283116679676,-0.018305680714823885,-0.022144220289515237,0.0,0.6731034374716999,-0.5853118133516189
32201.0,A*02:01:01:01,0.0,0.0,0.0,2.367325308220316,-0.33433899446896465,0.08581828632784863,-0.2474081733138409,-0.14496765930456468,0.0,1.7264287674607943,-3.865770150734375
34520.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.6198366233083307,-0.8087382021451959,0.0,0.3587276302564744,1.389910133212761,0.17566581094622802,-0.04057596010503872,1.8008703352432058
30990.0,A*02:01:01:01,0.0,0.0,0.0,1.570951242676533,2.350019822200954,-1.2620505471004275,-0.1296251376574574,1.7166622593518008,0.0,4.245957639471403,0.654670274170717
32129.0,A*02:01:01:01,-0.5760450377164897,0.0,0.030235910977939567,0.7807649456525658,0.0,-0.0307330553352814,1.2301188861819459,0.5841484190080095,0.0,2.0184900687686893,0.47265006273368926
31874.0,A*02:01:01:01,0.6493189565907639,0.0,0.9136115608141068,2.357243734894153,1.9063852445753888,0.19395718191823114,-0.0628435351457254,2.2303698716012055,0.0,8.188043015248123,4.954146998695713
32046.0,A*02:01:01:01,0.0,0.0,0.0,5.398890333974419,4.113147353878515,0.8809969041789312,1.730894174094435,-0.40490232163428946,0.0,11.719026444492012,2.840526111664812
33255.0,A*02:01:01:01,-0.14972887658074074,0.0,-0.3045458785037858,1.8370268606412783,1.5643692338139474,-1.9168904588383184,2.256956433271772,1.9876310080226958,0.0,5.2748183218268485,-1.6546843153526103
34481.0,A*02:01:01:01,-0.07625781509668972,0.6599964180452278,-0.0532314502228797,0.2655684623410861,-0.2002577282871719,1.9460837319983255,-0.6048172418420106,0.0,0.2221858265811209,2.1592702035170084,1.0490729533849197
31836.0,A*02:01:01:01,0.0,0.0,0.0,2.233840180496448,0.8701401850807856,0.5380331032691238,-0.1296251376574574,0.3919308592569167,0.0,3.9043191904458165,-0.42804542152954655
32032.0,A*02:01:01:01,0.0,0.0,0.0,2.009775722767314,0.6151318368706022,0.2283360822330186,-0.002285715280856,-0.3449176125525665,0.0,2.506040314037512,3.7740513369102584
32762.0,A*02:01:01:01,0.0,0.0,0.0,1.6508306302940423,2.1839233064917822,0.1279568969253963,-0.8864881326035107,0.6142981640386227,0.0,3.6905208651463326,9.98093749435545
32612.0,A*02:01:01:01,-0.07625781509668972,0.0,-0.0532314502228797,0.2176470960699329,-0.1006216585357245,-0.254088676354435,-0.1380105852901753,0.0,0.0,-0.4045630894299713,6.321876210996877
31861.0,A*02:01:01:01,0.0,0.0,0.0,1.547749250763384,-0.0007437709528444,-0.2546358651432134,1.8250969622371094,0.20564421187884652,-0.5974400966027618,2.72567069218052,7.685125787792804
32001.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,0.9631403933774502,-0.024278571002062294,0.417061272943259,0.0,-1.0562230558456271,0.0,0.7327958875941476,3.180783081726185
22576.0,A*02:01:01:01,0.0,0.0,0.0,0.7387762142477884,-0.8993072788001873,-0.18197289409358797,-0.44404402125425885,-0.45684579136710285,0.2849490835957119,-0.9584446876716367,-2.1427079680280685
33055.0,A*02:01:01:01,0.0,0.0,0.9136115608141068,0.2608130985917195,0.9677047101433223,0.1939571819182312,-0.6872850194308646,1.0332301212484556,-0.037824308667339,2.6442073446176315,0.8536691284879974
32310.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,0.16639760715663182,0.0792185074068448,1.4522208200341014,0.0887605092305072,1.376997579126749,0.0,3.812913979545598,3.575417678928799
32356.0,A*02:01:01:01,0.0,0.0,0.0,1.9118282991856972,1.2451229013308103,0.6785783848565747,-0.39598798167426386,0.3079619864048266,0.0,3.747503590103645,2.1377339785746017
31891.0,A*02:01:01:01,0.0,0.0,0.0,-0.3998499293282107,-0.43763784594726257,0.0,0.0,-1.3263590526891758,0.2849490835957119,-1.8788977443689374,2.7475520812762175
32513.0,A*02:01:01:01,0.0615322916886448,0.0573846837809523,-0.9136376355113573,2.0812931017260436,-0.4289624209799241,0.1232412864461219,2.460408998825255,-1.0343154892982893,0.0,2.4069448166774468,-0.7963778795404278
31732.0,A*02:01:01:01,0.0,0.0,0.0,-0.1761764370227458,-0.4293840788682991,-0.1273179325716067,1.501791681495418,-0.7084201399255974,-0.5974400966027618,-0.5369470034955928,-0.32073494796367635
31810.0,A*02:01:01:01,-0.1746678249279927,0.0,-0.1272536701148333,1.0860423543490034,-0.20100149924001628,-0.792486732028998,0.0,1.3027415127017319,0.0,1.093374140738895,-1.0778876431762245
32211.0,A*02:01:01:01,0.0,0.0,0.0,1.0083271825528524,2.853203005645084,-0.2143293095612364,0.7489252662338505,1.019763272146787,0.0,5.415889417017338,4.158087654562333
30090.0,A*02:01:01:01,0.0,0.0,0.0,3.579453079244247,-0.876411030976487,-0.0627408081025633,0.11131945694263351,2.48587727606292,0.6065327077231742,5.844030680893924,-2.2977999309360837
32975.0,A*02:01:01:01,0.0,0.0,-0.130192491359008,0.2621185939269971,1.0058943590228648,1.1548276850855101,-0.44404402125425885,1.2729442427936903,0.0,3.1215483682157954,2.867832859012287
32051.0,A*02:01:01:01,0.0,0.0,0.0,0.086933435802385,-0.021403151128879694,1.1511464978690713,-0.535090245765622,0.11286144999753489,0.0,0.7944479867744895,5.376359821200878
32976.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-1.105720889978345,0.5960557119112773,0.37151232713468274,0.7103463530877563,2.2852378205059125,0.0,2.3211266135943083,10.559249189520699
31849.0,A*02:01:01:01,-0.11313553323934791,0.0,0.0,3.4507464440839986,1.920706080532308,0.9175353398874704,0.0,-0.050412748738150714,0.0,6.125439582526278,3.761018071416092
31867.0,A*02:01:01:01,0.0,0.0,0.0,0.8865970482090162,0.11192441650858703,0.2882995470005756,0.7016723813833048,-0.9065695066597925,0.213490119613567,1.2954140060552581,4.707882256908443
32028.0,A*02:01:01:01,0.0,0.0,0.206279745262205,-0.12318390591570955,0.725432534544571,0.2725921438133064,0.4255092327682064,1.1648344185150452,0.0,2.671464168987624,0.7727088950822959
30144.0,A*02:01:01:01,0.0,0.0,0.0,-0.3460754738181431,2.6943221594091193,0.6747245922191495,2.0581693105261465,3.2464104658497854,0.7521543973210252,9.079705451507083,6.36574951785671
34357.0,A*02:01:01:01,0.0,0.0,0.0,1.0987620479940028,1.7646146280387351,-0.0307330553352814,-0.2474081733138409,-0.6747202214797552,0.0,1.9105152259038602,5.897413976905836
32669.0,A*02:01:01:01,0.0,0.0,0.0,-0.1761764370227458,0.38648359831575907,-0.0307330553352814,-0.2474081733138409,0.24783320703729117,0.1365290784774385,0.31652821815862064,0.24527121029678248
31734.0,A*02:01:01:01,-0.5363047090669756,0.0,0.354584416777905,4.592865676966889,0.98722294811778,-0.13864462916170162,0.0,2.0005925251585133,0.0,7.26031622879241,2.7339080340223845
32455.0,A*02:01:01:01,0.3238965561561359,0.0,0.206279745262205,0.6173795540892588,0.14678365268636512,-0.7339628384216162,0.4992313776391536,1.1563334889819332,0.0,2.2159415363934354,-0.7590145731924094
32185.0,A*02:01:01:01,0.9328830707409279,0.0,-0.3045458785037858,2.0997025107500127,1.5029721945939625,-0.7799773638606803,0.9740311791483818,0.020125581056682773,0.0086957069675539,4.453887000893056,-3.0637526905982937
30088.0,A*02:01:01:01,0.0,0.0,0.0,-0.5883667511324999,-0.3272748784268858,-0.9340470013650817,0.0,-0.4904583209415571,0.0,-2.3401469518660245,-0.7692385505792836
32040.0,A*02:01:01:01,0.0,0.0,0.0,2.4184923198418,-0.29095358581953457,1.3405544165622703,-0.2859870864599351,-0.8316266296799013,-0.5974400966027618,1.753039337841937,1.3614268639549174
31775.0,A*02:01:01:01,0.0,0.0,0.0,1.1276499784106397,0.0,0.7730755409215182,-0.6841224511495139,-0.29362431816501566,0.0,0.9229787500176284,1.2170218372602646
30246.0,A*02:01:01:01,0.0,0.0,0.0,-0.6017160821951357,-0.02041756234460268,0.0,0.0,-1.0107213542018647,0.2849490835957119,-1.3479059151458914,2.2833460062455035
32053.0,A*02:01:01:01,-1.1123497467834653,0.3938569204021653,0.0,0.40006718053524876,-1.2825331175193866,0.30282308325341517,0.0910462245113632,1.4846009022117912,0.0,0.2775114466111317,-0.7525451805388164
32632.0,A*02:01:01:01,0.0,0.0,0.0,1.1782262193482498,-0.30157910271878763,0.3335561385886966,0.0910462245113632,2.6161847962551743,0.0,3.9174342759846965,6.244823528947386
32876.0,A*02:01:01:01,2.243835709428251,0.0,0.9136115608141068,-0.0770855343785147,-0.5071150443694551,0.15927394178661908,1.88782150578428,0.0,0.0,4.620342139065287,5.548350120311294
32629.0,A*02:01:01:01,0.0,0.0,0.0,1.747242184052431,-0.247190881709391,0.4984116176802208,0.0,0.7208072018106135,0.0,2.7192701218338744,4.386008628856238
30077.0,A*02:01:01:01,0.5613195143084448,0.5202344756700691,0.0,0.08658876878022193,0.1329070125203502,1.0610363245534549,0.0887605092305072,1.2293276486614089,0.0,3.6801742537244566,8.140687020408793
30116.0,A*02:01:01:01,0.8977917509296578,-0.343305690818557,-0.0532314502228797,2.9782658192629228,0.6462140271377262,-0.18547913672865524,-0.3574090685281696,0.0,0.0,3.582846251032046,7.758666278603352
32110.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.894430441302916,1.4740640300234913,0.6933146495714172,-0.7157168165677309,-1.052890141508203,0.0,1.2205927446879392,-0.8941357305963479
21381.0,A*02:01:01:01,0.0,0.3938569204021653,0.07608725390319698,0.22389074351250302,-0.1470130545959415,0.5898479328219903,2.6509522023657044,-0.22902760095495878,0.0,3.5585943974546597,-0.9499586921472736
32812.0,A*02:01:01:01,-1.1123497467834653,0.0,-0.2135741002980591,0.7967427862208183,-2.327218196530796,-0.28083326012894066,-0.5170282823095711,-0.21725133938044183,0.0,-3.8715121392104557,3.793157152971619
32170.0,A*02:01:01:01,0.2012942340638034,0.0,0.0,1.1909600203003436,-0.9353336943965348,0.46870411534913803,0.0688342888294739,2.2549910686412504,0.0,3.2494500327874745,1.4966870169999302
32477.0,A*02:01:01:01,0.4997872226198,0.0,0.2584088106971515,-0.7137729183882466,0.4459562988505543,-1.3884379463223708,0.0,2.1855148636525255,0.0,1.2874563311094138,2.4001834820380457
22728.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,0.14801894663432325,0.2627652058029677,0.1790963949897249,0.2062382060170899,-0.31717780329692485,2.605063321042616,0.0,2.9708090253624237,0.26463372148167263
32008.0,A*02:01:01:01,0.0,0.0,0.0,-0.2556406083769926,1.0146378635655413,0.7191010169843821,1.6133564918619039,-0.4904583209415571,0.0,2.6009964430932775,3.8603187569636646
4477.0,A*02:01:01:01,0.0,0.0,0.9136115608141068,-1.2191740685277344,-0.8063957738056774,-0.577393006612739,-0.2474081733138409,-0.3542901891801912,0.0,-2.291049650626076,-0.6170083045246373
29730.0,A*02:01:01:01,0.0,0.0,0.0,1.295683903009556,0.339262769540536,1.1969967452318264,1.5928379060067812,0.24545957143905922,0.2849490835957119,4.95518997882347,-0.9484750424396917
31751.0,A*02:01:01:01,0.0,0.0,0.0,1.3976406405105557,0.6454702561848819,-0.028956242008108313,1.775273730492625,0.4804624186767487,0.2849490835957119,4.554839887452415,-0.9589662676833315
32439.0,A*02:01:01:01,0.0,0.0,0.0,0.9605791232783166,0.1798401659425693,0.24135697258285235,-0.31272389760495545,0.7627124873548552,0.0,1.831764851553638,2.0851753198402196
32867.0,A*02:01:01:01,0.0,0.0,0.0,1.289589093187479,-0.5540481977916742,0.5776375990876516,-1.1199533759995437,0.9252320306290973,0.0,1.1184571491130098,-3.1305870641872695
1702.0,A*02:01:01:01,0.0,0.0,0.0,-0.6788016165736505,0.13909898276827115,-0.873805146962456,0.3679857002954868,0.3080493752762145,0.0,-0.7374727051961341,0.24096168057369272
28890.0,A*02:01:01:01,0.0,0.0,0.0,0.7615888512828207,1.6693042776220635,0.21758851959095865,0.8157068687455825,1.0009548340684087,-0.5974400966027618,3.867703254707072,3.133625898024336
1030.0,A*02:01:01:01,0.3980045283098578,-0.540452316974668,0.602354247722334,-0.3239802412842412,-0.594823429469675,0.5880945932157392,1.09683534943166,2.7667046725990323,0.0,3.992737403550039,1.627617990391712
31972.0,A*02:01:01:01,-1.1123497467834653,0.0,0.0521290654349465,-0.6209594159713641,1.4437735376912026,-0.5661027861753376,1.4735859104680697,0.8123705806315624,0.0,1.4824471452956143,-1.8321839568972462
703.0,A*02:01:01:01,0.0,0.0,-0.3533360426732178,-0.051273368031280964,-0.1475548119579436,0.7557683604170897,2.1695625417525943,0.15084094104998197,0.0086957069675539,2.5327033275247777,2.566271949316816
32778.0,A*02:01:01:01,0.0,0.0,0.0,0.11500061444223467,0.5981008361624525,0.1818668249180608,0.36725157570604966,0.2506492396685148,-0.5974400966027618,0.9154289942945508,7.143231388660768
30997.0,A*02:01:01:01,0.4231691758276277,0.0,0.0,0.4628255810796789,0.5864192135384616,-0.0320077527672819,0.4497738547678376,0.7217258973276863,0.213490119613567,2.825396089387577,-0.07676012094395114
32903.0,A*02:01:01:01,0.0,0.5581599716934417,0.354584416777905,1.9824182324241335,0.40637218358884514,1.0374946549664494,0.3914206729237385,0.31986997076043966,0.0,5.050320103134952,-0.685487423377167
1047.0,A*02:01:01:01,-0.5760450377164897,0.0,0.1772922083889525,0.9848016880112517,2.68880908880337,1.0633084116566904,-0.3049417571629006,0.4789346653901272,0.0,4.5121592673710005,-6.268032056248118
31847.0,A*02:01:01:01,0.0,0.0,0.0,-0.48322982668135006,0.0,-0.33306312776774005,-0.0628435351457254,0.4903709320701692,0.0,-0.3887655575246463,-0.6654704756158768
31921.0,A*02:01:01:01,0.0,0.0,0.0,0.5492674758621392,0.0,0.10845327092689078,0.0,0.9833426458403955,0.0,1.6410633926294256,0.9777078612344843
31708.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,0.7780107398515581,0.0792185074068448,0.3849059140418958,0.0,-1.4660319498716365,0.0,0.20919905954979012,3.0372334621120944
31873.0,A*02:01:01:01,0.0,0.0,0.0,1.5983892771599517,2.2021185399704932,0.5146396242944651,-0.2716727953134721,-0.947216723437272,0.0,3.096257922674166,3.314431395775075
22566.0,A*02:01:01:01,0.5151066711533135,-0.0296266932086773,0.9136115608141068,3.4366351158015136,2.950314726732632,0.6519726334566132,-1.51092961688865,0.5767658088795409,0.0,7.503850206740394,-4.317467695313465
32837.0,A*02:01:01:01,0.0,0.0,0.0,1.8744297745962468,1.1405475229827329,1.5899848509949257,0.066781602511732,0.4903709320701692,0.0,5.1621146831558065,1.2106706293211407
33070.0,A*02:01:01:01,0.0,0.4628497918891168,0.609065682310321,1.1193437707342255,0.13612389895689359,-0.8752875436650052,0.9832892491873942,0.26784503841973023,0.0086957069675539,2.71192559480023,-2.4071826209404343
32845.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.5625717413726787,1.2466458656311936,-0.3283407624441996,-1.528330696027274,0.3587276302564744,1.0315103409224025,0.0,0.32350104713308747,-5.696905632344839
33332.0,A*02:01:01:01,0.8311003764309857,0.0,0.582757316497117,1.980538106830659,3.4482259070758405,-0.06890010813975217,1.1404414639395313,0.05264626993139654,0.0,7.966809332565778,2.7747283938057685
758.0,A*02:01:01:01,0.0,0.0,0.0,-0.3577540300876393,-0.5071150443694551,0.19168509481499557,-0.8702594874048467,1.669373220864815,0.0,0.12592975381786964,1.5281695292134037
30977.0,A*02:01:01:01,0.0,0.4628497918891168,-0.3045458785037858,4.710149955292769,-0.30236692872858517,0.89254673707079,-0.2474081733138409,0.6752932705641811,0.0086957069675539,5.8952144812382,-0.5576110278799709
32986.0,A*02:01:01:01,0.0,0.0,0.0,3.6775932907398934,1.679525826857948,0.3126910001247348,-0.0242646219996312,0.7627124873548552,0.0,6.408257983077801,6.440213061850388
31780.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.8820554146800799,0.259110500052081,0.4162564439259719,-0.9238985102761763,-1.0103276456010064,0.0,-0.44941321535300105,-2.77434139431074
31770.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,0.3737459510259901,0.58546857857857,2.2613009710928136,1.463212768349324,3.9027237206041585,0.0,8.05014728058388,2.3931328829595744
33282.0,A*02:01:01:01,0.0,0.0,0.0,-0.23667287006517096,0.27381421892500435,0.5847810280428686,-0.6048172418420106,2.134126420613882,0.0,2.1512315556745736,1.7230965136166705
1063.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.5625717413726787,-0.4091743119037988,2.7617573603055945,1.9390249248567109,0.4542642080694639,-1.3573724331236803,0.0,2.931788416998781,-2.5716652411050815
32105.0,A*02:01:01:01,0.0,0.0,0.0,0.8578504800310806,-0.08611959631314214,-0.1273179325716067,1.501791681495418,-1.0821803181840095,0.17574979163072,1.2397741060884602,0.7062810553013594
32821.0,A*02:01:01:01,0.0,-0.0296266932086773,0.9136115608141068,-0.2532619714012605,0.5593264111551697,0.3335561385886966,-0.6708329073653643,-0.94730411230866,-0.5974400966027618,-0.6919716703287507,-1.240785426563987
32407.0,A*02:01:01:01,0.0,0.0,0.0,-0.26889432945843655,-0.504998123767528,0.822135243610053,0.0,0.7029557946456955,0.0,0.7511985850297839,-1.7692975072461579
34346.0,A*02:01:01:01,0.0,0.0,0.0,1.0987620479940028,1.7646146280387351,-0.0307330553352814,-0.2474081733138409,-0.6747202214797552,0.0,1.9105152259038602,5.897413976905836
