tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
32224.0,A*02:01:01:01,0.0,0.0,0.0,1.9412006475739143,1.4092322284172853,0.8649416206117165,0.719293262415955,0.41737677239069365,0.0,5.352044531409565,0.8525453832296033
7869.0,A*02:01:01:01,-0.5760450377164897,0.0,0.206279745262205,-0.08924300122036077,-0.20198708802429338,2.1078330194790404,-0.8249835871926225,0.4174641612620815,0.0,1.0393182118495605,0.1121035728225469
22634.0,A*02:01:01:01,0.0,0.0,0.0,0.5982146525563702,0.13686766990973795,-0.1273179325716067,1.501791681495418,0.16299432710026196,0.213490119613567,2.4860405181037484,0.27159334774791244
22486.0,A*02:01:01:01,0.0,-0.0296266932086773,0.8967477547621019,0.03371749252230194,0.3810543756045553,0.841918527614125,-0.10340460949581114,0.7148637790013086,0.0,2.7352706267999043,1.661569518802903
31871.0,A*02:01:01:01,0.0,0.0,0.0,0.8893917040213506,-0.24752154753360184,0.5841153576064252,0.6909359115847258,1.3757356723812073,0.0,3.292657098060107,3.2410571036515856
32276.0,A*02:01:01:01,0.0,0.0,0.0,1.4806062415035681,1.3673208423475212,1.1070237993575638,-0.0265503372804872,1.2293276486614089,0.0,5.157728194589574,-0.3261137766581712
22565.0,A*02:01:01:01,0.6493189565907639,0.0,-0.3045458785037858,3.4131114783154755,1.5866650824676085,0.18601203190691765,2.092830608387694,0.8123705806315629,0.0,8.435762859796238,0.46736440544648294
32223.0,A*02:01:01:01,0.0,0.0,0.0,0.6713712608063644,2.1466586634354514,-0.06955721421470928,0.48256242221704404,0.5749936601944383,0.0,3.806028792438589,3.252964236589452
32209.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.4718603400323018,0.8623227185799933,0.09836169056349839,0.7223749289533633,0.616098750552429,0.0,2.6984090105476346,-4.30304629100082
32521.0,A*02:01:01:01,0.0,0.0,0.0,1.6959487400270772,0.311091565952314,0.8270895233253021,-0.940294433703617,0.5749936601944383,0.0,2.4688290557955144,-2.848986168434364
31906.0,A*02:01:01:01,-0.03651748644717556,0.0,-0.14411747616683818,4.596181288697677,3.08286894895297,0.14883674663776153,-0.3141579634266317,-0.07299415967947559,0.0,7.260099898568288,1.1978713696834093
1632.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.2162197316553092,2.433762297872146,-0.4286586191224728,1.0965525994967715,0.20952191359157407,0.0,3.4547885053593768,-1.478507182258399
30091.0,A*02:01:01:01,-0.25214848156035385,0.0,0.0,0.4220382155336244,0.5510280885982779,0.6395450104606879,-0.29595384314017714,-1.0202108831167473,0.0086957069675539,0.05299381374286578,4.358149150617124
21449.0,A*02:01:01:01,0.0,0.0,0.0,1.572049752440928,0.18499827983243775,0.2956796542981982,-0.1296251376574574,1.019763272146787,0.0,2.942865821060894,4.2126463522673125
34507.0,A*02:01:01:01,0.0,0.0,0.0,0.3449526811551097,0.3065213199560699,-0.45822627072174615,-0.6048172418420106,0.5032886807411587,0.2849490835957119,0.3766682528842935,-0.8446479573935117
33129.0,A*02:01:01:01,0.6493189565907639,0.0,0.1772922083889525,5.51275572731283,2.9519241551001407,1.006005649696152,-0.44404402125425885,-0.16752540119716486,0.0,9.685727274637415,2.109635533867561
21453.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,2.070074992588672,1.1648318012018162,0.7917547223846697,2.1704451322845038,1.719698580731578,0.0,6.844195811057288,-1.7559392795235023
32868.0,A*02:01:01:01,0.0,-0.29929026015778,0.582757316497117,1.1076643251009637,1.8266890706867742,0.28068324735745287,-0.1453645588337291,2.1085931186087175,-0.086614472836771,5.375117786422746,0.7231247082827361
31534.0,A*02:01:01:01,0.0,0.0,0.0,1.2143616877602736,-0.061902516471745134,0.3961961344792972,1.0581657266362139,1.7166622593518008,0.0,4.32348329175584,2.822071680683851
32156.0,A*02:01:01:01,-0.5363047090669756,0.3938569204021653,1.1198913060763118,-0.0770855343785147,-0.7112337813140867,0.23183366620872958,0.0910462245113632,1.719698580731578,0.0,2.231702673170571,-0.527460996113624
32973.0,A*02:01:01:01,-0.03651748644717556,0.0,-0.3045458785037858,1.8138088592019992,0.579871399074599,0.4736941043586985,2.9793187409912045,0.8235127571848043,0.0,6.329142495860345,-0.19882698425055037
32666.0,A*02:01:01:01,0.0,0.0,0.0,-0.4354654855783947,-1.2614431439822011,0.28068324735745287,1.8920854610772415,1.7166622593518008,0.0,2.1925223382258996,1.239657633478109
32968.0,A*02:01:01:01,0.0,0.0,0.0,0.8397442041262546,0.1798401659425693,0.9438738685891458,0.9047709320529543,-0.7652080690564222,0.0,2.1030211016545017,-0.8762402464893835
31963.0,A*02:01:01:01,-0.7540855471231217,0.0,-0.3045458785037858,0.8791003994725328,0.3788230627460221,0.5388587660183042,0.0,-0.2543824452904317,0.0,0.4837683573195198,4.211734634983512
4045.0,A*02:01:01:01,0.0,0.0,0.0,-0.1455424233271949,0.0,0.28510741470832346,0.2731386735340896,2.6275336740638284,0.0,3.0402373389790465,-1.3908193764603523
1052.0,A*02:01:01:01,0.4746511316627712,0.2805282350951621,-0.4347383698627938,0.044966131321591885,-0.8498954398988705,0.2062382060170899,-0.0385789131460942,1.183846748192658,-0.49873532679266225,0.3682824025888523,-2.979001588546723
32371.0,A*02:01:01:01,0.0,0.0,0.0,1.0083271825528524,1.46546460095296,-0.2143293095612364,0.7489252662338505,-0.11439395394073426,0.0,2.8939937862376923,3.90379464330628
32206.0,A*02:01:01:01,0.0,0.0,0.0,-1.5212220938955814,0.30772070139839747,-2.031128648528162,-0.2474081733138409,1.7166622593518008,0.0,-1.7753759549873864,2.578249103331218
32412.0,A*02:01:01:01,0.0,0.0,0.0,1.449094420202175,1.4288260308233465,-0.08637241263584008,-0.1375628663696602,0.8373543264814445,0.6065327077231742,4.09787220622464,-3.9245975367263606
21462.0,A*02:01:01:01,0.0,0.0,0.0,-0.9564300191398998,0.6756874382813332,1.06514082073155,1.2354288374786115,-0.40490232163428946,0.0,1.6149247557173052,-1.0890115593949978
31948.0,A*02:01:01:01,-0.1009866378091302,0.0,0.0,-0.8927253259995755,0.14881580530266442,1.105877291724824,-1.3305321538577695,0.571256537651299,0.0,-0.49829448298768764,0.7925530362949935
32395.0,A*02:01:01:01,0.0,-0.540452316974668,-0.0700952562748846,-0.08663044383685717,0.13290701252035012,0.5972280401196128,1.9129866231171615,0.41831004357369217,0.0,2.364253702244407,0.9832978316504202
32125.0,A*02:01:01:01,0.5151066711533135,-0.0296266932086773,0.9136115608141068,-0.7645431881552457,-0.43417204969407686,-0.44514652783998326,-0.7847096880546823,-0.5625192094380341,0.0,-1.5919991244232792,-3.943598501312503
33061.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.08073365447994052,2.0875667955312043,1.0037909685539803,-0.3485908619157619,0.5015170929200096,3.004586183437546,0.0,6.273996934214207,-3.5766413322078163
31980.0,A*02:01:01:01,0.0,0.0,0.0,0.5602211402493105,0.1276302187421109,0.4156389693771772,-0.2474081733138409,-0.5297525621751905,0.0,0.3263295928795672,1.6631564407057284
19556.0,A*02:01:01:01,0.0,0.4628497918891168,-0.3045458785037858,0.4195811463145525,-0.5057418947203723,1.1603949583733286,-0.1319108529383134,0.0,0.0,1.1006272704145266,4.840066232383075
34325.0,A*02:01:01:01,-1.1123497467834653,0.6599964180452278,0.0,0.08746971876362694,0.3296173067664043,0.37182617116013295,1.254383508181577,0.4174641612620815,0.0,2.008407537395585,3.5019363376151262
32127.0,A*02:01:01:01,0.3980045283098578,0.0,-0.3045458785037858,0.7546715843152997,2.1681113917543975,0.3745999277436814,1.463212768349324,-1.0921843827418367,0.0,3.761869939226937,4.9302633494018195
32083.0,A*02:01:01:01,0.0,0.0,0.0,0.7931485877268368,0.3596803318851386,1.0006684157660897,-0.3728451746927757,0.7254261476669082,0.6065327077231742,3.112611016075372,3.0755932584553713
32621.0,A*02:01:01:01,0.0,0.0,0.0,0.9122401570777374,-0.6077367029051796,-0.0627408081025633,0.8080642835572902,1.2157301357121022,0.0,2.265557065339387,-0.611936737770879
31827.0,A*02:01:01:01,0.8236837787759359,0.0,0.9136115608141068,2.6779900427678163,0.3160961868351665,-1.3975775316232986,1.488837815852541,-0.14598831935895118,0.0,4.676653534063318,-4.134704324257939
32905.0,A*02:01:01:01,-1.1520900754329795,0.0,0.9607112778440512,1.868365253560761,0.0,-0.0307330553352814,-1.6689865516829736,-0.8636481418696749,0.0,-0.886381292916097,-4.243219374993275
32776.0,A*02:01:01:01,0.0,0.197146626156111,0.0,0.2176470960699329,1.1405475229827329,0.0,3.003583362990836,0.0,0.0,4.558924608199613,2.4200578292783277
32203.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,0.47953135188949564,0.0328271113466278,1.3517200583384208,0.1820924490227264,0.6824137140784863,0.0,3.3779036412665207,1.3344861526683203
32245.0,A*02:01:01:01,0.0,0.0,0.0,1.125784866214159,1.3673208423475212,0.2725921438133063,0.3344630082568432,0.1156774826287586,0.0,3.2158383432605886,4.713353094524017
33021.0,A*02:01:01:01,0.0,0.0,0.0,0.5982146525563702,0.0,0.8550312101273126,0.32422587919566137,-0.5624318205666462,0.0,1.2150399213126981,0.4619835141951895
21533.0,A*02:01:01:01,0.0,0.0,0.0,-0.1761764370227458,1.447812773064066,-0.1273179325716067,0.0,-0.2599346623297248,0.0,0.8843837411399886,-1.5495453059821178
31971.0,A*02:01:01:01,0.0,0.0,0.0,-0.5222519108408888,0.8791312083490791,-0.1273179325716067,0.0,-0.2599346623297248,0.0,-0.030373297393141235,-0.4617678063764792
32324.0,A*02:01:01:01,0.0,0.0,-0.130192491359008,-0.8004519053060958,0.3596803318851386,1.4163073851432673,-0.10389463743720871,-0.45684579136710285,0.0,0.2846028915589905,-2.7843545054899064
34490.0,A*02:01:01:01,0.0,0.4628497918891168,0.1772922083889525,2.985418608975624,1.7736930259363664,0.5736384137395485,0.1820924490227264,0.0,0.0,6.154984497952334,1.9855740079316841
32856.0,A*02:01:01:01,0.0,0.0,0.0,-0.010875084105711863,0.0,0.632099711915451,-0.40377012211631863,1.5397411518955029,0.0,1.7571956575889234,4.028301784945345
32631.0,A*02:01:01:01,0.0,0.0,0.0,3.002439433426043,1.5319614528465608,0.3126910001247348,-0.0242646219996312,2.112223922092118,0.0,6.935051186489826,4.794622095793903
32285.0,A*02:01:01:01,0.0,0.0,0.0,-0.32272535588415097,-0.9481788696411315,0.2329388461956349,-0.018305680714823885,0.13282750357287676,-0.5974400966027618,-1.5208836530743564,3.298663968425276
32591.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,-0.130192491359008,0.8224544603152883,0.1790963949897249,0.7026853325795044,0.701199176964037,-0.4319392521527471,0.0,1.7301083755094266,0.9132012477217699
32077.0,A*02:01:01:01,0.0,0.0,0.0,2.758297298912734,2.6553957889694635,1.7960555880005438,2.1210918100718112,1.4184822594285493,0.0,10.749322745383102,0.52434331831584
33214.0,A*02:01:01:01,0.6493189565907639,0.1635595317313368,0.582757316497117,0.15693310324651744,-0.8339682649079658,-0.4672863637359455,1.0953487315390433,1.1915554578722047,-0.5974400966027618,1.9407783722303107,-1.3182234925683716
31965.0,A*02:01:01:01,0.0,0.0573846837809523,0.0,2.220718127606253,1.0868590178692275,0.3126910001247348,-0.2496938885946969,0.0,0.0,3.4279589407864703,1.428510677185289
32834.0,A*02:01:01:01,0.0,0.0,0.0,0.6549463479840649,3.0092337286192334,0.3478160002392683,2.8739582253333786,-1.7274626698582347,0.0,5.158491632317711,2.2894294308535437
31819.0,A*02:01:01:01,-0.6770316755256199,0.0,0.9136115608141068,-0.42943840842400627,0.22611035975790084,-0.8288269450094037,0.41177903995630427,1.6211711190469376,0.0,1.2373750506162196,-2.5221852747752367
32938.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,1.768288313955349,3.3761790071340014,0.7113186236753755,-0.10389463743720871,1.767666531638124,0.0,6.44694842083169,-1.6304424088024387
32998.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,0.3045198038065352,1.7754006238928821,-0.32908453339704397,0.3308806512243664,2.347080313518252,-0.056327107194263704,0.17574979163072,5.660388291961329,-2.241595069383428
34508.0,A*02:01:01:01,0.0615322916886448,0.0573846837809523,0.995316807021527,-0.687457653776731,0.40946019427742175,-0.2168914879298213,0.12761813413719403,0.3679928351591972,0.0,1.114955804358385,-0.002714534521961298
31739.0,A*02:01:01:01,0.0,0.0,0.0,1.0896002875439372,0.977658877725805,0.9365463265332185,-0.489319921466483,0.6309822950206065,0.0,3.1454678653570842,4.754162242079343
32303.0,A*02:01:01:01,0.0,0.0,0.0,-0.1347057779755587,0.30894774214201015,1.1089536189485945,-0.6914521945680998,-0.8316266296799013,-0.5974400966027618,-0.837323337735717,1.67920821114054
32282.0,A*02:01:01:01,-0.5363047090669756,0.3938569204021653,0.48449118325553625,-0.4236223446925479,0.8253104221274512,0.5618922208217152,0.0887605092305072,0.28211092522413683,0.0,1.6764951273019886,1.026238286472613
29732.0,A*02:01:01:01,0.0,0.0,0.0,-0.3523528740454916,-1.245512177665987,0.0835051343545624,-0.3574090685281696,-1.3129121927093161,0.213490119613567,-2.9711910589808346,-3.170191484002078
30078.0,A*02:01:01:01,0.0,0.0,0.0,1.7380614054271053,0.5627862372474974,0.3849059140418958,-0.2474081733138409,0.1681221193303155,0.0,2.606467502732973,8.403890159137715
32519.0,A*02:01:01:01,0.0,0.0,0.0,1.0261640485414394,-0.942925346495043,0.976278006400644,0.19666766033935879,0.5749936601944383,0.0,1.8311780289808377,-3.0989981136349223
31854.0,A*02:01:01:01,0.0,0.0,0.0,0.23723190379780282,0.6596259566264249,0.22700253226908898,1.3721665438379607,0.21992626943389437,0.2849490835957119,3.0009022895608832,2.606234494864959
32321.0,A*02:01:01:01,0.0,0.0,0.0,3.6766168276978943,-0.18913370759999318,0.05277207901928101,-0.6048172418420106,1.6451933501281006,0.1365290784774385,4.71716038588071,-1.887827423517688
32846.0,A*02:01:01:01,0.7589605196359129,-0.0296266932086773,0.9136115608141068,-1.6997771678940592,-0.8753451469591733,1.0142893130628718,-0.0385789131460942,1.9088773162720476,0.0,1.952410788576935,-1.7916519873226433
30988.0,A*02:01:01:01,-1.0575971420801995,0.0573846837809523,-0.4347383698627938,0.7849432708469052,0.35002658935826164,0.3335561385886966,-0.0385789131460942,2.1085931186087175,-0.02800416022854959,2.075585215865896,-3.0673402110605426
33069.0,A*02:01:01:01,0.6493189565907639,0.0,0.582757316497117,1.8820554146800799,0.4459562988505543,1.0453122203235965,0.3839949774337955,0.5533304890455818,0.0,5.542725673421489,3.5420976817714864
32121.0,A*02:01:01:01,-0.14294918959536185,0.0,0.582757316497117,2.0454296134065304,2.8225616849601485,-0.5216510236045038,-0.6245970725552871,-0.17152162136411586,0.0,3.9900297077445277,-0.9761442830195313
31878.0,A*02:01:01:01,-1.1520900754329795,0.0,0.1772922083889525,1.513330999079489,1.1670631140603493,0.4545988194631765,1.6269450351842925,1.1585717218721534,0.0,4.945711822615434,-3.311996496103585
32825.0,A*02:01:01:01,0.0,0.0,0.206279745262205,0.15715066302750774,1.4706711415890228,-0.4031133528034059,0.7489252662338505,0.44804898578622127,0.0,2.627962449095401,0.8226221039000767
31883.0,A*02:01:01:01,0.0,0.0,0.0,1.0987620479940028,1.4194121096596088,-0.0307330553352814,-0.2474081733138409,1.019763272146787,0.0,3.2597962011512767,3.9228566459843783
31938.0,A*02:01:01:01,0.0,0.0,0.0,0.16639760715663182,-0.11218117525027649,-0.1273179325716067,1.501791681495418,-0.7074868687425988,0.213490119613567,0.9346934317011348,-2.9143140358631037
32423.0,A*02:01:01:01,0.0,0.0,0.0,0.3815197366297982,1.8385886661769524,0.6249462110395354,-1.1338963059173515,0.5032886807411587,0.2849490835957119,2.499396072265805,-1.9286080099372327
31993.0,A*02:01:01:01,0.0,0.0,0.0,0.29117705146498046,-0.3047403954803561,0.0,0.0,0.5469052748734404,0.2849490835957119,0.8182910144537767,-0.715836667161222
31840.0,A*02:01:01:01,0.0,0.0,0.0,-0.5399890544403281,0.0,-0.12576833401624726,-0.7383486344665333,-1.4670860480967216,0.0,-2.87119207101983,-0.5796798154309679
34533.0,A*02:01:01:01,0.0,0.0,0.0,1.6264148063030872,-0.20100149924001628,1.373151708565203,-0.6548980765326917,-0.947216723437272,-0.19939251511475853,0.9970577005435518,-2.42219262623046
31899.0,A*02:01:01:01,0.0,0.0,0.0,-1.5284992681466092,-1.0139779509450049,0.6217548733773094,0.7029909431116096,2.5321565502345287,0.0,1.3144251476318334,0.7358554090335314
32668.0,A*02:01:01:01,1.0911517088698033,-0.0296266932086773,1.1198913060763118,-0.2556406083769926,0.6326037455916315,0.6367512803180548,-0.3574090685281696,-1.1558580913794463,0.0,1.6818635793625158,-0.7334259382616354
29718.0,A*02:01:01:01,0.0,0.0,0.0,1.1782262193482498,1.527031121298492,0.3335561385886966,0.0910462245113632,-0.1969364049150576,0.0,2.932923298831744,4.220843269049393
29731.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.508902579778253,-0.3280186493797302,-0.2204562905864707,-0.2898933414270005,2.41556696264065,0.0,0.5319913924022202,0.8586618563923054
31843.0,A*02:01:01:01,0.0,0.0,0.0,0.05021656051845322,-0.21160829753531857,0.8995528555885071,0.0910462245113632,0.3183663422471469,0.2849490835957119,1.4325227689258635,-4.120148982118743
32427.0,A*02:01:01:01,0.0,0.197146626156111,-0.1064629004457594,2.1825640214363156,0.8930159539033428,-1.8896162704558832,-0.0072142203529122016,1.4154459380487723,0.0,2.684879148289987,1.4291133676008998
34340.0,A*02:01:01:01,0.0,0.0,0.0,3.002439433426043,2.7596304457393,0.3126910001247348,-0.0242646219996312,0.08546861043587983,0.0,6.135964867726328,5.148921226799754
32233.0,A*02:01:01:01,0.0,0.4628497918891168,0.0,0.5982146525563702,0.0,0.0,0.6774077593836736,0.0,0.0,1.7384722038291607,0.5239654283053019
32229.0,A*02:01:01:01,0.4997872226198,0.0,-0.130192491359008,1.2960105581432366,1.4718336305791815,1.021235259167307,0.4246087374349561,0.4687867733197783,0.0,5.0520696899052515,1.1562578753911408
33034.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,0.582757316497117,0.83622850927912,2.440518349256792,0.6142393859461496,0.4497738547678376,0.49028354319878126,0.213490119613567,6.739459827039244,-0.4169783211184488
5459.0,A*02:01:01:01,0.0,0.0,0.0,1.376600961233204,-0.0007437709528444,1.3328236631782309,-0.3656644133894921,0.8853647403110382,0.2118032677023908,3.440184448082527,1.5244283599573296
32058.0,A*02:01:01:01,-0.07625781509668972,0.0,-0.3045458785037858,1.8385055411804716,2.646138696252764,-0.5661027861753376,-0.7423801082116707,0.34236444855498066,0.0,3.1377220980007325,-3.1898800522318878
32138.0,A*02:01:01:01,0.0615322916886448,0.0,0.0,1.2475425932912494,-0.12077552152584115,0.6462471387134314,-0.18062657080210892,0.9078350933322508,0.0,2.561755024697626,2.7135226397546743
32304.0,A*02:01:01:01,0.0,0.0,0.0,-0.5560815784294315,0.8935714067943696,0.7609432847996341,2.0033087744154274,2.4227417642486615,0.0,5.524483651828661,4.054740700430146
32287.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,1.1695603312526788,-0.5386783085029493,-0.5417314050763086,1.570625970324892,1.000954834068409,0.17574979163072,4.899198953722112,-3.801636539847089
32294.0,A*02:01:01:01,0.0,0.0,0.0,2.3884295734248213,1.055171697622435,0.2882995470005756,0.7016723813833048,0.20564421187884652,0.0,4.639217411309983,5.132044981544949
33144.0,A*02:01:01:01,-0.1746678249279927,0.0,0.354584416777905,2.9674139822667454,0.98722294811778,1.147234213866441,0.0,-0.4569331802384908,0.0,4.824854555862387,0.8679819459245548
32193.0,A*02:01:01:01,-1.1123497467834653,0.0,0.09922878246489125,-0.8730985947095912,0.0,0.2283360822330186,-0.5616405830461092,0.5841484190080095,0.0,-1.6353756408332463,0.12433328710645497
28822.0,A*02:01:01:01,0.0,0.5581599716934417,0.1772922083889525,5.759972079791446,1.039182093494164,1.3397984821912776,-0.2592502753149148,0.3919308592569167,-0.037824308667339,8.969261110833942,1.1848815525724765
32820.0,A*02:01:01:01,0.0,0.0,-0.258025862868893,1.6732254502413688,0.0,-0.8166283512787033,-1.4453920397778872,-0.3775968709440222,0.19833461075894093,-1.0260830638691958,9.951152598903613
31924.0,A*02:01:01:01,0.0,-0.0296266932086773,1.1198913060763118,-0.9238161978859023,-0.4274748790742353,-1.8167993389669257,-1.1791774061940983,1.1542304387851545,0.0,-2.102772770468372,-2.756352827563415
32460.0,A*02:01:01:01,0.7589605196359129,-0.0296266932086773,0.9136115608141068,-0.9501841290881059,-1.462122530157748,-0.7967036465241795,0.3564419149756184,2.0705186678284635,0.0,0.8608956642753909,-2.7414527064957697
32042.0,A*02:01:01:01,-0.07625781509668972,0.197146626156111,0.0,-0.668800829702294,-0.12927540577246677,-0.0640155055345638,0.3587276302564744,0.575824966840123,0.0,0.19334966714669405,1.1308116751336539
32807.0,A*02:01:01:01,0.0,0.0,0.0,0.2738567594713794,-0.7091021323937484,-0.39237444882070227,-0.4948163466276818,0.5032886807411587,0.2849490835957119,-0.5341984040338824,-1.0974795982603767
32067.0,A*02:01:01:01,0.0,0.0,0.0,1.3544026563709952,0.6394104078726646,0.0,0.0,1.2667369108292716,0.0,3.2605499750729314,7.09126880477567
32707.0,A*02:01:01:01,0.0,0.0,0.0,0.8158617486263031,0.5675127421227577,0.2956796542981982,-0.1296251376574574,1.7880313316317111,0.213490119613567,3.5509504586350795,2.2146546859525396
31799.0,A*02:01:01:01,0.0,0.0,0.582757316497117,0.65748049868415,0.4801079037483249,3.749719108012565,-0.6166593438430844,-0.21050935420555994,-0.037824308667339,4.605071820226173,3.0386527423729057
32517.0,A*02:01:01:01,0.0,0.0,0.0,-0.9803663382017311,2.4626389795305585,0.6357434887639009,1.2354288374786115,-1.7274626698582347,0.0,1.6259822977131053,3.9424353125501366
32190.0,A*02:01:01:01,-0.17724445290581992,0.0,-0.0532314502228797,0.2176470960699329,-0.2002577282871719,1.1674954789087153,0.6802549363600109,0.0,0.0,1.6346638799227877,3.974433360735259
32386.0,A*02:01:01:01,0.0,0.0,0.0,1.204815061500238,1.0393059865576029,0.889642979037154,-0.2496938885946969,-0.34774390779434067,0.0,2.5363262307059573,2.04132981976765
30755.0,A*02:01:01:01,0.0,0.0,-0.0168638060520049,0.04147065904718711,0.1124894501757476,1.4342296951766778,2.0260877542019413,0.4903709320701692,0.11553536316497737,4.203320047784696,-3.9690823188028768
33063.0,A*02:01:01:01,-0.1009866378091302,-0.29929026015778,0.27821143799333126,0.5982146525563702,-0.39144846347788786,-0.029806025545262085,-0.3574090685281696,-0.822366482896371,0.0,-1.1248808478648993,-1.1631014334736918
33104.0,A*02:01:01:01,0.0,0.0,0.0,-0.323606305867556,0.0,0.3863282176079776,0.8969744396534074,-0.17251544553905068,0.0,0.7871809058547783,6.333497996574483
