tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
32073.0,A*02:01:01:01,0.0,0.0,0.0,1.6030082230162461,0.87088395603363,0.21280093681962745,-0.4052041879379949,-0.4904583209415571,0.0,1.7910306069899513,-1.9231335247175778
32045.0,A*02:01:01:01,0.0,0.0,0.0,0.5710624552546384,3.2736437245407366,0.8531784870521326,-1.4913053744455214,0.5303256112596164,0.0,3.7369049036616024,4.391422860289721
31954.0,A*02:01:01:01,0.9901650710606731,0.0,-0.3045458785037858,2.153370687788052,0.3589365609322942,0.25893959467185085,0.25092673785220027,1.3449177424187795,0.0,5.052710516220064,1.43888132810673
32456.0,A*02:01:01:01,0.0,0.0,0.0,0.0,1.2880955602375324,0.2956796542981982,-0.1296251376574574,2.2467409542586885,0.213490119613567,3.914381150750529,3.5338164701258545
31865.0,A*02:01:01:01,0.5662814545086953,0.4628497918891168,-0.3045458785037858,2.2246294588594577,2.0003732697776324,0.7460867285906982,-0.535090245765622,-0.44684172680927553,0.0,4.713742852546916,3.240880622679606
31862.0,A*02:01:01:01,0.0,0.0,0.0,2.3068007466345444,0.5037888591984345,0.8386538122334678,-0.5381363406778912,-0.3273766049699073,0.6065327077231742,3.390263180141823,4.42505227675909
32828.0,A*02:01:01:01,1.5909389314896032,-0.0296266932086773,0.9136115608141068,-0.6850790168009988,0.5931254604576677,0.597228040119613,-0.1360887163712074,0.7909707531929397,0.0,3.635080319693047,-5.825763093174988
34495.0,A*02:01:01:01,0.3980045283098578,0.0,-0.0168638060520049,0.0287465681779356,1.0190644706801306,0.05277207901928101,-1.2018848580485222,0.8102650276039376,0.1365290784774385,1.2266330881680538,3.480032673421762
31959.0,A*02:01:01:01,0.0,0.4628497918891168,-0.3045458785037858,1.4230351818458025,-0.33210768161043147,0.4581985837959731,-0.3574090685281696,0.15752949893235674,0.0,1.5075504278208625,-1.0949133762406162
32910.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.7645431881552457,-0.8186012294876537,1.1173059875484466,-0.5373015147408413,-0.7787198256944494,0.0,-2.318164479596719,4.478264200079329
21450.0,A*02:01:01:01,0.0,0.0,0.0,1.7055299134109188,1.4190732048927432,-0.11873381820650364,-0.2859870864599351,0.46694587484676064,0.0,3.186828088483984,1.507177161587229
31828.0,A*02:01:01:01,0.0,0.0,0.0,0.3496160969540567,2.0394574737870004,-0.08637241263584008,-0.1375628663696602,-0.3283972650242933,0.6065327077231742,2.4432737344344373,-5.986444683174753
32330.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,-0.3045458785037858,0.949991826705169,0.0,0.3254650350445501,0.8157068687455825,0.4903709320701692,0.0,3.389157532541566,-0.6628220741161724
31869.0,A*02:01:01:01,0.0,0.0,0.0,2.844466082167788,5.417387401600839,0.18601203190691767,-0.0242646219996312,1.3028289015731196,0.0,9.726429795249034,1.6738285353220772
32952.0,A*02:01:01:01,0.0,0.0,0.0,0.869558831879548,2.6951638223745995,0.7916763401349156,0.18957039846859725,1.7399115506596483,0.0,6.285880943517309,2.7790463995335415
31856.0,A*02:01:01:01,0.0,0.0,0.0,1.3838819724981932,-1.5353631083052062,0.05277207901928101,-0.6048172418420106,0.8549990323909498,0.0957070839571835,0.2471798177183908,-1.2337490150878652
32119.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.5859881141567678,-1.2183488256835417,-0.9692756852170229,-0.5105647035958211,-0.05363003061846594,0.0,-3.874112068338595,2.4581846117930715
33066.0,A*02:01:01:01,-1.1588697624183584,0.0,-0.41947089773200563,0.3770096614948229,0.0,0.4156389693771772,-1.1581609279169829,1.277295599567955,0.0,-0.666557357627392,-4.810116350190439
33471.0,A*02:01:01:01,1.149106179210564,0.0,0.9136115608141068,0.5665949963227603,2.055272299170566,-0.10172247237996707,-1.2006460960301424,0.7898128387389624,0.0086957069675539,4.1807250128144045,-2.567034226275357
32338.0,A*02:01:01:01,0.0,0.0,0.0,1.5616211563801663,1.2013950821536727,0.5672007240672909,-0.17531661950544325,0.3454032727656045,0.0,3.5003036158612915,-2.202333695934391
32311.0,A*02:01:01:01,0.0,0.3938569204021653,0.206279745262205,-0.2648875525061167,-0.3268532205385108,0.28832103680557053,1.0980215593790994,-0.8343552734397371,0.0,0.5603832153646756,-2.4396018239635344
32501.0,A*02:01:01:01,0.0,0.0,0.0,0.8334668038989062,0.0,1.1733801225918996,-0.5663394154931305,0.6396045388128673,0.0,2.0801120498105425,1.747426542455302
33340.0,A*02:01:01:01,0.0,0.0573846837809523,0.0521290654349465,2.585802065360614,2.9593196263181394,0.47282283101654987,-0.002285715280856,1.6467918099234904,0.0,7.771964366553836,2.2434561890008182
31966.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,-0.130192491359008,0.04966535975437747,0.0,-0.6025404096719142,-1.070180491531244,-0.5624318205666462,0.0,-2.428875099201808,-3.274914909860783
31892.0,A*02:01:01:01,-0.33501047500317216,0.0,0.1772922083889525,1.0340269170538263,0.7332254041273559,0.3974100408106722,0.28320287978612857,0.0,0.0,2.290146975163763,2.764037815936266
32273.0,A*02:01:01:01,0.0,0.0,0.0,-0.6510905256581919,3.934246155349816,-0.5015222600105024,0.2343639829535436,-0.6354259802461215,0.0,2.3805713723885438,4.087502904541335
32685.0,A*02:01:01:01,0.0,0.0,0.0,1.376913967079502,4.628532499375489,0.7426211967663925,-0.5137710173306473,2.5321565502345287,0.0,8.766453196125266,-1.273756620045698
31969.0,A*02:01:01:01,0.0,0.0,0.0,1.0946983915520838,0.0,0.8961269708543872,0.7466395509529945,0.022176262894412047,0.0,2.7596411762538775,-0.08761939018468878
32200.0,A*02:01:01:01,0.0,0.0,0.0,0.5079431975515083,-1.5553629492270478,0.3335561385886966,0.0910462245113632,0.1629943271002619,-0.5974400966027618,-1.0572631580779794,7.115542859600518
21378.0,A*02:01:01:01,0.0,0.4628497918891168,0.0,0.3840447032265647,0.5455923686020018,0.458876151481235,0.5015170929200096,-0.947216723437272,0.0,1.405663384681656,-3.985000584026267
32041.0,A*02:01:01:01,0.4997872226198,0.0,0.582757316497117,-0.6815249205715456,-0.527854719778527,-0.1273179325716067,1.501791681495418,0.3080493752762145,0.0,1.5556880229668701,1.135348597678641
32056.0,A*02:01:01:01,0.0,0.0,0.0,-0.18699326158091067,-0.4286403079154547,1.4526315325405275,-0.2496938885946969,1.0573230588383866,0.2849490835957119,1.9295762168835635,-0.15737296543772028
14772.0,A*02:01:01:01,0.0,0.0,0.0,-0.09992697639196413,-1.1976791255450339,1.3164245627176512,-0.5616405830461092,1.7399115506596483,0.0,1.1970894283941922,-0.8219782885224856
32842.0,A*02:01:01:01,0.0,0.0,0.0,1.4718603400323018,0.0,0.6727096533333582,0.38539470469925796,0.6752932705641811,0.0,3.205257968629099,1.354701771948028
32993.0,A*02:01:01:01,0.0,0.0,0.0,-1.2973656836504193,-0.16743061694054412,0.5618922208217152,1.240917853942741,1.6467918099234904,0.0,1.9848055840969832,0.21746417311292243
32030.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,-0.8554401919274439,0.13909898276827115,0.20130965981594082,0.0,-1.2267164462989375,0.0,-1.3086521475210415,4.867301796816274
22586.0,A*02:01:01:01,0.0,0.0,0.582757316497117,-0.1690518395967707,-0.527854719778527,-0.20186378612393238,1.1443826129672483,-0.1443445685723539,0.0,0.6840250153927813,1.4966734280772245
33236.0,A*02:01:01:01,0.0,0.0,0.0,-0.22689404019905698,0.38541286388224044,0.3791847886527606,-1.0030909387971303,2.786922710552676,0.2221858265811209,2.5437212106726106,-1.1522170818562625
33000.0,A*02:01:01:01,0.0,0.0,0.0,0.4141902937454956,1.519205035173687,0.913681547250045,-0.0242646219996312,1.7707294806220764,0.0,4.593541734791672,4.844856019342652
21443.0,A*02:01:01:01,0.4330958481211279,0.5581599716934417,0.6298570335270615,1.5446698546260587,1.046923217550167,0.1976030268977372,-1.1361820211982077,0.47893466539012713,0.0,3.753061596607514,0.4832380305834511
30139.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,0.04709971702994448,0.9460505341997987,0.87088395603363,0.5654980415279561,0.7489252662338505,-0.9140044851473104,0.0,2.151257784050496,1.2637230422053827
30231.0,A*02:01:01:01,0.0,0.0,0.0521290654349465,0.012133183943208031,-0.5540481977916742,0.17971203530046023,0.2717348225998878,1.2902752242383468,-0.086614472836771,1.165321660888404,-0.015469033268929844
33103.0,A*02:01:01:01,0.0,0.0,0.0,-0.6397095945021953,1.6144979708239506,-0.3539282662317018,0.3437210782958556,0.1707003450256771,-0.086614472836771,1.048667060574815,4.379462730448509
31896.0,A*02:01:01:01,0.0,0.0,0.206279745262205,1.4916292209194573,0.8862606022120564,-1.8896162704558832,-0.0072142203529122016,1.4154459380487723,0.0,2.102785015633695,-0.8962697352856082
34348.0,A*02:01:01:01,0.0,0.0,0.0,1.0987620479940028,1.7646146280387351,-0.0307330553352814,-0.2474081733138409,-0.6747202214797552,0.0,1.9105152259038602,5.897413976905836
34501.0,A*02:01:01:01,-0.33219118923389035,0.0,0.0,0.2521391787382271,2.3628013707254025,0.797318876591047,0.9333184968817945,-0.22902760095495878,0.0086957069675539,3.7930548397151758,4.245104016139228
32743.0,A*02:01:01:01,0.0,0.0,0.0,0.27460834668881423,-0.9234659027565117,0.5652202873523311,0.5878301228554914,1.0859017756061276,0.0,1.5900946297462526,3.681531776874917
32844.0,A*02:01:01:01,0.0,0.0,0.0,0.7990743480924043,-1.3145941252068514,1.3198749550939817,-0.0385789131460942,0.3183663422471469,0.2849490835957119,1.3690916906762993,-0.7680564942429218
31978.0,A*02:01:01:01,0.0,0.0,0.206279745262205,0.8597664413848074,-0.3008793868228964,0.30187248750429874,0.0,0.6752932705641811,0.0,1.742332557892596,1.1433390738252336
31845.0,A*02:01:01:01,0.0,0.0,0.0,0.1405615616914182,0.42390076533933885,-0.08085733391600525,-0.19884711691563733,-0.8316266296799013,0.0086957069675539,-0.5381730465132328,1.6248610952409073
31808.0,A*02:01:01:01,0.0,0.0,0.0,0.31675234842917965,1.3682773237223353,0.18537306755312807,3.913699916207493,1.3028289015731196,0.0,7.086931557485256,2.6625837376514734
31700.0,A*02:01:01:01,0.0,0.0,0.0,0.6162535482652429,1.1208994484126675,1.3972746557541649,1.0069753348677362,-1.0408910883542861,0.0,3.100511898945525,-0.7733623274337955
33046.0,A*02:01:01:01,0.0,0.0,0.0,0.5859108560934897,0.5480481543706954,1.0374946549664492,0.7016723813833048,-0.9679843175461984,0.0,1.9051417292677406,-1.0786733302946492
301.0,A*02:01:01:01,0.6493189565907639,0.4628497918891168,-0.260384982718016,-0.14742986884481019,0.8877477620856353,0.5841153576064252,0.6962025920553773,-0.3851851941551186,0.0,2.487234414509374,1.3796291411269785
32558.0,A*02:01:01:01,0.0,0.0,0.0,2.8152184713319945,1.1405475229827329,0.9419267930116295,-1.4831033517865535,0.08546861043587972,0.2849490835957119,3.785007129571395,3.492113960771774
33042.0,A*02:01:01:01,-0.1746678249279927,0.0,0.7600495248860695,0.5174552199539737,-0.4005154565743438,0.3052181048285747,0.0,1.6467044210521025,0.0,2.654243989218384,-0.596239062847173
32853.0,A*02:01:01:01,-0.1746678249279927,0.2805282350951621,-0.08073365447994052,0.7884552938672819,2.6597488966229736,-0.650045735568954,0.9343811752162882,1.3703828390578618,0.0,5.128049224882681,1.8981426326503015
33023.0,A*02:01:01:01,0.0,0.0,0.0,-7.84322433397544e-05,0.0,-0.1581937101641424,0.5165554572795696,1.4409767372230908,0.0,1.7992600520951783,-0.7250480682971153
32039.0,A*02:01:01:01,0.0,0.0,0.0,0.1709972379858404,0.0,0.5897943066018174,-0.3874627808509043,0.40384252353944594,0.0,0.7771712872761996,1.2715626030199303
34534.0,A*02:01:01:01,0.4746511316627712,0.2805282350951621,-0.4347383698627938,1.2896103022826195,-0.91683492257398,0.3015483858214147,1.5928379060067812,-0.48613596804290893,1.141339555103328,3.242806255492394,1.704793838943986
33143.0,A*02:01:01:01,-0.5760450377164897,0.4628497918891168,-0.130192491359008,0.0,-0.3165967203713219,0.6480580579832962,-0.535090245765622,-1.5096485440039182,0.0,-1.9566651893439468,1.4131790630266858
32024.0,A*02:01:01:01,0.0,0.0,0.0,0.7768510856010464,-0.286680633592412,-0.24506236489651778,0.5015170929200096,1.4434901300517602,0.6065327077231742,2.7966480178070605,-2.349600391642892
31933.0,A*02:01:01:01,0.0,0.0,0.0,1.8284636855999126,1.3654913071128296,1.2506761874518748,-0.40377012211631863,-1.0408910883542861,0.0,2.9999699696940123,2.135213489510198
32855.0,A*02:01:01:01,-0.6125625241636653,0.0,0.1772922083889525,2.2621887866534403,0.31052439714536306,0.39096214717675,2.0571869720912512,-0.4618796041738159,0.0,4.123712383118276,4.1475653764296405
30072.0,A*02:01:01:01,-1.1123497467834653,0.1635595317313368,0.0,-0.9816540012639366,-0.43763784594726257,0.7082102443001999,-0.6647153834230795,0.3919308592569167,0.0,-1.9326563421292908,4.727676063840698
32745.0,A*02:01:01:01,0.0,0.0,0.0,-0.7102714887494812,0.5075228191960862,0.0,0.0,-0.05923052869687512,0.2849490835957119,0.02296988534544181,1.9162808681520787
32988.0,A*02:01:01:01,0.0,0.0,0.206279745262205,-0.6031225521878878,-0.49132635106076794,0.4744546570689234,0.0,-1.312824803837928,0.0,-1.7265393047554554,3.6283085080100377
31781.0,A*02:01:01:01,0.3238965561561359,0.0,0.582757316497117,-1.2139835307724822,-0.020417562344602597,-0.728863703346595,0.0,1.4409767372230908,0.0,0.38436581341266396,1.930239273229318
,,,,,,,,,,,,
32804.0,A*02:01:01:01,0.0,0.0,0.0,1.392396168678055,-0.33265037176425405,0.5985027375516134,-0.28598708645993515,0.6924432915082992,-0.5974400966027618,1.4672646429110168,0.8974208859085806
32799.0,A*02:01:01:01,0.0,0.0,0.0,4.332661741263055,1.968995757661006,0.9025604227517201,-1.0428500814059882,0.8133038518145611,0.0,6.974671692084355,4.638244007087785
32674.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,-0.061823245974925445,0.1798401659425693,0.7491951079658739,0.0,-1.4660319498716365,0.0,-0.16572407381699095,1.0293889633310247
32658.0,A*02:01:01:01,0.0,0.0,0.0,-0.2556406083769926,0.19022894721788064,0.3335561385886966,0.0910462245113632,2.0087087904507284,-0.086614472836771,2.2812850195549053,1.3422663087954738
31848.0,A*02:01:01:01,-1.0726094181339512,0.0,0.0,2.070074992588672,2.080335548137322,0.30282308325341517,-1.0428500814059884,0.18483494962262398,0.0,2.522609074062094,-2.0444235682298317
32072.0,A*02:01:01:01,0.0,0.0,0.0,-0.0709546524466251,2.1150621206698204,0.8359822136875791,0.11285548088773556,1.1429776978003776,0.0,4.135922860598887,-0.8209513900345149
21458.0,A*02:01:01:01,0.3980045283098578,0.0,-0.6259555630595764,0.26276520580296775,0.0,0.3335561385886966,0.064495887230876,1.7707294806220764,0.0,2.203595677494898,2.9763077932004656
32092.0,A*02:01:01:01,0.0,-0.0296266932086773,0.609065682310321,-0.17579303950898983,-0.5078588153222995,-0.8697349508116544,0.843315783614842,1.4981933471355253,0.0,1.3675613142090675,-2.76408632483846
32358.0,A*02:01:01:01,0.0,0.0,0.27821143799333126,0.6698309021224882,0.0,-0.0307330553352814,-0.2959374173131033,0.39490641936948107,0.0,1.0162782868369158,3.8132976859690535
1475.0,A*02:01:01:01,0.8506131906545673,0.0,-0.258025862868893,1.0289987695612606,-0.5909624208122154,-0.14553527059701138,-0.6715670319548013,-0.08718615473240532,0.0,0.12633521925050162,-2.1234398111001522
2061.0,A*02:01:01:01,0.0615322916886448,0.0,0.0,-0.02090093171716038,-0.12020978816532102,-0.0320077527672819,-0.2474081733138409,0.6752932705641811,0.0,0.3162989162892217,-1.1164178485043754
32089.0,A*02:01:01:01,-0.07625781509668972,0.0,0.9136115608141068,0.43417139947683236,0.46518104403520355,-1.2073612855511526,-0.009047610675811502,0.994229970141622,0.0,1.514527263144111,-3.166466960420273
32055.0,A*02:01:01:01,0.0,0.0,0.0,1.1687617154381351,-0.5540481977916742,0.5985027375516134,-1.1666663040335146,2.3219976916162834,0.0,2.368547642780843,-0.9959809477693956
21380.0,A*02:01:01:01,0.0,0.0,0.0,-0.4318170453997384,0.059630377777248444,-0.0320077527672819,0.3587276302564744,-0.5218540506449884,0.0086957069675539,-0.5586251338107319,1.4264810154652428
32697.0,A*02:01:01:01,0.16759603338590967,0.0,-0.0532314502228797,0.2176470960699329,-0.2002577282871719,1.3458025782840082,0.7975479440749969,0.0,0.0,2.275104473304796,4.015603092679245
21382.0,A*02:01:01:01,0.0,0.0,0.0,2.5224868260585294,0.6599480696908941,0.6724495111074553,-0.4004492960633027,0.322932919744392,0.0,3.777368030537968,-1.2478129470136021
32069.0,A*02:01:01:01,-0.1009866378091302,-0.29929026015778,0.582757316497117,0.6565223823218087,0.0,0.17072421061474072,0.09236478623966798,0.4903709320701692,0.0,1.5924627297765934,-0.8461424465146262
31858.0,A*02:01:01:01,1.5424917616641272,0.0,0.0,3.2889343429113707,0.8260541930802956,0.46008870611889147,0.0,2.0416982292929715,0.0,8.159267233067656,-1.6888637398335773
32536.0,A*02:01:01:01,0.0,0.0,0.0,1.3398763833006244,0.0,0.8351233289888111,-0.7286603055804154,0.8348409336527753,0.0,2.2811803403617956,-0.27318262928487946
32411.0,A*02:01:01:01,-0.5760450377164897,0.0,0.0521290654349465,-1.0093105628619392,1.9105139685027137,-0.1258355358690576,0.683609541942736,0.6022991108847058,0.0,1.5373605503176155,-2.8015798903803155
30991.0,A*02:01:01:01,0.0,0.0,0.0,1.0202528680899947,0.1790963949897249,-0.27544675753143266,-0.537375961046478,0.0,0.30919720357075053,0.6957237480725594,-1.4074056723113049
32252.0,A*02:01:01:01,0.0,0.0,0.0,0.6396853116035573,-0.14817848343716095,1.1876849335776107,0.26113173517129357,1.0573230588383866,0.2849490835957119,3.282595639349399,0.7380898608794311
21663.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,1.7234984761126708,0.6462140271377262,-0.130824175206674,0.0,0.47663366189042505,0.0,3.148617838055276,0.7510033996799468
32955.0,A*02:01:01:01,0.7589605196359129,-0.0296266932086773,0.9136115608141068,0.0385944696018059,-1.2354693102665866,0.3850535201759771,0.0910462245113632,0.39184347038552875,0.0,1.3140137616494307,1.888131141214438
32494.0,A*02:01:01:01,0.0,0.0,0.0,1.0489994362679302,1.9395902018593625,0.2562917942332937,0.7016723813833048,0.23099905621431932,0.7022397916803578,4.879792661638568,1.5462087653064613
21963.0,A*02:01:01:01,-0.1009866378091302,0.1635595317313368,-0.130192491359008,-1.1287392030865837,-0.7552915148631232,-0.5137560674657631,-2.215015533907524,1.8012817529667098,-0.5974400966027618,-3.476580260395848,2.153131396783576
32050.0,A*02:01:01:01,0.0,0.0,0.0,-0.3641960149313381,-0.20100149924001628,1.0034857512445203,-0.3574090685281696,-0.822366482896371,0.0,-0.7414873143513747,2.0385524106163984
32500.0,A*02:01:01:01,0.0,0.0,0.0,1.4614559851565074,0.9931128104984164,0.6462471387134314,1.6244040553321304,1.7166622593518008,0.0,6.441882249052286,-2.185958278378248
32315.0,A*02:01:01:01,0.0,-0.0296266932086773,0.8967477547621019,-1.014251063327053,0.31936080659921545,-0.7365482867168311,1.0303462993170447,-0.627057730575605,0.0,-0.16102891314980428,-2.8307158968805486
32640.0,A*02:01:01:01,0.0,0.0,0.0,2.746940187287752,0.0,0.4781800827933218,0.1578278270230952,0.011911664282529322,0.0,3.394859761386698,0.8518060345991543
32047.0,A*02:01:01:01,0.0,0.0,0.0,-0.8231913922755856,1.9662936803601534,1.0796428671793947,-0.17531661950544325,-0.6354259802461215,0.0,1.4120025555123974,-1.32052121297553
32031.0,A*02:01:01:01,0.4330958481211279,0.0,0.0,6.801796549919803e-05,0.9677047101433223,0.0972238415901149,0.0,1.3903038116054334,0.0,2.8883962294254975,2.9512418061276477
32341.0,A*02:01:01:01,0.0,0.0,0.0,-0.5112812167539852,2.2725935428346613,0.11922682902746021,0.8399714907452137,-0.2543824452904317,0.0,2.466128200562918,1.5599488292600285
31872.0,A*02:01:01:01,0.0,0.0,0.0,-0.896575819884756,0.1798401659425693,0.6671122771773932,0.2731386735340896,0.4903709320701692,0.0,0.7138862288394652,0.590213926143112
33054.0,A*02:01:01:01,0.0,-0.29929026015778,0.32473145362822403,-0.8870766639428898,-0.21086452658247418,0.5921990893938345,0.04838590874495424,1.084359989356844,0.0,0.652444990440713,3.8207768173637118
32296.0,A*02:01:01:01,0.0,0.0,0.0,1.2932268337904842,0.3635261271138299,0.9287132982864792,-0.004927554768647979,0.8852773514396501,0.0,3.465816055861796,2.844066299407105
32369.0,A*02:01:01:01,0.0,0.0,0.0,1.026918642647755,-0.2713784606472892,-1.483243200378229,-0.2474081733138409,1.7166622593518008,0.0,0.7415510676601967,-2.270648851630126
32808.0,A*02:01:01:01,0.0,0.0,0.0,1.5014878581936426,2.1739598535698876,0.23814514657240907,0.9667014357297959,-0.822366482896371,0.0957070839571835,4.153634895126547,2.6887600757263885
31975.0,A*02:01:01:01,0.0,0.0,0.582757316497117,3.0078402808942384,0.6257964647931237,0.48819615080654327,-0.15636194880247772,0.7908833643215518,0.0,5.339111628510096,0.9297178824806747
31928.0,A*02:01:01:01,0.6493189565907639,0.0,0.0,-0.3676974445701036,-0.32129694916749896,1.146368980259803,-0.5137710173306473,4.465454825882583,0.0,5.0583773516649,1.69175388946891
32453.0,A*02:01:01:01,-0.5363047090669756,0.0,-0.130192491359008,1.3434319622840918,0.8260541930802956,-0.4455302489131784,0.0,1.3252992545943323,0.0,2.382757960619558,-1.103705639489565
32284.0,A*02:01:01:01,0.0,0.0,0.0,0.46759884894177284,-0.16817438789338846,0.6933146495714172,-0.5302609075852932,0.322932919744392,0.0,0.7854111227789004,-1.6446041546692982
21674.0,A*02:01:01:01,0.0,-0.29929026015778,0.45256482513810903,-1.23252339959037,0.9365574057313173,-0.09510248053377618,-0.04880235713915296,-0.6392547370324453,0.0086957069675539,-0.917155296616544,3.353680577370042
32800.0,A*02:01:01:01,0.4946281398097727,0.0,0.582757316497117,2.207677055437634,1.9760447127946532,0.339818418392851,1.6458997058872578,0.8830430354706529,0.0,8.129868384289939,6.5403004589266
31887.0,A*02:01:01:01,0.0,0.0,0.0,0.5665040105545204,1.0146378635655413,0.31577530784056157,-1.3102589214264992,0.8390854661394295,0.0,1.4257437266735535,2.991431245742927
32827.0,A*02:01:01:01,0.0,0.0,-0.3045458785037858,2.6929729036583305,-2.0328939045276364,0.889642979037154,0.2000799661731407,-0.5769069114573118,0.0,0.8683491543798911,1.0275829953878703
32518.0,A*02:01:01:01,0.0,0.0,0.0,-0.03799351230705969,1.0374359420546462,0.5532461459634924,0.32463907041200646,-0.8787734081056033,-0.5974400966027618,0.40111414141472035,4.617807166500918
32720.0,A*02:01:01:01,-0.5363047090669756,0.0,0.0,-0.8754772316853232,-0.8549275846145706,0.3576499966360439,-0.251787632700174,-0.2521107742295133,0.0,-2.412957935660513,-0.7818364122550008
32533.0,A*02:01:01:01,0.0,0.0,0.0,-0.3641960149313381,-0.4005154565743438,-0.9319374886427303,0.2634174504521496,-0.8636481418696749,0.0,-2.2968796515659373,-2.550717854680235
33167.0,A*02:01:01:01,0.0,0.0,0.0,-0.5181495239073771,-0.9345899234436903,-0.3958039358703034,0.0910462245113632,1.5077318693083994,0.213490119613567,-0.03627516978804124,0.7006551034339084
