tcr_id,mhc_allele,score_tcr_p,score_tcr_mhc
4jfd,A*02:01:01:01,-0.3172411825763201,-1.0611832800321674
22560,A*02:01:01:01,1.6485656426441295,-1.903284175053486
33315,A*02:01:01:01,3.6576568919254053,1.7538514428748515
30403,A*02:01:01:01,-2.6105208186828306,0.4565885745879162
32798,A*02:01:01:01,3.006044642275354,0.9297690604955933
32596,A*02:01:01:01,-1.74396476885269,-0.8397945176748275
31902,A*02:01:01:01,-0.7776186988720124,0.1985349127397569
32385,A*02:01:01:01,-0.40018519359686167,-0.5751848715452224
31744,A*02:01:01:01,1.6894380053231999,0.7064309363078985
31901,A*02:01:01:01,-1.5447955168211815,0.25761217616694837
31741,A*02:01:01:01,1.2623573506172971,0.8276806462438024
31685,A*02:01:01:01,2.0568931284331566,0.08425077697744121
21392,A*02:01:01:01,-0.3519904281945849,-0.8047956625450408
32442,A*02:01:01:01,0.1496464965380964,4.6517147406023085
32732,A*02:01:01:01,0.275586743931369,-0.3532550818804229
33316,A*02:01:01:01,3.647099914327526,2.4505346565491393
33317,A*02:01:01:01,2.212594156230938,-0.20588306260845662
32435,A*02:01:01:01,2.7878486851744215,2.653750655352366
31937,A*02:01:01:01,1.3278728733223046,5.353976049900048
32355,A*02:01:01:01,-1.0588957883321342,1.8564112204894725
31772,A*02:01:01:01,-1.544866446730047,4.018967553436831
31881,A*02:01:01:01,0.7704150429773343,-2.8726276451812236
30993,A*02:01:01:01,2.7964871279368544,1.8239056139491319
32015,A*02:01:01:01,3.36398338462499,-0.5036580725141038
30112,A*02:01:01:01,4.193836831095531,-4.575313338292916
21398,A*02:01:01:01,1.783949360116957,3.305890933635357
32719,A*02:01:01:01,1.1129688411770018,2.118106791896672
31832,A*02:01:01:01,-0.20262132249256737,0.6977108065840363
22574,A*02:01:01:01,1.5997404477303325,0.6153002200055837
32465,A*02:01:01:01,4.599733267454671,-0.06998712742427618
32681,A*02:01:01:01,3.1441224110420016,-0.05742082757093298
32029,A*02:01:01:01,11.181713711385393,-1.882064599163645
32037,A*02:01:01:01,5.93557020411276,3.3037328345217447
31989,A*02:01:01:01,-3.511646403452007,-4.061299671558681
32096,A*02:01:01:01,1.1420288965853873,-1.053282587350703
34497,A*02:01:01:01,6.989444393617488,0.26835397259953986
33027,A*02:01:01:01,3.3566612270664034,1.2782378378998651
32970,A*02:01:01:01,-0.14726284435633114,1.1584794057119296
32272,A*02:01:01:01,2.8241614253687697,2.509545194819069
32217,A*02:01:01:01,2.7837263066715074,0.6187114162547532
31762,A*02:01:01:01,0.7022989560905366,3.3329453553067228
31967,A*02:01:01:01,1.888612320275862,0.9886939028471
856,A*02:01:01:01,-1.152418376019722,-0.2918243575909195
32239,A*02:01:01:01,3.8060738529235434,0.4695317489932394
32887,A*02:01:01:01,1.8254912267241252,-0.136372690204566
32854,A*02:01:01:01,0.7124079405653451,3.627107768828782
1026,A*02:01:01:01,0.024021784614954078,-0.3859025511530993
22575,A*02:01:01:01,-1.91427648669049,5.059766831917752
33242,A*02:01:01:01,1.847756145839605,-2.213366734129626
31922,A*02:01:01:01,5.7448265096350974,-3.2260230551213946
1128,A*02:01:01:01,1.9616213082865281,1.6859158130317757
32597,A*02:01:01:01,1.8122596363527683,0.9043582778777054
85,A*02:01:01:01,1.5367975269252527,0.6960984445918631
29737,A*02:01:01:01,-2.4350643669672314,-0.8277005138048212
31857,A*02:01:01:01,2.111509760173067,5.6294861044645925
32594,A*02:01:01:01,0.8983383430226985,0.7664245786462099
32126,A*02:01:01:01,-0.18750769595142355,3.59073254979245
21671,A*02:01:01:01,1.4287694837781793,0.20907252325241152
32483,A*02:01:01:01,1.1683509706380275,5.96162536834331
8897,A*02:01:01:01,2.528425980967095,1.1755189292827644
4716,A*02:01:01:01,7.592583627925835,2.741550566809365
32398,A*02:01:01:01,1.8130121223689875,3.285156045959672
31970,A*02:01:01:01,-1.161957278142304,8.97148131831076
32052,A*02:01:01:01,1.0318913494078097,3.790432609655365
31567,A*02:01:01:01,3.9589141150702836,3.637521643037055
32415,A*02:01:01:01,2.299396092419306,0.03837698083915403
71,A*02:01:01:01,3.1104081629576243,-1.9584146508264937
1014,A*02:01:01:01,4.912759975439792,-4.516675574619695
31783,A*02:01:01:01,0.37427486492153494,5.707165608962572
31782,A*02:01:01:01,1.0888929696824614,2.1091155459787982
32734,A*02:01:01:01,5.669734417021992,-2.924502578839834
31803,A*02:01:01:01,3.824891464999682,1.8254728986504318
31745,A*02:01:01:01,1.8735247258014847,4.478269446926232
31785,A*02:01:01:01,0.7403807624016763,3.161261285336985
30154,A*02:01:01:01,-0.061425742198091306,1.2864726189306832
32505,A*02:01:01:01,5.842991945799852,0.7407569007151585
32191,A*02:01:01:01,2.2536601657256816,-1.6947004091915199
21451,A*02:01:01:01,2.405374460790851,6.947708560829736
30076,A*02:01:01:01,5.5271162539044,7.097132029256798
21438,A*02:01:01:01,3.018407295893911,-0.16576963524750726
32025,A*02:01:01:01,8.528371563013941,4.356626559445129
21651,A*02:01:01:01,4.890829655575514,0.04055661828718504
34530,A*02:01:01:01,3.351662612550855,2.8850290684861344
15334,A*02:01:01:01,1.805820564389226,0.7143015445125802
31877,A*02:01:01:01,2.9777886842630825,1.4888964571679986
32784,A*02:01:01:01,-2.6612079530517683,1.517959317947447
32773,A*02:01:01:01,1.1457967619875902,-4.121351705552063
34532,A*02:01:01:01,2.960049249601731,8.6905229402156
21439,A*02:01:01:01,4.701452348504237,-0.854442498418307
31789,A*02:01:01:01,-1.064162438231359,-2.069508548254003
29729,A*02:01:01:01,3.6187112495290172,2.0562297110210777
32772,A*02:01:01:01,3.964530382939847,9.205949193103589
32673,A*02:01:01:01,9.154311638831006,-2.0949428098593095
30996,A*02:01:01:01,0.6769674623110553,-1.709376702835798
302,A*02:01:01:01,-2.034653531735455,0.2989137267772539
34528,A*02:01:01:01,4.101214729230739,1.090302658675091
33073,A*02:01:01:01,0.3056311963778625,-0.49009180296948957
32497,A*02:01:01:01,0.9034453997832996,3.0485113831769284
32019,A*02:01:01:01,-1.9615836403135603,2.0209138452181112
31851,A*02:01:01:01,2.8924203799834602,1.208318651071195
31900,A*02:01:01:01,-1.1465883185473122,-0.5658555453437272
31800,A*02:01:01:01,-0.9409844149887033,1.8483419182814855
32838,A*02:01:01:01,5.4223378205021096,-4.3517080619681625
31875,A*02:01:01:01,4.056299911613247,1.0375559575820874
31930,A*02:01:01:01,0.19767485679359464,-2.9158374620207295
1294,A*02:01:01:01,1.2034001192835218,1.2922789100642857
31820,A*02:01:01:01,2.1416935419744854,6.3243417206341075
32715,A*02:01:01:01,-0.8375477136942674,5.8160216420120925
32714,A*02:01:01:01,1.6760415189255586,4.144958678964136
32086,A*02:01:01:01,0.9514854858698635,3.380325922592748
32169,A*02:01:01:01,0.5104908875608338,-0.06802909178195549
32809,A*02:01:01:01,1.4998046406047147,-0.9546298345800757
32806,A*02:01:01:01,-1.4326463721164453,0.04490131515882706
32005,A*02:01:01:01,-1.2889383383631463,3.869760028965219
32943,A*02:01:01:01,2.4845045928296146,3.983711759862439
31886,A*02:01:01:01,-1.0780603697845768,6.966579894314732
29734,A*02:01:01:01,3.243289127708599,7.6104826875209035
32325,A*02:01:01:01,2.2272136343956412,6.1794133439618895
31823,A*02:01:01:01,3.0542221489277432,-1.0143553009972348
31950,A*02:01:01:01,1.1828382650054454,1.0177321893330893
31915,A*02:01:01:01,4.987623804226155,0.2024991434737593
32135,A*02:01:01:01,-2.2786069710873047,0.9138254417814143
31821,A*02:01:01:01,-2.839591972865582,0.6649910633063595
32353,A*02:01:01:01,5.332445871118788,-0.131798886645486
32989,A*02:01:01:01,-0.5479861343112067,0.20581397341839125
31956,A*02:01:01:01,-0.2192343225871588,1.6089136810480367
32076,A*02:01:01:01,1.4174343437092316,3.272405776784524
32177,A*02:01:01:01,0.5965096494383963,-0.7569380454013013
32057,A*02:01:01:01,0.34578177372278934,4.631888988303729
32997,A*02:01:01:01,0.9986752590657839,2.243923038638109
32851,A*02:01:01:01,-0.1920027249025389,0.9720564308288518
1274,A*02:01:01:01,1.7479176220750936,0.004875745894937
32100,A*02:01:01:01,0.1985900029599136,4.432094179434629
32360,A*02:01:01:01,1.316163468312616,5.074658152232011
32468,A*02:01:01:01,1.1290896144226992,0.7878902779526126
29727,A*02:01:01:01,1.2549727686520178,2.1475796737995263
32087,A*02:01:01:01,1.8326253502958414,7.146943866057887
32216,A*02:01:01:01,0.9055806012721944,1.072937301571867
32221,A*02:01:01:01,0.9920364181460225,9.7165485413154
32219,A*02:01:01:01,1.7696619464691796,4.587303800601065
31979,A*02:01:01:01,3.566550595879371,6.160770872836419
33039,A*02:01:01:01,6.299385824582101,5.571757549774022
30989,A*02:01:01:01,3.8180871226703674,1.8556400566007825
21452,A*02:01:01:01,11.949894202574924,-2.485537942302476
31868,A*02:01:01:01,1.1376806712115979,0.17340521008614163
32017,A*02:01:01:01,3.570134419470706,2.3775084924422902
32974,A*02:01:01:01,2.773047206573707,0.5445672210259442
33142,A*02:01:01:01,0.6886698614889171,0.34154142291178197
32499,A*02:01:01:01,1.4482083786543547,0.6303646079249007
33065,A*02:01:01:01,6.680337036135696,-0.7268157386611154
32099,A*02:01:01:01,1.220352073312715,1.847506583076924
30168,A*02:01:01:01,0.9872439098384636,3.8423502532446077
31846,A*02:01:01:01,-0.5093408490450788,5.564911511939522
32579,A*02:01:01:01,2.995555574589688,-4.070657091256823
32446,A*02:01:01:01,4.55813093854219,2.0729655897835717
32113,A*02:01:01:01,3.537178474593465,5.5386045288682
32410,A*02:01:01:01,-0.34404648652471786,5.790464086384917
32848,A*02:01:01:01,0.04076145325435444,2.5110593841288447
32002,A*02:01:01:01,-1.3535745823098495,0.05121746931557736
32405,A*02:01:01:01,1.632773875477635,-1.8999442513041287
32826,A*02:01:01:01,1.6864882186655399,1.0909281546094105
32735,A*02:01:01:01,3.030716673726813,-0.19270138076271717
32829,A*02:01:01:01,-2.6794302701866495,4.015683188620874
21377,A*02:01:01:01,4.11175207789533,-0.41419238941420883
32188,A*02:01:01:01,-4.590542270127905,-4.084115983002912
32192,A*02:01:01:01,1.9668257965157148,2.555909214913509
31729,A*02:01:01:01,0.14152079280612695,-0.2855336967403729
33238,A*02:01:01:01,0.13413059314369336,0.6375794193598436
31740,A*02:01:01:01,3.733348929821777,2.0846139595886615
34509,A*02:01:01:01,4.722210269015006,10.527203121385579
31738,A*02:01:01:01,15.023027478441048,3.463029314335706
32150,A*02:01:01:01,-1.4438161167942776,1.885183931271658
32120,A*02:01:01:01,-1.4685397509383928,0.6057850737986403
31910,A*02:01:01:01,-0.5131405533192075,3.3758732366302056
33079,A*02:01:01:01,-0.13393043473334537,2.38660578905471
34504,A*02:01:01:01,2.6101282194696243,2.6083991267365674
32843,A*02:01:01:01,4.210009362409786,4.384587650760009
32866,A*02:01:01:01,3.016271023813672,2.840106157937453
32000,A*02:01:01:01,1.7387400147717582,-0.08798395519110966
32450,A*02:01:01:01,2.5545949978659253,-0.47609678156466045
32956,A*02:01:01:01,0.9552407646817155,-4.529858718558361
644,A*02:01:01:01,1.4402358259980126,5.542362900372151
32023,A*02:01:01:01,3.597152818965441,1.552590276871039
33250,A*02:01:01:01,3.212650688100015,4.555367575825921
31863,A*02:01:01:01,-1.0919818610153678,3.308637655275855
32530,A*02:01:01:01,1.5343232623510883,-2.8235490919366337
31790,A*02:01:01:01,-0.5427003397882191,0.3892600039681827
32723,A*02:01:01:01,0.7343904008498198,-1.174010986766917
32942,A*02:01:01:01,1.1398961940787942,1.1593056785399036
32852,A*02:01:01:01,-0.8122154658835297,11.07867657942025
22625,A*02:01:01:01,-2.703243072557356,5.238149628987538
34505,A*02:01:01:01,0.9373083439303793,1.5436290689806238
21447,A*02:01:01:01,3.729715016858803,1.105640060352242
32038,A*02:01:01:01,2.616622386185059,-0.6365819377465749
32729,A*02:01:01:01,-0.1392963806594728,4.764255149755829
32314,A*02:01:01:01,-1.9979914104011007,4.481301306755021
786,A*02:01:01:01,2.355085501663696,6.189647172190775
32520,A*02:01:01:01,0.6985904506689581,-1.7478028908615455
32888,A*02:01:01:01,1.4812218198115474,-1.0273088933429397
33135,A*02:01:01:01,3.2139436912777755,1.1133426932817785
31776,A*02:01:01:01,3.56290263678439,2.1922112792043693
31701,A*02:01:01:01,2.6851875282212756,-2.4876441203242834
31927,A*02:01:01:01,3.797815028291699,-0.02039305723087094
33333,A*02:01:01:01,0.26748003467108433,2.2282632541572744
31839,A*02:01:01:01,5.887844863083022,2.0316038342116793
31595,A*02:01:01:01,0.4706452056474884,2.3450030194159166
31936,A*02:01:01:01,3.1829072309695334,2.8639910780586835
5867,A*02:01:01:01,3.3596199516688228,1.3318127999821694
32333,A*02:01:01:01,2.18338262748444,0.6077523964973435
33074,A*02:01:01:01,-1.9646649057852665,1.8927960686604068
32230,A*02:01:01:01,-0.09722048996133403,0.8468974096930382
32364,A*02:01:01:01,1.5540555717859657,5.947270581489595
32944,A*02:01:01:01,1.6340869277197414,-5.443613460177095
32721,A*02:01:01:01,4.049361320744384,2.976295070788396
32250,A*02:01:01:01,-0.3705492962402698,-0.40130401611632227
32237,A*02:01:01:01,-1.5712623788439988,0.29589498059604646
32226,A*02:01:01:01,2.7524231119103546,5.012541003403319
31973,A*02:01:01:01,-0.6092916062949327,3.953052964426312
31991,A*02:01:01:01,1.2217852833066893,2.0399581007575094
31968,A*02:01:01:01,2.629216964409509,4.183810135454738
32148,A*02:01:01:01,2.647440392487078,3.928006080101488
32035,A*02:01:01:01,2.293528669034217,0.05864573272721142
32189,A*02:01:01:01,0.9343438876310544,1.3063582726562708
32366,A*02:01:01:01,-0.8104515341616553,1.8619600292651641
32642,A*02:01:01:01,-0.918279792185066,1.8594873869241921
33085,A*02:01:01:01,1.469213482430316,6.574026115388131
31987,A*02:01:01:01,3.1030447189292465,2.2705262347580546
32840,A*02:01:01:01,4.457015547878038,-1.6122215778599127
1012,A*02:01:01:01,2.2335498129933793,2.2748824385991098
21441,A*02:01:01:01,3.6582287112532716,0.0682847815976614
31773,A*02:01:01:01,4.222238608994772,0.4914155657096142
31704,A*02:01:01:01,2.4583032900945536,-1.7213731801083605
31753,A*02:01:01:01,0.14803865623036683,4.311505846500808
32771,A*02:01:01:01,2.5244706543641238,1.4473514519465824
32824,A*02:01:01:01,0.9151633583472196,5.244836439373083
31898,A*02:01:01:01,3.6209503985390414,-0.005136039260318803
30994,A*02:01:01:01,-1.429680985129534,-3.4580828522380442
31784,A*02:01:01:01,0.3152282137910183,-0.1254567213544054
31802,A*02:01:01:01,3.9482262569182622,3.7911869691334337
32118,A*02:01:01:01,0.4652839535275503,5.65339260154249
21408,A*02:01:01:01,-0.5623138572862634,1.3874653846077238
32769,A*02:01:01:01,2.818745624820081,4.7994471252301505
1009,A*02:01:01:01,1.0304880983320917,3.928685911825752
31889,A*02:01:01:01,1.5883425653550145,6.67090171678283
31879,A*02:01:01:01,3.4302547986286753,3.52167254140153
32103,A*02:01:01:01,-0.6458628962234062,0.9551808153492052
31916,A*02:01:01:01,3.5937652718013977,-0.9063730699423295
31982,A*02:01:01:01,4.6175507927118655,12.875815395319028
32348,A*02:01:01:01,-2.443287066647063,0.5731625784034989
32614,A*02:01:01:01,1.3149189903327057,-5.719913048335842
33052,A*02:01:01:01,5.6641404136521345,0.6265915658671705
32918,A*02:01:01:01,2.360836387188429,1.5322336872496645
32940,A*02:01:01:01,5.803736451593496,1.2775741093559856
20942,A*02:01:01:01,2.379790839717348,-1.598206356676675
32403,A*02:01:01:01,4.528052067937286,-0.971602037991399
34546,A*02:01:01:01,-1.9146701733132665,-0.8867926694958339
32151,A*02:01:01:01,3.328682836402807,2.9736210809243584
29738,A*02:01:01:01,1.1104064850604976,0.7787304711394488
991,A*02:01:01:01,-1.320299386158907,2.677805868085986
32569,A*02:01:01:01,3.366500847096975,4.60578061456183
32470,A*02:01:01:01,2.3480754700397766,2.507702267397818
31822,A*02:01:01:01,-1.410536867312545,3.0634341304345067
21385,A*02:01:01:01,-2.2280912821652388,1.4629973975511796
32176,A*02:01:01:01,0.1784599176769496,9.825410326046331
32408,A*02:01:01:01,2.9084252929591488,-2.8140974290048755
32228,A*02:01:01:01,2.434323283784791,1.2179479198881893
32251,A*02:01:01:01,1.1191493827576695,6.976687962406419
32257,A*02:01:01:01,3.336572679977078,3.0215406832346696
32196,A*02:01:01:01,4.014930198395422,1.678310178847697
31712,A*02:01:01:01,1.174509766167105,-2.3696486015200655
32207,A*02:01:01:01,0.4900955721160215,1.2040230498406208
32234,A*02:01:01:01,2.446512682506209,-1.9822917212673548
30984,A*02:01:01:01,3.494104686927956,5.295269853459728
31841,A*02:01:01:01,-2.5822440697874973,4.35797094035185
31844,A*02:01:01:01,5.105519248516077,-0.7977715842727083
32964,A*02:01:01:01,1.204388318996572,3.4713332588131527
519,A*02:01:01:01,0.828254639392798,3.608956134824621
31894,A*02:01:01:01,-0.40105547159757965,2.5965606698471637
31855,A*02:01:01:01,0.452829214536148,-2.8095564973991527
172,A*02:01:01:01,7.02195812762414,8.960428449041645
1967,A*02:01:01:01,0.9499968730137395,6.882814849471922
18798,A*02:01:01:01,3.6878538288207983,10.945769243620742
32140,A*02:01:01:01,3.0114399924929143,0.30080000010511837
21375,A*02:01:01:01,-0.7938267954363819,6.665832960120113
1525,A*02:01:01:01,5.184076014084667,3.5249071634777014
32767,A*02:01:01:01,0.8135682749007718,-3.684981402078825
32813,A*02:01:01:01,4.689798987282284,-4.214255550711323
33094,A*02:01:01:01,2.3055169936657136,-1.2694417451919011
32859,A*02:01:01:01,1.8442108472595862,3.2774726229101216
21440,A*02:01:01:01,-2.149539868244059,2.2695179065979074
31705,A*02:01:01:01,0.14112894767531697,-2.528169671157231
31754,A*02:01:01:01,1.5923646080902085,1.3601724968160456
31816,A*02:01:01:01,1.2565843767632563,5.112079692707123
32528,A*02:01:01:01,0.5724364780804257,4.101124050431645
32789,A*02:01:01:01,-2.3363322185497033,0.35328495475624583
32765,A*02:01:01:01,2.4582681375742825,-0.6703878855470791
32950,A*02:01:01:01,-0.3398570596290853,-3.4810165126993615
31835,A*02:01:01:01,2.170167620756004,0.4868239204216491
1086,A*02:01:01:01,-0.2268059813599328,2.0985836575697965
31779,A*02:01:01:01,-0.005809890836979692,-3.954111466629096
32688,A*02:01:01:01,-2.8691940006320498,3.858009179099724
32062,A*02:01:01:01,3.352315314656637,0.10210431857671654
32790,A*02:01:01:01,3.3053713654957577,3.200285583664522
30985,A*02:01:01:01,-0.8165956722166565,5.150320280077238
33314,A*02:01:01:01,2.1575383610778847,-0.5880217952862087
31833,A*02:01:01:01,4.21228351277175,0.5079843061686392
32679,A*02:01:01:01,4.256070042096824,-1.0954033481561152
32071,A*02:01:01:01,-1.765352516778925,-2.797119191469044
32115,A*02:01:01:01,1.6189320787880301,3.4319903896707444
31724,A*02:01:01:01,3.7294160665606686,2.211506723378324
32117,A*02:01:01:01,0.3383363797123542,-0.680029459398426
31946,A*02:01:01:01,2.870961230105883,3.131412361274477
25739,A*02:01:01:01,1.988859357419428,2.958443230905194
30095,A*02:01:01:01,9.210154662124395,-1.5045325140358243
31985,A*02:01:01:01,2.975743502857647,-0.030099696121108466
34330,A*02:01:01:01,0.8945473668354973,6.448964643312233
31955,A*02:01:01:01,2.281604076386927,4.6950325837035845
32060,A*02:01:01:01,2.686008023986429,5.4484107308708785
32034,A*02:01:01:01,0.3862010705540083,-1.631817044638709
32043,A*02:01:01:01,3.602372383085794,6.014548567319053
32064,A*02:01:01:01,1.3714021999361186,-4.180763610556305
32892,A*02:01:01:01,-3.6659814415589347,2.303778184180619
31749,A*02:01:01:01,-0.34091188132115835,2.0702266242700462
32979,A*02:01:01:01,9.596381666011462,-2.432570357955249
32982,A*02:01:01:01,1.0882562944246417,4.1488838758563915
32275,A*02:01:01:01,1.192086037553468,7.482559004410909
32849,A*02:01:01:01,1.2945218737010107,5.519453207354871
32218,A*02:01:01:01,4.5033341031215866,-2.6817802367076427
31757,A*02:01:01:01,1.3944611878985664,5.610115069843275
30995,A*02:01:01:01,-1.5464082551986145,2.4261521356801703
33040,A*02:01:01:01,0.3762994669271904,4.581923790981557
25965,A*02:01:01:01,0.0600792169891875,3.8059435248282765
32227,A*02:01:01:01,1.5691964006572185,-0.8702156584729617
31981,A*02:01:01:01,1.636710009099908,4.500614031425169
32577,A*02:01:01:01,3.714063268875555,2.638462895491378
31829,A*02:01:01:01,6.724825953995736,8.848618849863453
32054,A*02:01:01:01,0.13760004945777216,-1.651277909705744
32049,A*02:01:01:01,1.4755950191502667,-1.4862961396169636
32048,A*02:01:01:01,4.967250743629698,3.1511676218540634
31737,A*02:01:01:01,0.06523893190852498,-1.1492783890497653
32831,A*02:01:01:01,3.0339420617138964,-0.7573376951791388
30080,A*02:01:01:01,2.0609037643367225,2.700831850525079
32312,A*02:01:01:01,9.010561390666686,1.5727123704646653
32033,A*02:01:01:01,2.8372555907428714,4.569469229399468
32021,A*02:01:01:01,0.9576425578897326,1.7046696192076354
32582,A*02:01:01:01,1.3679484826034038,-1.0289533223546892
31756,A*02:01:01:01,-0.8703019722044041,3.739433777132545
32908,A*02:01:01:01,-2.6569823593369053,6.570828953974171
