tcr_id,mhc_allele,score_tcr_p,score_tcr_mhc
31929,A*02:01:01:01,2.6173620083099487,1.6244399250964767
32391,A*02:01:01:01,5.381036095049462,2.295393325789394
32870,A*02:01:01:01,3.3801464247196815,-1.89728365767222
32750,A*02:01:01:01,-0.19181507929429129,-0.8297448750209164
32742,A*02:01:01:01,1.318580993540382,-3.0434684995342574
21383,A*02:01:01:01,4.275850728898025,3.3761670858763675
32665,A*02:01:01:01,1.9357840998497762,9.409825764666513
32636,A*02:01:01:01,3.246146925635541,2.8945297328343598
32634,A*02:01:01:01,7.666107089638476,-3.6869025462604705
21446,A*02:01:01:01,-3.173751911525485,3.459914378759846
28804,A*02:01:01:01,-1.3200844793705762,1.3761515175779646
32511,A*02:01:01:01,-0.7582335446385631,-0.08088227231291223
32512,A*02:01:01:01,1.605930586809382,4.555538887739071
33028,A*02:01:01:01,-0.03931018473356035,4.048353736418285
31002,A*02:01:01:01,2.176348362250142,0.5197307391184414
1552,A*02:01:01:01,3.2163154644286127,-0.6122664221362262
31986,A*02:01:01:01,5.230950361279307,2.370980346052523
34531,A*02:01:01:01,1.312357594005015,0.4325832185342613
32084,A*02:01:01:01,12.106717235770049,4.619324563276574
21384,A*02:01:01:01,0.07078506247639121,1.8034522604579637
32404,A*02:01:01:01,1.0759813070694153,1.3649483874836181
31935,A*02:01:01:01,0.1569465822054266,3.7389896418314477
300,A*02:01:01:01,3.2083205136566293,-4.711076850438349
31850,A*02:01:01:01,5.402477143496541,-0.14822280130386806
32502,A*02:01:01:01,-0.890461864488129,-0.035038168870928754
32006,A*02:01:01:01,0.5344248873549838,-1.7337813394459576
32246,A*02:01:01:01,0.9671867073352192,1.4155435026345826
32213,A*02:01:01:01,-0.39314078901650196,-0.5853118133516189
32201,A*02:01:01:01,4.7997339167654784,-5.881609038919662
34520,A*02:01:01:01,-0.035371046263221684,1.8008703352432058
30990,A*02:01:01:01,1.7072022667148121,-0.7365310913235137
32129,A*02:01:01:01,-0.14573518939888597,-0.07565302662579365
31874,A*02:01:01:01,2.597622744399317,5.361858457290408
32046,A*02:01:01:01,1.8341231244444147,2.840526111664812
33255,A*02:01:01:01,10.480305590352224,-1.6546843153526103
34481,A*02:01:01:01,4.7351785845654835,1.0490729533849197
31836,A*02:01:01:01,2.9297583539373457,-0.42804542152954655
32032,A*02:01:01:01,-1.1569100283201368,3.7740513369102584
32762,A*02:01:01:01,3.4711103164837347,9.98093749435545
32612,A*02:01:01:01,2.818171107574123,8.714817669348864
31861,A*02:01:01:01,2.232422284511993,7.685125787792804
32001,A*02:01:01:01,3.0489797208233496,3.180783081726185
22576,A*02:01:01:01,0.16562996769012878,-2.1427079680280685
33055,A*02:01:01:01,0.6487515039625064,0.598373254823807
32310,A*02:01:01:01,-0.9251126368451501,5.425245064153218
32356,A*02:01:01:01,4.294475803091177,2.1377339785746017
31891,A*02:01:01:01,0.5123560101470792,2.6952911087574574
32513,A*02:01:01:01,8.047762857515107,-0.7963778795404278
31732,A*02:01:01:01,-0.13672894582282202,-0.1521846589642623
31810,A*02:01:01:01,0.6801767776379346,-1.6745886641508934
32211,A*02:01:01:01,4.0649490265586845,4.158087654562333
30090,A*02:01:01:01,1.197646793108524,-2.2977999309360837
32975,A*02:01:01:01,1.2956440234534519,4.5262226826677185
32051,A*02:01:01:01,0.6493914294575361,5.376359821200878
32976,A*02:01:01:01,5.260623608369964,11.819147673190892
31849,A*02:01:01:01,1.4358452128958907,3.5378045267523657
31867,A*02:01:01:01,-0.5403812776398421,5.401029437468387
32028,A*02:01:01:01,1.4849998709729462,3.6581400929529333
30144,A*02:01:01:01,9.32933560870021,6.36574951785671
34357,A*02:01:01:01,1.5109951478399832,5.897413976905836
32669,A*02:01:01:01,0.08443358492673514,1.8116456346133363
31734,A*02:01:01:01,-1.2555304804560525,3.6679459543192507
32455,A*02:01:01:01,-0.41840219657943756,-0.7590145731924094
32185,A*02:01:01:01,0.45483115262060125,-3.0637526905982937
30088,A*02:01:01:01,-1.3960656743374806,-1.5644204098274734
32040,A*02:01:01:01,5.060493483275369,5.346602155128293
31775,A*02:01:01:01,1.630385985833123,1.2170218372602646
30246,A*02:01:01:01,-0.44305135541937096,1.9191632573931254
32053,A*02:01:01:01,-1.3700045103699992,-0.7525451805388164
32632,A*02:01:01:01,0.17625389212004425,6.244823528947386
32876,A*02:01:01:01,1.213667254228143,4.880427196354755
32629,A*02:01:01:01,1.7658695112222542,4.386008628856238
30077,A*02:01:01:01,1.829850068964846,8.140687020408793
30116,A*02:01:01:01,1.6769116046396433,7.758666278603352
32110,A*02:01:01:01,2.1827076929990197,-0.8941357305963479
21381,A*02:01:01:01,-1.7544127779026484,-0.9499586921472736
32812,A*02:01:01:01,-3.40498230130022,3.793157152971619
32170,A*02:01:01:01,-2.344713893158289,4.3203917804075
32477,A*02:01:01:01,2.0341919615758486,3.3342214023349115
22728,A*02:01:01:01,2.719138931400048,3.9043293482027224
32008,A*02:01:01:01,-0.2120788211064674,4.551883115224654
4477,A*02:01:01:01,-1.3868128583355572,-0.6170083045246373
29730,A*02:01:01:01,-1.4571713852597195,-0.9484750424396917
31751,A*02:01:01:01,3.4923943471303263,-0.9589662676833315
32439,A*02:01:01:01,-0.79178536111673,0.1979414791850741
32867,A*02:01:01:01,1.3482939457864942,-1.6787398924332027
1702,A*02:01:01:01,2.4600835313072777,1.7484571787526542
28890,A*02:01:01:01,3.8111458922497734,5.517504318258632
1030,A*02:01:01:01,-0.977486081450199,5.272735206215648
31972,A*02:01:01:01,6.847490935415034,-1.8321839568972462
703,A*02:01:01:01,2.0798890079785046,2.900120955365754
32778,A*02:01:01:01,3.638031649069358,9.082152238426097
30997,A*02:01:01:01,1.9205212711410304,-0.07676012094395114
32903,A*02:01:01:01,-1.1606782595272689,-0.685487423377167
1047,A*02:01:01:01,4.957486512583892,-6.268032056248118
31847,A*02:01:01:01,2.612459819559069,5.19194681892088
31921,A*02:01:01:01,-0.30386742520294197,0.9777078612344843
31708,A*02:01:01:01,1.7216848189148815,3.0372334621120944
31873,A*02:01:01:01,0.7337650177867434,1.6807352342728983
22566,A*02:01:01:01,1.5886603217353963,-2.3510782952568428
32837,A*02:01:01:01,1.4746506579846745,-1.581314836959789
33070,A*02:01:01:01,4.226789400485203,-2.4071826209404343
32845,A*02:01:01:01,3.0574230997332026,-5.696905632344839
33332,A*02:01:01:01,7.466863977479324,2.7747283938057685
758,A*02:01:01:01,-0.09002697429663892,0.8399438503914574
30977,A*02:01:01:01,3.4541132006525843,-0.5576110278799709
32986,A*02:01:01:01,3.489090325724278,6.440213061850388
31780,A*02:01:01:01,2.5783409936186317,-2.77434139431074
31770,A*02:01:01:01,0.8654919647687788,2.284159380594288
33282,A*02:01:01:01,1.8575419815188519,1.7230965136166705
1063,A*02:01:01:01,6.091080291282183,-2.5716652411050815
32105,A*02:01:01:01,-2.032833345242893,1.316557625561607
32821,A*02:01:01:01,0.2611891996359167,-1.240785426563987
32407,A*02:01:01:01,-0.9149083096453161,-1.7692975072461579
34346,A*02:01:01:01,1.5109951478399832,5.897413976905836
32224,A*02:01:01:01,2.834522050723025,0.8525453832296033
7869,A*02:01:01:01,0.521586627381109,0.1121035728225469
22634,A*02:01:01:01,3.406455227878446,0.13851131858136284
22486,A*02:01:01:01,0.41366183482645963,1.661569518802903
31871,A*02:01:01:01,2.1150956949434363,3.2410571036515856
32276,A*02:01:01:01,0.10887672536526055,-1.6783137990881343
22565,A*02:01:01:01,6.804978079090806,-0.21027911551790235
32223,A*02:01:01:01,4.821786325830402,3.252964236589452
32209,A*02:01:01:01,1.8778897971437218,-4.30304629100082
32521,A*02:01:01:01,1.3070290462406131,-2.848986168434364
31906,A*02:01:01:01,2.5980664526204666,1.1978713696834093
1632,A*02:01:01:01,6.270069463227236,-1.478507182258399
30091,A*02:01:01:01,-0.011445813014908213,4.358149150617124
21449,A*02:01:01:01,1.5448253728477508,4.2126463522673125
34507,A*02:01:01:01,1.696426846700735,-0.8446479573935117
33129,A*02:01:01:01,4.559741977974702,4.765364070926767
21453,A*02:01:01:01,2.2845113206162493,-1.7559392795235023
32868,A*02:01:01:01,3.707028922479677,0.7231247082827361
31534,A*02:01:01:01,7.334543785571408,2.822071680683851
32156,A*02:01:01:01,-2.59282537929165,-0.527460996113624
32973,A*02:01:01:01,5.394839263411238,-0.19882698425055037
32666,A*02:01:01:01,3.071204736276291,1.239657633478109
32968,A*02:01:01:01,3.464619360781442,-0.8762402464893835
31963,A*02:01:01:01,2.9522326132218017,4.211734634983512
4045,A*02:01:01:01,-0.7048349394193116,-1.3908193764603523
1052,A*02:01:01:01,1.7444214529552537,1.0519882014093533
32371,A*02:01:01:01,4.264298021300043,3.90379464330628
32206,A*02:01:01:01,2.8027782117047013,0.9492561786665217
32412,A*02:01:01:01,4.19995247351215,-3.9245975367263606
21462,A*02:01:01:01,3.2540617012886695,-1.0890115593949978
31948,A*02:01:01:01,-1.954394039812633,0.6671818710074442
32395,A*02:01:01:01,-0.3204673526515237,0.9832978316504202
32125,A*02:01:01:01,-4.079233319769996,-2.154439345181256
33061,A*02:01:01:01,5.599178094443451,-3.5766413322078163
31980,A*02:01:01:01,1.849158928332332,1.6631564407057284
19556,A*02:01:01:01,-0.6677313680277246,4.840066232383075
34325,A*02:01:01:01,2.6077278954467085,3.5019363376151262
32127,A*02:01:01:01,3.8853460116724516,2.203632617556406
32083,A*02:01:01:01,-2.113471147034996,3.0755932584553713
32621,A*02:01:01:01,-0.44043180297979967,0.8841635289985154
31827,A*02:01:01:01,1.424730249043611,-4.134704324257939
32905,A*02:01:01:01,2.0461529916058825,2.2162254818792557
32776,A*02:01:01:01,2.014488886893202,2.4200578292783277
32203,A*02:01:01:01,0.6317264278003791,2.4497498606112242
32245,A*02:01:01:01,-2.041020386387842,3.034182675474396
33021,A*02:01:01:01,0.31142218515899106,-0.06630549548882037
21533,A*02:01:01:01,2.5410570584847916,-1.5495453059821178
31971,A*02:01:01:01,3.5426160741175328,-0.4617678063764792
32324,A*02:01:01:01,1.1484531651945638,-2.7843545054899064
34490,A*02:01:01:01,-0.8899887476561856,1.9855740079316841
32856,A*02:01:01:01,-0.029863990195567347,4.028301784945345
32631,A*02:01:01:01,0.8503651728657289,4.794622095793903
32285,A*02:01:01:01,-1.486727933354124,10.052002743115176
32591,A*02:01:01:01,1.7054468716199302,0.5643284152027669
32077,A*02:01:01:01,5.4934963924374784,0.52434331831584
33214,A*02:01:01:01,-2.5085783247660123,-1.3182234925683716
31965,A*02:01:01:01,0.32599809825535875,1.428510677185289
32834,A*02:01:01:01,6.853683511423451,2.2894294308535437
31819,A*02:01:01:01,-1.9076425880755137,-0.19027445865221038
32938,A*02:01:01:01,3.3259800747732515,-1.6304424088024387
32998,A*02:01:01:01,2.798766038944919,-2.241595069383428
34508,A*02:01:01:01,6.108407595410657,3.687729746851155
31739,A*02:01:01:01,3.4358580351179775,4.754162242079343
32303,A*02:01:01:01,2.137813713640975,6.618523412527658
32282,A*02:01:01:01,2.5762794213677185,1.026238286472613
29732,A*02:01:01:01,1.669965706534036,-3.1021133503990397
30078,A*02:01:01:01,1.8263297765437274,8.403890159137715
32519,A*02:01:01:01,2.072978727770311,-3.0989981136349223
31854,A*02:01:01:01,3.2922495633488595,2.606234494864959
32321,A*02:01:01:01,1.400310433080584,-1.887827423517688
32846,A*02:01:01:01,-1.1654752142677016,-1.7916519873226433
30988,A*02:01:01:01,3.396267929758733,-3.0673402110605426
33069,A*02:01:01:01,3.589928775535054,3.272131906384945
32121,A*02:01:01:01,4.815836644901322,-0.9761442830195313
31878,A*02:01:01:01,2.2753298421669474,-0.7127525979117161
32825,A*02:01:01:01,4.85559288975644,0.8226221039000767
31883,A*02:01:01:01,1.009239465851644,3.9228566459843783
31938,A*02:01:01:01,3.129066810849101,-2.4436848201096346
32423,A*02:01:01:01,3.0558336671139856,-1.9286080099372327
31993,A*02:01:01:01,-1.6488161234405971,-0.7861936682800026
31840,A*02:01:01:01,1.3513098633746468,-0.5796798154309679
34533,A*02:01:01:01,2.392747452572843,-2.42219262623046
31899,A*02:01:01:01,-1.92572039314267,0.7358554090335314
32668,A*02:01:01:01,-0.34566621860263813,-0.7334259382616354
29718,A*02:01:01:01,0.9985969023631476,4.220843269049393
29731,A*02:01:01:01,-0.7084086695903742,0.30247902155297735
31843,A*02:01:01:01,-0.08011891236806512,-4.120148982118743
32427,A*02:01:01:01,11.435296218658184,2.33652328227281
34340,A*02:01:01:01,1.7364271816204677,5.148921226799754
32233,A*02:01:01:01,1.0808551035985225,0.5239654283053019
32229,A*02:01:01:01,5.426451529771198,2.3531043933294074
33034,A*02:01:01:01,-0.5608267117480573,-0.4169783211184488
5459,A*02:01:01:01,2.6304342416528543,1.5244283599573296
32058,A*02:01:01:01,6.52816653576402,-3.1898800522318878
32138,A*02:01:01:01,0.01198046510951789,2.7135226397546743
32304,A*02:01:01:01,1.0759211164333666,4.054740700430146
32287,A*02:01:01:01,-1.6835983752615826,-3.801636539847089
32294,A*02:01:01:01,-0.5196517336071038,5.132044981544949
33144,A*02:01:01:01,0.02526592813495432,-1.217574315897426
32193,A*02:01:01:01,-0.4093144249773544,5.300484234360248
28822,A*02:01:01:01,2.0076150357842373,1.1848815525724765
32820,A*02:01:01:01,1.4098722661302023,9.753021334862662
31924,A*02:01:01:01,1.8192268203663264,-2.756352827563415
32460,A*02:01:01:01,-6.06349464232295,-2.7414527064957697
32042,A*02:01:01:01,-2.0737152663260843,1.1308116751336539
32807,A*02:01:01:01,-0.35937227133484834,-1.0974795982603767
32067,A*02:01:01:01,2.0637543615481997,7.09126880477567
32707,A*02:01:01:01,3.6883322185973464,2.949059495977552
31799,A*02:01:01:01,4.474979129926742,3.0386527423729057
32517,A*02:01:01:01,3.8823727785047715,3.9424353125501366
32190,A*02:01:01:01,4.447193601773992,5.004847548898661
32386,A*02:01:01:01,2.0550043007646797,2.04132981976765
30755,A*02:01:01:01,5.03403568325257,-3.9690823188028768
33063,A*02:01:01:01,1.5827391837322473,-1.1631014334736918
33104,A*02:01:01:01,1.7672132107894427,7.11680893055812
32073,A*02:01:01:01,-1.0566495069701782,-3.5619437425995546
32045,A*02:01:01:01,3.423774392067055,4.391422860289721
31954,A*02:01:01:01,-1.7351161037600127,2.667730227119667
32456,A*02:01:01:01,2.278522874258904,2.889506356950565
31865,A*02:01:01:01,3.489636134791072,3.240880622679606
31862,A*02:01:01:01,0.630880069908542,4.42505227675909
32828,A*02:01:01:01,-1.9133955451538873,-2.8452864978714647
34495,A*02:01:01:01,0.9907495435545681,3.480032673421762
31959,A*02:01:01:01,4.61017194550854,-1.0949133762406162
32910,A*02:01:01:01,1.276341296523155,4.5779092218280475
21450,A*02:01:01:01,3.4911762681314418,0.7163925143494313
31828,A*02:01:01:01,4.554611829551385,-5.986444683174753
32330,A*02:01:01:01,1.6608241403073707,6.03802005885749
31869,A*02:01:01:01,6.003757872896795,0.222270145572939
32952,A*02:01:01:01,3.960115020704319,7.755794243412151
31856,A*02:01:01:01,2.1683895021449975,-1.2337490150878652
32119,A*02:01:01:01,0.19482676382034358,5.442095178481825
33066,A*02:01:01:01,3.559671174734732,3.584261305153702
33471,A*02:01:01:01,-1.094845056797345,-2.567034226275357
32338,A*02:01:01:01,-0.29043405366553265,-2.202333695934391
32311,A*02:01:01:01,0.2924273453260008,-2.4396018239635344
32501,A*02:01:01:01,1.8225633071619127,1.747426542455302
33340,A*02:01:01:01,0.9573942682924198,2.2434561890008182
31966,A*02:01:01:01,-2.0437480568910305,-0.8223296989304868
31892,A*02:01:01:01,1.2831452205736695,5.465065931331271
32273,A*02:01:01:01,4.9220334361672435,4.087502904541335
32685,A*02:01:01:01,5.77133304358377,-1.273756620045698
31969,A*02:01:01:01,1.1730995987591937,-0.08761939018468878
32200,A*02:01:01:01,-0.3447894277714852,5.904452587505718
21378,A*02:01:01:01,3.5363868967169325,-3.985000584026267
32041,A*02:01:01:01,0.5042044997917376,1.135348597678641
32056,A*02:01:01:01,0.35004858510046566,-0.15737296543772028
14772,A*02:01:01:01,-4.950778204053228,2.1677424425035787
32842,A*02:01:01:01,5.1552700392282835,-1.0951906894328487
32993,A*02:01:01:01,-0.05553582669957392,0.21746417311292243
32030,A*02:01:01:01,4.24224239001335,4.867301796816274
22586,A*02:01:01:01,1.9638098050163877,5.22510756104333
33236,A*02:01:01:01,-0.40736856757185763,-0.3156307583850593
33000,A*02:01:01:01,0.5748354722013962,4.844856019342652
21443,A*02:01:01:01,0.39250834085863223,0.4832380305834511
30139,A*02:01:01:01,3.773567986368264,1.2637230422053827
30231,A*02:01:01:01,1.696069914913806,-0.1539204363303726
33103,A*02:01:01:01,4.48797849478845,4.178063918487213
31896,A*02:01:01:01,8.703954967712512,-1.0323199817145516
34348,A*02:01:01:01,1.5109951478399832,5.897413976905836
34501,A*02:01:01:01,1.066690772705925,4.245104016139228
32743,A*02:01:01:01,-2.987307878886039,6.450902167099767
32844,A*02:01:01:01,2.7662509357884915,-0.7680564942429218
31978,A*02:01:01:01,0.9596553339620566,0.17751403476940986
31845,A*02:01:01:01,-0.6191190571778409,0.5157016384572222
31808,A*02:01:01:01,6.176528100479582,2.6625837376514734
31700,A*02:01:01:01,-0.38105548387631394,-0.7733623274337955
33046,A*02:01:01:01,1.5120222204773974,-2.1757810368290422
301,A*02:01:01:01,6.000203229628055,5.251046479052871
32558,A*02:01:01:01,2.4522034103264283,3.492113960771774
33042,A*02:01:01:01,-0.005393454994023217,-1.1929400838218411
32853,A*02:01:01:01,7.087509105620235,1.8981426326503015
33023,A*02:01:01:01,-1.4379581840675906,-0.7250480682971153
32039,A*02:01:01:01,4.4223229583674275,1.2715626030199303
34534,A*02:01:01:01,-3.307938489875219,7.258932000445154
33143,A*02:01:01:01,-0.4289975281067305,1.4131790630266858
32024,A*02:01:01:01,1.177149790842548,-2.349600391642892
31933,A*02:01:01:01,-0.6417686518951715,2.135213489510198
32855,A*02:01:01:01,-1.4161262429131738,1.5055849309866154
30072,A*02:01:01:01,0.8263688836944855,4.727676063840698
32745,A*02:01:01:01,0.12333494985301502,0.9203124551103283
32988,A*02:01:01:01,-1.1633675959871574,3.6283085080100377
31781,A*02:01:01:01,0.3688054766110399,2.864277193526185
32804,A*02:01:01:01,-1.13752638934796,1.813119332320187
32799,A*02:01:01:01,0.9796674425029988,4.638244007087785
32674,A*02:01:01:01,0.8224509278648167,1.0293889633310247
32658,A*02:01:01:01,-1.0368941518221737,1.6763553137786185
31848,A*02:01:01:01,1.8054291971403875,-2.0444235682298317
32072,A*02:01:01:01,5.441703547685289,-0.8209513900345149
21458,A*02:01:01:01,0.9559500974569569,10.563186487040626
32092,A*02:01:01:01,2.9723428607373292,-2.76408632483846
32358,A*02:01:01:01,-0.6884069274487103,4.262926777936158
1475,A*02:01:01:01,0.95663509243828,2.5006944766806223
2061,A*02:01:01:01,1.017838744293528,-1.1164178485043754
32089,A*02:01:01:01,3.742141504082253,-3.166466960420273
32055,A*02:01:01:01,-1.6472841225254586,0.659983978959354
21380,A*02:01:01:01,-0.00032741548179704427,1.6094972325924337
32697,A*02:01:01:01,1.6644646955028992,7.52026746051152
21382,A*02:01:01:01,3.0735041961777108,-1.2478129470136021
32069,A*02:01:01:01,1.574379643135546,2.5704968895524276
31858,A*02:01:01:01,-0.31807611769450794,-2.420184363436988
32536,A*02:01:01:01,-0.6079974904778945,-0.27318262928487946
32411,A*02:01:01:01,3.629121536112655,0.3270099894429094
30991,A*02:01:01:01,-0.7886163854489863,-1.4074056723113049
32252,A*02:01:01:01,0.3964384027140595,0.7380898608794311
21663,A*02:01:01:01,5.475549085828187,0.7510033996799468
32955,A*02:01:01:01,-1.7536018581008785,1.888131141214438
32494,A*02:01:01:01,1.465806444687516,1.5462087653064613
21963,A*02:01:01:01,1.3845318194416043,2.153131396783576
32050,A*02:01:01:01,1.0930136863382607,2.0385524106163984
32500,A*02:01:01:01,6.268215933834888,-2.185958278378248
32315,A*02:01:01:01,2.984792497613756,-2.8307158968805486
32640,A*02:01:01:01,1.7484232122166414,0.8518060345991543
32047,A*02:01:01:01,1.6967115631436587,-1.32052121297553
32031,A*02:01:01:01,3.076652635387978,2.9512418061276477
32341,A*02:01:01:01,2.849112206182992,1.5599488292600285
31872,A*02:01:01:01,0.09996645104920199,0.590213926143112
33054,A*02:01:01:01,-3.081307900102506,3.8207768173637118
32296,A*02:01:01:01,2.01121183906808,2.844066299407105
32369,A*02:01:01:01,-0.0549323517408791,-1.6990682835195536
32808,A*02:01:01:01,1.246101195871963,2.6887600757263885
31975,A*02:01:01:01,0.3136311989416452,7.243718241270045
31928,A*02:01:01:01,2.85576262871676,5.673188967739488
32453,A*02:01:01:01,1.2007523984492838,-0.16966771919269852
32284,A*02:01:01:01,2.062797623161854,-1.6446041546692982
21674,A*02:01:01:01,4.610656608425337,3.353680577370042
32800,A*02:01:01:01,8.096547451539443,6.5403004589266
31887,A*02:01:01:01,0.7363060623393106,2.126888883773948
32827,A*02:01:01:01,0.5589589443444853,3.085512309954231
32518,A*02:01:01:01,-0.21548776892480132,6.923471499292102
32720,A*02:01:01:01,-1.3388923080876993,-1.5705376523361967
32533,A*02:01:01:01,1.8559889864892487,-2.550717854680235
33167,A*02:01:01:01,-1.0339367840628064,0.7006551034339084
