tcr_id,mhc_allele,score_tcr_p,score_tcr_mhc
5d2n,A*02:01:01:01,2.9393172878860154,0.33643418540293474
22560,A*02:01:01:01,5.5639777897316325,-1.903284175053486
33315,A*02:01:01:01,3.8080702243809412,1.7538514428748515
30403,A*02:01:01:01,0.7200818020741864,0.4565885745879162
32798,A*02:01:01:01,3.5676250668114244,0.9297690604955933
32596,A*02:01:01:01,0.3931734913637198,-0.8397945176748275
31902,A*02:01:01:01,0.9383222926721098,0.1985349127397569
32385,A*02:01:01:01,0.015251803368566352,-0.5751848715452224
31744,A*02:01:01:01,0.9443382633233196,0.7064309363078985
31901,A*02:01:01:01,2.806154436300848,0.25761217616694837
31741,A*02:01:01:01,4.7399533820506825,0.8276806462438024
31685,A*02:01:01:01,-0.14189383516023166,0.08425077697744121
21392,A*02:01:01:01,2.9443006760853354,-0.8047956625450408
32442,A*02:01:01:01,1.9781252220460386,4.6517147406023085
32732,A*02:01:01:01,4.1146569957459995,-0.3532550818804229
33316,A*02:01:01:01,-0.21891387862960382,2.4505346565491393
33317,A*02:01:01:01,-0.2380491820116177,-0.20588306260845662
32435,A*02:01:01:01,1.7595540821353826,2.653750655352366
31937,A*02:01:01:01,1.2972559933871115,5.353976049900048
32355,A*02:01:01:01,2.1655992907084856,1.8564112204894725
31772,A*02:01:01:01,-1.1299364052928558,4.018967553436831
31881,A*02:01:01:01,-1.1045475237838795,-2.8726276451812236
30993,A*02:01:01:01,2.24165168007244,1.8239056139491319
32015,A*02:01:01:01,7.350265826536666,-0.5036580725141038
30112,A*02:01:01:01,4.874136158736051,-4.575313338292916
21398,A*02:01:01:01,0.24739186862589518,3.305890933635357
32719,A*02:01:01:01,2.198865972851179,2.118106791896672
31832,A*02:01:01:01,6.268717107540515,0.6977108065840363
22574,A*02:01:01:01,3.400044338286759,0.6153002200055837
32465,A*02:01:01:01,1.5060471904919384,-0.06998712742427618
32681,A*02:01:01:01,-0.028229980854600295,-0.05742082757093298
32029,A*02:01:01:01,-3.219955658250657,-1.882064599163645
32037,A*02:01:01:01,0.08681214019200201,3.3037328345217447
31989,A*02:01:01:01,-0.09565555024253719,-4.061299671558681
32096,A*02:01:01:01,1.0695639789520068,-1.053282587350703
34497,A*02:01:01:01,1.6307252998391055,0.26835397259953986
33027,A*02:01:01:01,3.7482078831516366,1.2782378378998651
32970,A*02:01:01:01,0.614368603348115,1.1584794057119296
32272,A*02:01:01:01,0.7371286301469764,2.509545194819069
32217,A*02:01:01:01,1.481630121704288,0.6187114162547532
31762,A*02:01:01:01,2.2179355144344832,3.3329453553067228
31967,A*02:01:01:01,1.2931323847712268,0.9886939028471
856,A*02:01:01:01,3.98559716894424,-0.2918243575909195
32239,A*02:01:01:01,4.550535820581231,0.4695317489932394
32887,A*02:01:01:01,2.9241609032861327,-0.136372690204566
32854,A*02:01:01:01,1.7428232851150938,3.627107768828782
1026,A*02:01:01:01,1.9667447749945315,-0.3859025511530993
22575,A*02:01:01:01,0.40610420155388316,5.059766831917752
33242,A*02:01:01:01,1.5574837442919804,-2.213366734129626
31922,A*02:01:01:01,2.549265628828473,-3.2260230551213946
1128,A*02:01:01:01,4.376397322192564,1.6859158130317757
32597,A*02:01:01:01,0.1513657847650096,0.9043582778777054
85,A*02:01:01:01,-0.08386688612226856,0.6960984445918631
29737,A*02:01:01:01,-0.05706656917973227,-0.8277005138048212
31857,A*02:01:01:01,2.2459046896959944,5.6294861044645925
32594,A*02:01:01:01,1.56313353231917,0.7664245786462099
32126,A*02:01:01:01,-0.32164758528235593,3.59073254979245
21671,A*02:01:01:01,5.28329648245705,0.20907252325241152
32483,A*02:01:01:01,4.9445960361064305,5.96162536834331
8897,A*02:01:01:01,0.654278522771597,1.1755189292827644
4716,A*02:01:01:01,4.878285114363026,2.741550566809365
32398,A*02:01:01:01,-0.5370278667997876,3.285156045959672
31970,A*02:01:01:01,1.5047405823331066,8.97148131831076
32052,A*02:01:01:01,0.6448360707594852,3.790432609655365
31567,A*02:01:01:01,0.2056156138241511,3.637521643037055
32415,A*02:01:01:01,3.4179934235455827,0.03837698083915403
71,A*02:01:01:01,0.976337303350869,-1.9584146508264937
1014,A*02:01:01:01,6.266561740511296,-4.516675574619695
31783,A*02:01:01:01,0.2165138221832396,5.707165608962572
31782,A*02:01:01:01,5.123233690998918,2.1091155459787982
32734,A*02:01:01:01,2.997560340222293,-2.924502578839834
31803,A*02:01:01:01,0.5663066467183254,1.8254728986504318
31745,A*02:01:01:01,1.1423906867766505,4.478269446926232
31785,A*02:01:01:01,3.5424841341512923,3.161261285336985
30154,A*02:01:01:01,3.668239396706624,1.2864726189306832
32505,A*02:01:01:01,4.364992277626176,0.7407569007151585
32191,A*02:01:01:01,1.46203627499606,-1.6947004091915199
21451,A*02:01:01:01,2.4893063499368298,6.947708560829736
30076,A*02:01:01:01,4.787440594121297,7.097132029256798
21438,A*02:01:01:01,5.826956224977434,-0.16576963524750726
32025,A*02:01:01:01,0.5509530045670482,4.356626559445129
21651,A*02:01:01:01,3.1731240921192096,0.04055661828718504
34530,A*02:01:01:01,1.113716437618288,2.8850290684861344
15334,A*02:01:01:01,3.2630200625702277,0.7143015445125802
31877,A*02:01:01:01,1.980588536110255,1.4888964571679986
32784,A*02:01:01:01,-0.7652634626795469,1.517959317947447
32773,A*02:01:01:01,0.13669809591849136,-4.121351705552063
34532,A*02:01:01:01,6.978584614700102,8.6905229402156
21439,A*02:01:01:01,0.6222442867084923,-0.854442498418307
31789,A*02:01:01:01,0.7269768792368956,-2.069508548254003
29729,A*02:01:01:01,5.146098962640434,2.0562297110210777
32772,A*02:01:01:01,5.336982692970165,9.205949193103589
32673,A*02:01:01:01,-0.3067417417571128,-2.0949428098593095
30996,A*02:01:01:01,3.2730361204159233,-1.709376702835798
302,A*02:01:01:01,2.2195947364866178,0.2989137267772539
34528,A*02:01:01:01,2.902814915554575,1.090302658675091
33073,A*02:01:01:01,0.09221744359959767,-0.49009180296948957
32497,A*02:01:01:01,0.5773967849194745,3.0485113831769284
32019,A*02:01:01:01,0.4423098547766863,2.0209138452181112
31851,A*02:01:01:01,-1.3612010584928411,1.208318651071195
31900,A*02:01:01:01,-0.34457921585222495,-0.5658555453437272
31800,A*02:01:01:01,1.0738833917651576,1.8483419182814855
32838,A*02:01:01:01,3.077292615068474,-4.3517080619681625
31875,A*02:01:01:01,1.349047395373752,1.0375559575820874
31930,A*02:01:01:01,-1.1016952202119454,-2.9158374620207295
1294,A*02:01:01:01,4.722575822160986,1.2922789100642857
31820,A*02:01:01:01,1.5941157679479325,6.3243417206341075
32715,A*02:01:01:01,-0.23352045324213905,5.8160216420120925
32714,A*02:01:01:01,2.799961304869559,4.144958678964136
32086,A*02:01:01:01,-0.4755935989934842,3.380325922592748
32169,A*02:01:01:01,4.608860308175035,-0.06802909178195549
32809,A*02:01:01:01,2.0704977995205764,-0.9546298345800757
32806,A*02:01:01:01,3.938273397069578,0.04490131515882706
32005,A*02:01:01:01,-0.2462758808508643,3.869760028965219
32943,A*02:01:01:01,-1.0426318037394415,3.983711759862439
31886,A*02:01:01:01,-1.178377193383532,6.966579894314732
29734,A*02:01:01:01,0.5148266200155112,7.6104826875209035
32325,A*02:01:01:01,-0.3959350426289006,6.1794133439618895
31823,A*02:01:01:01,1.3842604664611573,-1.0143553009972348
31950,A*02:01:01:01,0.8175460004774856,1.0177321893330893
31915,A*02:01:01:01,1.2103460862745887,0.2024991434737593
32135,A*02:01:01:01,1.1915594115716766,0.9138254417814143
31821,A*02:01:01:01,0.10497484094136106,0.6649910633063595
32353,A*02:01:01:01,-0.10996214575487889,-0.131798886645486
32989,A*02:01:01:01,4.059343721889198,0.20581397341839125
31956,A*02:01:01:01,-1.2686743694583238,1.6089136810480367
32076,A*02:01:01:01,2.9793355874348815,3.272405776784524
32177,A*02:01:01:01,1.7449283024824034,-0.7569380454013013
32057,A*02:01:01:01,2.1011838104581457,4.631888988303729
32997,A*02:01:01:01,2.2306324016771013,2.243923038638109
32851,A*02:01:01:01,3.4882156446554538,0.9720564308288518
1274,A*02:01:01:01,2.8226534600541973,0.004875745894937
32100,A*02:01:01:01,3.249537440618007,4.432094179434629
32360,A*02:01:01:01,5.2885004952229995,5.074658152232011
32468,A*02:01:01:01,-0.24113163543561292,0.7878902779526126
29727,A*02:01:01:01,5.3562180735614735,2.1475796737995263
32087,A*02:01:01:01,1.977060968552618,7.146943866057887
32216,A*02:01:01:01,6.904336598204157,1.072937301571867
32221,A*02:01:01:01,0.058361151047065185,9.7165485413154
32219,A*02:01:01:01,1.1380497059667234,4.587303800601065
31979,A*02:01:01:01,-1.0259946455989462,6.160770872836419
33039,A*02:01:01:01,2.5301955444331012,5.571757549774022
30989,A*02:01:01:01,5.277745087457926,1.8556400566007825
21452,A*02:01:01:01,-0.5687263353217011,-2.485537942302476
31868,A*02:01:01:01,-0.8403756556112401,0.17340521008614163
32017,A*02:01:01:01,3.1819064492302043,2.3775084924422902
32974,A*02:01:01:01,1.6564288669247615,0.5445672210259442
33142,A*02:01:01:01,2.391948536976283,0.34154142291178197
32499,A*02:01:01:01,-0.5858149990902778,0.6303646079249007
33065,A*02:01:01:01,2.342167623418229,-0.7268157386611154
32099,A*02:01:01:01,1.7884368909059785,1.847506583076924
30168,A*02:01:01:01,2.7381094648854036,3.8423502532446077
31846,A*02:01:01:01,-0.891309572583649,5.564911511939522
32579,A*02:01:01:01,3.6477324369246076,-4.070657091256823
32446,A*02:01:01:01,2.091818764184008,2.0729655897835717
32113,A*02:01:01:01,3.2644949806923544,5.5386045288682
32410,A*02:01:01:01,0.056461283996778695,5.790464086384917
32848,A*02:01:01:01,0.963180572459143,2.5110593841288447
32002,A*02:01:01:01,3.5615404638705686,0.05121746931557736
32405,A*02:01:01:01,0.38689770689060343,-1.8999442513041287
32826,A*02:01:01:01,2.7711723901228646,1.0909281546094105
32735,A*02:01:01:01,1.7059129493302674,-0.19270138076271717
32829,A*02:01:01:01,0.8913512307467673,4.015683188620874
21377,A*02:01:01:01,-0.5848488371189683,-0.41419238941420883
32188,A*02:01:01:01,-0.5965137989458552,-4.084115983002912
32192,A*02:01:01:01,5.259736040768435,2.555909214913509
31729,A*02:01:01:01,2.0562368951359273,-0.2855336967403729
33238,A*02:01:01:01,2.0002210985254085,0.6375794193598436
31740,A*02:01:01:01,-3.55284818007636,2.0846139595886615
34509,A*02:01:01:01,0.24787580920604713,10.527203121385579
31738,A*02:01:01:01,-0.9982828835238662,3.463029314335706
32150,A*02:01:01:01,5.544490620515504,1.885183931271658
32120,A*02:01:01:01,2.132802119756196,0.6057850737986403
31910,A*02:01:01:01,3.1910337353439835,3.3758732366302056
33079,A*02:01:01:01,0.279163573939835,2.38660578905471
34504,A*02:01:01:01,2.99187898986421,2.6083991267365674
32843,A*02:01:01:01,5.4911840869226,4.384587650760009
32866,A*02:01:01:01,0.16205619462937432,2.840106157937453
32000,A*02:01:01:01,5.733122772247342,-0.08798395519110966
32450,A*02:01:01:01,2.057200989838617,-0.47609678156466045
32956,A*02:01:01:01,1.8835133662640027,-4.529858718558361
644,A*02:01:01:01,2.7492370477922856,5.542362900372151
32023,A*02:01:01:01,1.4368942008003684,1.552590276871039
33250,A*02:01:01:01,0.20671232957817204,4.555367575825921
31863,A*02:01:01:01,-3.811266391685797,3.308637655275855
32530,A*02:01:01:01,1.633322296047964,-2.8235490919366337
31790,A*02:01:01:01,2.154023463563718,0.3892600039681827
32723,A*02:01:01:01,0.15543983496804975,-1.174010986766917
32942,A*02:01:01:01,0.1200025969586967,1.1593056785399036
32852,A*02:01:01:01,-0.8515283528535726,11.07867657942025
22625,A*02:01:01:01,0.678035020135595,5.238149628987538
34505,A*02:01:01:01,6.54458820683373,1.5436290689806238
21447,A*02:01:01:01,2.6592201060963996,1.105640060352242
32038,A*02:01:01:01,2.192106329347981,-0.6365819377465749
32729,A*02:01:01:01,1.770592031420051,4.764255149755829
32314,A*02:01:01:01,0.16404872061443387,4.481301306755021
786,A*02:01:01:01,1.0982368841197898,6.189647172190775
32520,A*02:01:01:01,6.007263680576638,-1.7478028908615455
32888,A*02:01:01:01,-1.1598543123794762,-1.0273088933429397
33135,A*02:01:01:01,3.617874826817446,1.1133426932817785
31776,A*02:01:01:01,5.738786306178692,2.1922112792043693
31701,A*02:01:01:01,3.682283544647915,-2.4876441203242834
31927,A*02:01:01:01,9.831987482796945,-0.02039305723087094
33333,A*02:01:01:01,0.4101366881186878,2.2282632541572744
31839,A*02:01:01:01,3.3833231953384777,2.0316038342116793
31595,A*02:01:01:01,0.2728072712697144,2.3450030194159166
31936,A*02:01:01:01,6.5039069328456325,2.8639910780586835
5867,A*02:01:01:01,3.646578970743689,1.3318127999821694
32333,A*02:01:01:01,1.954071489351484,0.6077523964973435
33074,A*02:01:01:01,0.09245799105534067,1.8927960686604068
32230,A*02:01:01:01,-0.7827629398244345,0.8468974096930382
32364,A*02:01:01:01,-2.163984602130104,5.947270581489595
32944,A*02:01:01:01,-2.6780294128958215,-5.443613460177095
32721,A*02:01:01:01,-0.43154895315419206,2.976295070788396
32250,A*02:01:01:01,2.645303569327122,-0.40130401611632227
32237,A*02:01:01:01,1.8824767416174217,0.29589498059604646
32226,A*02:01:01:01,2.0186731963980007,5.012541003403319
31973,A*02:01:01:01,2.6497272272178596,3.953052964426312
31991,A*02:01:01:01,5.084769966674444,2.0399581007575094
31968,A*02:01:01:01,5.175575755966595,4.183810135454738
32148,A*02:01:01:01,5.013610260163437,3.928006080101488
32035,A*02:01:01:01,1.1008906801682299,0.05864573272721142
32189,A*02:01:01:01,3.1336903869134707,1.3063582726562708
32366,A*02:01:01:01,0.5120447818554622,1.8619600292651641
32642,A*02:01:01:01,0.23319051534127944,1.8594873869241921
33085,A*02:01:01:01,2.5901752129266233,6.574026115388131
31987,A*02:01:01:01,0.6730367316138843,2.2705262347580546
32840,A*02:01:01:01,1.9254188501841374,-1.6122215778599127
1012,A*02:01:01:01,0.014503300679385711,2.2748824385991098
21441,A*02:01:01:01,0.8840297786083475,0.0682847815976614
31773,A*02:01:01:01,2.288984457339104,0.4914155657096142
31704,A*02:01:01:01,1.577252463364476,-1.7213731801083605
31753,A*02:01:01:01,0.5318421654353903,4.311505846500808
32771,A*02:01:01:01,3.110783717537024,1.4473514519465824
32824,A*02:01:01:01,1.486751999642469,5.244836439373083
31898,A*02:01:01:01,1.4673464811499135,-0.005136039260318803
30994,A*02:01:01:01,2.7376918960358156,-3.4580828522380442
31784,A*02:01:01:01,1.7425284300209545,-0.1254567213544054
31802,A*02:01:01:01,4.384697880845231,3.7911869691334337
32118,A*02:01:01:01,3.982725421362719,5.65339260154249
21408,A*02:01:01:01,4.416501935128772,1.3874653846077238
32769,A*02:01:01:01,0.9892459773929563,4.7994471252301505
1009,A*02:01:01:01,2.628472170361248,3.928685911825752
31889,A*02:01:01:01,4.621828651350919,6.67090171678283
31879,A*02:01:01:01,0.1774732517634086,3.52167254140153
32103,A*02:01:01:01,4.324394923714367,0.9551808153492052
31916,A*02:01:01:01,-0.7007634148383092,-0.9063730699423295
31982,A*02:01:01:01,1.6859746824893838,12.875815395319028
32348,A*02:01:01:01,0.31845073406180135,0.5731625784034989
32614,A*02:01:01:01,4.319385451883233,-5.719913048335842
33052,A*02:01:01:01,4.501544432436245,0.6265915658671705
32918,A*02:01:01:01,2.3376608255322666,1.5322336872496645
32940,A*02:01:01:01,3.4942049892601554,1.2775741093559856
20942,A*02:01:01:01,1.4202632124499264,-1.598206356676675
32403,A*02:01:01:01,1.2903493426159216,-0.971602037991399
34546,A*02:01:01:01,1.5663156338009805,-0.8867926694958339
32151,A*02:01:01:01,4.234300327462794,2.9736210809243584
29738,A*02:01:01:01,5.166694003604249,0.7787304711394488
991,A*02:01:01:01,2.770577860371769,2.677805868085986
32569,A*02:01:01:01,0.6930201177779207,4.60578061456183
32470,A*02:01:01:01,2.1323391246186527,2.507702267397818
31822,A*02:01:01:01,3.780976391178506,3.0634341304345067
21385,A*02:01:01:01,6.14435884993963,1.4629973975511796
32176,A*02:01:01:01,2.525164296314223,9.825410326046331
32408,A*02:01:01:01,0.28523999675529943,-2.8140974290048755
32228,A*02:01:01:01,1.7508901766952618,1.2179479198881893
32251,A*02:01:01:01,3.944294074939102,6.976687962406419
32257,A*02:01:01:01,1.4882927040488232,3.0215406832346696
32196,A*02:01:01:01,0.6499718588923646,1.678310178847697
31712,A*02:01:01:01,1.3687483911397422,-2.3696486015200655
32207,A*02:01:01:01,0.7344001609919903,1.2040230498406208
32234,A*02:01:01:01,2.7436805118495595,-1.9822917212673548
30984,A*02:01:01:01,3.7102833743040025,5.295269853459728
31841,A*02:01:01:01,5.4655953502350245,4.35797094035185
31844,A*02:01:01:01,-0.11446520243476194,-0.7977715842727083
32964,A*02:01:01:01,-0.1372550743780208,3.4713332588131527
519,A*02:01:01:01,0.1743574570154824,3.608956134824621
31894,A*02:01:01:01,0.5050196884828025,2.5965606698471637
31855,A*02:01:01:01,3.710401015791959,-2.8095564973991527
172,A*02:01:01:01,-2.020548279737762,8.960428449041645
1967,A*02:01:01:01,1.131888878463394,6.882814849471922
18798,A*02:01:01:01,1.42199671208651,10.945769243620742
32140,A*02:01:01:01,6.333366679440566,0.30080000010511837
21375,A*02:01:01:01,1.2396104171587379,6.665832960120113
1525,A*02:01:01:01,3.945559295575272,3.5249071634777014
32767,A*02:01:01:01,4.439663962376158,-3.684981402078825
32813,A*02:01:01:01,3.0568020454246225,-4.214255550711323
33094,A*02:01:01:01,1.092982447621751,-1.2694417451919011
32859,A*02:01:01:01,1.8625170621629086,3.2774726229101216
21440,A*02:01:01:01,-0.10755310059106232,2.2695179065979074
31705,A*02:01:01:01,-2.2117700271544036,-2.528169671157231
31754,A*02:01:01:01,0.7293713716925543,1.3601724968160456
31816,A*02:01:01:01,2.7346902642882944,5.112079692707123
32528,A*02:01:01:01,0.8308920979654176,4.101124050431645
32789,A*02:01:01:01,6.683944275776008,0.35328495475624583
32765,A*02:01:01:01,2.6519331984778964,-0.6703878855470791
32950,A*02:01:01:01,-0.5435074383323875,-3.4810165126993615
31835,A*02:01:01:01,4.270889602729055,0.4868239204216491
1086,A*02:01:01:01,2.940075329733963,2.0985836575697965
31779,A*02:01:01:01,2.863175884077129,-3.954111466629096
32688,A*02:01:01:01,3.7161088803531124,3.858009179099724
32062,A*02:01:01:01,0.11080190428075817,0.10210431857671654
32790,A*02:01:01:01,2.1144144592788274,3.200285583664522
30985,A*02:01:01:01,-0.5780622980456305,5.150320280077238
33314,A*02:01:01:01,-0.7690820308323854,-0.5880217952862087
31833,A*02:01:01:01,3.2546692793254044,0.5079843061686392
32679,A*02:01:01:01,0.5118902507020858,-1.0954033481561152
32071,A*02:01:01:01,0.5280524243163931,-2.797119191469044
32115,A*02:01:01:01,2.2870019590090434,3.4319903896707444
31724,A*02:01:01:01,0.745178911512448,2.211506723378324
32117,A*02:01:01:01,5.6406656610304635,-0.680029459398426
31946,A*02:01:01:01,0.12313231683829345,3.131412361274477
25739,A*02:01:01:01,3.7774436321308573,2.958443230905194
30095,A*02:01:01:01,-1.295694826326603,-1.5045325140358243
31985,A*02:01:01:01,4.250042142709384,-0.030099696121108466
34330,A*02:01:01:01,0.852649753039574,6.448964643312233
31955,A*02:01:01:01,1.160535153747591,4.6950325837035845
32060,A*02:01:01:01,1.2865794579970589,5.4484107308708785
32034,A*02:01:01:01,1.5960507957469035,-1.631817044638709
32043,A*02:01:01:01,4.325951818737727,6.014548567319053
32064,A*02:01:01:01,5.579349852145026,-4.180763610556305
32892,A*02:01:01:01,0.03588149144697039,2.303778184180619
31749,A*02:01:01:01,4.301858063054349,2.0702266242700462
32979,A*02:01:01:01,3.9227173402294735,-2.432570357955249
32982,A*02:01:01:01,0.5412018086025997,4.1488838758563915
32275,A*02:01:01:01,-0.691601172560874,7.482559004410909
32849,A*02:01:01:01,0.13141378018978975,5.519453207354871
32218,A*02:01:01:01,5.47171242815123,-2.6817802367076427
31757,A*02:01:01:01,4.190461112632274,5.610115069843275
30995,A*02:01:01:01,-0.8461690042850563,2.4261521356801703
33040,A*02:01:01:01,0.992271496770758,4.581923790981557
25965,A*02:01:01:01,2.8303526003257966,3.8059435248282765
32227,A*02:01:01:01,1.215078113227656,-0.8702156584729617
31981,A*02:01:01:01,0.28086379161550623,4.500614031425169
32577,A*02:01:01:01,3.8389859149163774,2.638462895491378
31829,A*02:01:01:01,0.4673882488778545,8.848618849863453
32054,A*02:01:01:01,1.123031653067525,-1.651277909705744
32049,A*02:01:01:01,1.690427430201594,-1.4862961396169636
32048,A*02:01:01:01,2.068353270507142,3.1511676218540634
31737,A*02:01:01:01,0.8409741416779996,-1.1492783890497653
32831,A*02:01:01:01,6.85259537829807,-0.7573376951791388
30080,A*02:01:01:01,1.2959380399209852,2.700831850525079
32312,A*02:01:01:01,2.097044751720971,1.5727123704646653
32033,A*02:01:01:01,-1.9543876667107605,4.569469229399468
32021,A*02:01:01:01,0.9528563742074686,1.7046696192076354
32582,A*02:01:01:01,1.2666499298637757,-1.0289533223546892
31756,A*02:01:01:01,2.4421906276797047,3.739433777132545
