tcr_id,mhc_allele,score_tcr_p,score_tcr_mhc
32908,A*02:01:01:01,3.739828095711596,6.570828953974171
31929,A*02:01:01:01,-2.9564891900656027,1.6244399250964767
32391,A*02:01:01:01,6.7441595538836765,2.295393325789394
32870,A*02:01:01:01,2.824352654127558,-1.89728365767222
32750,A*02:01:01:01,1.5689985199928895,-0.8297448750209164
32742,A*02:01:01:01,-0.6566394156496957,-3.0434684995342574
21383,A*02:01:01:01,2.5203810574614707,3.3761670858763675
32665,A*02:01:01:01,-0.724187707236021,9.409825764666513
32636,A*02:01:01:01,2.704465599793238,2.8945297328343598
32634,A*02:01:01:01,2.1461328986547366,-3.6869025462604705
21446,A*02:01:01:01,-1.2899138258967293,3.459914378759846
28804,A*02:01:01:01,0.6427850969227078,1.3761515175779646
32511,A*02:01:01:01,-1.062128423614991,-0.08088227231291223
32512,A*02:01:01:01,2.7224377555885217,4.555538887739071
33028,A*02:01:01:01,0.900008370678677,4.048353736418285
31002,A*02:01:01:01,-0.3180711919616124,0.5197307391184414
1552,A*02:01:01:01,4.589849116794651,-0.6122664221362262
31986,A*02:01:01:01,4.523543306904518,2.370980346052523
34531,A*02:01:01:01,1.571592259486592,0.4325832185342613
32084,A*02:01:01:01,0.9559493390444238,4.619324563276574
21384,A*02:01:01:01,4.266975561253643,1.8034522604579637
32404,A*02:01:01:01,-1.0943313027959565,1.3649483874836181
31935,A*02:01:01:01,0.432021158803418,3.7389896418314477
300,A*02:01:01:01,3.4830892795769586,-4.711076850438349
31850,A*02:01:01:01,0.6323568059592765,-0.14822280130386806
32502,A*02:01:01:01,2.0711151614886867,-0.035038168870928754
32006,A*02:01:01:01,-2.625018656526054,-1.7337813394459576
32246,A*02:01:01:01,1.9394017450303163,1.4155435026345826
32213,A*02:01:01:01,-0.3321243409574522,-0.5853118133516189
32201,A*02:01:01:01,3.744894862819767,-5.881609038919662
34520,A*02:01:01:01,0.7759597591047567,1.8008703352432058
30990,A*02:01:01:01,-3.4609103058671877,-0.7365310913235137
32129,A*02:01:01:01,0.41035459750176884,-0.07565302662579365
31874,A*02:01:01:01,-0.5177860716860445,5.361858457290408
32046,A*02:01:01:01,2.083183235144594,2.840526111664812
33255,A*02:01:01:01,3.728506488622714,-1.6546843153526103
34481,A*02:01:01:01,3.737774248757827,1.0490729533849197
31836,A*02:01:01:01,1.9759895149863071,-0.42804542152954655
32032,A*02:01:01:01,-0.1846193630450108,3.7740513369102584
32762,A*02:01:01:01,2.521543308405696,9.98093749435545
32612,A*02:01:01:01,-0.5415796734533538,8.714817669348864
31861,A*02:01:01:01,4.128893610921077,7.685125787792804
32001,A*02:01:01:01,2.3882379598998043,3.180783081726185
22576,A*02:01:01:01,4.299506635438474,-2.1427079680280685
33055,A*02:01:01:01,2.60405770958737,0.598373254823807
32310,A*02:01:01:01,-1.5472596238483483,5.425245064153218
32356,A*02:01:01:01,2.0199220911154034,2.1377339785746017
31891,A*02:01:01:01,4.995867689089715,2.6952911087574574
32513,A*02:01:01:01,1.5478014149452768,-0.7963778795404278
31732,A*02:01:01:01,1.464143605670048,-0.1521846589642623
31810,A*02:01:01:01,2.4707279041095975,-1.6745886641508934
32211,A*02:01:01:01,2.023973503696612,4.158087654562333
30090,A*02:01:01:01,2.7384881009670083,-2.2977999309360837
32975,A*02:01:01:01,1.5494689057234625,4.5262226826677185
32051,A*02:01:01:01,1.6326830274040016,5.376359821200878
32976,A*02:01:01:01,2.2463909575846035,11.819147673190892
31849,A*02:01:01:01,1.7265568773973412,3.5378045267523657
31867,A*02:01:01:01,2.1568812578734136,5.401029437468387
32028,A*02:01:01:01,0.5476207150059238,3.6581400929529333
30144,A*02:01:01:01,0.38737139181607094,6.36574951785671
34357,A*02:01:01:01,0.4649396739402361,5.897413976905836
32669,A*02:01:01:01,1.2887685749544753,1.8116456346133363
31734,A*02:01:01:01,3.045032346178305,3.6679459543192507
32455,A*02:01:01:01,0.7685866001424889,-0.7590145731924094
32185,A*02:01:01:01,1.8666415791883444,-3.0637526905982937
30088,A*02:01:01:01,1.1642063692845481,-1.5644204098274734
32040,A*02:01:01:01,2.8649400248197248,5.346602155128293
31775,A*02:01:01:01,6.718739611913435,1.2170218372602646
30246,A*02:01:01:01,2.006494655121282,1.9191632573931254
32053,A*02:01:01:01,2.5653696839704594,-0.7525451805388164
32632,A*02:01:01:01,1.769092839613144,6.244823528947386
32876,A*02:01:01:01,3.5607780451888758,4.880427196354755
32629,A*02:01:01:01,0.3977489757303182,4.386008628856238
30077,A*02:01:01:01,0.09655812291580132,8.140687020408793
30116,A*02:01:01:01,0.07305874001027235,7.758666278603352
32110,A*02:01:01:01,2.6787869290358355,-0.8941357305963479
21381,A*02:01:01:01,2.635385170718755,-0.9499586921472736
32812,A*02:01:01:01,1.7492407184545542,3.793157152971619
32170,A*02:01:01:01,2.974520023373654,4.3203917804075
32477,A*02:01:01:01,1.2614673234514595,3.3342214023349115
22728,A*02:01:01:01,-0.5951568425129858,3.9043293482027224
32008,A*02:01:01:01,0.08678194191080513,4.551883115224654
4477,A*02:01:01:01,3.3919141959871775,-0.6170083045246373
29730,A*02:01:01:01,0.5545805416341822,-0.9484750424396917
31751,A*02:01:01:01,3.440490211130866,-0.9589662676833315
32439,A*02:01:01:01,2.586691307953952,0.1979414791850741
32867,A*02:01:01:01,1.643048196563114,-1.6787398924332027
1702,A*02:01:01:01,-0.08047339211866072,1.7484571787526542
28890,A*02:01:01:01,-0.010229639141213064,5.517504318258632
1030,A*02:01:01:01,-1.0589904843979638,5.272735206215648
31972,A*02:01:01:01,2.96346894990202,-1.8321839568972462
703,A*02:01:01:01,4.28596197009904,2.900120955365754
32778,A*02:01:01:01,-0.7249471315581172,9.082152238426097
30997,A*02:01:01:01,-0.4617309400978953,-0.07676012094395114
32903,A*02:01:01:01,1.049463368678732,-0.685487423377167
1047,A*02:01:01:01,3.937831246826728,-6.268032056248118
31847,A*02:01:01:01,0.9070269582240253,5.19194681892088
31921,A*02:01:01:01,3.028432796432381,0.9777078612344843
31708,A*02:01:01:01,1.8936403992750805,3.0372334621120944
31873,A*02:01:01:01,0.4333127089636219,1.6807352342728983
22566,A*02:01:01:01,3.3593390531060443,-2.3510782952568428
32837,A*02:01:01:01,5.3528860575776624,-1.581314836959789
33070,A*02:01:01:01,4.343155191798884,-2.4071826209404343
32845,A*02:01:01:01,1.6035016398656792,-5.696905632344839
33332,A*02:01:01:01,4.45764449338858,2.7747283938057685
758,A*02:01:01:01,1.1740129154961618,0.8399438503914574
30977,A*02:01:01:01,4.586479572283681,-0.5576110278799709
32986,A*02:01:01:01,10.364731904824996,6.440213061850388
31780,A*02:01:01:01,3.272088018377345,-2.77434139431074
31770,A*02:01:01:01,3.811775119670884,2.284159380594288
33282,A*02:01:01:01,-1.0276357118365795,1.7230965136166705
1063,A*02:01:01:01,1.661002693815339,-2.5716652411050815
32105,A*02:01:01:01,2.676875077560785,1.316557625561607
32821,A*02:01:01:01,0.3331810302648609,-1.240785426563987
32407,A*02:01:01:01,-1.49739259269201,-1.7692975072461579
34346,A*02:01:01:01,0.4649396739402361,5.897413976905836
32224,A*02:01:01:01,8.979886408835856,0.8525453832296033
7869,A*02:01:01:01,-0.19093364305639948,0.1121035728225469
22634,A*02:01:01:01,3.869461490383955,0.13851131858136284
22486,A*02:01:01:01,-0.51097527532876,1.661569518802903
31871,A*02:01:01:01,1.278541343732284,3.2410571036515856
32276,A*02:01:01:01,1.0747513846686993,-1.6783137990881343
22565,A*02:01:01:01,5.266672637092212,-0.21027911551790235
32223,A*02:01:01:01,0.6709869325494884,3.252964236589452
32209,A*02:01:01:01,0.167337401032072,-4.30304629100082
32521,A*02:01:01:01,2.6729326710851815,-2.848986168434364
31906,A*02:01:01:01,2.000219634873424,1.1978713696834093
1632,A*02:01:01:01,1.1926991780180745,-1.478507182258399
30091,A*02:01:01:01,3.7306734066999416,4.358149150617124
21449,A*02:01:01:01,2.2985743092962823,4.2126463522673125
34507,A*02:01:01:01,2.3955302881124974,-0.8446479573935117
33129,A*02:01:01:01,1.9096158030641819,4.765364070926767
21453,A*02:01:01:01,4.029179746557489,-1.7559392795235023
32868,A*02:01:01:01,-1.8304902870278386,0.7231247082827361
31534,A*02:01:01:01,-0.9760567122773066,2.822071680683851
32156,A*02:01:01:01,1.6645242027103715,-0.527460996113624
32973,A*02:01:01:01,3.2359095200398826,-0.19882698425055037
32666,A*02:01:01:01,-1.9547423200893508,1.239657633478109
32968,A*02:01:01:01,-0.5722767362055302,-0.8762402464893835
31963,A*02:01:01:01,3.4318971759120864,4.211734634983512
4045,A*02:01:01:01,4.431196677323347,-1.3908193764603523
1052,A*02:01:01:01,0.6129608655824497,1.0519882014093533
32371,A*02:01:01:01,1.3854173004851904,3.90379464330628
32206,A*02:01:01:01,-1.222394771256125,0.9492561786665217
32412,A*02:01:01:01,6.875784630765825,-3.9245975367263606
21462,A*02:01:01:01,1.710014785732481,-1.0890115593949978
31948,A*02:01:01:01,7.184544474765445,0.6671818710074442
32395,A*02:01:01:01,1.7752544747014931,0.9832978316504202
32125,A*02:01:01:01,0.8933062880758167,-2.154439345181256
33061,A*02:01:01:01,2.3237082859750626,-3.5766413322078163
31980,A*02:01:01:01,0.21538418857071923,1.6631564407057284
19556,A*02:01:01:01,-0.3608068329709553,4.840066232383075
34325,A*02:01:01:01,1.8576442571580172,3.5019363376151262
32127,A*02:01:01:01,3.4582851962191308,2.203632617556406
32083,A*02:01:01:01,2.3018598185249344,3.0755932584553713
32621,A*02:01:01:01,-1.1944911534484783,0.8841635289985154
31827,A*02:01:01:01,5.091555979502971,-4.134704324257939
32905,A*02:01:01:01,2.026077239246878,2.2162254818792557
32776,A*02:01:01:01,2.706889068721421,2.4200578292783277
32203,A*02:01:01:01,1.271938546191275,2.4497498606112242
32245,A*02:01:01:01,1.1254551071767596,3.034182675474396
33021,A*02:01:01:01,0.7129700019497146,-0.06630549548882037
21533,A*02:01:01:01,-0.8997072228642352,-1.5495453059821178
31971,A*02:01:01:01,0.35856829001178964,-0.4617678063764792
32324,A*02:01:01:01,4.5072704316419125,-2.7843545054899064
34490,A*02:01:01:01,0.8353823043530473,1.9855740079316841
32856,A*02:01:01:01,4.132239420896744,4.028301784945345
32631,A*02:01:01:01,0.20685463260755194,4.794622095793903
32285,A*02:01:01:01,0.35445172730866853,10.052002743115176
32591,A*02:01:01:01,0.3953652355598204,0.5643284152027669
32077,A*02:01:01:01,2.749633481998563,0.52434331831584
33214,A*02:01:01:01,2.2489793877860818,-1.3182234925683716
31965,A*02:01:01:01,-0.6437699438210962,1.428510677185289
32834,A*02:01:01:01,1.4617249368745888,2.2894294308535437
31819,A*02:01:01:01,0.8352881305239728,-0.19027445865221038
32938,A*02:01:01:01,-0.1539498738001673,-1.6304424088024387
32998,A*02:01:01:01,3.172383827476356,-2.241595069383428
34508,A*02:01:01:01,4.507462296422457,3.687729746851155
31739,A*02:01:01:01,-1.0624448128460475,4.754162242079343
32303,A*02:01:01:01,2.535172765926663,6.618523412527658
32282,A*02:01:01:01,0.3647473734019303,1.026238286472613
29732,A*02:01:01:01,3.5102926540082966,-3.1021133503990397
30078,A*02:01:01:01,2.9707890468285845,8.403890159137715
32519,A*02:01:01:01,0.9568971891613329,-3.0989981136349223
31854,A*02:01:01:01,0.9359770367034326,2.606234494864959
32321,A*02:01:01:01,0.9987026071481996,-1.887827423517688
32846,A*02:01:01:01,-2.136817631098824,-1.7916519873226433
30988,A*02:01:01:01,-0.4415487555776807,-3.0673402110605426
33069,A*02:01:01:01,0.5602730381838867,3.272131906384945
32121,A*02:01:01:01,0.9735755430916941,-0.9761442830195313
31878,A*02:01:01:01,0.381811675411651,-0.7127525979117161
32825,A*02:01:01:01,1.6793190281183321,0.8226221039000767
31883,A*02:01:01:01,1.55363232183714,3.9228566459843783
31938,A*02:01:01:01,7.539113543392843,-2.4436848201096346
32423,A*02:01:01:01,5.19639642896996,-1.9286080099372327
31993,A*02:01:01:01,1.0020971246678012,-0.7861936682800026
31840,A*02:01:01:01,-0.1709874667985329,-0.5796798154309679
34533,A*02:01:01:01,-0.39314481984811395,-2.42219262623046
31899,A*02:01:01:01,2.700313012078188,0.7358554090335314
32668,A*02:01:01:01,0.5914747864904307,-0.7334259382616354
29718,A*02:01:01:01,0.9949724721734967,4.220843269049393
29731,A*02:01:01:01,1.3390659916557546,0.30247902155297735
31843,A*02:01:01:01,5.421889413878717,-4.120148982118743
32427,A*02:01:01:01,1.3118304281702768,2.33652328227281
34340,A*02:01:01:01,1.6310303248732354,5.148921226799754
32233,A*02:01:01:01,-0.8638058968322676,0.5239654283053019
32229,A*02:01:01:01,5.397433745552705,2.3531043933294074
33034,A*02:01:01:01,-0.919859732641994,-0.4169783211184488
5459,A*02:01:01:01,1.3804497199565742,1.5244283599573296
32058,A*02:01:01:01,4.260243344169538,-3.1898800522318878
32138,A*02:01:01:01,1.110917956516454,2.7135226397546743
32304,A*02:01:01:01,3.8002703845937877,4.054740700430146
32287,A*02:01:01:01,3.9147384344034997,-3.801636539847089
32294,A*02:01:01:01,2.1136524213531005,5.132044981544949
33144,A*02:01:01:01,1.5660664961685682,-1.217574315897426
32193,A*02:01:01:01,-1.2525082427577945,5.300484234360248
28822,A*02:01:01:01,1.4354018807762066,1.1848815525724765
32820,A*02:01:01:01,4.240123761541697,9.753021334862662
31924,A*02:01:01:01,-2.9288740543481637,-2.756352827563415
32460,A*02:01:01:01,-1.1477503140159482,-2.7414527064957697
32042,A*02:01:01:01,0.30747512974721164,1.1308116751336539
32807,A*02:01:01:01,2.7709689617022986,-1.0974795982603767
32067,A*02:01:01:01,-0.06753769242184199,7.09126880477567
32707,A*02:01:01:01,2.12180399782153,2.949059495977552
31799,A*02:01:01:01,3.50708461295118,3.0386527423729057
32517,A*02:01:01:01,1.6906613341817918,3.9424353125501366
32190,A*02:01:01:01,0.7376530643000407,5.004847548898661
32386,A*02:01:01:01,2.7738433428057965,2.04132981976765
30755,A*02:01:01:01,2.500698392008413,-3.9690823188028768
33063,A*02:01:01:01,4.293663094731201,-1.1631014334736918
33104,A*02:01:01:01,2.8606733000515856,7.11680893055812
32073,A*02:01:01:01,0.934943069256419,-3.5619437425995546
32045,A*02:01:01:01,3.098365819354302,4.391422860289721
31954,A*02:01:01:01,0.39745362826804936,2.667730227119667
32456,A*02:01:01:01,2.1525432968875027,2.889506356950565
31865,A*02:01:01:01,-0.02729041718987213,3.240880622679606
31862,A*02:01:01:01,1.467892288583457,4.42505227675909
32828,A*02:01:01:01,2.4570467840002213,-2.8452864978714647
34495,A*02:01:01:01,2.8941336918648055,3.480032673421762
31959,A*02:01:01:01,1.3589042600370622,-1.0949133762406162
32910,A*02:01:01:01,2.5113077987488257,4.5779092218280475
21450,A*02:01:01:01,2.2535732885610353,0.7163925143494313
31828,A*02:01:01:01,2.393258833172557,-5.986444683174753
32330,A*02:01:01:01,1.5926651413977126,6.03802005885749
31869,A*02:01:01:01,0.18180982949246094,0.222270145572939
32952,A*02:01:01:01,2.907109799130347,7.755794243412151
31856,A*02:01:01:01,1.2723719212143714,-1.2337490150878652
32119,A*02:01:01:01,-0.6522039651740503,5.442095178481825
33066,A*02:01:01:01,1.3028577219311692,3.584261305153702
33471,A*02:01:01:01,0.6153202868498601,-2.567034226275357
32338,A*02:01:01:01,7.459467385394973,-2.202333695934391
32311,A*02:01:01:01,2.9511018108413043,-2.4396018239635344
32501,A*02:01:01:01,1.5100270000783877,1.747426542455302
33340,A*02:01:01:01,1.2429730567232413,2.2434561890008182
31966,A*02:01:01:01,0.7055554519229968,-0.8223296989304868
31892,A*02:01:01:01,2.27060867428954,5.465065931331271
32273,A*02:01:01:01,2.4502509840713924,4.087502904541335
32685,A*02:01:01:01,-1.57208762930286,-1.273756620045698
31969,A*02:01:01:01,-0.9115102305836552,-0.08761939018468878
32200,A*02:01:01:01,2.518693974954631,5.904452587505718
21378,A*02:01:01:01,1.361862699783221,-3.985000584026267
32041,A*02:01:01:01,0.6721301270390364,1.135348597678641
32056,A*02:01:01:01,1.32931161194353,-0.15737296543772028
14772,A*02:01:01:01,1.344023047223738,2.1677424425035787
32842,A*02:01:01:01,1.2721809692046926,-1.0951906894328487
32993,A*02:01:01:01,-1.2413391734378842,0.21746417311292243
32030,A*02:01:01:01,3.196995514482202,4.867301796816274
22586,A*02:01:01:01,2.7584673006490137,5.22510756104333
33236,A*02:01:01:01,2.5969746140882854,-0.3156307583850593
33000,A*02:01:01:01,-1.604133402625342,4.844856019342652
21443,A*02:01:01:01,0.3250746339980263,0.4832380305834511
30139,A*02:01:01:01,4.024919358646153,1.2637230422053827
30231,A*02:01:01:01,2.4614000132433485,-0.1539204363303726
33103,A*02:01:01:01,1.0877947499969551,4.178063918487213
31896,A*02:01:01:01,-2.319033858235034,-1.0323199817145516
34348,A*02:01:01:01,0.4649396739402361,5.897413976905836
34501,A*02:01:01:01,1.409182364466139,4.245104016139228
32743,A*02:01:01:01,0.2687031644093529,6.450902167099767
32844,A*02:01:01:01,5.63675102027158,-0.7680564942429218
31978,A*02:01:01:01,1.5082605740972537,0.17751403476940986
31845,A*02:01:01:01,2.5410876325574994,0.5157016384572222
31808,A*02:01:01:01,2.1473761020979314,2.6625837376514734
31700,A*02:01:01:01,9.326837001437331,-0.7733623274337955
33046,A*02:01:01:01,5.021576468061229,-2.1757810368290422
301,A*02:01:01:01,0.3357356883122983,5.251046479052871
32558,A*02:01:01:01,4.959806170456634,3.492113960771774
33042,A*02:01:01:01,0.7452143105507859,-1.1929400838218411
32853,A*02:01:01:01,3.4465765646337783,1.8981426326503015
33023,A*02:01:01:01,1.4953785118443674,-0.7250480682971153
32039,A*02:01:01:01,4.317559652448894,1.2715626030199303
34534,A*02:01:01:01,3.0549317448925644,7.258932000445154
33143,A*02:01:01:01,0.036586590577345035,1.4131790630266858
32024,A*02:01:01:01,1.77563479121712,-2.349600391642892
31933,A*02:01:01:01,1.761342401895211,2.135213489510198
32855,A*02:01:01:01,3.1561103464768516,1.5055849309866154
30072,A*02:01:01:01,1.5519310925223666,4.727676063840698
32745,A*02:01:01:01,1.6893113722245767,0.9203124551103283
32988,A*02:01:01:01,2.0330233773118223,3.6283085080100377
31781,A*02:01:01:01,2.568441972163576,2.864277193526185
32804,A*02:01:01:01,-0.15300056979770704,1.813119332320187
32799,A*02:01:01:01,5.485943884116329,4.638244007087785
32674,A*02:01:01:01,3.7823533705442243,1.0293889633310247
32658,A*02:01:01:01,-1.7766088374506723,1.6763553137786185
31848,A*02:01:01:01,3.875951709213252,-2.0444235682298317
32072,A*02:01:01:01,0.641456136767829,-0.8209513900345149
21458,A*02:01:01:01,-0.9160992294616945,10.563186487040626
32092,A*02:01:01:01,1.3683292051167795,-2.76408632483846
32358,A*02:01:01:01,-1.5082442758702588,4.262926777936158
1475,A*02:01:01:01,0.3623802707333566,2.5006944766806223
2061,A*02:01:01:01,0.44710069204039316,-1.1164178485043754
32089,A*02:01:01:01,3.7850812887779726,-3.166466960420273
32055,A*02:01:01:01,2.5026650775019794,0.659983978959354
21380,A*02:01:01:01,0.9118291775445954,1.6094972325924337
32697,A*02:01:01:01,0.06159323433850332,7.52026746051152
21382,A*02:01:01:01,2.272519325091625,-1.2478129470136021
32069,A*02:01:01:01,2.3106120251988367,2.5704968895524276
31858,A*02:01:01:01,0.010608304849283108,-2.420184363436988
32536,A*02:01:01:01,2.1799959393118744,-0.27318262928487946
32411,A*02:01:01:01,2.123604542988895,0.3270099894429094
30991,A*02:01:01:01,-0.12408326396981481,-1.4074056723113049
32252,A*02:01:01:01,2.299733442958852,0.7380898608794311
21663,A*02:01:01:01,2.300899766849251,0.7510033996799468
32955,A*02:01:01:01,0.041481330670663896,1.888131141214438
32494,A*02:01:01:01,3.184960970447353,1.5462087653064613
21963,A*02:01:01:01,1.3292186372216224,2.153131396783576
32050,A*02:01:01:01,1.560900326584997,2.0385524106163984
32500,A*02:01:01:01,0.4374373822340939,-2.185958278378248
32315,A*02:01:01:01,0.28060404422832685,-2.8307158968805486
32640,A*02:01:01:01,3.1659971988671756,0.8518060345991543
32047,A*02:01:01:01,-0.7665751055063301,-1.32052121297553
32031,A*02:01:01:01,6.28081197404526,2.9512418061276477
32341,A*02:01:01:01,1.2430706637078193,1.5599488292600285
31872,A*02:01:01:01,0.9268386662680151,0.590213926143112
33054,A*02:01:01:01,3.532789797481953,3.8207768173637118
32296,A*02:01:01:01,2.465586047098917,2.844066299407105
32369,A*02:01:01:01,-0.9311409816213494,-1.6990682835195536
32808,A*02:01:01:01,3.1376281932860137,2.6887600757263885
31975,A*02:01:01:01,2.9144195393809005,7.243718241270045
31928,A*02:01:01:01,-0.00021549831253064866,5.673188967739488
32453,A*02:01:01:01,2.26649929076942,-0.16966771919269852
32284,A*02:01:01:01,0.5559455920240801,-1.6446041546692982
21674,A*02:01:01:01,6.228388015535655,3.353680577370042
32800,A*02:01:01:01,2.3550427780704726,6.5403004589266
31887,A*02:01:01:01,1.201479762154127,2.126888883773948
32827,A*02:01:01:01,5.812802627119316,3.085512309954231
32518,A*02:01:01:01,0.9949480940459087,6.923471499292102
32720,A*02:01:01:01,2.9049746423760494,-1.5705376523361967
32533,A*02:01:01:01,0.8212483190560663,-2.550717854680235
33167,A*02:01:01:01,1.0535732422157666,0.7006551034339084
