tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
2nx5,B*35:01:01:01,-0.7613554305864787,0.0,0.515164025364589,2.70256937457908,0,0,0.0,2.210003406056343,0,4.666381375413534,2.3370511055463528
22560,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,-2.596702466111898,0,0,0.8794339705499731,1.30378562125919,0,0.06984645445803772,-1.2107108463060754
33315,B*35:01:01:01,0.0,0.0,0.7199584380106021,3.4142191295133433,0,0,0.0,2.630973668698521,0,6.765151236222467,4.19614779934579
30403,B*35:01:01:01,0.0,0.0,0.0,0.16233818362975083,0,0,0.0,0.8229203442163812,0,0.985258527846132,-0.9968616997006917
32798,B*35:01:01:01,-0.3231004996553236,0.0,0.0,1.5391315152882017,0,0,0.0,1.2176394962789343,0,2.4336705119118127,-0.7408575185564502
32596,B*35:01:01:01,0.0,0.0,0.0,1.06622661975792,0,0,0.0,0.10990700044470325,0,1.1761336202026231,-0.19054113977566606
31902,B*35:01:01:01,0.0,0.0,0.0,-1.3329386572652355,0,0,0.4362285344589617,2.002966813747786,0,1.1062566909415121,-4.604881985786741
32385,B*35:01:01:01,0.0,0.0,0.0,3.1863441802388226,0,0,1.2471587506752904,2.3107267642401204,0,6.7442296951542335,2.761243291406324
31744,B*35:01:01:01,2.0130174134468035,0.0,0.0,-0.37162237102142287,0,0,0.0,1.0206813228533171,0,2.662076365278698,-0.03278544806563083
31901,B*35:01:01:01,0.0,0.0,0.0,4.4256651960329645,0,0,0.8024729294138447,0.49400594506012274,0,5.722144070506932,-1.246249902606708
31741,B*35:01:01:01,2.1408507849566885,0.4910570384435679,1.4050215001705886,7.535864005244312,0,0,0.0,2.083720966423295,0,13.656514295238452,-0.6913186194777048
31685,B*35:01:01:01,0.0,0.0,0.0,2.2694526150418852,0,0,0.0,-1.696320032674763,0,0.5731325823671223,-0.9389837079282886
21392,B*35:01:01:01,-0.0354184272035427,-1.1465517509572287,0.8898574748059994,2.6523121343217224,0,0,-0.8069649830202555,-1.1355954928083438,0,0.4176389551383508,0.4701941212134501
32442,B*35:01:01:01,0.0,0.0,0.0,-0.21040103035465624,0,0,-0.3122687411841485,0.34694403767769216,0,-0.1757257338611125,6.16948836187904
32732,B*35:01:01:01,-0.3231004996553236,0.0,0.4363831475114746,0.8534955833982814,0,0,0.0,2.4287092149659193,0,3.3954874462203515,1.7720850894559128
33316,B*35:01:01:01,0.0,0.0,0.0,4.281362484251484,0,0,0.0,0.30903499565559484,0,4.590397479907079,2.319398704819865
33317,B*35:01:01:01,0.0,0.0,0.0,0.7799840430920626,0,0,0.0,3.2783518888931478,0,4.05833593198521,1.009081655189031
32435,B*35:01:01:01,0.9614111671546246,0.0,0.0,3.0643516578352585,0,0,0.0,1.3265977336781472,0,5.35236055866803,-1.0721225625060875
31937,B*35:01:01:01,1.0887316153810205,0.0,0.0,-1.9180985820719747,0,0,0.0,-0.14726501008707593,0,-0.9766319767780302,1.4158967601634
32355,B*35:01:01:01,0.0,0.0,0.0,-2.0085463821726535,0,0,0.0,2.511922697973101,0,0.5033763158004474,2.230461428495299
31772,B*35:01:01:01,0.0,0.0,0.0,2.670037916407143,0,0,0.0,-0.10006048897465725,0,2.5699774274324856,1.9987638934930367
31881,B*35:01:01:01,0.0,0.0,0.0,4.716061854322614,0,0,0.0,-1.696320032674763,0,3.0197418216478513,-1.2275188914908797
30993,B*35:01:01:01,0.0,-0.5275125425510053,0.4363831475114746,6.681737671210063,0,0,0.0,1.616450743647868,0,8.2070590198184,0.2681351619865494
32015,B*35:01:01:01,1.966497397811911,0.0,0.515164025364589,1.0412264905023565,0,0,0.0,0.9059819019445066,0,4.428869815623363,0.44171804170964724
30112,B*35:01:01:01,0.39714861068241303,0.0,0.4363831475114746,1.4164747648992626,0,0,0.0,2.5382448162545788,0,4.788251339347729,-3.6926620055134833
21398,B*35:01:01:01,0.0,0.0,0.7199584380106021,1.4828722268490595,0,0,0.0,2.1091743657588,0,4.312005030618462,-1.833644313112662
32719,B*35:01:01:01,0.0,0.0,0.0,3.879712525889111,0,0,0.0,1.771427842861724,0,5.651140368750835,2.1864212780132677
31832,B*35:01:01:01,0.0,0.0,0.0,5.839752749758923,0,0,0.0,0.06647831328412224,0,5.9062310630430455,-0.3654453982140101
22574,B*35:01:01:01,0.0,0.0,0.0,-1.2448408863768374,0,0,0.0,0.25027986872852415,0,-0.9945610176483133,2.5855349444960845
32465,B*35:01:01:01,0.0,0.0,0.0,2.557751584979072,0,0,0.5793293780996351,2.9074770183204373,0,6.044557981399144,-2.197876269679403
32681,B*35:01:01:01,0.3700466809046217,0.0,-0.8941198539800005,-0.26772907644312094,0,0,0.8416936425671261,0.18388459669936502,0,0.23377598974799146,3.310459113084272
32029,B*35:01:01:01,0.0,0.0,0.0,2.755590174528248,0,0,0.0,4.451011879669728,0,7.206602054197976,0.2629065265938253
32037,B*35:01:01:01,0.0,0.0,0.0,3.1536250606112795,0,0,0.0,2.5986339446522395,0,5.752259005263519,7.161660468798368
31989,B*35:01:01:01,0.0,1.1631508098056809,0.28825295546579943,-1.3018743542405604,0,0,0.0,1.4603566716812113,0,1.6098860827121313,1.2559175022294757
32096,B*35:01:01:01,1.292768303109067,0.0,0.0,1.3062102847790802,0,0,0.0,-1.2743998143875945,0,1.3245787735005528,-0.475960974218411
34497,B*35:01:01:01,0.7202491103377366,-0.8378162693076154,1.0876832181359195,1.1585557611124098,0,0,-0.1263965846671704,4.013906754883273,0,6.016181990494553,0.9772567134064293
33027,B*35:01:01:01,0.0,0.0,0.0,2.6994646536401588,0,0,0.0,2.459141116967633,0,5.158605770607792,1.3908802106574574
32970,B*35:01:01:01,1.5246646455328714,0.0,0.061865289788783695,-0.07617116514849842,0,0,0.0,-0.08295231509799506,0,1.4274064550751615,-3.526165027820883
32272,B*35:01:01:01,0.0,0.0,0.0,2.773514570198256,0,0,0.8416936425671261,2.507116091694613,0,6.122324304459996,4.368163578701925
32217,B*35:01:01:01,1.5863500976880363,0.0,-0.9661507024870285,6.116127326317127,0,0,0.0,1.6660279067511023,0,8.402354628269237,1.473332306339664
31762,B*35:01:01:01,1.292768303109067,0.0,0.0,4.379328312977073,0,0,0.0,2.343919080706383,0,8.016015696792524,4.043404892634302
31967,B*35:01:01:01,0.0,-0.5275125425510053,-1.1355168456035605,0.4915305973039892,0,0,0.0,-1.0682053223856722,0,-2.2397041132362485,4.399824836207779
856,B*35:01:01:01,0.0,0.0,0.0,4.051303888368561,0,0,0.0,0.21216042077209796,0,4.263464309140659,-0.7319131698382062
32239,B*35:01:01:01,0.9614111671546246,0.0,0.0,3.926873533765208,0,0,0.0,1.2176394962789343,0,6.1059241971987674,0.8387962923045785
32887,B*35:01:01:01,-0.6462009993106472,0.0,0.4363831475114746,-2.1428608465172125,0,0,0.0,2.046587993586287,0,-0.30609070473009803,-0.8848082465299848
32854,B*35:01:01:01,0.0,0.0,0.0,1.7384934217201882,0,0,-0.264640692194894,2.2042816503371454,0,3.6781343798624393,1.8262640814758284
1026,B*35:01:01:01,2.8174329486419385,0.4040456614539381,0.6822181100277551,0.33721540975136843,0,0,2.0721839431927154,1.0031860756864863,0,7.316282148754201,1.2943190087874832
22575,B*35:01:01:01,0.0,0.0,0.0,3.4835092124751976,0,0,0.0,0.020394099605697102,0,3.5039033120808947,1.9320341644281123
33242,B*35:01:01:01,0.0,0.0,0.0,2.3422281871690975,0,0,0.0,2.998848794023257,0,5.341076981192355,-0.10082153139973063
31922,B*35:01:01:01,1.966497397811911,0.4040456614539381,-0.38163736292987865,-0.6551386355065121,0,0,0.0,0.3275242334417684,0,1.6612912942712268,0.5070257022702074
1128,B*35:01:01:01,1.9177072336424787,0.0,-3.1651535451871213,-0.9728146826195576,0,0,0.0,1.1393104536668972,0,-1.0809505404973032,0.9333256285852021
32597,B*35:01:01:01,0.0,0.0,0.4686440097296961,0.8464702303510894,0,0,0.651160922525954,0.49109096636211425,0,2.4573661289688538,4.9056327965675175
85,B*35:01:01:01,0.0,0.0,0.0,5.480231395688045,0,0,0.0,-0.23539605931053253,0,5.244835336377513,-1.8795805005768045
29737,B*35:01:01:01,0.0,0.0,0.0,2.7389398874361284,0,0,0.0,1.2629984099525595,0,4.001938297388688,3.1619793571872457
31857,B*35:01:01:01,0.0,0.0,0.0,3.6169815274520722,0,0,1.167116043001754,1.0869541677641783,0,5.8710517382180045,5.01070625771735
32594,B*35:01:01:01,0.8542066685766645,-0.5275125425510053,-1.1355168456035605,-3.46235182598604,0,0,0.0,-1.3709203629100246,0,-5.6420949084739656,0.3297948426142269
32126,B*35:01:01:01,0.0,0.6452077182708262,0.0,0.4172995657551672,0,0,0.0,-0.5895793759689472,0,0.4729279080570463,-1.5164421065109035
21671,B*35:01:01:01,0.0,0.0,0.0,2.964678524630098,0,0,0.0,1.7413794892177739,0,4.706058013847872,-0.8634314399053269
32483,B*35:01:01:01,0.0,0.0,0.0,1.0811923042067162,0,0,0.0,-0.4566677948699094,0,0.6245245093368068,4.429664169790062
8897,B*35:01:01:01,0.0,0.6452077182708262,0.3670338333189138,3.6236736870284294,0,0,0.0,-0.11986103473109919,0,4.51605420388707,1.4534457601331892
4716,B*35:01:01:01,0.6249389305334118,0.0,0.419853845560264,2.67277036258518,0,0,-0.264640692194894,4.6825336049384925,0,8.135456051422455,2.570777741479855
32398,B*35:01:01:01,-0.1230447630871776,0.0,0.515164025364589,-0.8372512496820554,0,0,0.0,2.1947513934146663,0,1.7496194060100223,5.021358871650519
31970,B*35:01:01:01,-0.09120415723151931,0.0,0.6429973968744738,-1.7914627022388703,0,0,0.0,0.4573062115483233,0,-0.7823632510475926,2.82872088361962
32052,B*35:01:01:01,0.0,0.0,0.0,0.2220210504261681,0,0,0.0,1.5325566941741289,0,1.754577744600297,2.2050059180667723
31567,B*35:01:01:01,0.0,0.0,0.0,-0.2931249690765316,0,0,0.0,-0.39289976553639555,0,-0.6860247346129271,7.820552360203896
32415,B*35:01:01:01,0.0,0.0,0.0,2.601781074571837,0,0,0.0,3.4334082021697547,0,6.035189276741592,-0.803412091060194
71,B*35:01:01:01,0.0,0.0,0.0,0.3963582644263983,0,0,0.0,0.500376197961137,0,0.8967344623875353,1.8928432798022985
1014,B*35:01:01:01,0.7202491103377366,0.0,0.8898574748059994,2.086725024371243,0,0,0.0,1.5984107029457753,0,5.295242312460754,-3.705007124865721
31783,B*35:01:01:01,0.0,0.0,0.0,2.7479904260735415,0,0,0.0,0.8886461756312596,0,3.636636601704801,1.4058166148554272
31782,B*35:01:01:01,0.0,0.0,0.0,3.492588151865527,0,0,0.0,3.033638050337993,0,6.52622620220352,-1.296509408389065
32734,B*35:01:01:01,0.0,0.0,0.0,0.8863587639979004,0,0,-0.8069649830202555,-1.028838004603954,0,-0.9494442236263092,-4.977943962977365
31803,B*35:01:01:01,1.894711326437493,0.0,-0.1481301920456752,0.868182834562935,0,0,0.0,0.9434876548394989,0,3.5582516237942516,0.3536983521723457
31745,B*35:01:01:01,0.0,0.0,0.0,1.6918041419654637,0,0,0.0,1.366636530758207,0,3.0584406727236706,-0.7062393959808804
31785,B*35:01:01:01,0.0,0.0,0.0,-1.7794852016258187,0,0,0.0,2.014640363768465,0,0.23515516214264642,1.4356049676643214
30154,B*35:01:01:01,0.2318963424238043,0.0,0.0,0.65811979856981,0,0,0.0,2.168790286424078,0,3.058806427417692,1.9195538468658073
32505,B*35:01:01:01,0.0,0.0,0.0,7.374336220979542,0,0,0.0,2.5288528521912506,0,9.903189073170793,0.5436759487951738
32191,B*35:01:01:01,1.193307509578429,0.0,-0.8941198539800005,-1.8391575551402524,0,0,-0.4274753613153518,-0.2997048024319118,0,-2.2671500632890873,-1.8381934665878665
21451,B*35:01:01:01,0.6737290947028438,0.0,0.0,1.8775870026866996,0,0,0.0,2.0925041161489677,0,4.643820213538511,5.750996525415512
30076,B*35:01:01:01,0.0,0.0,0.0,8.82393211433997,0,0,0.0,2.7009501752093463,0,11.524882289549316,1.0513123301074967
21438,B*35:01:01:01,0.0,0.0,-0.24565937079756106,5.621497274575282,0,0,-0.4274753613153518,1.542068321352417,0,6.490430863814786,-0.4442241971658249
32025,B*35:01:01:01,0.3700466809046217,0.0,0.0,-0.41328279746389157,0,0,0.0,3.4323253490504753,0,3.389089232491205,0.781749589793084
21651,B*35:01:01:01,0.5314128725225884,-0.3553901200633227,0.515164025364589,3.9970822185306822,0,0,0.15185401678428334,-0.10725526233517091,0,4.73286775080365,1.4385884756742102
34530,B*35:01:01:01,0.0,0.0,0.0,5.502135829901198,0,0,0.0,0.39572626541394634,0,5.897862095315145,5.270708332522395
15334,B*35:01:01:01,0.0,0.0,0.0,3.7565096435177514,0,0,-0.5918536034033102,-0.1969711940927099,0,2.9676848460217315,2.70747718205464
31877,B*35:01:01:01,0.0,0.4040456614539381,0.6429973968744738,1.4866000443663834,0,0,0.0,-0.022404879460340532,0,2.511238223234455,3.539447931539524
32784,B*35:01:01:01,0.0,0.0,0.0,0.12846241631296731,0,0,0.0,-0.5342844219774765,0,-0.4058220056645092,-0.8755071667335639
32773,B*35:01:01:01,0.589520503329869,0.3087354816496133,0.4686440097296961,1.9510580922989944,0,0,0.0,2.0551426727137962,0,5.37310075972197,-4.9264910517410465
34532,B*35:01:01:01,0.2318963424238043,0.0,0.6822181100277551,-0.4363729069159181,0,0,0.5793293780996351,2.8420330988094786,0,3.899104022444755,7.292689461963123
21439,B*35:01:01:01,1.292768303109067,0.0,-0.8941198539800005,2.7334471242405294,0,0,0.0,0.3594997942120539,0,3.49159536758165,-4.560064861728376
31789,B*35:01:01:01,0.0,1.1631508098056809,0.4363831475114746,1.0620388141315742,0,0,-0.4274753613153518,0.563133096829883,0,2.7972305069632606,6.486658998903821
29729,B*35:01:01:01,0.0,-1.000597838334149,1.030328050729178,4.674052553553079,0,0,0.0,-2.5834468065060783,0,2.1203359594420297,0.6870117512255229
32772,B*35:01:01:01,0.0,0.0,0.0,2.732669596378813,0,0,1.2471587506752904,0.4087197602288244,0,4.3885481072829275,3.784816610783396
32673,B*35:01:01:01,0.0,0.0,0.0,3.0936380718727876,0,0,0.0,0.14171278016387534,0,3.235350852036663,-0.02567127039873429
30996,B*35:01:01:01,-0.1230447630871776,0.0,0.0,4.086055887714837,0,0,0.0,0.536643959416239,0,4.499655084043898,0.9562751438066566
302,B*35:01:01:01,0.0,0.0,0.5596157879354228,2.7993123271546785,0,0,0.0,-0.18515199907810037,0,3.1737761160120006,3.3404718042660337
34528,B*35:01:01:01,0.0,0.0,0.0,4.78962960593452,0,0,0.0,-1.2830224309233285,0,3.5066071750111916,-3.613329656332833
33073,B*35:01:01:01,1.492824039677213,0.0,0.5596157879354228,2.7762584355339035,0,0,0.0,0.9281226943564118,0,5.756820957502951,4.761719212217781
32497,B*35:01:01:01,0.0,0.0,0.0,1.2499026307047458,0,0,0.0,1.594233675250151,0,2.8441363059548967,1.1484946961591953
32019,B*35:01:01:01,0.0,0.7469904125807685,0.8898574748059994,1.0968990840501238,0,0,0.0,-1.6107676892644827,0,1.1229792821724092,0.5759231825568843
31851,B*35:01:01:01,0.0,0.0,0.0,4.688249784872258,0,0,0.0,-1.696320032674763,0,2.991929752197495,1.6408687510532651
31900,B*35:01:01:01,0.0,0.0,0.0,0.9002553312123953,0,0,0.915801614720848,1.2447634088088486,0,3.0608203547420922,0.365731839921405
31800,B*35:01:01:01,0.0,0.0,0.0,0.05569439863597481,0,0,0.0,2.1750747281585747,0,2.2307691267945495,1.9391292602501398
32838,B*35:01:01:01,0.0,0.0,0.0,-0.9424553656407652,0,0,0.0,2.922026641710169,0,1.9795712760694038,-4.137662363070108
31875,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,-0.8419291189645209,0,0,0.0,0.5886773480453005,0,0.24382575530593054,2.625118780372905
31930,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,2.3801327979687787,0,0,0.0,-0.8656810582741985,0,2.011529265919731,0.7873979452710163
1294,B*35:01:01:01,0.0,0.0,0.6822181100277551,0.6887113583384037,0,0,2.0549409617919134,-1.0175274248350774,0,2.408343005322995,0.4801856671754906
31820,B*35:01:01:01,0.0,0.0,0.0,-0.646559994281951,0,0,0.5793293780996351,0.31825718274902415,0,0.2510265665667083,1.4992159708066242
32715,B*35:01:01:01,0.0,0.4040456614539381,0.0,1.1292479293059916,0,0,0.0,-0.5895793759689472,0,0.9437142147909825,0.8850136586053466
32714,B*35:01:01:01,0.7202491103377366,0.0,-1.9535373560449139,-3.7873142207253405,0,0,0.0,-1.1202387110147336,0,-6.1408411774472516,5.086054372914568
32086,B*35:01:01:01,0.0,0.0,0.0,2.6470126160836465,0,0,0.0,2.2951417265583998,0,4.942154342642047,1.5611564555263195
32169,B*35:01:01:01,0.0,0.0,0.0,1.497448071140548,0,0,0.0,-1.4421547122804026,0,0.055293358860145414,1.8012858010669928
32809,B*35:01:01:01,0.0,0.0,0.0,4.120175149020485,0,0,-0.5918536034033102,0.7562806525973296,0,4.284602198214505,-1.7214070689423333
32806,B*35:01:01:01,0.0,0.0,0.0,3.272629607460273,0,0,0.8416936425671261,1.4448714471973785,0,5.559194697224778,2.530342117016889
32005,B*35:01:01:01,0.0,0.0,0.0,2.081815291042256,0,0,0.0,-0.17730715646691111,0,1.9045081345753447,3.2460995884214854
32943,B*35:01:01:01,0.0,0.0,0.0,3.2988902688437545,0,0,0.0,-1.696320032674763,0,1.6025702361689915,4.2594870163774345
31886,B*35:01:01:01,0.0,0.0,0.0,4.716133033190853,0,0,0.0,1.1239496790286991,0,5.8400827122195516,3.4364555124840193
29734,B*35:01:01:01,0.2318963424238043,0.0,0.0,1.9346708983787402,0,0,0.0,4.163435322985027,0,6.330002563787572,8.521511160067437
32325,B*35:01:01:01,0.0,0.0,0.0,0.762454766740382,0,0,0.5793293780996351,0.44764721890168724,0,1.7894313637417043,3.85545322738351
31823,B*35:01:01:01,1.292768303109067,0.6452077182708262,-0.6058668985142011,1.2276326759243374,0,0,0.0,1.645144567051469,0,4.2048863658414986,-2.9840845463693237
31950,B*35:01:01:01,0.0,0.4040456614539381,0.0,-0.9593487083774239,0,0,0.0,-0.5895793759689472,0,-1.144882422892433,1.7490682188112046
31915,B*35:01:01:01,0.0,0.0,0.0,3.065310589892789,0,0,0.0,2.922645858652169,0,5.987956448544958,-0.38589477929737726
32135,B*35:01:01:01,0.0,0.0,0.0,2.3132903265511366,0,0,0.0,1.8818378002416885,0,4.1951281267928255,0.15609578283387338
31821,B*35:01:01:01,0.0,0.0,0.0,0.49332237545904034,0,0,0.0,2.0985564422950027,0,2.591878817754043,0.8155374063570904
32353,B*35:01:01:01,0.0,0.0,0.0,6.044771802724,0,0,0.0,1.8871376254240977,0,7.9319094281480975,0.7236468732887219
32989,B*35:01:01:01,0.0,0.0,0.0,-3.201120907639709,0,0,0.915801614720848,0.09120231339356405,0,-2.194116979525297,1.6293726201706584
31956,B*35:01:01:01,0.0,0.0,0.0,2.8040310754467184,0,0,0.0,1.5360586669894867,0,4.340089742436205,1.002183416872973
32076,B*35:01:01:01,0.0,0.0,0.7199584380106021,9.310707822745492,0,0,0.0,2.451413114580368,0,12.482079375336461,0.6023649008296182
32177,B*35:01:01:01,1.292768303109067,0.0,0.0,-0.10128440532819838,0,0,0.0,0.9573388384701769,0,2.1488227362510455,-0.18613111329020282
32057,B*35:01:01:01,1.292768303109067,0.0,0.0,-0.6030154208972069,0,0,0.0,2.3960537386474328,0,3.0858066208592927,2.8293404457324334
32997,B*35:01:01:01,0.0,-1.1465517509572287,1.0876832181359195,0.6606567050910369,0,0,0.06518434624298486,0.8926985364822804,0,1.5596710549949928,-1.9290303147332308
32851,B*35:01:01:01,2.6867465081496475,0.0,0.0,1.6681304520468234,0,0,0.0,-0.37040856140128564,0,3.984468398795185,-0.5111152161513871
1274,B*35:01:01:01,0.9614111671546246,0.7469904125807685,-0.3937895628432363,1.9695595708535,0,0,0.0,1.4221030513477753,0,4.706274639093433,1.254381348325162
32100,B*35:01:01:01,0.3700466809046217,0.0,0.0,-0.8566996485436942,0,0,0.0,4.749752175212375,0,4.263099207573303,5.943321551699282
32360,B*35:01:01:01,0.0,0.0,0.0,4.0725745149527635,0,0,0.0,2.5077290244625385,0,6.580303539415302,5.481818360893928
32468,B*35:01:01:01,0.0,0.0,0.0,0.07081940632509384,0,0,0.0,0.9726260409275815,0,1.0434454472526753,0.7272941582070489
29727,B*35:01:01:01,0.0,0.0,0.0,1.8382836810784347,0,0,-0.8069649830202555,1.3122666724821734,0,2.343585370540352,-0.09068167320397619
32087,B*35:01:01:01,0.0,0.0,0.0,2.7194446996032022,0,0,0.0,3.9164079117372252,0,6.635852611340427,4.13234880036827
32216,B*35:01:01:01,0.9614111671546246,0.0,0.0,6.514169856662713,0,0,0.0,2.6109550675917323,0,10.08653609140907,1.4187667886616298
32221,B*35:01:01:01,0.2318963424238043,0.0,0.0,-1.395889384584399,0,0,0.0,2.1322776911573285,0,0.9682846489967338,8.249042436464682
32219,B*35:01:01:01,0.0,0.0,0.0,3.29737782377971,0,0,0.0,0.5505517515786797,0,3.8479295753583895,2.8294021796612427
