tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
31979,B*35:01:01:01,0.0,0.0,0.0,3.2502895573832746,0,0,0.0,3.044698394965809,0,6.294987952349084,3.159735209252613
33039,B*35:01:01:01,0.0,0.0,0.0,2.989164809786869,0,0,0.0,2.848377113324331,0,5.8375419231112,3.5403980070639878
30989,B*35:01:01:01,-0.3231004996553236,-0.12346688109706722,-1.1355168456035605,-0.6910486052393661,0,0,-0.8069649830202555,4.867336476429242,0,1.7872386618136686,-3.043548200626745
21452,B*35:01:01:01,0.8480824818476214,0.4910570384435679,-1.1355168456035605,7.339835709916868,0,0,0.0,6.003173014057078,0,13.546631398661575,0.3526094570549524
31868,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,-0.717019459151363,0,0,0.0,1.3414166258074913,0,1.1214746928812793,-0.3453724351091012
32017,B*35:01:01:01,0.0,0.0,0.0,2.066196360783454,0,0,-0.8069649830202555,2.35589682673293,0,3.6151282044961284,2.777434569383949
32974,B*35:01:01:01,0.0,0.0,0.0,2.3168373336026913,0,0,0.0,3.280324983086851,0,5.597162316689542,-0.11227023807816014
33142,B*35:01:01:01,0.0,0.0,0.8898574748059994,6.386548501967821,0,0,0.0,0.8444194875876258,0,8.120825464361447,-1.447000095293079
32499,B*35:01:01:01,0.0,0.0,0.0,4.794080997927083,0,0,0.0,-1.696320032674763,0,3.0977609652523204,1.684841744580895
33065,B*35:01:01:01,0.0,0.0,0.0,2.608929766817172,0,0,0.0,0.4765854881583045,0,3.0855152549754763,2.9440755658309254
32099,B*35:01:01:01,0.0,0.0,0.0,2.2141764309875023,0,0,0.0,-0.022404879460340532,0,2.191771551527162,0.2715151362895616
30168,B*35:01:01:01,0.0,0.0,0.0,4.544440875008791,0,0,0.0,2.872702771215966,0,7.417143646224757,1.2057308591107478
31846,B*35:01:01:01,0.0,0.0,0.0,4.812851943140859,0,0,1.2471587506752904,-0.3207021772527835,0,5.739308516563366,5.66709956870545
32579,B*35:01:01:01,0.0,0.0,0.0,3.925308069528765,0,0,0.8416936425671261,0.47694559902155986,0,5.243947311117451,0.5114692156592222
32446,B*35:01:01:01,-0.3231004996553236,0.0,0.8898574748059994,0.5323053358220438,0,0,0.0,-0.1901308940397455,0,0.9089314169329741,2.8394744187414585
32113,B*35:01:01:01,0.0,0.0,0.0,3.3592727096593036,0,0,-0.8069649830202555,0.506739744383639,0,3.059047471022687,1.384355950633856
32410,B*35:01:01:01,0.3700466809046217,0.0,0.0,3.533741021313993,0,0,0.0,0.18819266068208174,0,4.0919803629006966,6.560157592164664
32848,B*35:01:01:01,0.0,0.4040456614539381,0.0,0.863622728910451,0,0,0.0,-0.8223813496138915,0,0.4452870407504975,-1.3929256295957484
32002,B*35:01:01:01,-0.7613554305864787,-1.000597838334149,1.7125461607569332,3.92523778859849,0,0,-0.264640692194894,-0.6061249542971231,0,3.005065033942779,-0.09653218947819861
32405,B*35:01:01:01,-0.7613554305864787,0.0,0.8898574748059994,5.630261548284356,0,0,0.0,0.30560178799135257,0,6.064365380495229,-0.724057004926115
32826,B*35:01:01:01,-0.0354184272035427,0.6452077182708262,-1.273075682595412,0.8632039383434793,0,0,0.0,0.6968245926050369,0,0.8967421394203878,3.66741627264989
32735,B*35:01:01:01,1.292768303109067,0.0,0.0,1.9053874959464667,0,0,0.0,3.6484983432136118,0,6.846654142269145,4.074075608271622
32829,B*35:01:01:01,0.0,0.0,0.0,2.6410706302600437,0,0,0.5793293780996351,1.9971742516724023,0,5.217574260032081,-0.799356885470288
21377,B*35:01:01:01,0.3700466809046217,0.0,0.0,3.587545174608241,0,0,1.015557912558597,5.589234195621834,0,10.562383963693293,-0.8144215021778416
32188,B*35:01:01:01,0.0,1.1631508098056809,0.4363831475114746,1.5232205892096875,0,0,-0.3122687411841485,0.02079524444512154,0,2.8312810497878163,2.106337304099164
32192,B*35:01:01:01,0.0,0.0,0.0,0.39454582003601746,0,0,0.0,-0.1172536230013338,0,0.27729219703468366,0.7717429355368997
31729,B*35:01:01:01,0.0,0.0,0.0,0.21550139553007752,0,0,0.0,1.055003930809921,0,1.2705053263399986,-1.376490424029371
33238,B*35:01:01:01,0.0,0.0,-1.1355168456035605,3.7761374478815135,0,0,0.6540098900517093,1.5591961211246992,0,4.853826613454361,-1.646433208507015
31740,B*35:01:01:01,-0.938593925159801,0.0,0.5596157879354228,1.709354615058131,0,0,0.0,3.6917134721857385,0,5.022089950019492,3.3657193404848824
34509,B*35:01:01:01,0.04694618124929811,0.0,0.0,-1.7540753792539336,0,0,-0.3122687411841485,0.7020018362552094,0,-1.3173961029335748,6.409267229932089
31738,B*35:01:01:01,0.0,0.3087354816496133,1.188602447740298,3.4183862133136236,0,0,0.0,3.6169554445389385,0,8.532679587242473,1.7503933935637062
32150,B*35:01:01:01,0.0,0.0,0.0,1.2537940845480813,0,0,-0.8069649830202555,1.305974062346834,0,1.7528031638746597,3.120163605693764
32120,B*35:01:01:01,0.6249389305334118,0.0,0.0,2.545936052723145,0,0,0.0,0.008314653587796594,0,3.1791896368443537,-2.383264846735349
31910,B*35:01:01:01,-0.01597034697720001,0.0,0.1335266624347104,0.9447678894268401,0,0,0.0,1.7903536629562222,0,2.8526778678405726,1.7145504115290302
33079,B*35:01:01:01,0.0,0.0,0.0,1.1135346619727882,0,0,0.0,-0.11818136843609015,0,0.995353293536698,-0.717410351817614
34504,B*35:01:01:01,0.0,0.0,0.0,5.318232305831564,0,0,0.0,1.9738225319458622,0,7.292054837777426,-1.9397021176053701
32843,B*35:01:01:01,0.0,0.0,0.0,6.9075370917386785,0,0,0.0,1.26148359131893,0,8.169020683057608,3.387357322061489
32866,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,-3.197044111191042,0,0,0.0,2.0054647808646706,0,-0.7082500015655988,2.959759231668311
32000,B*35:01:01:01,0.0,0.0,0.0,2.3744574705443466,0,0,0.0,0.7134461288551958,0,3.0879035993995423,-1.829804960068306
32450,B*35:01:01:01,1.292768303109067,0.6452077182708262,-0.7684830122846467,1.525793525922511,0,0,0.0,0.7959251616232241,0,3.4912116966409816,-0.6576728690201475
32956,B*35:01:01:01,0.0,0.0,0.0,1.729393163344367,0,0,0.0,3.701538448163155,0,5.430931611507522,-2.1417677092990273
644,B*35:01:01:01,-1.0844559302418024,0.0,0.6429973968744738,0.31413861777110563,0,0,0.0,0.12870386930718017,0,0.0013839537109571476,1.5426846309502724
32023,B*35:01:01:01,0.0,0.0,0.0,3.094889456358461,0,0,0.8416936425671261,2.2565649653552597,0,6.193148064280846,2.7619696361346913
33250,B*35:01:01:01,3.028153979957591,0.6452077182708262,-0.1481301920456752,0.9250496906002661,0,0,0.0,-0.9751618358211063,0,3.4751193609619015,5.793272190838561
31863,B*35:01:01:01,0.0,-1.1465517509572287,0.9395530260902443,3.7994156167064377,0,0,0.0,2.923808263978993,0,6.5162251558184465,3.5225746025180764
32530,B*35:01:01:01,2.0130174134468035,0.0,0.0,-1.2928900362987072,0,0,0.0,1.510963974062197,0,2.231091351210293,-1.5238493456504636
31790,B*35:01:01:01,0.0,0.0,0.0,2.0223130096870463,0,0,0.0,0.2624132788070772,0,2.2847262884941237,0.5209309956889288
32723,B*35:01:01:01,0.0,0.0,0.0,-1.1268211793568466,0,0,0.0,0.15670027521188876,0,-0.9701209041449578,-1.651813130943383
32942,B*35:01:01:01,0.0,0.0,0.0,1.8839991862176748,0,0,0.0,-0.888153914126257,0,0.9958452720914178,2.1745369961157515
32852,B*35:01:01:01,0.0,0.0,0.0,-0.8041217632231377,0,0,1.2471587506752904,2.569907326559687,0,3.0129443140118397,7.1873288473715995
22625,B*35:01:01:01,-0.3585189268588663,0.0,0.0,-0.15543192416006546,0,0,-0.3122687411841485,-3.4385529721422365,0,-4.264772564345317,5.093885127003656
34505,B*35:01:01:01,0.3700466809046217,0.0,-1.1355168456035605,-0.19217128032960662,0,0,-0.8069649830202555,1.2321909726629694,0,-0.5324154553858316,0.7680411820857431
21447,B*35:01:01:01,1.9177072336424787,0.6452077182708262,-0.1481301920456752,1.781291562117017,0,0,0.0,1.323796910567741,0,5.519873232552388,-0.21433822178744652
32038,B*35:01:01:01,0.0,-0.5275125425510053,-1.1355168456035605,0.8375825133128028,0,0,0.0,-0.015174066946046505,0,-0.8406209417878094,-0.1388849600248237
32729,B*35:01:01:01,0.0,0.0,0.0,1.3521509439814303,0,0,-0.8069649830202555,1.9467238415610677,0,2.4919098025222426,0.32162454570468213
32314,B*35:01:01:01,0.0,0.0,0.0,5.31621490609462,0,0,0.0,0.03283161213671884,0,5.349046518231339,2.907369994283974
786,B*35:01:01:01,-1.0844559302418024,0.0,0.6429973968744738,0.7494590748731853,0,0,0.0,-0.13426117619370156,0,0.1737393653121551,0.755456613296099
32520,B*35:01:01:01,0.0,0.0,-0.8941198539800005,1.7745846777852154,0,0,-0.3122687411841485,2.40521212973739,0,2.973408212358456,1.7792176555965244
32888,B*35:01:01:01,1.292768303109067,0.0,0.0,0.3644774038198255,0,0,0.0,1.9120304615407206,0,3.5692761684696133,0.32668087239915977
33135,B*35:01:01:01,0.0,0.7469904125807685,1.7797149496119988,5.482564809527835,0,0,0.0,2.321896327054746,0,10.331166498775348,3.5068024172447667
31776,B*35:01:01:01,0.0,0.0,0.6822181100277551,2.1058800352649283,0,0,0.0,0.7710668812309733,0,3.5591650265236567,-0.6196316615266682
31701,B*35:01:01:01,0.5314128725225884,0.0,-1.3866393027090873,4.45533101311265,0,0,0.0,0.2938234718153313,0,3.8939280547414823,0.6581107836234907
31927,B*35:01:01:01,0.0,0.0,0.0,6.949101645104236,0,0,0.0,-0.11725274494380333,0,6.831848900160432,-2.7097897202354995
33333,B*35:01:01:01,0.0,0.0,0.0,1.027937253426368,0,0,0.0,-0.0440289030485744,0,0.9839083503777936,0.33702917252639325
31839,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,6.231738234047402,0,0,0.0,-0.5676558996051672,0,6.147411663203007,0.6091715461071232
31595,B*35:01:01:01,0.0,0.0,0.0,1.484239268549516,0,0,1.757495257287974,2.111307535887396,0,5.353042061724886,3.9977012138136936
31936,B*35:01:01:01,0.0,0.0,0.0,3.8071782863681554,0,0,0.0,1.406069767575795,0,5.21324805394395,3.2692279697256543
5867,B*35:01:01:01,0.0,0.0,0.0,1.1218898909724193,0,0,0.0,3.9119296034849347,0,5.033819494457354,1.73704969164914
32333,B*35:01:01:01,0.9614111671546246,0.0,0.0,2.146228114247582,0,0,0.0,2.6109550675917323,0,5.718594348993939,1.0594232840822837
33074,B*35:01:01:01,0.0,0.0,0.0,4.5105415096986405,0,0,0.0,2.075934427564255,0,6.586475937262895,0.29201628200951146
32230,B*35:01:01:01,-1.584586264891045,1.1631508098056809,0.4363831475114746,3.2729951629472818,0,0,0.0,0.8755367137456181,0,4.16347956911901,2.7628515196494825
32364,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,1.0202850611170238,0,0,0.0,0.9991141279233386,0,2.5164767152655134,9.439265322640187
32944,B*35:01:01:01,0.0,0.0,0.0,6.092331188339077,0,0,0.0,1.2865978073579036,0,7.378928995696981,-3.219201104485372
32721,B*35:01:01:01,0.0,0.0,0.0,0.47297379633190706,0,0,0.0,3.7855246838472687,0,4.258498480179176,1.2184517438705944
32250,B*35:01:01:01,0.0,0.0,0.0,-0.4641475201097872,0,0,0.0,0.7920801944639106,0,0.32793267435412343,-1.6855565163735908
32237,B*35:01:01:01,-0.46754917140565505,0.6452077182708262,-0.8941198539800005,-0.47238941420752956,0,0,0.0,-0.6557942756313038,0,-1.8446449969536627,4.5528180530498545
32226,B*35:01:01:01,-1.1606963519656004,0.0,0.6429973968744738,0.3269421262014566,0,0,0.0,1.7880344818548126,0,1.5972776529651425,2.432823654700237
31973,B*35:01:01:01,0.0,0.0,0.0,3.2945362646817964,0,0,0.915801614720848,3.938547574872791,0,8.148885454275435,0.4327480608630072
31991,B*35:01:01:01,1.5246646455328714,0.0,0.09960561777163068,2.513509206497201,0,0,0.0,0.9831261999099616,0,5.120905669711665,1.963195199344382
31968,B*35:01:01:01,0.0,0.0,-0.38163736292987865,8.527372797365125,0,0,0.5793293780996351,0.9458480782051122,0,9.670912890739991,6.342992780285236
32148,B*35:01:01:01,0.0,0.0,0.0,4.2853741124918585,0,0,0.0,3.58832280762797,0,7.873696920119828,0.009196859682610636
32035,B*35:01:01:01,0.0,0.3087354816496133,0.7199584380106021,-0.12221940627663241,0,0,0.0,3.60359021930645,0,4.510064732690033,3.5121481746140524
32189,B*35:01:01:01,0.3700466809046217,-0.5275125425510053,-0.41555840759295837,2.2244687947523363,0,0,0.0,0.007788327209768825,0,1.659232852722763,2.551213613867322
32366,B*35:01:01:01,0.0,0.0,0.7199584380106021,2.1534595745645264,0,0,0.0,0.9842447687733166,0,3.857662781348445,-1.963757736167101
32642,B*35:01:01:01,0.0,0.0,0.0,1.315460962106106,0,0,0.0,1.3125167828955708,0,2.627977745001677,4.991429454713222
33085,B*35:01:01:01,0.0,0.0,0.0,4.604674350818893,0,0,1.2471587506752904,1.5073320488969342,0,7.359165150391118,8.733912726156909
31987,B*35:01:01:01,-0.27076455258414567,0.0,0.515164025364589,2.3667268528942245,0,0,0.0,1.2480196360392757,0,3.8591459617139434,7.020321243785138
32840,B*35:01:01:01,0.2000557365681459,0.0,0.4363831475114746,4.469804898027426,0,0,0.0,1.9343374368490869,0,7.040581218956133,-1.1523986291408381
1012,B*35:01:01:01,0.0,0.0,0.0,4.918262546240809,0,0,0.0,-1.7254608343201239,0,3.1928017119206853,1.5402108758500836
21441,B*35:01:01:01,1.218129162752243,0.0,-0.24565937079756106,2.145484114161765,0,0,0.0,2.6640529585140436,0,5.782006864630491,-0.6553618342116124
31773,B*35:01:01:01,0.0,0.0,0.0,0.9622574361379119,0,0,0.0,3.264624842180028,0,4.22688227831794,1.6110701037027768
31704,B*35:01:01:01,0.0,0.0,0.0,2.1396204738875113,0,0,-0.4274753613153518,0.23470918672231134,0,1.946854299294471,3.909003370505609
31753,B*35:01:01:01,0.04590505674088763,0.0,0.3032622814123437,0.198741255498796,0,0,0.0,1.5709908344819183,0,2.118899428133946,3.5884961373082795
32771,B*35:01:01:01,0.0,0.0,0.0,-1.1617380541556754,0,0,0.0,3.09502341250867,0,1.9332853583529948,3.3922683684527932
32824,B*35:01:01:01,0.0,0.0,0.0,2.9745321794647612,0,0,0.0,0.5889735563560181,0,3.5635057358207796,-0.3508231297448994
31898,B*35:01:01:01,0.0,0.0,0.0,-0.6824395550000937,0,0,0.0,0.813234944449448,0,0.13079538944935432,-0.4243018464873033
30994,B*35:01:01:01,0.0,1.1631508098056809,0.4363831475114746,2.976636317664781,0,0,0.0,-0.2019507482108415,0,4.374219526771095,0.6868190647081619
31784,B*35:01:01:01,1.5246646455328714,0.4040456614539381,0.6822181100277551,1.9347497675952732,0,0,0.0,1.5511428262705957,0,6.096821010880433,1.2205799453423887
31802,B*35:01:01:01,0.0,0.0,0.0,1.4259916210608348,0,0,0.0,3.638875086790801,0,5.064866707851635,4.778165673048292
32118,B*35:01:01:01,0.0,0.0,0.0,4.637052857935151,0,0,0.5793293780996351,1.6663274803432035,0,6.882709716377989,0.23950941477051846
21408,B*35:01:01:01,1.525613862500204,-1.1465517509572287,-0.09806207243075116,2.825937410796577,0,0,-0.5174338615292349,1.7290452535655971,0,4.318548841945163,0.25795257329681803
32769,B*35:01:01:01,0.0,0.3087354816496133,0.0,0.4032963789774202,0,0,0.0,1.1341266300140915,0,1.846158490641125,1.0575766267809439
1009,B*35:01:01:01,0.0,0.0,0.0,3.171960338900574,0,0,0.0,1.4028057819118658,0,4.5747661208124395,2.415900083082571
31889,B*35:01:01:01,0.0,0.0,0.0,5.819490973053142,0,0,0.0,1.7192716640982688,0,7.538762637151411,2.6308677848476965
31879,B*35:01:01:01,-0.3585189268588663,0.0,1.9682129037767027,2.6622826289768904,0,0,0.0,2.9673355314553103,0,7.239312137350037,8.168248452011813
32103,B*35:01:01:01,0.0,0.0,0.0,3.8608805896943004,0,0,0.8416936425671261,2.2139782124552463,0,6.916552444716673,3.029456659428974
31916,B*35:01:01:01,0.0,0.0,0.0,3.821302763546491,0,0,0.0,1.5360586669894867,0,5.357361430535978,0.39284853945818365
31982,B*35:01:01:01,-0.7613554305864787,0.4040456614539381,1.4021765480383572,6.653127850034117,0,0,0.0,1.4969798688636773,0,9.194974497803612,10.235235834321179
32348,B*35:01:01:01,0.0,0.0,0.0,-1.2892823861780585,0,0,0.0,2.5201186419916537,0,1.2308362558135952,0.37979004279229944
32614,B*35:01:01:01,0.0,0.0,0.0,2.0770828757553423,0,0,0.0,0.25076490870361845,0,2.3278477844589607,-3.545110040080502
33052,B*35:01:01:01,1.218129162752243,0.0,-2.271033691207121,-2.078555537966799,0,0,0.0,3.388794504492206,0,0.25733443807052936,-1.4150457370170484
32918,B*35:01:01:01,0.0,0.0,0.6822181100277551,3.116595457005314,0,0,0.0,1.5544427813238626,0,5.353256348356932,-2.5539189823473496
32940,B*35:01:01:01,0.6249389305334118,0.3087354816496133,0.419853845560264,1.2134962152880169,0,0,0.0,2.6105901554793727,0,5.177614628510678,-2.300094360510461
20942,B*35:01:01:01,0.5314128725225884,-1.000597838334149,-0.3028564850767642,9.692590030759058,0,0,0.0,0.07440433974017513,0,8.994952919610908,0.28368915322860827
32403,B*35:01:01:01,0.0,0.0,0.0,-0.47408242256890004,0,0,0.0,-0.26037964346564985,0,-0.7344620660345499,-0.8538658505501557
34546,B*35:01:01:01,-1.584586264891045,1.1631508098056809,0.9515471728760636,2.687494512027583,0,0,0.07246898752971753,-0.35173919081647187,0,2.938336026531528,0.3775572748559517
32151,B*35:01:01:01,-0.7613554305864787,-1.000597838334149,0.8034169808303884,4.677362086860156,0,0,0.915801614720848,-0.3885217757118006,0,4.246105637778964,0.8247819421350012
29738,B*35:01:01:01,0.0,0.0,0.0,4.913796553712351,0,0,0.8416936425671261,3.4877876533585566,0,9.243277849638034,1.741225191077241
991,B*35:01:01:01,1.525613862500204,-1.1465517509572287,-0.09806207243075116,2.1244986162659583,0,0,2.374564963370456,1.76022583640475,0,6.540289455153388,2.343577165702692
32569,B*35:01:01:01,-1.5227108611729574,-1.000597838334149,0.515164025364589,2.361736255042629,0,0,0.0,0.32811309387085874,0,0.6817046747709701,5.215523586605954
32470,B*35:01:01:01,0.0,0.0,0.0,0.9444600175179012,0,0,0.0,3.0352270201487244,0,3.9796870376666256,0.4817300674566495
31822,B*35:01:01:01,2.1408507849566885,0.0,0.0,-1.8768768670332379,0,0,0.0,2.863846831552317,0,3.1278207494757675,5.559284054250307
21385,B*35:01:01:01,1.525613862500204,-1.1465517509572287,-0.09806207243075116,2.1676340441415225,0,0,-0.9625900519646039,2.3617776301718334,0,3.8478216614609764,2.6439072697935293
32176,B*35:01:01:01,0.0,0.0,0.8898574748059994,0.12811258125197023,0,0,0.0,1.6666372101060964,0,2.684607266164066,7.848766057821757
32408,B*35:01:01:01,0.0,0.0,0.0,1.925643588356818,0,0,0.0,-1.696320032674763,0,0.22932355568205498,-1.8259778566029077
32228,B*35:01:01:01,0.0,0.0,0.0,1.3394946723019847,0,0,0.0,2.1633282071401174,0,3.5028228794421024,-1.0307495901036468
32251,B*35:01:01:01,0.9614111671546246,0.0,0.0,3.3627258636594544,0,0,0.0,1.2043942695289138,0,5.528531300342992,-0.23685253592204536
32257,B*35:01:01:01,1.5246646455328714,0.0,-0.3600319359979206,0.3883621147743619,0,0,0.0,1.8593465344431734,0,3.412341358752486,0.16774065300839408
32196,B*35:01:01:01,-0.4267271768853997,0.0,0.515164025364589,2.5085612995912827,0,0,0.0,-1.5589454268652345,0,1.0380527212052375,3.8426025779026647
31712,B*35:01:01:01,0.0,0.0,0.0,3.3251008250695713,0,0,0.0,-1.0141596123406023,0,2.3109412127289692,-0.6257599568533607
32207,B*35:01:01:01,0.6249389305334118,0.0,0.0,-0.5564222977936354,0,0,0.0,1.3439652818889323,0,1.4124819146287086,3.619015033187693
32234,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,2.509464403831368,0,0,-0.4274753613153518,3.974223196352019,0,6.539541567628808,-1.0128457547446668
30984,B*35:01:01:01,0.0,0.0,0.0,1.18913299606724,0,0,1.2471587506752904,0.08206501757784845,0,2.5183567643203792,5.729196913674533
31841,B*35:01:01:01,0.0,0.0,0.0,2.5704013135513293,0,0,-0.264640692194894,1.41234706181727,0,3.7181076831737054,1.2909218087330567
31844,B*35:01:01:01,-1.5635328556932127,0.3087354816496133,-0.41555840759295837,1.4071829114664927,0,0,0.0,1.0426503207204891,0,0.7794774505504241,-3.2529891423805726
32964,B*35:01:01:01,0.04694618124929811,-0.5275125425510053,-1.1355168456035605,-0.29160616679895757,0,0,0.0,0.22105420868129977,0,-1.6866351650229254,-2.2999963608171945
519,B*35:01:01:01,0.0,0.0,0.0,1.6494077905955467,0,0,0.0,-0.7651434239603455,0,0.8842643666352011,0.7539994083304303
31894,B*35:01:01:01,0.0,0.0,-0.8941198539800005,3.3801978032022446,0,0,0.0,1.1630114678593493,0,3.6490894170815933,0.3156344909004519
