tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
31855,B*35:01:01:01,2.0130174134468035,0.0,0.0,1.2631191519814906,0,0,0.0,1.514424645691177,0,4.790561211119471,-0.3528861691609192
172,B*35:01:01:01,0.0,-1.1465517509572287,1.5563272278656157,3.883853901057659,0,0,0.0,4.190755867466318,0,8.484385245432364,6.721062637946346
1967,B*35:01:01:01,0.0,0.0,0.7199584380106021,0.8343762933125041,0,0,0.0,0.23641099047490977,0,1.7907457217980158,6.525026199262354
18798,B*35:01:01:01,0.2318963424238043,0.0,0.0,3.613708423978001,0,0,0.0,1.1917037445176755,0,5.03730851091948,11.640398916046676
32140,B*35:01:01:01,0.2000557365681459,0.0,0.4363831475114746,3.067023344047154,0,0,0.0,2.8175876555971877,0,6.521049883723962,5.492217967627318
21375,B*35:01:01:01,0.0,0.0,0.5596157879354228,0.21216222850838506,0,0,0.0,2.278151446915944,0,3.049929463359752,3.9902839570928483
1525,B*35:01:01:01,0.30183843087808815,0.3087354816496133,0.4686440097296961,4.905150074624047,0,0,0.0,2.607416887346443,0,8.591784884227888,1.405660604869527
32767,B*35:01:01:01,2.2541794702636917,0.7469904125807685,0.7417272827603242,0.8789365891462102,0,0,0.0,3.59541520702973,0,8.217248961780724,-4.484095150395853
32813,B*35:01:01:01,2.0130174134468035,0.0,0.0,4.315329640439068,0,0,0.0,3.006259200845085,0,9.334606254730957,-3.505538227875037
33094,B*35:01:01:01,0.0,0.0,0.0,3.310899700184466,0,0,0.0,-0.17296875486831287,0,3.1379309453161532,-1.4279254937699704
32859,B*35:01:01:01,0.0,0.0,0.7199584380106021,5.311836653900614,0,0,0.0,-0.9287256086912201,0,5.103069483219996,2.350981493822749
21440,B*35:01:01:01,0.0,0.0,0.0,-0.007687891262842084,0,0,0.0,-0.8589573165619249,0,-0.866645207824767,-2.521884285463302
31705,B*35:01:01:01,0.5314128725225884,-1.000597838334149,-0.3028564850767642,4.4959199630172,0,0,0.0,2.4862858545132855,0,6.210164366642161,-1.4625630268906178
31754,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,4.120043746019585,0,0,0.0,1.1575207650827615,0,5.774642037327498,3.7669180302889527
31816,B*35:01:01:01,0.0,0.0,0.0,0.9489833474130285,0,0,0.0,1.186046433260754,0,2.135029780673783,1.9620804700322465
32528,B*35:01:01:01,-1.5227108611729574,0.0,0.515164025364589,4.515632557893883,0,0,0.0,3.1526797882755915,0,6.660765510361106,3.9769754482102595
32789,B*35:01:01:01,0.0,0.0,0.0,7.45847821961359,0,0,0.0,-0.4390702533810248,0,7.019407966232565,-0.9988844813010269
32765,B*35:01:01:01,0.0,0.0,0.0,1.491062321253918,0,0,0.8416936425671261,0.530764917138064,0,2.8635208809591077,1.740486389513567
32950,B*35:01:01:01,0.0,0.0,0.0,2.917006817927545,0,0,0.0,0.756252809365428,0,3.673259627292973,0.04787703989403354
31835,B*35:01:01:01,0.0,0.3087354816496133,0.7199584380106021,0.30887564660828537,0,0,-0.1263965846671704,1.911184785206932,0,3.1223577668082623,2.6919541870657415
1086,B*35:01:01:01,0.0,0.0,-0.1481301920456752,2.2222310965939993,0,0,-0.9927055245610048,-0.7361388205747994,0,0.3452565594125201,4.4166692915248
31779,B*35:01:01:01,0.0,0.0,0.0,2.679040999598326,0,0,-0.8069649830202555,-0.04034527030189894,0,1.8317307462761714,-7.227781269596244
32688,B*35:01:01:01,0.0,0.0,0.8898574748059994,6.812590132102803,0,0,0.0,0.15984961738927717,0,7.862297224298079,0.38197565924998395
32062,B*35:01:01:01,0.0,0.4040456614539381,-1.1142808945327036,3.7843403370414044,0,0,-0.4274753613153518,2.4445504840450534,0,5.091180226692341,-0.04946145524164372
32790,B*35:01:01:01,0.334628253701079,0.6452077182708262,0.515164025364589,2.5977712493186305,0,0,0.0,1.2495869632558108,0,5.342358209910936,3.76415496280757
30985,B*35:01:01:01,-0.7967738577900214,0.6452077182708262,-0.8941198539800005,2.521345302992927,0,0,0.0,0.2034814936233928,0,1.6791408031171242,10.170827753921564
33314,B*35:01:01:01,0.3700466809046217,-0.5275125425510053,-0.8941198539800005,1.2443451165929593,0,0,-0.0492792813227391,1.5601065839439667,0,1.7035867035878027,-0.4392084365355761
31833,B*35:01:01:01,2.585536606218134,0.0,-2.271033691207121,-0.09463732008896464,0,0,0.0,0.9289547346511443,0,1.148820329573193,1.5242133716869048
32679,B*35:01:01:01,2.0130174134468035,0.0,0.0,1.9956423021236196,0,0,0.0,5.02116222138735,0,9.029821936957774,-0.5765822373010068
32071,B*35:01:01:01,0.0,0.0,0.0,2.8444473481867347,0,0,0.0,-1.0703379038377956,0,1.7741094443489391,-1.68395486866281
32115,B*35:01:01:01,0.0,-0.5275125425510053,-1.1355168456035605,-1.2457739229643976,0,0,0.0,0.6659690223469468,0,-2.2428342887720163,4.470218102771458
31724,B*35:01:01:01,0.6249389305334118,0.0,0.0,7.666247915286867,0,0,0.0,1.1786664618677705,0,9.46985330768805,1.9240936929602226
32117,B*35:01:01:01,-0.3231004996553236,0.4040456614539381,0.6429973968744738,0.7257413187257687,0,0,0.0,2.8301108154831636,0,4.279794692882021,2.639352749279202
31946,B*35:01:01:01,0.0,0.0,0.0,8.919040997766716,0,0,0.0,-1.5268087467044795,0,7.392232251062237,3.1923068942763315
25739,B*35:01:01:01,0.0,0.0,0.0,2.5446439410729926,0,0,0.0,2.2012457442155657,0,4.745889685288558,3.3636801225721644
30095,B*35:01:01:01,0.0,-1.000597838334149,0.3670338333189138,5.176050683877892,0,0,0.0,3.6169554445389385,0,8.159442123401595,-0.48464819708731605
31985,B*35:01:01:01,0.0,0.0,0.0,3.888536133655878,0,0,0.0,1.0518915760990803,0,4.9404277097549585,2.7850974007576585
34330,B*35:01:01:01,0.0,0.0,0.0,2.7494553224443656,0,0,0.0,1.149503504698828,0,3.8989588271431934,4.7559876298976675
31955,B*35:01:01:01,0.0,0.0,0.0,2.0132319513345225,0,0,0.0,0.7341453553630569,0,2.7473773066975795,0.8957791924333409
32060,B*35:01:01:01,0.0,0.3087354816496133,0.0,0.11653036870462202,0,0,0.0,2.104894965217724,0,2.5301608155719593,4.701599325725159
32034,B*35:01:01:01,0.3700466809046217,-0.5275125425510053,-0.8941198539800005,2.7471081345307233,0,0,0.4362285344589617,-0.4410207163406411,0,1.69073023702266,-0.2944531141697103
32043,B*35:01:01:01,0.0,0.0,0.0,3.0966413216843045,0,0,0.0,3.638875086790801,0,6.735516408475105,3.949294093047347
32064,B*35:01:01:01,2.0130174134468035,0.0,0.0,2.7732915910504223,0,0,0.0,1.4101722088613582,0,6.1964812133585845,-1.9798841534067597
32892,B*35:01:01:01,0.0,0.0,0.0,8.32093739048822,0,0,0.0,-1.471798614739004,0,6.849138775749216,1.8821362493180476
31749,B*35:01:01:01,0.0,0.0,0.0,1.6172485657896831,0,0,0.0,0.732209258378644,0,2.349457824168327,2.1385411103866416
32979,B*35:01:01:01,0.0,0.0,0.0,8.754865959627413,0,0,0.0,-0.5061579995060818,0,8.248707960121331,-0.15047228597161696
32982,B*35:01:01:01,-0.39130874968185697,-0.5275125425510053,-1.1355168456035605,0.9037112832472648,0,0,0.0,2.1680837756908584,0,1.0174569211017004,7.91007992542036
32275,B*35:01:01:01,0.7718420601238236,0.0,-1.3474185895558057,-1.5286585994711344,0,0,0.0,1.466695859856333,0,-0.6375392690467836,4.834443856509136
32849,B*35:01:01:01,0.3578441068382284,0.0,0.5596157879354228,2.8100112965332547,0,0,0.0,1.5924979929844458,0,5.3199691842913515,5.842522095493483
32218,B*35:01:01:01,0.0,0.0,0.0,2.0012898433922706,0,0,-0.8069649830202555,0.27949481504622486,0,1.4738196754182398,-4.945564443048875
31757,B*35:01:01:01,0.0,0.0,0.0,3.288832593145972,0,0,0.0,6.576349660153803,0,9.865182253299775,1.9369233488057143
30995,B*35:01:01:01,0.0,0.0,0.0,4.559910676308945,0,0,0.0,0.7921827447684253,0,5.35209342107737,0.5682822466715054
33040,B*35:01:01:01,0.0,0.0,0.7199584380106021,0.3276731702993256,0,0,0.0,1.1966643567245507,0,2.2442959650344783,3.025080694713655
25965,B*35:01:01:01,0.0,-1.1465517509572287,-0.8658541379089943,2.9417457202158714,0,0,-0.5918536034033102,0.08952646359738203,0,0.42701269154372024,2.2902233794675655
32227,B*35:01:01:01,-0.8232308343045663,1.1631508098056809,0.0,1.8111746250863383,0,0,0.0,-2.1279568642427913,0,0.02313773634466143,0.928592416564044
31981,B*35:01:01:01,0.0,0.0,0.0,1.7325293985736443,0,0,0.0,1.7409028751209403,0,3.4734322736945846,0.0047446978987764135
32577,B*35:01:01:01,0.0,0.4040456614539381,1.3629558348850759,3.1359691303116293,0,0,0.0,-0.784881983929695,0,4.118088642720949,2.820873924259129
31829,B*35:01:01:01,0.3700466809046217,0.0,0.0,1.1162397134237696,0,0,0.0,2.7648271604517167,0,4.251113554780108,4.8997560938921225
32054,B*35:01:01:01,-0.7613554305864787,-1.000597838334149,-0.6203528202389714,-2.7121404335756316,0,0,0.0,0.14146550305490127,0,-4.95298101968033,-1.008035663828691
32049,B*35:01:01:01,2.1408507849566885,0.0,1.7797149496119988,0.4156331509078864,0,0,0.0,-0.43307517792555134,0,3.903123707551023,0.04210064035956984
32048,B*35:01:01:01,0.0,0.0,0.0,0.33829185408363194,0,0,0.915801614720848,2.5829724820266895,0,3.8370659508311693,0.24141048693980516
31737,B*35:01:01:01,0.0,0.0,0.0,0.713237655860882,0,0,0.0,0.6725461404627193,0,1.3857837963236013,-3.945203232236625
32831,B*35:01:01:01,0.0,0.0,0.0,4.982857939774238,0,0,0.0,1.4784744227520268,0,6.461332362526265,1.7383031579461363
30080,B*35:01:01:01,-0.3231004996553236,0.0,0.8898574748059994,0.5346127896336008,0,0,0.0,-1.265538841752003,0,-0.16416907696772642,1.297421147031807
32312,B*35:01:01:01,0.3700466809046217,-0.5275125425510053,-1.1355168456035605,-3.1046191714255182,0,0,0.0,5.083869861566174,0,0.6862679828907119,2.7195613623940242
32033,B*35:01:01:01,0.0,0.0,0.0,2.1937407941137526,0,0,1.2471587506752904,0.6257592924977722,0,4.066658837286815,5.427851003048061
32021,B*35:01:01:01,0.4637926848476086,0.0,1.746094467877738,4.773779290800919,0,0,0.0,3.576517146680156,0,10.560183590206421,3.800187719565187
32582,B*35:01:01:01,0.0,0.0,0.0,4.827687639373451,0,0,0.0,0.8803886397030588,0,5.70807627907651,-0.32113313026870316
31756,B*35:01:01:01,0.0,0.0,0.0,-0.9926295546618784,0,0,0.0,0.9019454988079962,0,-0.09068405585388217,-1.5169827499107882
32908,B*35:01:01:01,0.0,0.0,0.0,3.1819827754194576,0,0,1.2471587506752904,-0.6490705339190302,0,3.7800709921757174,1.7746813098706826
31929,B*35:01:01:01,0.0,0.0,0.6822181100277551,3.91510911054893,0,0,0.0,1.6085352069755083,0,6.205862427552194,0.3182799796491834
32391,B*35:01:01:01,2.1408507849566885,0.4910570384435679,-0.6203528202389714,-0.008130282658705662,0,0,0.0,2.9623332280478945,0,4.965757948550474,3.4353258757162166
32870,B*35:01:01:01,2.0130174134468035,0.0,0.0,3.8879963109026234,0,0,0.0,-0.9489604483527894,0,4.952053275996638,-3.199530166149695
32750,B*35:01:01:01,0.0,0.0,0.0,-0.07431600623408019,0,0,0.0,2.2694009117349787,0,2.1950849055008987,0.09753777032478984
32742,B*35:01:01:01,0.0,1.1631508098056809,0.4363831475114746,2.106533208851025,0,0,0.0,1.1625620482000179,0,4.868629214368198,1.3706821081297602
21383,B*35:01:01:01,0.0,0.0,-0.8941198539800005,6.500713817309116,0,0,0.0,0.3675698956732141,0,5.97416385900233,4.106262108760724
32665,B*35:01:01:01,0.0,0.0,0.0,1.1455889002095414,0,0,0.0,1.635431019898074,0,2.7810199201076156,3.0749758312011233
32636,B*35:01:01:01,0.0,0.0,0.0,4.918924789960364,0,0,-0.264640692194894,1.4578229933786693,0,6.112107091144139,5.585046661325144
32634,B*35:01:01:01,2.585536606218134,0.0,0.6429973968744738,7.303030338272716,0,0,0.0,0.8551234847110154,0,11.38668782607634,-1.2408939946321154
21446,B*35:01:01:01,0.0,0.0,0.0,0.6042061996321071,0,0,-0.624537482368297,0.7348847118700981,0,0.7145534291339082,1.4302362941407285
28804,B*35:01:01:01,-0.43213074420211234,0.3087354816496133,0.7199584380106021,0.2871068159681567,0,0,1.795235585270821,0.5797804317454811,0,3.2586860084425617,3.1385780727982535
32511,B*35:01:01:01,0.0,0.0,0.0,1.884527721685024,0,0,0.0,2.1272857894919204,0,4.011813511176944,-0.10902771800555705
32512,B*35:01:01:01,0.7202491103377366,0.0,-1.9535373560449139,0.8514366680014926,0,0,0.0,-1.2072500880043637,0,-1.5891016657100483,5.136469232811002
33028,B*35:01:01:01,0.0,0.0,0.0,1.969336724685018,0,0,1.2471587506752904,-0.26412267740308504,0,2.9523727979572234,1.0676173934444169
31002,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,-0.09385069269248536,0,0,0.0,1.1575207650827615,0,1.5607475986154271,1.5918148220959285
1552,B*35:01:01:01,0.0,0.0,0.9515471728760636,7.081728716601822,0,0,-0.3882546481620706,0.48903706591279095,0,8.134058307228607,1.9110122222947437
31986,B*35:01:01:01,0.0,0.0,0.0,5.147460383060828,0,0,0.0,1.3032367632943618,0,6.45069714635519,1.6336244626599712
34531,B*35:01:01:01,0.0,1.1631508098056809,0.9515471728760636,2.351429675774253,0,0,0.4362285344589617,4.606433137808033,0,9.508789330722992,3.9974315522729644
32084,B*35:01:01:01,0.0,0.4040456614539381,1.2859947937489475,4.596518730145992,0,0,0.0,3.6169554445389385,0,9.903514629887816,3.6486259872339493
21384,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,0.3467754829638665,0,0,-0.3122687411841485,3.5709585384335507,0,4.088794608974041,2.0746219116188547
32404,B*35:01:01:01,1.9177072336424787,0.0,-1.1903802380713508,-0.6599471339593778,0,0,0.0,1.9546567142474984,0,2.0220365758592487,3.698864322800003
31935,B*35:01:01:01,0.0,0.0,-0.8941198539800005,6.858735128467976,0,0,0.0,0.670675241155268,0,6.635290515643244,1.532362069426012
300,B*35:01:01:01,2.1408507849566885,0.4910570384435679,1.4050215001705886,7.980399614745707,0,0,0.0,0.9780439540607713,0,12.995372892377324,-0.23847336223336266
31850,B*35:01:01:01,2.0130174134468035,0.0,0.0,3.755439528963535,0,0,0.0,0.5514450619232945,0,6.319902004333633,1.0668617325314105
32502,B*35:01:01:01,0.0,0.0,0.0,-1.3652323020892432,0,0,0.0,3.246631765470373,0,1.88139946338113,0.14664014648744117
32006,B*35:01:01:01,0.0,0.0,0.0,3.3059099950678306,0,0,0.0,0.49549096995654374,0,3.8014009650243743,-0.5326296579274534
32246,B*35:01:01:01,-0.7613554305864787,0.0,0.515164025364589,4.367045902725467,0,0,0.0,1.6325500025885273,0,5.753404500092104,2.076953352756918
32213,B*35:01:01:01,0.0,0.0,0.0,1.6163071247964687,0,0,0.0,2.3996652954203332,0,4.0159724202168015,-1.2012439239463826
32201,B*35:01:01:01,0.0,0.0,0.0,-1.4918554598038498,0,0,0.0,-0.41619906474925983,0,-1.9080545245531098,-4.307108897226191
34520,B*35:01:01:01,1.292768303109067,0.0,0.0,-0.8503670193264983,0,0,0.008753173143609905,2.0557581407639103,0,2.5069125976900892,5.053521518556635
30990,B*35:01:01:01,0.0,0.0,0.0,2.156423048068384,0,0,0.0,2.367191590523335,0,4.523614638591719,1.8050852151526495
32129,B*35:01:01:01,1.4809895820302101,0.0,0.1657875246529319,-0.08328502960096879,0,0,0.0,0.38208039511755626,0,1.9455724721997294,2.9153598027035517
31874,B*35:01:01:01,0.3700466809046217,0.0,0.4363831475114746,0.10244313058300225,0,0,0.0,1.0751354489185887,0,1.9840084079176874,3.4519266148077845
32046,B*35:01:01:01,0.0,0.0,0.0,3.6119477211899103,0,0,0.0,1.8716339640515247,0,5.483581685241435,0.8050965929694205
33255,B*35:01:01:01,1.6351402618574684,0.0,-1.1355168456035605,1.4734183379566816,0,0,0.0,1.0364129016503938,0,3.009454655860983,2.057212410920072
34481,B*35:01:01:01,-1.0844559302418024,-0.5965521768802109,0.6429973968744738,2.714497298921971,0,0,-0.4767546426380909,0.36795431443925686,0,1.5676862604755972,2.4650256766465213
31836,B*35:01:01:01,0.0,0.0,0.0,4.051223646023967,0,0,0.0,1.7182453049491808,0,5.769468950973148,1.0928296747174873
32032,B*35:01:01:01,0.0,0.0,0.0,3.6320218759401968,0,0,0.0,0.9273908152824778,0,4.559412691222675,1.5233901143921982
32762,B*35:01:01:01,0.0,0.0,0.0,4.531040666997239,0,0,0.0,0.8981174023716819,0,5.4291580693689205,5.48891086167109
32612,B*35:01:01:01,-1.0844559302418024,0.0,0.6429973968744738,1.9164927314997744,0,0,0.0,1.7606455251472009,0,3.2356797232796466,6.35603650475733
31861,B*35:01:01:01,0.0,0.0,0.0,-1.0952878951119767,0,0,0.5793293780996351,0.7805244857416866,0,0.2645659687293451,1.44715949842114
32001,B*35:01:01:01,0.9614111671546246,0.0,0.0,3.596826286927972,0,0,0.0,2.6109550675917323,0,7.169192521674329,4.205655143194351
22576,B*35:01:01:01,0.0,0.0,0.0,-0.9221552837466882,0,0,0.8416936425671261,1.0878775748553686,0,1.0074159336758064,0.8549534716016126
33055,B*35:01:01:01,0.0,0.0,0.4363831475114746,1.545639110065181,0,0,0.4362285344589617,4.884158615212553,0,7.30240940724817,1.1310545632391036
32310,B*35:01:01:01,0.3700466809046217,0.0,0.0,-0.27528148375250217,0,0,0.0,-0.5126370896202097,0,-0.41787189246809014,5.965060207015551
32356,B*35:01:01:01,0.0,0.0,0.0,1.916249707080949,0,0,0.0,0.009399928254587797,0,1.9256496353355368,-0.4314031067658995
31891,B*35:01:01:01,0.0,0.0,0.0,1.491531480483605,0,0,0.8416936425671261,2.299562684509532,0,4.632787807560263,1.7866835804871046
32513,B*35:01:01:01,0.6249389305334118,0.3087354816496133,-1.802389681477425,-2.4656368983035666,0,0,0.0,2.5426655231477966,0,-0.79168664445017,-2.3557585843045454
31732,B*35:01:01:01,0.0,0.0,0.0,0.029330114111232097,0,0,1.2471587506752904,-2.150371652554735,0,-0.8738827877682125,-2.084167000614347
31810,B*35:01:01:01,2.1408507849566885,0.0,-0.24565937079756106,-1.3840842681373182,0,0,0.0,-0.9325380615094192,0,-0.4214309154876099,-1.2521917996143839
32211,B*35:01:01:01,0.0,0.0,0.0,4.8221259765781355,0,0,0.0,0.9538959346624747,0,5.77602191124061,0.20327340081715883
30090,B*35:01:01:01,0.0,0.0,0.0,-2.372528407670564,0,0,-0.8069649830202555,0.9894169689821539,0,-2.1900764217086657,-4.87604157881502
32975,B*35:01:01:01,0.0,0.0,0.7199584380106021,10.105957010658585,0,0,0.0,-0.21118759646953905,0,10.614727852199648,3.434848060480161
32051,B*35:01:01:01,0.0,0.0,0.0,2.917169931285443,0,0,0.0,1.253004090069754,0,4.170174021355197,2.809004050195152
32976,B*35:01:01:01,1.292768303109067,0.0,0.0,5.075498383451215,0,0,0.0,2.568519361683022,0,8.936786048243304,11.004829916181382
31849,B*35:01:01:01,0.7604561459639865,0.0,0.0,-0.25749925000429674,0,0,0.0,-0.14726501008707593,0,0.3556918858726138,-0.4074722622752774
31867,B*35:01:01:01,0.0,0.0,0.0,3.6516106060249305,0,0,-0.4274753613153518,0.8229850555228544,0,4.047120300232433,5.66563746861963
32028,B*35:01:01:01,0.0,0.0,0.7199584380106021,1.4828722268490595,0,0,0.0,1.0430958507508428,0,3.2459265156105044,1.9719182290060837
30144,B*35:01:01:01,0.0,0.0,0.0,1.3764290836730624,0,0,1.0113119825074524,10.65288390230356,0,13.040624968484074,4.174159082918778
34357,B*35:01:01:01,0.0,0.0,0.0,2.545218456557018,0,0,0.0,-0.2972056603747715,0,2.2480127961822465,2.1511244120980293
32669,B*35:01:01:01,0.0,0.0,0.0,1.7031807120468518,0,0,0.915801614720848,4.797636478316859,0,7.416618805084559,3.23572632620467
31734,B*35:01:01:01,0.7202491103377366,0.0,0.07183696436464615,-1.4273219216228168,0,0,0.0,-0.4783848248423391,0,-1.113620671762773,4.10331341452035
32455,B*35:01:01:01,0.8873031950009028,0.0,-0.1481301920456752,1.0118958460813727,0,0,0.0,-0.14632505550344677,0,1.6047437935331534,-0.009208369175219226
32185,B*35:01:01:01,0.638310667499301,0.0,-1.1355168456035605,-1.0799950209747826,0,0,-0.3882546481620706,-1.0362641461246724,0,-3.001719993365785,-0.947427382033465
30088,B*35:01:01:01,0.0,0.0,0.0,1.4600790689817653,0,0,0.0,-0.7737157197166113,0,0.686363349265154,-1.6925785812538228
32040,B*35:01:01:01,0.0,0.0,0.0,2.4831046382344644,0,0,1.2471587506752904,2.2597523982558476,0,5.990015787165603,3.129888535070288
31775,B*35:01:01:01,0.0,0.0,0.0,4.43042394502965,0,0,0.0,2.0342618830606347,0,6.4646858280902855,3.161938753766475
30246,B*35:01:01:01,0.0,0.0,0.0,0.6812748917767506,0,0,0.8416936425671261,2.9875997371644045,0,4.510568271508282,2.0486292478929053
