tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
32053,B*35:01:01:01,0.5314128725225884,0.6452077182708262,0.0,-0.04215320175038922,0,0,0.0,1.1914912799512034,0,2.325958668994229,-3.3857872077539355
32632,B*35:01:01:01,0.0,0.0,0.0,3.4324873484791043,0,0,0.0,-0.5684898142896175,0,2.8639975341894868,5.488546716746987
32876,B*35:01:01:01,-1.021522738075721,0.0,0.4363831475114746,-0.1354737308871743,0,0,0.0,-0.954747779130248,0,-1.6753611005816689,3.728752387808941
32629,B*35:01:01:01,0.0,0.0,0.0,1.760728612621475,0,0,0.0,1.9112184256023221,0,3.671947038223797,5.185890976218744
30077,B*35:01:01:01,0.30183843087808815,-0.6918623566845357,0.0,2.302826960745611,0,0,0.0,-0.16470138407098286,0,1.7481016508681808,1.3479744685922865
30116,B*35:01:01:01,-0.09120415723151931,0.8080913229078762,0.6429973968744738,1.300253230431698,0,0,0.0,-0.34206897929698,0,2.3180688136855485,1.6075988864114241
32110,B*35:01:01:01,2.0130174134468035,0.0,0.0,3.3657384800313075,0,0,0.0,-0.1360084816505908,0,5.24274741182752,-0.03966255950391662
21381,B*35:01:01:01,0.0,0.6452077182708262,0.3670338333189138,0.1457353796856418,0,0,0.0,0.6863692143061982,0,1.84434614558158,1.2421569176910165
32812,B*35:01:01:01,0.5314128725225884,0.0,0.515164025364589,1.0029645891859733,0,0,0.0,2.7140452193469056,0,4.763586706420057,5.845197064582121
32170,B*35:01:01:01,0.6737290947028438,0.0,0.0,-2.26147023591286,0,0,0.0,4.378872331834614,0,2.791131190624598,0.9715805577373651
32477,B*35:01:01:01,-0.3231004996553236,0.0,0.5718282459649269,-1.28387391168032,0,0,0.0,0.2514160450680145,0,-0.7837301203027023,0.6335782245270141
22728,B*35:01:01:01,-0.0354184272035427,0.6452077182708262,2.3295171160990975,1.241274723450126,0,0,0.0,0.6564476656577902,0,4.837028796274297,1.5578726175668125
32008,B*35:01:01:01,0.0,0.0,0.0,2.7084081778392126,0,0,0.0,1.7009178240779246,0,4.409326001917137,1.6659860225458
4477,B*35:01:01:01,0.0,0.0,0.4363831475114746,1.270175891410009,0,0,0.0,-0.5985770995329587,0,1.1079819393885249,-2.3921113030084937
29730,B*35:01:01:01,0.0,0.0,0.0,2.5350246874823816,0,0,0.8416936425671261,-0.3463940728973933,0,3.030324257152114,1.6844485703261078
31751,B*35:01:01:01,0.0,0.0,0.0,0.33829185408363194,0,0,0.8416936425671261,1.1862466774217901,0,2.3662321740725485,-1.5131841129848693
32439,B*35:01:01:01,0.0,0.0,0.0,1.0395789986283843,0,0,0.0,3.1027867225260577,0,4.142365721154442,-0.53460563819894
32867,B*35:01:01:01,0.0,0.0,0.0,1.4771651193746251,0,0,0.0,2.591462536193568,0,4.068627655568193,0.16435772672021431
1702,B*35:01:01:01,0.0,0.0,0.0,1.0003568242467624,0,0,0.0,0.7417374049668866,0,1.742094229213649,0.08228308911808835
28890,B*35:01:01:01,0.0,0.0,0.0,-0.8307861439364184,0,0,1.2471587506752904,1.5863858381919793,0,2.0027584449308513,6.623965801656437
1030,B*35:01:01:01,-0.8232308343045663,1.1631508098056809,1.499168814025667,1.5621459169082135,0,0,0.0,1.4396846626431858,0,4.840919369078181,2.2992318471575315
31972,B*35:01:01:01,0.5314128725225884,0.0,0.7199584380106021,0.48264836906081143,0,0,0.0,2.078978945143545,0,3.812998624737547,1.2306875237147386
703,B*35:01:01:01,0.0,0.0,0.419853845560264,3.1479045233557787,0,0,-0.3882546481620706,0.07062552888511764,0,3.2501292496390897,-0.6447358828450265
32778,B*35:01:01:01,0.0,0.0,0.0,-0.7802047125330263,0,0,1.2471587506752904,1.4690354713116303,0,1.9359895094538944,7.063313213647466
30997,B*35:01:01:01,1.473021412381033,0.0,0.0,-0.18292467085879793,0,0,-0.4274753613153518,0.9684284354134597,0,1.831049815620343,0.9550253952158213
32903,B*35:01:01:01,0.0,0.7469904125807685,0.07183696436464615,-0.7378012836577976,0,0,0.0,3.124184494130274,0,3.2052105874178913,3.0999011620418693
1047,B*35:01:01:01,-0.7613554305864787,0.0,0.8898574748059994,7.439372574768171,0,0,0.0,1.1654204779461041,0,8.733295096933796,-0.051928490039443886
31847,B*35:01:01:01,0.2000557365681459,-1.000597838334149,0.515164025364589,0.05427714893620979,0,0,0.0,2.0632940947603444,0,1.8321931672951401,0.8927019302257544
31921,B*35:01:01:01,0.0,0.0,0.0,1.58657133751647,0,0,0.0,0.6215308072803768,0,2.2081021447968467,1.5945882990999176
31708,B*35:01:01:01,0.9614111671546246,0.0,0.0,7.155773402630661,0,0,0.0,1.2176394962789343,0,9.33482406606422,4.639243662207885
31873,B*35:01:01:01,0.0,0.0,0.0,2.8426992772799813,0,0,0.0,2.1680837756908584,0,5.01078305297084,-0.7954837651799204
22566,B*35:01:01:01,-1.584586264891045,1.1631508098056809,0.4363831475114746,6.058024761021923,0,0,0.0,2.8641399159043734,0,8.937112369352407,0.9991890753932765
32837,B*35:01:01:01,0.0,0.0,0.0,3.904440154569064,0,0,0.0,1.3656933210226647,0,5.270133475591729,0.49341081796030717
33070,B*35:01:01:01,0.0,-0.5275125425510053,-0.6991336980920859,-4.776279236305081,0,0,-0.3882546481620706,1.1339932299892581,0,-5.257186895120985,0.5841691752235025
32845,B*35:01:01:01,2.1408507849566885,0.4910570384435679,-0.6203528202389714,0.4316320213423108,0,0,0.0,0.40286415006234544,0,2.846051174565941,-1.1089173926758715
33332,B*35:01:01:01,1.193307509578429,0.0,-0.8941198539800005,4.042789250478851,0,0,0.0,-0.5868404997030888,0,3.755136406374191,1.5794283468187476
758,B*35:01:01:01,0.0,0.0,0.0,1.3612204906649652,0,0,0.0,2.402773908261035,0,3.763994398926,1.0730583873021273
30977,B*35:01:01:01,0.0,-0.5275125425510053,-1.1355168456035605,-0.16525343515194288,0,0,-0.5918536034033102,1.3897412379771448,0,-1.030395188732674,-0.5228059140481195
32986,B*35:01:01:01,0.0,0.0,0.0,5.272304349065269,0,0,0.0,2.975299377471571,0,8.247603726536841,5.1468734884446965
31780,B*35:01:01:01,2.0130174134468035,0.0,0.0,-0.08949690949580277,0,0,0.0,0.481755044510465,0,2.405275548461466,1.1818008748492725
31770,B*35:01:01:01,1.292768303109067,0.0,0.0,-0.6487226652841793,0,0,0.0,3.82071644772236,0,4.464762085547248,6.520629528504715
33282,B*35:01:01:01,0.0,0.0,0.0,1.6802809694518177,0,0,0.0,0.2604252670339995,0,1.9407062364858172,0.4530066625521606
1063,B*35:01:01:01,2.1408507849566885,0.4910570384435679,-0.6203528202389714,8.07519560777497,0,0,0.0,1.6435340919672123,0,11.730284702903468,-1.9580089205408724
32105,B*35:01:01:01,0.0,0.0,0.0,1.0024363608090503,0,0,-0.3122687411841485,-0.9210740958241777,0,-0.23090647619927585,3.64103264876515
32821,B*35:01:01:01,0.0,1.1631508098056809,0.4363831475114746,2.657837024844495,0,0,1.2471587506752904,2.9666718094787865,0,8.471201542315727,0.6660651915614696
32407,B*35:01:01:01,0.0,0.0,0.0,0.4022657091919861,0,0,0.0,-1.2507972011043442,0,-0.8485314919123581,-3.3550316930859587
34346,B*35:01:01:01,0.0,0.0,0.0,2.545218456557018,0,0,0.0,-0.2972056603747715,0,2.2480127961822465,2.1511244120980293
32224,B*35:01:01:01,0.0,0.0,0.0,9.191641232133398,0,0,0.0,-0.9313834225110538,0,8.260257809622344,1.4848426206645717
7869,B*35:01:01:01,-0.7613554305864787,0.0,-0.1481301920456752,1.2894395449683245,0,0,0.0,0.2979471889991937,0,0.6779011113353642,0.55707611747005
22634,B*35:01:01:01,0.0,0.0,0.0,-2.773519652864375,0,0,-0.4274753613153518,0.8817388471247235,0,-2.319256167055003,3.932187473851403
22486,B*35:01:01:01,0.0,1.1631508098056809,1.1563415855220767,1.5469910668872822,0,0,0.0,4.541601452681706,0,8.408084914896746,3.612727778257989
31871,B*35:01:01:01,0.0,0.0,0.0,2.548639607787431,0,0,0.0,2.2377831579110286,0,4.786422765698459,0.6933155359826221
32276,B*35:01:01:01,0.0,0.0,0.0,1.6772235841678698,0,0,0.0,0.9158923990944485,0,2.5931159832623183,0.9282885502559508
22565,B*35:01:01:01,0.3700466809046217,0.0,-1.1355168456035605,-2.7817390095217607,0,0,0.0,-1.7569192421650885,0,-5.3041284163857885,-0.8427229971608774
32223,B*35:01:01:01,0.0,0.0,0.0,-0.16568245789488428,0,0,0.0,1.033321324321108,0,0.8676388664262236,0.08844833832632512
32209,B*35:01:01:01,2.0130174134468035,0.0,0.0,1.8647906341552754,0,0,0.0,0.36955013006555515,0,4.247358177667634,-2.2133267437085946
32521,B*35:01:01:01,0.0,0.0,0.0,1.808946980801927,0,0,0.0,0.900704092103973,0,2.7096510729059,-3.009127835763899
31906,B*35:01:01:01,0.9696678034537435,0.0,0.47429906721304105,1.8604255200923574,0,0,0.0,0.1950898035594857,0,3.499482194318628,-2.5469151893785185
1632,B*35:01:01:01,2.0130174134468035,0.0,0.0,5.993825089744651,0,0,0.0,3.3492377494822168,0,11.35608025267367,0.7044451356695657
30091,B*35:01:01:01,0.12594776441442412,0.0,0.0,4.9656042111729874,0,0,-0.3882546481620706,1.189675326314574,0,5.892972653739915,0.3180027524221041
21449,B*35:01:01:01,0.0,0.0,0.0,2.5105929797982207,0,0,0.0,0.6985492428536308,0,3.2091422226518516,3.0482890745927644
34507,B*35:01:01:01,0.0,0.0,0.0,0.4718432279558906,0,0,0.8416936425671261,1.696618544254319,0,3.0101554147773357,3.7331894347945846
33129,B*35:01:01:01,0.3700466809046217,0.0,0.8898574748059994,1.016504997294857,0,0,0.0,-0.06540690866582782,0,2.2110022443396504,6.95885561911116
21453,B*35:01:01:01,2.0130174134468035,0.0,0.0,0.6312773541241108,0,0,0.0,-1.2233365929148439,0,1.4209581746560704,-2.6121207288467185
32868,B*35:01:01:01,0.0,0.6452077182708262,-0.8941198539800005,1.6543094317655065,0,0,0.8794339705499731,3.95375831432567,0,6.238589580931976,2.0647732536492773
31534,B*35:01:01:01,0.0,0.0,0.0,-1.3954997231620974,0,0,0.0,-0.39461670990883874,0,-1.790116433070936,4.654600877460857
32156,B*35:01:01:01,1.292768303109067,0.6452077182708262,0.28825295546579943,-2.3312480378660414,0,0,0.0,0.14146550305490127,0,0.03644644203455252,-2.5413495775392185
32973,B*35:01:01:01,0.9696678034537435,0.0,-1.1355168456035605,-0.567313728260761,0,0,0.0,0.26525686059423503,0,-0.46790590981634295,0.2768569717538442
32666,B*35:01:01:01,0.0,0.0,0.0,-2.5033868430336286,0,0,0.0,1.9297676114277915,0,-0.573619231605837,-0.006252935775003299
32968,B*35:01:01:01,0.0,0.0,0.0,2.516571871800617,0,0,0.0,3.388857767845209,0,5.905429639645826,1.9834887419650205
31963,B*35:01:01:01,-1.290814518749153,0.0,-1.1355168456035605,-3.074579368263888,0,0,0.0,-0.6236849555796085,0,-6.12459568819621,4.324409994354025
4045,B*35:01:01:01,0.0,0.0,0.0,0.8162036110474371,0,0,0.0,0.376666124811706,0,1.1928697358591431,0.7217258262695431
1052,B*35:01:01:01,1.525613862500204,-1.1465517509572287,-0.09806207243075116,1.8799519716897417,0,0,2.5991888998551,3.229278197876557,0,7.989419108533623,2.991839972184324
32371,B*35:01:01:01,0.0,0.0,0.0,3.422038293325909,0,0,0.0,3.8484427781894723,0,7.270481071515381,-2.63551018827192
32206,B*35:01:01:01,0.0,0.0,0.0,2.5977957806398195,0,0,0.0,1.1632187861973988,0,3.7610145668372184,2.159468092982128
32412,B*35:01:01:01,0.0,0.0,0.0,6.274799955794169,0,0,-0.8069649830202555,-0.30491916537725494,0,5.162915807396659,-4.198182751400655
21462,B*35:01:01:01,0.0,0.0,0.0,8.048961645172826,0,0,0.0,-0.3293713361246008,0,7.7195903090482245,-1.9040743829372502
31948,B*35:01:01:01,-0.0354184272035427,0.0,0.0,4.5630411629981795,0,0,0.0,-1.517892860679042,0,3.0097298751155948,-1.5229248875407353
32395,B*35:01:01:01,0.0,0.4040456614539381,1.325215506902229,-1.2384060734094884,0,0,0.0,2.863309918787741,0,3.35416501373442,0.7635366815232159
32125,B*35:01:01:01,-1.584586264891045,1.1631508098056809,0.4363831475114746,4.134164606955049,0,0,0.0,1.4926137170183083,0,5.641726016399468,-1.987120145949706
33061,B*35:01:01:01,2.1408507849566885,0.4910570384435679,1.4050215001705886,7.0505390664633145,0,0,0.0,3.8000433203086423,0,14.887511710342803,2.1432014149834107
31980,B*35:01:01:01,0.0,0.0,0.0,0.10551965747344283,0,0,0.0,0.8290166981107253,0,0.9345363555841681,-3.3985396556021894
19556,B*35:01:01:01,0.0,-1.000597838334149,-1.1355168456035605,-0.992870069203091,0,0,0.0,1.4300969233259753,0,-1.6988878298148251,3.9788482469037767
34325,B*35:01:01:01,0.5314128725225884,-0.5965521768802109,0.0,0.8442924711125525,0,0,0.0,-0.42557219907210697,0,0.353580967682823,1.9375571265334464
32127,B*35:01:01:01,0.2318963424238043,0.0,-1.1355168456035605,2.295147376460566,0,0,0.0,1.032875865212456,0,2.4244027384932654,3.6424652832211546
32083,B*35:01:01:01,0.0,0.0,0.0,3.9262735137914913,0,0,-0.8069649830202555,0.2873652111470947,0,3.4066737419183304,-0.5343817619454412
32621,B*35:01:01:01,0.0,0.0,0.0,0.9281351607669163,0,0,0.0,1.2254649850495651,0,2.1536001458164815,0.6576101568981999
31827,B*35:01:01:01,0.5642026953455792,0.0,0.4363831475114746,-2.213208106651945,0,0,0.0,0.6374436948711479,0,-0.5751785689237432,-2.4744065472184524
32905,B*35:01:01:01,0.2000557365681459,0.0,2.215072981708228,-0.21026905763930548,0,0,0.0,0.22863538910896428,0,2.433495049746033,-0.8392921334709071
32776,B*35:01:01:01,0.0,0.4040456614539381,0.0,1.6816608776668578,0,0,0.0,-1.1497419058838487,0,0.9359646332369473,-3.9458627260297354
32203,B*35:01:01:01,0.3700466809046217,0.0,0.0,-0.3536357446563777,0,0,0.0,1.2773931478381906,0,1.2938040840864347,2.8770745370522537
32245,B*35:01:01:01,0.0,0.0,0.0,0.49157496144185814,0,0,0.0,1.323893010634087,0,1.815467972075945,1.725878238547652
33021,B*35:01:01:01,0.0,0.0,0.0,-0.750615285160912,0,0,0.0,3.15871363198921,0,2.408098346828298,-0.3497063946374098
21533,B*35:01:01:01,0.0,0.0,0.0,1.327812025530773,0,0,0.0,0.8803886397030588,0,2.2082006652338317,-1.2501099321076303
31971,B*35:01:01:01,0.0,0.0,0.0,0.09094625439742604,0,0,0.0,0.8803886397030588,0,0.9713348941004849,-1.615699455338583
32324,B*35:01:01:01,0.0,0.0,0.515164025364589,6.0083627461303,0,0,0.0,3.546770451439392,0,10.07029722293428,0.8498026709295369
34490,B*35:01:01:01,0.0,-1.000597838334149,-0.8180205104413533,0.7332428960338229,0,0,0.0,0.2805102686735926,0,-0.8048651840680867,3.178227875024819
32856,B*35:01:01:01,0.0,0.0,0.0,1.6785947978259945,0,0,0.0,3.914199752019474,0,5.592794549845468,0.3326372080557256
32631,B*35:01:01:01,0.0,0.0,0.0,2.676407652472122,0,0,0.0,-0.1630247061814531,0,2.513382946290669,2.2611687861182537
32285,B*35:01:01:01,0.0,0.0,0.0,1.0363467047753807,0,0,1.2471587506752904,1.2741641065358924,0,3.5576695619865633,0.5471180073441086
32591,B*35:01:01:01,-0.7613554305864787,-1.000597838334149,0.515164025364589,-1.3219836944580954,0,0,0.0,2.7996697899819285,0,0.23089685196779453,2.249219341163549
32077,B*35:01:01:01,0.0,0.0,0.0,6.115637239998878,0,0,0.0,2.6024311913682365,0,8.718068431367115,3.1292866865236784
33214,B*35:01:01:01,0.3700466809046217,0.11769517571982091,-0.8941198539800005,-2.922519854538053,0,0,1.2471587506752904,4.2810833495210945,0,2.199344248302774,1.185308058932041
31965,B*35:01:01:01,0.0,0.3087354816496133,0.0,0.5098269942913314,0,0,0.0,0.226124119000039,0,1.0446865949409836,-4.493836008476594
32834,B*35:01:01:01,0.0,0.0,0.0,5.583853105664533,0,0,0.0,1.3121611864845977,0,6.896014292149131,0.8437028459960016
31819,B*35:01:01:01,-0.0354184272035427,0.0,-1.1355168456035605,-3.2066692683735383,0,0,0.0,0.7934673058651455,0,-3.584137235315496,-3.2042101512987027
32938,B*35:01:01:01,2.0130174134468035,0.0,0.0,5.908340950470727,0,0,0.0,3.6387017307781813,0,11.56006009469571,-2.5650337532220124
32998,B*35:01:01:01,0.3700466809046217,-0.5275125425510053,-1.8346505436956464,-3.821853618625216,0,0,-0.3122687411841485,-0.3105604718120143,0,-6.436799236963408,-1.6032459903000793
34508,B*35:01:01:01,1.292768303109067,0.6452077182708262,0.4171019529338379,2.8910060938741013,0,0,0.0,1.4478748808175839,0,6.693958949005416,4.711734363760436
31739,B*35:01:01:01,0.0,0.0,0.0,2.922999322375207,0,0,0.0,0.7385958245821304,0,3.661595146957337,4.611427773308904
32303,B*35:01:01:01,0.0,0.0,0.0,6.494579862979849,0,0,1.2471587506752904,0.7913930840816528,0,8.533131697736792,7.401813355319533
32282,B*35:01:01:01,1.292768303109067,0.6452077182708262,-2.1777668916292363,-0.2904451880565173,0,0,0.0,0.5150165601699249,0,-0.015219498135935372,1.8028183087744885
29732,B*35:01:01:01,0.0,0.0,0.0,5.686333454858529,0,0,-0.4274753613153518,1.4346603094749015,0,6.6935184030180785,-0.9615071478007057
30078,B*35:01:01:01,0.0,0.0,0.0,5.342908079679109,0,0,0.0,3.3890570724075335,0,8.731965152086643,5.58443727798334
32519,B*35:01:01:01,0.0,0.0,0.0,4.520384074381733,0,0,0.0,0.1715081957764304,0,4.691892270158164,-0.37343516160246365
31854,B*35:01:01:01,0.0,0.0,0.0,0.5084916258039713,0,0,0.8416936425671261,1.7923206375814105,0,3.142505905952508,4.573397182577093
32321,B*35:01:01:01,0.0,0.0,0.0,1.7460613544464596,0,0,0.915801614720848,0.72081081037886,0,3.3826737795461677,-3.138283541185968
32846,B*35:01:01:01,-0.7773257775636787,1.1631508098056809,0.4363831475114746,0.8253756461686215,0,0,0.0,1.3572551762616385,0,3.004839002183737,1.6471220518503074
30988,B*35:01:01:01,2.591436328345323,0.3087354816496133,0.9838080350942852,2.1745316897746116,0,0,3.253998933920429,3.0048431123070842,0,12.317353581091345,-3.4991444573859374
33069,B*35:01:01:01,0.0,0.0,0.5596157879354228,3.0383945400904375,0,0,0.0,2.4509411120845384,0,6.0489514401103985,5.0908691917197855
32121,B*35:01:01:01,0.2000557365681459,0.0,-0.8941198539800005,1.288827070350955,0,0,0.0,1.0104508928609885,0,1.605213845800089,-1.1450052390675858
31878,B*35:01:01:01,-1.5227108611729574,0.0,0.515164025364589,5.705830740595845,0,0,0.0,0.718566703288025,0,5.416850608075502,-0.6374842721397332
32825,B*35:01:01:01,0.0,0.0,-0.1481301920456752,-0.15708329902432444,0,0,0.0,1.63224119509141,0,1.3270277040214102,1.0592340029030436
31883,B*35:01:01:01,0.0,0.0,0.0,3.6850016083047636,0,0,0.0,-0.5054235614723055,0,3.179578046832458,3.1819829819206733
31938,B*35:01:01:01,0.0,0.0,0.0,1.2427128456254843,0,0,-0.4274753613153518,-0.06465355344097201,0,0.7505839308691605,2.566850315266517
32423,B*35:01:01:01,0.0,0.0,0.0,6.622010369492692,0,0,0.8416936425671261,1.8912605854363143,0,9.354964597496132,1.891683043664158
31993,B*35:01:01:01,0.0,0.0,0.0,0.14401601094260436,0,0,0.8416936425671261,2.4320836004721658,0,3.4177932539818965,1.096161523830921
31840,B*35:01:01:01,0.0,0.0,0.0,1.3784091753315866,0,0,0.0,3.3009260231840765,0,4.679335198515663,0.5908331397956856
34533,B*35:01:01:01,0.0,0.0,0.0,1.4999149371677358,0,0,2.654366390274756,2.988264172606612,0,7.1425455000491045,3.412298282058412
31899,B*35:01:01:01,0.0,0.0,0.0,3.602790693167119,0,0,0.0,-0.6385813133025972,0,2.964209379864522,-0.14748201860552737
32668,B*35:01:01:01,-0.8232308343045663,1.1631508098056809,0.28825295546579943,1.6940772864623337,0,0,0.0,1.3324479558247309,0,3.654698173253978,-0.7698137875836949
29718,B*35:01:01:01,0.0,0.0,0.0,4.211729843849697,0,0,0.0,2.3029346118165255,0,6.514664455666223,3.7449492268191618
29731,B*35:01:01:01,1.292768303109067,0.0,0.0,1.6200201400964054,0,0,0.0,2.629920646487264,0,5.542709089692736,2.2053978336883704
31843,B*35:01:01:01,0.0,0.0,0.0,3.345850839845147,0,0,0.8416936425671261,1.304616312860582,0,5.492160795272856,0.4986138902090641
32427,B*35:01:01:01,0.0,0.4040456614539381,1.2859947937489475,2.192885288027398,0,0,0.0,3.6169554445389385,0,7.499881187769223,1.0716279527572121
34340,B*35:01:01:01,0.0,0.0,0.0,3.048040868616939,0,0,0.0,1.149503504698828,0,4.197544373315767,5.630695934869349
32233,B*35:01:01:01,0.0,-0.5275125425510053,0.0,-0.8611493314722515,0,0,0.0,-0.08740349378243958,0,-1.4760653678056963,-2.5751218692236386
32229,B*35:01:01:01,-0.3231004996553236,0.0,0.515164025364589,10.414290540976744,0,0,0.0,-2.2838003395452557,0,8.322553727140754,-0.9430967336305816
33034,B*35:01:01:01,0.3700466809046217,-0.5275125425510053,-0.8941198539800005,1.5812354965252706,0,0,-0.4274753613153518,1.1757117382331623,0,1.2778861578166971,-0.8102698346514313
