tcr_id,mhc_allele,score_tcr_p1,score_tcr_p2,score_tcr_p3,score_tcr_p4,score_tcr_p5,score_tcr_p6,score_tcr_p7,score_tcr_p8,score_tcr_p9,score_tcr_all,score_tcr_mhc
5459,B*35:01:01:01,0.0,0.0,0.0,0.08695366562286777,0,0,1.0748652316812408,0.23972261014966523,0,1.4015415074537738,0.47924869967285977
32058,B*35:01:01:01,-1.0844559302418024,0.0,0.4686440097296961,3.616351547200919,0,0,0.0,1.9223893099962797,0,4.922928936685093,-2.9897829074534625
32138,B*35:01:01:01,0.6249389305334118,0.0,0.0,2.2895717892215437,0,0,0.0,0.29859675056798907,0,3.2131074703229445,3.1726969894037955
32304,B*35:01:01:01,0.0,0.0,0.0,5.115186975317671,0,0,0.0,-0.07308523607382111,0,5.04210173924385,4.58912278115786
32287,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,-2.3574444383335322,0,0,-0.3122687411841485,1.3293864425150395,0,-0.8569974082418683,-2.8381984428049423
32294,B*35:01:01:01,0.0,0.0,0.0,3.4434005321047643,0,0,0.0,0.17453977826509326,0,3.6179403103698577,1.1671403576291326
33144,B*35:01:01:01,2.1408507849566885,0.0,1.7797149496119988,0.8579029445266048,0,0,0.0,1.1498231902737517,0,5.928291869369044,-1.197832254378134
32193,B*35:01:01:01,0.7718420601238236,0.0,-1.3474185895558057,-0.613483316680845,0,0,0.0,0.9018128440349694,0,-0.2872470020778578,6.282042345194618
28822,B*35:01:01:01,0.0,0.7469904125807685,0.8898574748059994,-0.4309761661541745,0,0,0.4362285344589617,2.9390942224514083,0,4.581194478142963,3.2152054419486342
32820,B*35:01:01:01,0.0,0.0,0.515164025364589,1.7227316977626101,0,0,2.00880968556888,0.16997947675419126,0,4.4166848854502705,4.576123965749203
31924,B*35:01:01:01,0.0,1.1631508098056809,0.28825295546579943,1.082647588901224,0,0,0.0,3.3350278666557127,0,5.869079220828417,0.29063422371212905
32460,B*35:01:01:01,-0.7773257775636787,1.1631508098056809,0.4363831475114746,0.5212331310834172,0,0,0.0,-1.0714649028743022,0,0.2719764079625917,-1.0227985142400846
32042,B*35:01:01:01,-1.0844559302418024,0.4040456614539381,0.0,-1.0536488572094787,0,0,0.0,-1.5824063913224184,0,-3.3164655173197612,0.3411985774806723
32807,B*35:01:01:01,0.0,0.0,0.0,0.5715635677997044,0,0,0.8416936425671261,2.05556363672759,0,3.4688208470944204,3.486545225984251
32067,B*35:01:01:01,0.0,0.0,0.0,2.2088561413290293,0,0,0.0,1.8400303551310921,0,4.048886496460121,7.749340751475556
32707,B*35:01:01:01,0.0,0.0,0.0,-0.1838343423414237,0,0,-0.4274753613153518,4.144878623501134,0,3.5335689198443583,2.054093361047949
31799,B*35:01:01:01,0.0,0.0,-0.8941198539800005,6.55248386960289,0,0,0.4362285344589617,4.751405917819463,0,10.845998467901314,14.165991953560292
32517,B*35:01:01:01,0.0,0.0,0.0,6.9466792331335165,0,0,0.0,0.4643693769641106,0,7.411048610097627,1.8467789840322208
32190,B*35:01:01:01,-1.1198743574453451,0.0,0.6429973968744738,2.5226787624568856,0,0,0.0,0.16215180337472002,0,2.2079536052607347,6.58100773953448
32386,B*35:01:01:01,0.0,0.0,0.0,0.5083119755470118,0,0,0.0,0.3774567055110708,0,0.8857686810580826,0.21794101199497745
30755,B*35:01:01:01,0.0,0.0,0.6822181100277551,4.065326191084361,0,0,0.9357093859210688,5.886902088188382,0,11.570155775221567,-4.339431983523578
33063,B*35:01:01:01,-0.0354184272035427,0.6452077182708262,-2.029636699583561,1.0944161980022238,0,0,0.0,0.6659690223469468,0,0.3405378118328932,0.6060951932485409
33104,B*35:01:01:01,0.0,0.0,0.0,1.7560696761350618,0,0,0.0,1.3959839233394749,0,3.1520535994745367,2.34187072376137
32073,B*35:01:01:01,0.0,0.0,0.0,2.0641474849678105,0,0,0.0,0.4456601722937112,0,2.5098076572615216,-0.5687377091827285
32045,B*35:01:01:01,0.0,0.0,0.0,7.403468671451058,0,0,0.0,0.46717014263962875,0,7.870638814090686,1.904986838467761
31954,B*35:01:01:01,0.334628253701079,0.0,0.5596157879354228,0.24353273268408482,0,0,0.0,1.3963103037662865,0,2.5340870780868734,1.7067994172083891
32456,B*35:01:01:01,0.0,0.0,0.0,-0.6288817333706391,0,0,-0.4274753613153518,1.6276260111156053,0,0.5712689164296145,5.846934488019989
31865,B*35:01:01:01,0.720675275952142,-0.5275125425510053,-1.1355168456035605,0.5996509227230276,0,0,0.0,-0.6109539262914201,0,-0.9536571157708164,3.6079162911180886
31862,B*35:01:01:01,0.0,0.0,0.0,2.9623296908160963,0,0,-0.8069649830202555,1.531865147530687,0,3.6872298553265277,1.3518331166349902
32828,B*35:01:01:01,-1.14633133395989,1.1631508098056809,0.4363831475114746,6.971062330124489,0,0,0.0,2.1989258663948186,0,9.623190819876573,-2.340836673132082
34495,B*35:01:01:01,0.2318963424238043,0.0,0.6822181100277551,3.587737248124281,0,0,0.915801614720848,3.61230053808521,0,9.029953853381897,5.896824196227504
31959,B*35:01:01:01,0.0,-0.5275125425510053,-1.1355168456035605,-2.221426397172683,0,0,0.0,-0.022404879460340532,0,-3.906860664787589,-1.1204645422834125
32910,B*35:01:01:01,1.292768303109067,0.0,0.0,5.751740041965339,0,0,0.0,4.677366163215458,0,11.721874508289865,4.022563520075518
21450,B*35:01:01:01,0.0,0.0,0.0,2.308075435981172,0,0,0.0,2.2675963152002185,0,4.575671751181391,-0.39872985338798217
31828,B*35:01:01:01,0.0,0.0,0.0,5.171015846875529,0,0,-0.8069649830202555,-2.0378381345823766,0,2.3262127292728976,-6.02590800840243
32330,B*35:01:01:01,-0.7967738577900214,0.6452077182708262,-0.8941198539800005,2.162378045548538,0,0,0.0,2.3186407865691887,0,3.4353328386185313,7.939382339796516
31869,B*35:01:01:01,0.0,0.0,0.0,1.3782902244579838,0,0,0.0,-0.09969655376198683,0,1.2785936706959968,-2.8760143424557985
32952,B*35:01:01:01,0.0,0.0,0.0,2.140299411626768,0,0,0.0,0.16900089000205765,0,2.3093003016288254,5.284404221031284
31856,B*35:01:01:01,0.0,0.0,0.0,-0.06970704025787938,0,0,-0.264640692194894,2.413238418229244,0,2.0788906857764706,0.8095786834301002
32119,B*35:01:01:01,1.292768303109067,0.0,0.0,0.7975968905933364,0,0,0.0,4.13594128634494,0,6.226306480047343,4.81438315694945
33066,B*35:01:01:01,1.6553429691749877,0.0,0.061865289788783695,0.8925309268169036,0,0,0.0,1.5210207291726379,0,4.1307599149533125,3.5949253093473548
33471,B*35:01:01:01,0.04694618124929811,0.0,0.4363831475114746,4.179447011650031,0,0,-0.3882546481620706,0.7968392331721388,0,5.071360925420872,-2.12862839479126
32338,B*35:01:01:01,0.0,0.0,0.0,5.389162491829924,0,0,0.0,0.02078100440069286,0,5.409943496230617,-3.3467132864352127
32311,B*35:01:01:01,0.0,0.6452077182708262,-0.1481301920456752,2.201994343444677,0,0,0.0,2.4725160192900293,0,5.171587888959857,-0.10800608626910783
32501,B*35:01:01:01,0.0,0.0,0.0,2.970227285938955,0,0,0.0,3.634409001241377,0,6.604636287180332,0.893878789105144
33340,B*35:01:01:01,0.0,0.3087354816496133,0.7199584380106021,2.683437321852263,0,0,0.0,-0.8656810582741986,0,2.84645018323828,1.377168151940948
31966,B*35:01:01:01,0.7718420601238236,0.6452077182708262,-0.8941198539800005,2.1160864966910915,0,0,0.0,-0.3673714314030664,0,2.2716449897026743,-2.8703866366484094
31892,B*35:01:01:01,1.966497397811911,0.0,-0.8180205104413533,0.515613602097495,0,0,0.0,1.5325555498976655,0,3.196646039365718,1.9051877342973065
32273,B*35:01:01:01,0.0,0.0,0.0,5.193808781512314,0,0,0.0,-0.31292713455269777,0,4.880881646959616,-0.2837296421154652
32685,B*35:01:01:01,0.0,0.0,0.0,7.577218295958487,0,0,0.0,-0.9856139597490947,0,6.591604336209393,1.5192698855121725
31969,B*35:01:01:01,0.0,0.0,0.0,0.4295344542005679,0,0,0.0,2.731345674847259,0,3.1608801290478272,-0.5067851974116732
32200,B*35:01:01:01,0.0,0.0,0.0,2.635309495941656,0,0,0.5793293780996351,-0.6339762537317603,0,2.580662620309531,3.0256229842927316
21378,B*35:01:01:01,0.0,-0.5275125425510053,0.0,0.9697446543894798,0,0,0.0,2.865936847288216,0,3.3081689591266903,-4.5553808992375036
32041,B*35:01:01:01,-0.3231004996553236,0.0,-0.8941198539800005,-1.017981597811629,0,0,0.0,-1.3262052704624008,0,-3.561407221909354,-1.045602529188472
32056,B*35:01:01:01,0.0,0.0,0.0,-0.3496824874616262,0,0,0.8416936425671261,0.36086588034266653,0,0.8528770354481664,4.67154998210896
14772,B*35:01:01:01,0.0,0.0,0.0,3.8669586711226884,0,0,0.0,-1.0979467134852663,0,2.769011957637422,-0.2943707791029879
32842,B*35:01:01:01,0.0,0.0,0.0,0.3730658469264245,0,0,0.0,2.0893753578154195,0,2.462441204741844,-0.9133446261669806
32993,B*35:01:01:01,0.0,0.0,0.0,1.203058099264963,0,0,0.0,-2.3754779873903162,0,-1.1724198881253531,0.6600848518182078
32030,B*35:01:01:01,0.9614111671546246,0.0,0.0,4.211922528879331,0,0,0.0,2.0397146398720327,0,7.213048335905988,2.7716000422221607
22586,B*35:01:01:01,0.0,0.0,0.7199584380106021,1.3878315962696322,0,0,0.0,-0.11398230878382354,0,1.9938077254964108,7.040601750604077
33236,B*35:01:01:01,0.0,0.0,0.0,0.673489937904123,0,0,-0.8549507226307036,2.05653663737591,0,1.8750758526493296,0.3737088472725844
33000,B*35:01:01:01,0.0,0.0,0.0,0.06868376309276597,0,0,0.0,0.735280822237176,0,0.803964585329942,4.469186032179241
21443,B*35:01:01:01,0.9614111671546246,0.7469904125807685,0.5109016461905881,3.2484560205107926,0,0,0.0,0.08482745195231822,0,5.552586698389092,2.7140795222015015
30139,B*35:01:01:01,-0.7613554305864787,-1.000597838334149,1.4050215001705886,6.904985348178696,0,0,0.0,2.6320512553585855,0,9.180104834787242,2.890514399813067
30231,B*35:01:01:01,0.0,0.0,0.7199584380106021,2.4444711716380674,0,0,0.8794339705499731,3.277609611240883,0,7.321473191439526,-0.9267875616244166
33103,B*35:01:01:01,0.0,0.0,0.0,0.6956328100562188,0,0,1.167116043001754,0.33724592359519157,0,2.1999947766531642,4.505246398954693
31896,B*35:01:01:01,0.0,0.0,-0.1481301920456752,3.473528578331435,0,0,0.0,3.6169554445389385,0,6.942353830824699,0.5262622412472643
34348,B*35:01:01:01,0.0,0.0,0.0,2.545218456557018,0,0,0.0,-0.2972056603747715,0,2.2480127961822465,2.1511244120980293
34501,B*35:01:01:01,-1.5635328556932127,0.0,0.0,-1.405299856204536,0,0,0.8794339705499731,1.8580696340593084,0,-0.23132910728846734,2.3533606959080258
32743,B*35:01:01:01,0.0,0.0,0.0,2.8977983953346707,0,0,0.0,0.791237554601494,0,3.689035949936165,3.3863501680293675
32844,B*35:01:01:01,0.0,0.0,0.0,3.34004615934127,0,0,0.8416936425671261,2.52546523036281,0,6.707205032271206,2.5199544406595256
31978,B*35:01:01:01,0.0,0.0,-0.1481301920456752,3.7505581197302487,0,0,0.0,1.3728651248008532,0,4.975293052485426,2.1592145412953503
31845,B*35:01:01:01,0.0,0.0,0.0,-0.46045476113622374,0,0,-0.0492792813227391,1.6716351001882104,0,1.1619010577292475,-1.233077887872585
31808,B*35:01:01:01,0.0,0.0,0.0,1.9016896830264611,0,0,0.0,-0.6009135641737862,0,1.300776118852675,0.8133736060454043
31700,B*35:01:01:01,0.0,0.0,0.0,8.919493333141613,0,0,0.0,1.2062287520236499,0,10.125722085165263,0.49523984288534834
33046,B*35:01:01:01,0.0,0.0,0.0,1.868473430242139,0,0,0.0,1.1630139065550231,0,3.031487336797162,0.3324426658383789
301,B*35:01:01:01,0.0,0.0,2.3295171160990975,2.672915424346546,0,0,0.0,3.2495646729844356,0,8.25199721343008,0.7108186993951322
32558,B*35:01:01:01,0.0,0.0,0.0,0.3933080365151267,0,0,0.8416936425671261,2.551943780167634,0,3.786945459249887,2.2252039060117426
33042,B*35:01:01:01,2.1408507849566885,0.0,-0.004262379174001074,1.8909280904086692,0,0,0.0,-1.1800717669504193,0,2.8474447292409373,-1.2029455853469733
32853,B*35:01:01:01,2.1408507849566885,0.4910570384435679,1.4050215001705886,5.716471739242141,0,0,0.0,1.0390873547033128,0,10.7924884175163,3.240599153649291
33023,B*35:01:01:01,0.0,0.0,0.0,3.434680973098438,0,0,0.0,0.40680170478244726,0,3.8414826778808853,-0.7689418709578993
32039,B*35:01:01:01,0.0,0.0,0.0,0.43078218421817294,0,0,0.0,3.1676452948745544,0,3.5984274790927273,3.459709829407088
34534,B*35:01:01:01,1.525613862500204,-1.1465517509572287,-0.09806207243075116,3.4330652426218706,0,0,-0.09166792512029986,-0.04107059975538585,0,3.581326756858409,5.690080834541101
33143,B*35:01:01:01,-0.7613554305864787,-1.000597838334149,0.515164025364589,1.2180228860312123,0,0,0.0,0.5598569095098087,0,0.5310905519849825,-0.3057139797704331
32024,B*35:01:01:01,0.0,0.0,0.0,2.3917275887550296,0,0,-0.8069649830202555,-0.013354334475051521,0,1.5714082712597224,-3.190486037369234
31933,B*35:01:01:01,0.0,0.0,0.0,5.389008089709137,0,0,0.0,0.5350604781824799,0,5.9240685678916165,1.561657051568538
32855,B*35:01:01:01,-1.845811360828281,0.0,0.515164025364589,1.7474194462991175,0,0,0.0,-0.03885186428871068,0,0.37792024654671497,0.5561203426892077
30072,B*35:01:01:01,0.5314128725225884,-0.3553901200633227,0.0,2.294975158488664,0,0,0.0,1.4707349082772136,0,3.9417328192251433,1.7662526854223692
32745,B*35:01:01:01,0.0,0.0,0.0,0.08098861299532711,0,0,0.8416936425671261,2.304821820861238,0,3.227504076423691,0.6635867898852872
32988,B*35:01:01:01,0.0,0.0,-0.1481301920456752,4.744297278369146,0,0,0.0,0.23432228192731552,0,4.830489368250786,1.3189920206607917
31781,B*35:01:01:01,0.8873031950009028,0.0,-0.8941198539800005,2.2777545783068067,0,0,0.0,-1.35424114452618,0,0.9166967748015291,2.7583184974007167
32804,B*35:01:01:01,0.0,0.0,0.0,0.056901507584553146,0,0,1.2471587506752904,2.241733892753169,0,3.5457941510130127,1.57590991848835
32799,B*35:01:01:01,0.0,0.0,0.0,3.449922061780046,0,0,0.0,1.6201685809812918,0,5.070090642761338,3.265681125668707
32674,B*35:01:01:01,0.9614111671546246,0.0,0.0,3.2874971132381905,0,0,0.0,1.2176394962789343,0,5.466547776671749,2.0653276123866116
32658,B*35:01:01:01,0.0,0.0,0.0,0.8644164844064003,0,0,0.8794339705499731,2.362838856961063,0,4.106689311917436,4.1090499684673025
31848,B*35:01:01:01,2.0130174134468035,0.0,0.0,1.2990790610818967,0,0,0.0,0.6088537144823452,0,3.9209501890110454,-2.721685740527777
32072,B*35:01:01:01,0.0,0.0,0.0,6.700085635497439,0,0,0.0,0.31385683544378995,0,7.013942470941229,-0.41771006225471397
21458,B*35:01:01:01,-0.4531841533999446,0.0,-1.5144726742189718,-1.8416167701824326,0,0,0.0,1.0847839623977198,0,-2.7244896354036294,6.663348575234359
32092,B*35:01:01:01,0.0,1.1631508098056809,-0.6991336980920859,0.7846963239270923,0,0,0.0,1.995645434693482,0,3.2443588703341693,-0.13049607266429578
32358,B*35:01:01:01,0.7718420601238236,0.0,-0.1523925712196763,-1.262716725010787,0,0,0.0,-0.10903647046419832,0,-0.7523037065708379,6.222263707166684
1475,B*35:01:01:01,-0.08762633588363489,0.0,0.5596157879354228,0.45359987619839415,0,0,0.0,1.2807759567217987,0,2.2063652849719806,3.9782955384813663
2061,B*35:01:01:01,0.6249389305334118,0.0,0.0,0.18584974334235754,0,0,0.0,1.3897412379771448,0,2.200529911852914,-1.7092041712055854
32089,B*35:01:01:01,-1.0844559302418024,0.0,0.4363831475114746,-0.48518415059242614,0,0,0.0,4.452241671488397,0,3.318984738165643,-2.681900628451382
32055,B*35:01:01:01,0.0,0.0,0.0,0.8025791806809743,0,0,0.0,1.2992822656184282,0,2.1018614462994023,1.4832326306531862
21380,B*35:01:01:01,0.0,0.0,0.0,2.0667997028208758,0,0,-0.5918536034033102,3.8116155178208695,0,5.286561617238435,5.562867190663818
32697,B*35:01:01:01,-0.277195442914436,0.0,0.6429973968744738,1.1804558585606586,0,0,0.0,-0.6176878257715777,0,0.9285699867491186,5.978739461983324
21382,B*35:01:01:01,0.0,0.0,0.0,3.537158831395613,0,0,0.0,-0.09048060667025234,0,3.446678224725361,0.18086816430574468
32069,B*35:01:01:01,0.2000557365681459,0.7469904125807685,0.8898574748059994,2.9070911662488466,0,0,0.0,1.0919435857031619,0,5.835938375906923,3.234824209965813
31858,B*35:01:01:01,0.8329628367507343,0.0,0.0,2.135760201084813,0,0,0.0,-1.5743919476818138,0,1.3943310901537336,3.3365216338906905
32536,B*35:01:01:01,0.0,0.0,0.0,3.0703837859285907,0,0,0.0,-0.6462295506571786,0,2.4241542352714123,-1.5765638993249504
32411,B*35:01:01:01,-0.7613554305864787,0.0,0.7199584380106021,4.672026190280377,0,0,0.0,2.225668731691121,0,6.856297929395621,1.9935114403458871
30991,B*35:01:01:01,0.0,0.0,0.0,-1.3469596462478937,0,0,-0.6921160535102457,-0.038262390848219696,0,-2.077338090606359,1.9039638172976576
32252,B*35:01:01:01,0.0,0.0,0.0,1.6824109692341045,0,0,0.8416936425671261,0.4478772573322962,0,2.9719818691335265,5.4978338926925945
21663,B*35:01:01:01,0.9614111671546246,0.0,0.0,2.425876668799379,0,0,0.0,1.5984399955058652,0,4.985727831459869,-1.323880785397749
32955,B*35:01:01:01,-0.7773257775636787,1.1631508098056809,0.4363831475114746,0.7190194851172981,0,0,0.0,0.3793506950167696,0,1.9205783598875446,-1.2040830167882717
32494,B*35:01:01:01,0.0,0.0,0.0,-0.875313653516974,0,0,-1.0716056752151495,1.205797866972695,0,-0.7411214617594286,3.476763706844658
21963,B*35:01:01:01,-0.0354184272035427,-0.3553901200633227,0.515164025364589,-0.21120077199724174,0,0,1.2471587506752904,7.2737485364036045,0,8.434061993179377,1.3789822031013652
32050,B*35:01:01:01,0.0,0.0,0.0,0.5206011721307442,0,0,0.0,0.6659690223469468,0,1.186570194477691,-0.5494721170794306
32500,B*35:01:01:01,0.0,0.0,0.0,4.107326915446722,0,0,0.0,1.291680208050874,0,5.399007123497595,-0.5786712038689306
32315,B*35:01:01:01,0.0,1.1631508098056809,1.1186012575392297,0.7750049852419334,0,0,0.0,4.561530626430185,0,7.61828767901703,2.2231598475133567
32640,B*35:01:01:01,0.0,0.0,0.0,0.722233917831336,0,0,0.0,1.2161040671471457,0,1.9383379849784816,2.273474807340817
32047,B*35:01:01:01,0.0,0.0,0.0,6.758398893362393,0,0,0.0,-0.8546877329532072,0,5.903711160409186,-2.043133409749954
32031,B*35:01:01:01,0.9614111671546246,0.0,0.0,5.100189819864273,0,0,0.0,1.115364284692777,0,7.1769652717116745,-1.9549749231289042
32341,B*35:01:01:01,0.0,0.0,0.0,5.174872747138097,0,0,0.0,0.9927657880682595,0,6.167638535206357,-1.0159504867842442
31872,B*35:01:01:01,0.0,0.0,0.0,1.953437919852039,0,0,0.0,0.9361802959600205,0,2.8896182158120594,3.7231392954175218
33054,B*35:01:01:01,0.0,0.6452077182708262,-0.37895582861541144,5.193650130026413,0,0,0.0,-0.6054236637851582,0,4.854478355896669,5.207807548078012
32296,B*35:01:01:01,0.0,0.0,0.0,4.748026482507774,0,0,0.0,0.9986194377369326,0,5.746645920244706,1.3003069925638286
32369,B*35:01:01:01,0.0,0.0,0.0,3.8746769366660216,0,0,0.0,1.1632187861973988,0,5.0378957228634205,0.07998812768337292
32808,B*35:01:01:01,0.0,0.0,0.0,2.2480772869850925,0,0,-0.264640692194894,0.1856566520300352,0,2.1690932468202337,3.8415082386708086
31975,B*35:01:01:01,0.0,0.0,0.7199584380106021,0.030683582025983147,0,0,0.0,1.03890348075362,0,1.7895455007902052,5.262851080363058
31928,B*35:01:01:01,0.3700466809046217,0.0,0.0,2.499183582894605,0,0,0.0,4.78337624044208,0,7.652606504241307,4.495130812214438
32453,B*35:01:01:01,1.292768303109067,0.0,0.515164025364589,1.5069572469815027,0,0,0.0,-1.1214490797328387,0,2.1934404957223204,0.2933852891143893
32284,B*35:01:01:01,0.0,0.0,0.0,4.160598184646593,0,0,0.0,-0.3293725149526011,0,3.831225669693992,1.1826858756831067
21674,B*35:01:01:01,0.0,0.6452077182708262,-0.37895582861541144,1.5031466443243562,0,0,-0.3882546481620706,1.762016486622425,0,3.1431603724401254,5.926234471915969
32800,B*35:01:01:01,1.5863500976880363,0.0,-0.8941198539800005,3.3222917474882427,0,0,0.0,0.27688421325814794,0,4.291406204454426,5.224020228106054
31887,B*35:01:01:01,0.0,0.0,0.0,3.859545561460399,0,0,0.0,1.669408698293148,0,5.528954259753547,0.6713360150309666
32827,B*35:01:01:01,0.0,0.0,-1.1355168456035605,0.9024410684588238,0,0,0.0,1.6492344722839951,0,1.4161586951392584,0.7672105926375181
32518,B*35:01:01:01,0.0,0.0,0.0,0.019325984708490784,0,0,1.2471587506752904,1.2485632852800432,0,2.5150480206638246,4.135523910529869
32720,B*35:01:01:01,1.292768303109067,0.0,0.0,-0.40378907636371186,0,0,0.0,1.8461799401168268,0,2.735159166862182,-0.8485430875015642
32533,B*35:01:01:01,0.0,0.0,0.0,1.674478345151096,0,0,0.0,0.7105841008855458,0,2.385062446036642,-1.884735796292417
33167,B*35:01:01:01,0.0,0.0,0.0,0.3812587230215083,0,0,-0.4274753613153518,2.3077078905691835,0,2.26149125227534,-0.5519046034586808
